0.00, 26, black car, 22.55, 455.85, 55.36, 470.49, 38.96, 463.17, 22.55, 463.17, 55.36, 463.17, 32.81, 14.65
0.00, 30, white car, 362.93, 480.15, 395.25, 495.52, 379.09, 487.83, 362.93, 487.83, 395.25, 487.83, 32.32, 15.36
0.00, 32, white car, 133.55, 462.84, 162.55, 476.98, 148.05, 469.91, 133.55, 469.91, 162.55, 469.91, 29.00, 14.14
0.00, 43, black car, 261.63, 473.78, 294.08, 488.18, 277.85, 480.98, 261.63, 480.98, 294.08, 480.98, 32.45, 14.40
0.00, 70, white car, 1398.38, 510.82, 1429.48, 523.85, 1413.93, 517.33, 1398.38, 517.33, 1429.48, 517.33, 31.10, 13.03
0.03, 26, black car, 21.17, 455.74, 54.28, 470.52, 37.73, 463.13, 21.17, 463.13, 54.28, 463.13, 33.11, 14.78
0.03, 30, white car, 362.55, 480.43, 393.90, 495.33, 378.23, 487.88, 362.55, 487.88, 393.90, 487.88, 31.35, 14.89
0.03, 32, white car, 133.04, 462.61, 162.91, 477.16, 147.98, 469.89, 133.04, 469.89, 162.91, 469.89, 29.88, 14.55
0.03, 43, black car, 261.22, 473.76, 293.09, 487.91, 277.15, 480.84, 261.22, 480.84, 293.09, 480.84, 31.87, 14.15
0.03, 70, white car, 1396.18, 510.93, 1426.65, 523.69, 1411.42, 517.31, 1396.18, 517.31, 1426.65, 517.31, 30.46, 12.76
0.07, 26, black car, 20.09, 455.52, 53.26, 470.33, 36.68, 462.92, 20.09, 462.92, 53.26, 462.92, 33.17, 14.81
0.07, 30, white car, 361.55, 480.16, 393.72, 495.44, 377.63, 487.80, 361.55, 487.80, 393.72, 487.80, 32.16, 15.28
0.07, 32, white car, 131.98, 462.56, 161.29, 476.82, 146.64, 469.69, 131.98, 469.69, 161.29, 469.69, 29.32, 14.26
0.07, 43, black car, 259.53, 473.78, 291.38, 487.92, 275.45, 480.85, 259.53, 480.85, 291.38, 480.85, 31.85, 14.14
0.07, 70, white car, 1393.68, 511.12, 1424.07, 523.84, 1408.87, 517.48, 1393.68, 517.48, 1424.07, 517.48, 30.39, 12.72
0.10, 26, black car, 18.62, 455.36, 52.02, 470.28, 35.32, 462.82, 18.62, 462.82, 52.02, 462.82, 33.40, 14.92
0.10, 32, white car, 130.61, 462.61, 159.57, 476.69, 145.09, 469.65, 130.61, 469.65, 159.57, 469.65, 28.95, 14.08
0.10, 43, black car, 257.88, 473.46, 289.43, 487.46, 273.66, 480.46, 257.88, 480.46, 289.43, 480.46, 31.55, 14.00
0.10, 70, white car, 1391.36, 511.30, 1421.29, 523.83, 1406.33, 517.57, 1391.36, 517.57, 1421.29, 517.57, 29.93, 12.53
0.13, 26, black car, 17.29, 455.04, 51.08, 470.16, 34.19, 462.60, 17.29, 462.60, 51.08, 462.60, 33.80, 15.11
0.13, 43, black car, 257.44, 473.68, 288.47, 487.44, 272.96, 480.56, 257.44, 480.56, 288.47, 480.56, 31.03, 13.77
0.13, 70, white car, 1388.36, 511.26, 1418.73, 523.98, 1403.55, 517.62, 1388.36, 517.62, 1418.73, 517.62, 30.37, 12.72
0.13, 30, white car, 359.51, 479.75, 392.63, 495.50, 376.07, 487.62, 359.51, 487.62, 392.63, 487.62, 33.12, 15.76
0.17, 26, black car, 16.32, 454.99, 49.90, 470.03, 33.11, 462.51, 16.32, 462.51, 49.90, 462.51, 33.58, 15.03
0.17, 43, black car, 255.74, 473.90, 286.65, 487.61, 271.20, 480.75, 255.74, 480.75, 286.65, 480.75, 30.91, 13.71
0.17, 70, white car, 1385.46, 511.27, 1416.01, 524.09, 1400.74, 517.68, 1385.46, 517.68, 1416.01, 517.68, 30.55, 12.82
0.17, 30, white car, 358.82, 479.79, 391.60, 495.42, 375.21, 487.61, 358.82, 487.61, 391.60, 487.61, 32.78, 15.62
0.20, 26, black car, 15.53, 455.09, 48.68, 469.96, 32.11, 462.52, 15.53, 462.52, 48.68, 462.52, 33.15, 14.86
0.20, 43, black car, 254.34, 473.52, 286.01, 487.60, 270.18, 480.56, 254.34, 480.56, 286.01, 480.56, 31.67, 14.08
0.20, 70, white car, 1382.61, 511.15, 1413.40, 524.09, 1398.01, 517.62, 1382.61, 517.62, 1413.40, 517.62, 30.79, 12.94
0.23, 26, black car, 14.58, 455.10, 47.62, 469.92, 31.10, 462.51, 14.58, 462.51, 47.62, 462.51, 33.04, 14.82
0.23, 43, black car, 252.65, 473.26, 285.40, 487.87, 269.02, 480.56, 252.65, 480.56, 285.40, 480.56, 32.75, 14.61
0.23, 70, white car, 1380.03, 511.12, 1410.62, 523.96, 1395.32, 517.54, 1380.03, 517.54, 1410.62, 517.54, 30.59, 12.85
0.23, 32, white car, 125.42, 462.75, 153.03, 476.18, 139.22, 469.47, 125.42, 469.47, 153.03, 469.47, 27.61, 13.43
0.23, 30, white car, 357.29, 479.84, 390.32, 495.61, 373.80, 487.72, 357.29, 487.72, 390.32, 487.72, 33.03, 15.77
0.27, 26, black car, 13.30, 455.06, 46.16, 469.83, 29.73, 462.44, 13.30, 462.44, 46.16, 462.44, 32.86, 14.77
0.27, 43, black car, 251.38, 473.01, 284.84, 488.00, 268.11, 480.50, 251.38, 480.50, 284.84, 480.50, 33.46, 14.99
0.27, 70, white car, 1376.73, 511.17, 1407.95, 524.32, 1392.34, 517.74, 1376.73, 517.74, 1407.95, 517.74, 31.23, 13.15
0.27, 32, white car, 124.32, 462.74, 151.98, 476.19, 138.15, 469.46, 124.32, 469.46, 151.98, 469.46, 27.66, 13.46
0.30, 26, black car, 12.49, 454.98, 45.07, 469.65, 28.78, 462.32, 12.49, 462.32, 45.07, 462.32, 32.58, 14.67
0.30, 43, black car, 250.92, 472.89, 284.41, 487.97, 267.67, 480.43, 250.92, 480.43, 284.41, 480.43, 33.50, 15.08
0.30, 70, white car, 1374.33, 511.25, 1405.67, 524.47, 1390.00, 517.86, 1374.33, 517.86, 1405.67, 517.86, 31.34, 13.22
0.30, 32, white car, 123.05, 462.64, 150.89, 476.19, 136.97, 469.42, 123.05, 469.42, 150.89, 469.42, 27.83, 13.55
0.33, 26, black car, 11.78, 455.06, 43.98, 469.59, 27.88, 462.33, 11.78, 462.33, 43.98, 462.33, 32.20, 14.53
0.33, 43, black car, 250.05, 472.86, 283.29, 487.87, 266.67, 480.37, 250.05, 480.37, 283.29, 480.37, 33.23, 15.01
0.33, 70, white car, 1371.68, 511.20, 1403.28, 524.53, 1387.48, 517.87, 1371.68, 517.87, 1403.28, 517.87, 31.60, 13.34
0.33, 32, white car, 121.81, 462.47, 149.70, 476.02, 135.76, 469.24, 121.81, 469.24, 149.70, 469.24, 27.89, 13.55
0.37, 26, black car, 10.62, 455.02, 42.99, 469.64, 26.80, 462.33, 10.62, 462.33, 42.99, 462.33, 32.37, 14.62
0.37, 43, black car, 248.26, 472.90, 281.56, 487.97, 264.91, 480.43, 248.26, 480.43, 281.56, 480.43, 33.30, 15.06
0.37, 70, white car, 1369.06, 511.18, 1400.08, 524.27, 1384.57, 517.72, 1369.06, 517.72, 1400.08, 517.72, 31.02, 13.08
0.37, 32, white car, 120.24, 462.28, 148.73, 476.09, 134.48, 469.18, 120.24, 469.18, 148.73, 469.18, 28.49, 13.81
0.37, 30, white car, 353.44, 479.67, 385.88, 495.17, 369.66, 487.42, 353.44, 487.42, 385.88, 487.42, 32.44, 15.49
0.40, 26, black car, 9.31, 455.06, 41.49, 469.61, 25.40, 462.33, 9.31, 462.33, 41.49, 462.33, 32.18, 14.55
0.40, 43, black car, 246.63, 472.75, 279.37, 487.62, 263.00, 480.18, 246.63, 480.18, 279.37, 480.18, 32.74, 14.87
0.40, 70, white car, 1366.42, 511.09, 1397.40, 524.17, 1381.91, 517.63, 1366.42, 517.63, 1397.40, 517.63, 30.98, 13.08
0.40, 32, white car, 119.13, 462.11, 147.82, 475.97, 133.47, 469.04, 119.13, 469.04, 147.82, 469.04, 28.69, 13.86
0.40, 30, white car, 352.54, 479.42, 385.15, 495.00, 368.84, 487.21, 352.54, 487.21, 385.15, 487.21, 32.61, 15.58
0.43, 26, black car, 7.30, 454.86, 40.25, 469.78, 23.77, 462.32, 7.30, 462.32, 40.25, 462.32, 32.96, 14.93
0.43, 43, black car, 244.86, 472.52, 277.38, 487.38, 261.12, 479.95, 244.86, 479.95, 277.38, 479.95, 32.52, 14.86
0.43, 70, white car, 1363.87, 511.29, 1394.16, 524.08, 1379.01, 517.68, 1363.87, 517.68, 1394.16, 517.68, 30.30, 12.79
0.43, 32, white car, 118.03, 461.86, 146.80, 475.73, 132.42, 468.80, 118.03, 468.80, 146.80, 468.80, 28.77, 13.87
0.43, 30, white car, 351.83, 479.40, 384.20, 494.85, 368.01, 487.13, 351.83, 487.13, 384.20, 487.13, 32.36, 15.45
0.43, 79, white car, 1009.44, 512.33, 1032.14, 523.00, 1020.79, 517.66, 1009.44, 517.66, 1032.14, 517.66, 22.70, 10.67
0.47, 26, black car, 6.08, 454.71, 39.32, 469.81, 22.70, 462.26, 6.08, 462.26, 39.32, 462.26, 33.24, 15.10
0.47, 43, black car, 243.41, 472.31, 275.60, 487.10, 259.50, 479.71, 243.41, 479.71, 275.60, 479.71, 32.19, 14.79
0.47, 70, white car, 1361.25, 511.38, 1391.44, 524.15, 1376.34, 517.77, 1361.25, 517.77, 1391.44, 517.77, 30.19, 12.77
0.47, 32, white car, 116.98, 461.87, 145.68, 475.65, 131.33, 468.76, 116.98, 468.76, 145.68, 468.76, 28.70, 13.79
0.47, 79, white car, 1007.18, 512.25, 1029.46, 522.72, 1018.32, 517.48, 1007.18, 517.48, 1029.46, 517.48, 22.28, 10.48
0.50, 26, black car, 4.25, 454.40, 37.90, 469.74, 21.07, 462.07, 4.25, 462.07, 37.90, 462.07, 33.65, 15.34
0.50, 43, black car, 243.09, 472.30, 275.06, 487.05, 259.08, 479.67, 243.09, 479.67, 275.06, 479.67, 31.97, 14.75
0.50, 70, white car, 1358.71, 511.45, 1388.42, 524.00, 1373.57, 517.72, 1358.71, 517.72, 1388.42, 517.72, 29.71, 12.55
0.50, 32, white car, 115.79, 461.77, 144.63, 475.59, 130.21, 468.68, 115.79, 468.68, 144.63, 468.68, 28.83, 13.82
0.50, 79, white car, 1004.17, 512.25, 1026.74, 522.87, 1015.46, 517.56, 1004.17, 517.56, 1026.74, 517.56, 22.57, 10.62
0.50, 30, white car, 350.25, 479.37, 382.35, 494.65, 366.30, 487.01, 350.25, 487.01, 382.35, 487.01, 32.11, 15.28
0.53, 26, black car, 3.36, 454.25, 37.16, 469.72, 20.26, 461.98, 3.36, 461.98, 37.16, 461.98, 33.80, 15.47
0.53, 43, black car, 242.28, 472.34, 274.21, 487.12, 258.24, 479.73, 242.28, 479.73, 274.21, 479.73, 31.93, 14.78
0.53, 70, white car, 1355.51, 511.31, 1385.73, 524.07, 1370.62, 517.69, 1355.51, 517.69, 1385.73, 517.69, 30.22, 12.76
0.53, 32, white car, 114.53, 461.71, 143.16, 475.39, 128.85, 468.55, 114.53, 468.55, 143.16, 468.55, 28.63, 13.68
0.57, 26, black car, 2.56, 454.20, 35.99, 469.55, 19.27, 461.88, 2.56, 461.88, 35.99, 461.88, 33.44, 15.34
0.57, 43, black car, 241.24, 472.26, 272.63, 486.83, 256.93, 479.54, 241.24, 479.54, 272.63, 479.54, 31.39, 14.56
0.57, 70, white car, 1353.11, 511.44, 1383.06, 524.06, 1368.08, 517.75, 1353.11, 517.75, 1383.06, 517.75, 29.95, 12.62
0.57, 32, white car, 113.11, 461.62, 141.82, 475.29, 127.46, 468.45, 113.11, 468.45, 141.82, 468.45, 28.71, 13.67
0.57, 79, white car, 998.33, 512.29, 1021.47, 523.17, 1009.90, 517.73, 998.33, 517.73, 1021.47, 517.73, 23.14, 10.88
0.57, 30, white car, 348.70, 479.48, 380.48, 494.52, 364.59, 487.00, 348.70, 487.00, 380.48, 487.00, 31.78, 15.04
