frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,5, white car,321.0,493.78,353.15,508.64,337.07,501.21,321.0,501.21,353.15,501.21,32.15,14.86,2
0.03,5, white car,319.13,493.62,351.06,508.37,335.1,501.0,319.13,501.0,351.06,501.0,31.93,14.75,2
0.07,5, white car,316.72,493.41,349.05,508.36,332.89,500.88,316.72,500.88,349.05,500.88,32.33,14.94,2
0.1,5, white car,314.62,493.47,346.26,508.1,330.44,500.78,314.62,500.78,346.26,500.78,31.63,14.63,2
0.13,5, white car,312.1,493.23,343.73,507.85,327.91,500.54,312.1,500.54,343.73,500.54,31.64,14.63,2
0.17,5, white car,309.87,493.13,341.36,507.69,325.62,500.41,309.87,500.41,341.36,500.41,31.49,14.55,2
0.2,5, white car,307.43,492.92,338.92,507.48,323.18,500.2,307.43,500.2,338.92,500.2,31.48,14.56,2
0.23,5, white car,304.99,492.73,336.22,507.17,320.6,499.95,304.99,499.95,336.22,499.95,31.22,14.44,2
0.27,5, white car,302.66,492.47,334.21,507.08,318.44,499.78,302.66,499.78,334.21,499.78,31.55,14.61,2
0.3,5, white car,300.16,492.3,331.68,506.91,315.92,499.61,300.16,499.61,331.68,499.61,31.52,14.61,2
0.33,5, white car,298.04,492.28,329.38,506.78,313.71,499.53,298.04,499.53,329.38,499.53,31.34,14.5,2
0.37,5, white car,296.02,492.29,327.66,506.89,311.84,499.59,296.02,499.59,327.66,499.59,31.64,14.6,2
0.4,5, white car,294.0,492.21,325.09,506.52,309.55,499.36,294.0,499.36,325.09,499.36,31.09,14.31,2
0.43,5, white car,291.82,492.08,322.57,506.17,307.19,499.12,291.82,499.12,322.57,499.12,30.75,14.09,2
0.47,5, white car,289.63,491.83,320.47,505.96,305.05,498.89,289.63,498.89,320.47,498.89,30.84,14.14,2
0.5,5, white car,287.32,491.65,318.17,505.77,302.74,498.71,287.32,498.71,318.17,498.71,30.85,14.11,2
0.53,5, white car,285.31,491.56,315.93,505.53,300.62,498.55,285.31,498.55,315.93,498.55,30.62,13.97,2
0.57,5, white car,283.13,491.47,313.79,505.42,298.46,498.45,283.13,498.45,313.79,498.45,30.66,13.95,2
0.6,5, white car,280.84,491.34,311.65,505.31,296.24,498.32,280.84,498.32,311.65,498.32,30.81,13.97,2
0.63,5, white car,278.19,491.28,309.41,505.39,293.8,498.34,278.19,498.34,309.41,498.34,31.22,14.11,2
0.67,5, white car,275.61,491.14,307.02,505.31,291.31,498.23,275.61,498.23,307.02,498.23,31.41,14.17,2
0.7,5, white car,273.22,490.94,304.58,505.07,288.9,498.0,273.22,498.0,304.58,498.0,31.36,14.12,2
0.73,5, white car,270.96,490.88,302.53,505.08,286.74,497.98,270.96,497.98,302.53,497.98,31.57,14.2,2
0.77,5, white car,268.97,490.82,300.3,504.89,284.63,497.86,268.97,497.86,300.3,497.86,31.33,14.07,2
0.8,5, white car,267.07,490.84,298.03,504.73,282.55,497.78,267.07,497.78,298.03,497.78,30.96,13.89,2
0.83,5, white car,265.12,490.53,295.68,504.2,280.4,497.36,265.12,497.36,295.68,497.36,30.56,13.66,2
0.87,5, white car,263.07,490.42,293.29,503.91,278.18,497.17,263.07,497.17,293.29,497.17,30.22,13.49,2
0.9,5, white car,261.03,490.38,291.06,503.76,276.04,497.07,261.03,497.07,291.06,497.07,30.03,13.38,2
0.93,5, white car,258.9,490.14,288.8,503.41,273.85,496.78,258.9,496.78,288.8,496.78,29.9,13.27,2
0.97,5, white car,256.45,489.92,286.14,503.05,271.29,496.49,256.45,496.49,286.14,496.49,29.69,13.14,2
1.0,5, white car,254.27,489.79,283.92,502.88,269.09,496.34,254.27,496.34,283.92,496.34,29.65,13.08,2
1.03,5, white car,251.81,489.57,281.68,502.69,266.74,496.13,251.81,496.13,281.68,496.13,29.87,13.12,2
1.07,5, white car,249.38,489.4,279.44,502.56,264.41,495.98,249.38,495.98,279.44,495.98,30.06,13.16,2
1.1,5, white car,246.79,488.96,278.0,502.67,262.4,495.81,246.79,495.81,278.0,495.81,31.21,13.7,2
1.13,5, white car,244.21,488.88,275.77,502.75,259.99,495.81,244.21,495.81,275.77,495.81,31.56,13.87,2
1.17,5, white car,241.66,488.71,273.64,502.79,257.65,495.75,241.66,495.75,273.64,495.75,31.98,14.09,2
1.2,5, white car,239.85,488.79,271.39,502.67,255.62,495.73,239.85,495.73,271.39,495.73,31.54,13.88,2
1.23,5, white car,237.89,488.99,269.02,502.68,253.45,495.83,237.89,495.83,269.02,495.83,31.13,13.69,2
1.27,5, white car,235.72,489.03,266.68,502.63,251.2,495.83,235.72,495.83,266.68,495.83,30.96,13.6,2
1.3,5, white car,233.71,488.93,264.41,502.38,249.06,495.66,233.71,495.66,264.41,495.66,30.71,13.45,2
1.33,5, white car,230.94,488.6,262.13,502.28,246.54,495.44,230.94,495.44,262.13,495.44,31.2,13.68,2
1.37,5, white car,228.4,488.23,260.24,502.24,244.32,495.24,228.4,495.24,260.24,495.24,31.84,14.02,2
1.4,5, white car,226.24,487.94,258.13,502.02,242.19,494.98,226.24,494.98,258.13,494.98,31.89,14.08,2
1.43,5, white car,224.19,487.89,255.98,501.96,240.09,494.93,224.19,494.93,255.98,494.93,31.79,14.07,2
1.47,5, white car,222.27,487.73,253.86,501.74,238.07,494.73,222.27,494.73,253.86,494.73,31.59,14.01,2
1.5,5, white car,220.35,487.56,251.31,501.27,235.83,494.42,220.35,494.42,251.31,494.42,30.97,13.71,2
1.53,5, white car,218.31,487.53,249.3,501.25,233.81,494.39,218.31,494.39,249.3,494.39,30.99,13.72,2
1.57,5, white car,216.35,487.38,247.01,500.94,231.68,494.16,216.35,494.16,247.01,494.16,30.66,13.56,2
1.6,5, white car,213.96,487.05,244.8,500.74,229.38,493.89,213.96,493.89,244.8,493.89,30.84,13.69,2
1.63,5, white car,211.72,486.61,242.84,500.45,227.28,493.53,211.72,493.53,242.84,493.53,31.12,13.84,2
1.67,5, white car,209.11,486.52,240.46,500.52,224.78,493.52,209.11,493.52,240.46,493.52,31.35,13.99,2
1.7,5, white car,206.91,486.54,238.04,500.47,222.47,493.5,206.91,493.5,238.04,493.5,31.13,13.92,2
1.73,5, white car,205.03,486.27,235.81,500.05,220.42,493.16,205.03,493.16,235.81,493.16,30.78,13.78,2
1.77,5, white car,202.89,486.04,233.4,499.71,218.14,492.87,202.89,492.87,233.4,492.87,30.5,13.67,2
1.8,5, white car,200.76,485.99,231.13,499.62,215.94,492.81,200.76,492.81,231.13,492.81,30.37,13.63,2
1.83,5, white car,198.94,485.83,228.86,499.25,213.9,492.54,198.94,492.54,228.86,492.54,29.92,13.42,2
1.87,5, white car,196.93,485.65,226.49,498.85,211.71,492.25,196.93,492.25,226.49,492.25,29.55,13.2,2
1.9,5, white car,194.81,485.46,224.23,498.58,209.52,492.02,194.81,492.02,224.23,492.02,29.42,13.12,2
1.93,5, white car,192.33,485.13,222.32,498.49,207.33,491.81,192.33,491.81,222.32,491.81,29.99,13.37,2
1.97,5, white car,190.22,485.03,220.32,498.43,205.27,491.73,190.22,491.73,220.32,491.73,30.1,13.4,2
2.0,5, white car,187.8,484.57,218.42,498.22,203.11,491.39,187.8,491.39,218.42,491.39,30.62,13.65,2
2.03,5, white car,185.32,484.3,216.31,498.13,200.81,491.22,185.32,491.22,216.31,491.22,30.99,13.82,2
2.07,5, white car,183.14,484.27,213.87,497.94,198.5,491.11,183.14,491.11,213.87,491.11,30.73,13.66,2
2.1,5, white car,180.52,484.1,211.51,497.83,196.02,490.97,180.52,490.97,211.51,490.97,30.99,13.73,2
2.13,5, white car,178.33,483.87,209.32,497.61,193.83,490.74,178.33,490.74,209.32,490.74,30.98,13.74,2
2.17,5, white car,176.05,483.79,207.14,497.62,191.6,490.7,176.05,490.7,207.14,490.7,31.1,13.82,2
2.2,5, white car,173.92,483.69,205.04,497.55,189.48,490.62,173.92,490.62,205.04,490.62,31.13,13.86,2
2.23,5, white car,171.52,483.6,202.64,497.46,187.08,490.53,171.52,490.53,202.64,490.53,31.12,13.86,2
2.27,5, white car,168.99,483.39,200.33,497.32,184.66,490.35,168.99,490.35,200.33,490.35,31.34,13.93,2
2.3,5, white car,166.66,483.22,198.34,497.31,182.5,490.27,166.66,490.27,198.34,490.27,31.69,14.09,2
