frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.4,24,1429.93,542.55,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,,,,,,,6.806944982883255,,14.129975229985426,,,
3.43,24,1427.23,542.42,-25.0,-1.2,0.0,0.0,1,25.0,1.2,,,25.0,1.2,,,,,,,7.428303978701957,,13.941162074949188,,,
3.47,24,1424.84,542.43,-22.13,0.09,95.67,43.0,1,22.13,-0.09,,,22.13,-0.09,,,,,,,8.944858858584627,,14.150795030668837,,,
3.5,24,1422.1,542.34,-25.37,-0.83,-108.0,-30.67,1,25.37,0.83,,,25.37,0.83,,,,,,,10.884176588056528,,14.95327388901834,,,
3.53,24,1419.58,542.64,-23.33,2.78,68.0,120.33,1,23.33,-2.78,,,23.33,-2.78,,,,,,,13.110301293257782,,15.728143564960172,,,
3.57,24,1416.82,542.77,-25.56,1.2,-74.33,-52.67,2,25.56,-1.2,25.56,-1.2,,,,,,,,,17.28440048135883,15.791219078969046,,,,
3.6,24,1414.16,543.11,-24.63,3.15,31.0,65.0,2,24.63,-3.15,24.63,-3.15,,,,,,,,,18.930211303627846,18.511688199621357,,,,
3.63,24,1411.66,543.06,-23.15,-0.46,49.33,-120.33,2,,,23.15,0.46,,,,,,,,,,20.92467681948745,,,,
3.67,24,1408.93,543.14,-25.28,0.74,-71.0,40.0,2,25.28,-0.74,25.28,-0.74,,,,,,,,,22.852089619988714,23.309150563673388,,,,
3.7,24,1406.37,543.18,-23.7,0.37,52.67,-12.33,2,23.7,-0.37,23.7,-0.37,,,,,,,,,24.734132287185552,25.503262536389197,,,,
3.73,24,1403.81,543.3,-23.7,1.11,0.0,24.67,2,23.7,-1.11,23.7,-1.11,,,,,,,,,26.75417911280399,27.859720027308175,,,,
3.77,24,1401.22,543.43,-23.98,1.2,-9.33,3.0,2,23.98,-1.2,23.98,-1.2,,,,,,,,,29.100340204196897,30.51951015334285,,,,
3.8,24,1398.94,543.59,-21.11,1.48,95.67,9.33,2,21.11,-1.48,21.11,-1.48,,,,,,,,,31.284924484486076,32.973167879353035,,,,
3.83,24,1396.34,543.51,-24.07,-0.74,-98.67,-74.0,2,24.07,0.74,24.07,0.74,,,,,,,,,33.79807834774042,35.584201550688206,,,,
3.87,24,1393.31,543.66,-28.06,1.39,-133.0,71.0,2,28.06,-1.39,28.06,-1.39,,,,,,,,,36.29448993993442,38.2937449200258,,,,
3.9,24,1390.29,543.78,-27.96,1.11,3.33,-9.33,2,27.96,-1.11,27.96,-1.11,,,,,,,,,38.890826681879595,41.060848749143,,,,
3.93,24,1387.41,543.86,-26.67,0.74,43.0,-12.33,2,,,26.67,-0.74,,,,,,,,,,43.7366025200861,,,,
3.97,24,1385.1,544.11,-21.39,2.31,176.0,52.33,2,21.39,-2.31,21.39,-2.31,,,,,,,,,43.44289239910237,45.91562914738279,,,,
4.0,24,1382.81,544.06,-21.2,-0.46,6.33,-92.33,2,21.2,0.46,21.2,0.46,,,,,,,,,45.76392028661875,48.268960005369856,,,,
4.03,24,1380.17,544.24,-24.44,1.67,-108.0,71.0,2,24.44,-1.67,24.44,-1.67,,,,,,,,,48.3632794586967,50.999946078402836,,,,
4.07,24,1377.9,544.36,-21.02,1.11,114.0,-18.67,2,21.02,-1.11,21.02,-1.11,,,,,,,,,50.739432397298216,53.46618464038741,,,,
4.1,24,1375.53,544.52,-21.94,1.48,-30.67,12.33,2,21.94,-1.48,21.94,-1.48,,,,,,,,,52.96045694666908,55.782127065933864,,,,
4.13,24,1372.79,544.72,-25.37,1.85,-114.33,12.33,2,25.37,-1.85,25.37,-1.85,,,,,,,,,55.7096041989171,58.63858883022345,,,,
4.17,24,1370.15,544.81,-24.44,0.83,31.0,-34.0,2,24.44,-0.83,24.44,-0.83,,,,,,,,,58.57011951498805,61.55887100979016,,,,
4.2,24,1367.74,544.81,-22.31,0.0,71.0,-27.67,2,,,22.31,0.0,,,,,,,,,,63.91396873923569,,,,
4.23,24,1364.92,545.1,-26.11,2.69,-126.67,89.67,2,,,26.11,-2.69,,,,,,,,,,66.57838988741003,,,,
4.27,24,1362.48,545.35,-22.59,2.31,117.33,-12.67,2,22.59,-2.31,22.59,-2.31,,,,,,,,,65.95544708361847,69.16804247627658,,,,
4.3,24,1359.91,545.37,-23.8,0.19,-40.33,-70.67,2,23.8,-0.19,23.8,-0.19,,,,,,,,,68.30985653622747,71.53841066168567,,,,
4.33,24,1357.49,545.61,-22.41,2.22,46.33,67.67,2,22.41,-2.22,22.41,-2.22,,,,,22.41,-2.22,,,70.6130766926353,73.91921333455869,,,72.47066440981473,
4.37,24,1355.32,545.73,-20.09,1.11,77.33,-37.0,2,20.09,-1.11,20.09,-1.11,,,20.09,-1.11,20.09,-1.11,,,72.8596136415778,76.20500902171716,,75.46070566857945,74.50885853373397,
4.4,24,1352.89,545.74,-22.5,0.09,-80.33,-34.0,2,22.5,-0.09,22.5,-0.09,,,22.5,-0.09,22.5,-0.09,,,75.17393697286299,78.52676295378525,,77.97167242018097,77.01945858028354,
4.43,24,1349.97,546.01,-27.04,2.5,-151.33,80.33,2,27.04,-2.5,27.04,-2.5,,,27.04,-2.5,27.04,-2.5,,,77.7816855050081,81.20945819299615,,81.0910876730605,80.19837903598793,
4.47,24,1347.43,546.21,-23.52,1.85,117.33,-21.67,2,23.52,-1.85,23.52,-1.85,,,23.52,-1.85,23.52,-1.85,,,80.17507966943342,83.65525984658706,,83.70502971745485,82.85283640286555,
4.5,24,1344.71,546.31,-25.19,0.93,-55.67,-30.67,2,25.19,-0.93,25.19,-0.93,,,25.19,-0.93,25.19,-0.93,,,82.7525353085933,86.25760604143835,,86.51056871850969,85.67415713037384,
4.53,24,1342.16,546.65,-23.61,3.15,52.67,74.0,2,23.61,-3.15,23.61,-3.15,,,23.61,-3.15,23.61,-3.15,,,85.50313795411236,89.08809404179648,,88.74778476108563,87.9784746401072,
4.57,24,1339.54,546.74,-24.26,0.83,-21.67,-77.33,2,24.26,-0.83,24.26,-0.83,,,24.26,-0.83,24.26,-0.83,,,88.21610113805738,91.81887605498106,,91.23936924376439,90.48133177622876,
4.6,24,1336.82,546.83,-25.19,0.83,-31.0,0.0,2,25.19,-0.83,25.19,-0.83,,,25.19,-0.83,25.19,-0.83,,,90.80149172783447,94.42117241381828,,94.04089535941269,93.29258545029188,
4.63,24,1334.47,546.94,-21.76,1.02,114.33,6.33,2,21.76,-1.02,21.76,-1.02,,,,,21.76,-1.02,,,93.17739210774235,96.81767039130807,,,95.5900507375114,
4.67,24,1332.12,547.06,-21.76,1.11,0.0,3.0,2,21.76,-1.11,21.76,-1.11,,,21.76,-1.11,21.76,-1.11,,,95.50388735543697,99.16592358265008,,98.64648245122574,97.92862809209566,
4.7,24,1329.63,547.06,-23.06,0.0,-43.33,-37.0,2,23.06,0.0,23.06,0.0,,,23.06,0.0,23.06,0.0,,,97.9325793594757,101.590410964815,,101.18875925714268,100.46292699299566,
4.73,24,1327.12,547.16,-23.24,0.93,-6.0,31.0,2,23.24,-0.93,23.24,-0.93,,,23.24,-0.93,23.24,-0.93,,,100.37251864927953,104.04641464269669,,103.72397263892283,103.00871904843791,
4.77,24,1324.7,547.23,-22.41,0.65,27.67,-9.33,2,22.41,-0.65,22.41,-0.65,,,22.41,-0.65,22.41,-0.65,,,102.70660592191717,106.3901019832202,,106.21225729641571,105.50191325279374,
4.8,24,1322.1,547.22,-24.07,-0.09,-55.33,-24.67,2,24.07,0.09,24.07,0.09,,,24.07,0.09,24.07,0.09,,,105.27750946902181,108.95436705336772,,108.83637719071683,108.11648394208902,
4.83,24,1319.73,547.33,-21.94,1.02,71.0,37.0,2,21.94,-1.02,21.94,-1.02,,,21.94,-1.02,21.94,-1.02,,,107.78890944805022,111.4820133474453,,111.02361415482743,110.31616019423447,
