frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,4, white car,962.45,512.49,992.27,526.49,977.36,519.49,962.45,519.49,992.27,519.49,29.81,14.0,1
0.03,4, white car,960.19,512.39,989.24,526.02,974.71,519.21,960.19,519.21,989.24,519.21,29.04,13.63,1
0.07,4, white car,957.19,511.95,986.63,525.77,971.91,518.86,957.19,518.86,986.63,518.86,29.44,13.81,1
0.1,4, white car,954.09,511.93,983.95,525.94,969.02,518.94,954.09,518.94,983.95,518.94,29.86,14.0,1
0.13,4, white car,950.73,511.67,981.05,525.9,965.89,518.79,950.73,518.79,981.05,518.79,30.32,14.23,1
0.17,4, white car,948.01,511.59,978.9,526.05,963.45,518.82,948.01,518.82,978.9,518.82,30.9,14.46,1
0.2,4, white car,945.71,511.65,976.18,525.87,960.94,518.76,945.71,518.76,976.18,518.76,30.48,14.22,1
0.23,4, white car,943.25,511.49,973.63,525.62,958.44,518.55,943.25,518.55,973.63,518.55,30.38,14.13,1
0.27,4, white car,939.61,511.45,969.67,525.43,954.64,518.44,939.61,518.44,969.67,518.44,30.06,13.98,1
0.3,4, white car,936.19,511.42,966.11,525.38,951.15,518.4,936.19,518.4,966.11,518.4,29.93,13.96,1
0.33,4, white car,933.33,511.38,963.42,525.39,948.38,518.39,933.33,518.39,963.42,518.39,30.08,14.02,1
0.37,4, white car,930.9,511.39,960.89,525.33,945.89,518.36,930.9,518.36,960.89,518.36,29.99,13.94,1
0.4,4, white car,927.92,511.31,957.57,525.04,942.74,518.18,927.92,518.18,957.57,518.18,29.65,13.73,1
0.43,4, white car,924.59,511.21,954.43,525.02,939.51,518.11,924.59,518.11,954.43,518.11,29.83,13.81,1
0.47,4, white car,921.57,511.1,951.37,524.91,936.47,518.01,921.57,518.01,951.37,518.01,29.81,13.81,1
0.5,4, white car,919.07,511.13,948.83,524.9,933.95,518.02,919.07,518.02,948.83,518.02,29.76,13.77,1
0.53,4, white car,916.45,511.17,945.64,524.65,931.04,517.91,916.45,517.91,945.64,517.91,29.2,13.48,1
0.57,4, white car,913.35,510.92,942.69,524.42,928.02,517.67,913.35,517.67,942.69,517.67,29.34,13.5,1
0.6,4, white car,910.15,510.69,939.83,524.36,924.99,517.53,910.15,517.53,939.83,517.53,29.68,13.67,1
0.63,4, white car,907.33,510.64,937.02,524.31,922.17,517.47,907.33,517.47,937.02,517.47,29.69,13.67,1
0.67,4, white car,904.81,510.55,934.35,524.15,919.58,517.35,904.81,517.35,934.35,517.35,29.54,13.6,1
0.7,4, white car,901.9,510.43,931.24,523.9,916.57,517.17,901.9,517.17,931.24,517.17,29.34,13.48,1
0.73,4, white car,898.64,510.27,928.26,523.84,913.45,517.06,898.64,517.06,928.26,517.06,29.61,13.57,1
0.77,4, white car,895.69,510.11,925.2,523.64,910.45,516.87,895.69,516.87,925.2,516.87,29.51,13.53,1
0.8,4, white car,893.27,510.09,922.4,523.37,907.83,516.73,893.27,516.73,922.4,516.73,29.13,13.28,1
0.83,4, white car,890.7,509.92,919.62,523.03,905.16,516.47,890.7,516.47,919.62,516.47,28.92,13.11,1
0.87,4, white car,887.59,509.87,916.36,522.88,901.97,516.38,887.59,516.38,916.36,516.38,28.77,13.01,1
0.9,4, white car,884.25,509.76,913.19,522.79,898.72,516.28,884.25,516.28,913.19,516.28,28.94,13.04,1
0.93,4, white car,881.32,509.64,910.57,522.82,895.94,516.23,881.32,516.23,910.57,516.23,29.25,13.18,1
0.97,4, white car,878.67,509.54,908.09,522.73,893.38,516.14,878.67,516.14,908.09,516.14,29.42,13.19,1
1.0,4, white car,875.83,509.28,905.54,522.55,890.69,515.91,875.83,515.91,905.54,515.91,29.71,13.26,1
1.03,4, white car,873.06,509.18,902.62,522.38,887.84,515.78,873.06,515.78,902.62,515.78,29.56,13.21,1
1.07,4, white car,869.72,509.12,899.57,522.45,884.65,515.78,869.72,515.78,899.57,515.78,29.85,13.33,1
1.1,4, white car,866.65,508.86,896.83,522.37,881.74,515.61,866.65,515.61,896.83,515.61,30.19,13.51,1
1.13,4, white car,864.35,509.09,893.82,522.25,879.09,515.67,864.35,515.67,893.82,515.67,29.47,13.16,1
1.17,4, white car,861.43,508.8,890.92,521.96,876.18,515.38,861.43,515.38,890.92,515.38,29.49,13.16,1
1.2,4, white car,858.61,508.71,887.81,521.76,873.21,515.24,858.61,515.24,887.81,515.24,29.2,13.04,1
1.23,4, white car,855.41,508.55,884.94,521.72,870.17,515.14,855.41,515.14,884.94,515.14,29.53,13.17,1
1.27,4, white car,852.53,508.2,882.41,521.55,867.47,514.87,852.53,514.87,882.41,514.87,29.88,13.34,1
1.3,4, white car,850.05,507.87,879.59,521.02,864.82,514.45,850.05,514.45,879.59,514.45,29.53,13.15,1
1.33,4, white car,847.28,507.64,876.62,520.65,861.95,514.14,847.28,514.14,876.62,514.14,29.34,13.01,1
1.37,4, white car,844.58,507.7,873.61,520.53,859.09,514.12,844.58,514.12,873.61,514.12,29.02,12.84,1
1.4,4, white car,841.42,507.47,870.64,520.35,856.03,513.91,841.42,513.91,870.64,513.91,29.21,12.89,1
1.43,4, white car,838.59,507.22,868.0,520.18,853.29,513.7,838.59,513.7,868.0,513.7,29.41,12.97,1
1.47,4, white car,836.02,507.08,865.27,519.95,850.65,513.52,836.02,513.52,865.27,513.52,29.25,12.88,1
