frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,51,1368.69,538.52,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,,,,,0.0,0.0,136.2734842146484,,,,,76.98089373344541
0.03,51,1366.32,538.4,-21.94,-1.11,0.0,0.0,1,21.94,1.11,,,,,,,,,21.94,1.11,134.07037293899054,,,,,79.46148752697756
0.07,51,1363.77,538.45,-23.61,0.46,-55.67,52.33,1,23.61,-0.46,,,,,,,,,23.61,-0.46,131.37501817316715,,,,,81.77684391073053
0.1,51,1360.93,538.33,-26.3,-1.11,-89.67,-52.33,1,26.3,1.11,,,,,,,,,26.3,1.11,128.23277350194073,,,,,84.25587516606768
0.13,51,1358.43,538.11,-23.15,-2.04,105.0,-31.0,1,23.15,2.04,,,,,,,,,23.15,2.04,125.3059783090975,,,,,86.33562995658285
0.17,51,1355.73,537.87,-25.0,-2.22,-61.67,-6.0,1,25.0,2.22,,,,,,,,,25.0,2.22,122.4683310084694,,,,,88.87738632520647
0.2,51,1352.8,537.85,-27.13,-0.19,-71.0,67.67,1,27.13,0.19,,,,,,,,,27.13,0.19,119.75992401467204,,,,,91.95247141866287
0.23,51,1349.94,537.92,-26.48,0.65,21.67,28.0,1,26.48,-0.65,,,,,,,,,26.48,-0.65,116.88572581799733,,,,,94.70108394311016
0.27,51,1347.25,537.84,-24.91,-0.74,52.33,-46.33,1,24.91,0.74,,,,,,,,,24.91,0.74,114.14488731432542,,,,,97.28293786682234
0.3,51,1344.58,537.68,-24.72,-1.48,6.33,-24.67,1,24.72,1.48,,,,,,,,,24.72,1.48,111.59028631561084,,,,,100.0310751716686
0.33,51,1342.12,537.35,-22.78,-3.06,64.67,-52.67,1,22.78,3.06,,,,,,,,,22.78,3.06,109.27812818675115,,,,,102.67067838482411
