frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,950.11,513.99,979.08,527.11,964.59,520.55,950.11,520.55,979.08,520.55,28.97,13.12,1
0.03,1, white car,948.37,514.29,976.6,527.07,962.48,520.68,948.37,520.68,976.6,520.68,28.23,12.78,1
0.07,1, white car,945.73,514.32,974.15,527.17,959.94,520.75,945.73,520.75,974.15,520.75,28.42,12.85,1
0.1,1, white car,943.02,514.56,971.05,527.22,957.04,520.89,943.02,520.89,971.05,520.89,28.03,12.67,1
0.13,1, white car,938.99,514.21,968.12,527.37,953.55,520.79,938.99,520.79,968.12,520.79,29.13,13.16,1
0.17,1, white car,936.02,514.25,965.34,527.5,950.68,520.88,936.02,520.88,965.34,520.88,29.32,13.25,1
0.2,1, white car,933.41,514.62,962.45,527.71,947.93,521.16,933.41,521.16,962.45,521.16,29.04,13.08,1
0.23,1, white car,930.43,514.6,960.1,527.95,945.26,521.27,930.43,521.27,960.1,521.27,29.66,13.35,1
0.27,1, white car,927.66,514.9,957.32,528.24,942.49,521.57,927.66,521.57,957.32,521.57,29.66,13.34,1
0.3,1, white car,924.7,514.95,954.72,528.48,939.71,521.71,924.7,521.71,954.72,521.71,30.03,13.52,1
0.33,1, white car,921.53,515.1,951.86,528.77,936.7,521.93,921.53,521.93,951.86,521.93,30.32,13.67,1
0.37,1, white car,918.94,515.27,948.77,528.71,933.86,521.99,918.94,521.99,948.77,521.99,29.84,13.43,1
0.4,1, white car,915.85,515.09,946.4,528.86,931.13,521.98,915.85,521.98,946.4,521.98,30.55,13.77,1
0.43,1, white car,913.23,515.39,943.17,528.89,928.2,522.14,913.23,522.14,943.17,522.14,29.94,13.49,1
0.47,1, white car,910.54,515.52,940.41,528.98,925.47,522.25,910.54,522.25,940.41,522.25,29.87,13.46,1
0.5,1, white car,907.8,515.6,937.76,529.11,922.78,522.35,907.8,522.35,937.76,522.35,29.96,13.51,1
0.53,1, white car,905.15,515.8,934.58,529.05,919.87,522.43,905.15,522.43,934.58,522.43,29.43,13.25,1
0.57,1, white car,902.39,515.87,931.79,529.09,917.09,522.48,902.39,522.48,931.79,522.48,29.4,13.22,1
0.6,1, white car,899.66,516.09,928.63,529.09,914.15,522.59,899.66,522.59,928.63,522.59,28.97,13.0,1
0.63,1, white car,896.81,516.25,925.76,529.23,911.29,522.74,896.81,522.74,925.76,522.74,28.95,12.97,2
0.67,1, white car,893.88,516.29,923.02,529.34,908.45,522.82,893.88,522.82,923.02,522.82,29.14,13.05,2
0.7,1, white car,890.98,516.44,920.34,529.58,905.66,523.01,890.98,523.01,920.34,523.01,29.37,13.14,2
0.73,1, white car,888.03,516.47,917.53,529.65,902.78,523.06,888.03,523.06,917.53,523.06,29.49,13.17,2
0.77,1, white car,885.45,516.77,914.82,529.85,900.14,523.31,885.45,523.31,914.82,523.31,29.37,13.08,2
0.8,1, white car,882.76,516.87,912.36,530.04,897.56,523.45,882.76,523.45,912.36,523.45,29.6,13.17,2
0.83,1, white car,879.74,516.78,909.62,530.07,894.68,523.43,879.74,523.43,909.62,523.43,29.87,13.29,2
0.87,1, white car,876.65,516.76,906.97,530.21,891.81,523.48,876.65,523.48,906.97,523.48,30.32,13.45,2
0.9,1, white car,873.78,516.76,903.94,530.13,888.86,523.45,873.78,523.45,903.94,523.45,30.16,13.37,2
0.93,1, white car,871.72,517.07,901.1,530.04,886.41,523.56,871.72,523.56,901.1,523.56,29.38,12.96,2
0.97,1, white car,868.97,517.23,898.71,530.34,883.84,523.79,868.97,523.79,898.71,523.79,29.74,13.11,2
1.0,1, white car,866.04,517.28,895.91,530.45,880.98,523.87,866.04,523.87,895.91,523.87,29.87,13.17,2
1.03,1, white car,863.36,517.4,893.34,530.58,878.35,523.99,863.36,523.99,893.34,523.99,29.97,13.18,2
1.07,1, white car,860.35,517.36,890.44,530.59,875.4,523.98,860.35,523.98,890.44,523.98,30.08,13.23,2
1.1,1, white car,857.94,517.63,887.51,530.63,872.72,524.13,857.94,524.13,887.51,524.13,29.57,13.0,2
1.13,1, white car,855.41,517.76,884.78,530.66,870.1,524.21,855.41,524.21,884.78,524.21,29.37,12.9,2
1.17,1, white car,852.46,517.73,881.75,530.57,867.1,524.15,852.46,524.15,881.75,524.15,29.29,12.84,2
1.2,1, white car,849.8,517.82,879.1,530.62,864.45,524.22,849.8,524.22,879.1,524.22,29.3,12.81,2
