frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,4,86.99,535.58,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,73.48483448984558,63.135973897612466,,143.17177724677444,50.03992106308722,
0.03,4,87.04,535.65,0.46,0.65,0.0,0.0,3,-0.46,-0.65,-0.46,-0.65,,,-0.46,-0.65,-0.46,-0.65,,,73.42830244531055,63.102241640055865,,142.9888544607586,49.89285519991814,
0.07,4,87.11,535.65,0.65,0.0,6.33,-21.67,3,-0.65,0.0,-0.65,0.0,,,-0.65,0.0,-0.65,0.0,,,73.35838670527045,63.03613090918574,,142.7790586885906,49.69461640862114,
0.1,4,87.12,535.61,0.09,-0.37,-18.67,-12.33,3,-0.09,0.37,-0.09,0.37,,,-0.09,0.37,-0.09,0.37,,,73.24656442455168,62.91909487588011,,142.67093782547306,49.57757759310149,
0.13,4,87.35,535.54,2.13,-0.65,68.0,-9.33,3,-2.13,0.65,-2.13,0.65,,,-2.13,0.65,-2.13,0.65,,,73.38303686820272,63.02839042844106,,142.34439960883603,49.24300965619381,
0.17,4,87.26,535.37,-0.83,-1.57,-98.67,-30.67,3,0.83,1.57,0.83,1.57,,,0.83,1.57,0.83,1.57,,,72.7358096125973,62.36801183299017,,34.56001302083088,48.75266659373617,
0.2,4,87.29,535.34,0.28,-0.28,37.0,43.0,3,-0.28,0.28,-0.28,0.28,,,-0.28,0.28,-0.28,0.28,,,72.58460029510393,62.21647129177291,,141.6842722393703,48.544603201591826,
0.23,4,87.38,535.34,0.83,0.0,18.33,9.33,3,-0.83,0.0,-0.83,0.0,,,-0.83,0.0,-0.83,0.0,,,72.62455920692393,62.25425688256188,,141.55441391917103,48.42199913262566,
0.27,4,87.29,535.37,-0.83,0.28,-55.33,9.33,3,0.83,-0.28,0.83,-0.28,,,0.83,-0.28,0.83,-0.28,,,72.60594534884866,62.24521347059548,,141.70285424083738,48.573435126620375,
0.3,4,87.27,535.38,-0.19,0.09,21.33,-6.33,3,0.19,-0.09,0.19,-0.09,,,0.19,-0.09,0.19,-0.09,,,39.42425268790773,62.210723352168166,,34.37975276234545,48.58619145395117,
0.33,4,87.17,535.32,-0.93,-0.56,-24.67,-21.67,3,0.93,0.56,0.93,0.56,,,0.93,0.56,0.93,0.56,,,39.35270765779656,62.124893561277055,,34.512179009735085,48.68893611489164,
