frame,leading,right_leading,left_leading,following,right_following,left_following
0.1,,,,,,
0.13,,,,,,
0.17,,,,,,
0.2,,,,,,
0.23,,,,,,
0.27,,,,,,
0.3,,62.0,,,,
0.33,,62.0,,,,
0.37,,62.0,,,,
0.4,,62.0,,,,
0.43,,62.0,,,,
0.47,,62.0,,,,
0.5,,62.0,,,,
0.53,,62.0,,,,
0.57,,62.0,,,,
0.6,,62.0,,,,
0.63,,62.0,,,,
0.67,,62.0,,,,
0.7,,62.0,,,,
0.73,,62.0,,,,
0.77,,62.0,,,,
0.93,,62.0,,,,
0.97,,62.0,,,,
1.0,,62.0,,,,
1.03,,62.0,,,,
1.07,,62.0,,,,
1.1,,62.0,,,,
1.13,,62.0,,,,
1.17,,62.0,,,,
1.2,,62.0,,,,
1.23,,62.0,,,,
1.27,,62.0,,,,
1.3,,62.0,,,,
1.33,,62.0,,,,
1.37,,62.0,,,,
1.4,,62.0,,,,
1.43,,62.0,,,,
1.47,,62.0,,,,
1.5,,62.0,,,,
1.53,,62.0,,,,
1.57,,62.0,,,,
1.6,,62.0,,,,
1.63,,62.0,,,,
1.67,,62.0,,,,
1.7,,62.0,,,41.0,
1.73,,62.0,,,41.0,
1.77,,62.0,,,41.0,
1.8,,62.0,,,41.0,
1.83,,62.0,,,41.0,
1.87,,62.0,,,41.0,
1.9,,62.0,,,41.0,
1.93,,62.0,,,41.0,
1.97,,62.0,,,41.0,
2.0,,62.0,,,41.0,
2.03,,62.0,,,41.0,
2.07,,62.0,,,41.0,
2.1,,62.0,,,41.0,
2.13,,62.0,,,41.0,
2.17,,62.0,,,41.0,
2.2,,62.0,,,41.0,
2.23,,62.0,,,41.0,
2.27,,62.0,,,41.0,
2.3,,62.0,,,41.0,
2.33,,62.0,,,41.0,
2.37,,62.0,,,41.0,
2.4,,62.0,,,41.0,
2.43,,62.0,,,41.0,
2.47,,62.0,,,41.0,
2.5,,62.0,,,41.0,
2.53,,62.0,,,41.0,
2.57,,62.0,,,41.0,
2.6,,62.0,,,41.0,
2.63,,62.0,,,41.0,
2.67,,62.0,,,41.0,
2.7,,62.0,,,41.0,
2.73,,62.0,,,41.0,
2.77,,62.0,,,41.0,
2.8,,62.0,,,41.0,
2.83,,62.0,,,41.0,
2.87,,62.0,,,41.0,
2.9,,62.0,,,41.0,
2.93,,62.0,,,41.0,
2.97,,62.0,,,41.0,
3.0,,62.0,,,41.0,
3.03,,62.0,,,41.0,
3.07,,62.0,,,41.0,
3.1,,62.0,,,41.0,
3.13,,62.0,,,41.0,
3.17,,62.0,,,41.0,
3.2,,62.0,,,41.0,
3.23,,62.0,,,41.0,
3.27,,62.0,,,41.0,
3.3,,,,,41.0,
3.33,,,,,41.0,
3.37,,,,,41.0,
3.4,,62.0,,,41.0,
3.43,,62.0,,,41.0,
3.47,,62.0,,,41.0,
3.5,,62.0,,,41.0,
3.53,,62.0,,,41.0,
3.57,,62.0,,,41.0,
3.6,,62.0,,,41.0,
3.63,,62.0,,,41.0,
3.67,,62.0,,,41.0,
3.7,,62.0,,,41.0,
3.73,,62.0,,,41.0,
3.77,,62.0,,,41.0,
3.8,,62.0,,,41.0,
3.83,,62.0,,,41.0,
3.87,,62.0,,,41.0,
3.9,,62.0,,,41.0,
3.93,,62.0,,,41.0,
3.97,,62.0,,,41.0,
4.0,,62.0,,,41.0,
4.03,,62.0,,,41.0,
4.07,,62.0,,,41.0,
4.1,,62.0,,,41.0,
4.13,,62.0,,,41.0,
4.17,,62.0,,,41.0,
4.2,,62.0,,,41.0,
4.23,,62.0,,,41.0,
4.27,,62.0,,,41.0,
4.3,,62.0,,,41.0,
4.33,,62.0,,,41.0,
4.37,,62.0,,,41.0,
4.4,,62.0,,,41.0,
4.43,,62.0,,,41.0,
4.47,,62.0,,,41.0,
4.5,,62.0,,,41.0,
4.53,,62.0,,,41.0,
4.57,,62.0,,,41.0,
4.6,19.0,62.0,,,41.0,
4.63,19.0,62.0,,,41.0,
4.67,,62.0,,,41.0,
4.7,,62.0,,,41.0,
4.73,,62.0,,,41.0,
4.77,,62.0,,,41.0,
4.8,19.0,62.0,,,41.0,
4.83,,62.0,,,41.0,
4.87,19.0,62.0,,,41.0,
4.9,19.0,62.0,,,41.0,
4.93,19.0,62.0,,,41.0,
4.97,,62.0,,,41.0,
5.0,,62.0,19.0,41.0,,
5.03,,62.0,19.0,41.0,,
5.07,,62.0,19.0,41.0,,
5.1,,62.0,17.0,41.0,,
5.13,,62.0,17.0,41.0,,
5.17,,62.0,19.0,41.0,,
5.2,,62.0,17.0,41.0,,
5.23,,62.0,17.0,41.0,,
5.27,,62.0,17.0,41.0,,
5.3,,62.0,17.0,41.0,,
5.33,,62.0,17.0,41.0,,
5.37,,62.0,17.0,41.0,,
5.4,,62.0,17.0,41.0,,
5.43,,,17.0,41.0,,
5.47,,,17.0,41.0,,
5.5,,62.0,17.0,41.0,,
5.53,,62.0,17.0,41.0,,
5.57,,62.0,17.0,41.0,,
