frame,leading,right_leading,left_leading,following,right_following,left_following
0.4,,,,,,
0.43,,,,,,
0.47,,,,,,
0.5,,,,,,
0.53,,,,,,
0.57,,,,,,
0.6,,,,,,
0.63,,,,,,
0.67,,,,,,
0.7,,,,,,
0.73,,,,,,
0.77,,,,,,
0.8,,,,,,
0.83,,,,,,
0.87,,,,,60.0,
0.9,,,,,60.0,
0.93,,,,,60.0,
0.97,,,,,60.0,
1.0,,,,,60.0,
1.03,,,,,60.0,
1.07,,,,,60.0,
1.1,,,,,60.0,
1.13,,,,,60.0,
1.17,,,,,60.0,
1.2,,,,,60.0,
1.23,,,,,60.0,
1.27,,,,,60.0,
1.3,,,,,60.0,
1.33,,,,,60.0,
1.37,,,,,60.0,
1.4,,,,,60.0,
1.43,,,,,60.0,
1.47,,,,,60.0,
1.5,,,,,60.0,
1.53,,,,,60.0,
1.57,,,,,60.0,
1.6,,,,,60.0,
1.63,,,,,60.0,
1.67,,,,,60.0,
1.7,,,,,60.0,
1.73,,,,,60.0,
1.77,,,,,60.0,
1.8,,,,,60.0,
1.83,,,,,60.0,
1.87,,,,,60.0,
1.9,,,,,60.0,
1.93,,,,,60.0,
1.97,,,,,60.0,
2.0,,60.0,,,,
2.03,,60.0,,,,
2.07,,60.0,,,,
2.1,,60.0,,,,
2.13,,60.0,,,,
2.17,,60.0,,,,
2.2,,60.0,,,,
2.23,,60.0,,,,
2.27,,60.0,,,,
2.3,,,,,64.0,
2.33,,60.0,,,,
2.37,,60.0,,,,
2.4,,60.0,,,,
2.43,,60.0,,,,
2.47,,60.0,,,,
2.5,,,,,,
2.53,,60.0,,,,
2.57,,60.0,,,,
2.6,,60.0,,,,
2.63,85.0,60.0,,,,
2.67,85.0,60.0,,,,
2.7,85.0,60.0,,,,
2.73,85.0,60.0,,,,
2.77,85.0,60.0,,,,
2.8,,60.0,,,,
2.83,85.0,60.0,,,,
2.87,85.0,60.0,,,,
2.9,85.0,60.0,,,,
2.93,85.0,60.0,,,,
2.97,85.0,60.0,,,,
3.0,85.0,60.0,,,,
3.03,85.0,60.0,,,,
3.07,85.0,60.0,,,38.0,
3.1,,60.0,,,38.0,
3.13,,60.0,,,38.0,
3.17,,60.0,,,38.0,
3.2,,60.0,,,38.0,
3.23,,60.0,,,38.0,
3.27,,60.0,,,38.0,
3.3,,60.0,,,38.0,
3.33,,60.0,,,38.0,
3.37,,60.0,,,38.0,
3.4,,60.0,,,38.0,
3.43,,60.0,,,38.0,
3.47,,60.0,,,38.0,
3.5,,60.0,,,38.0,
3.53,,60.0,,,38.0,
3.57,,60.0,,,38.0,
3.6,,60.0,,,38.0,
3.63,,60.0,,,38.0,
3.67,85.0,60.0,,,38.0,
3.7,85.0,60.0,,,38.0,
3.73,85.0,60.0,,,38.0,
3.77,,60.0,,,38.0,
3.8,,60.0,,,38.0,
3.83,,60.0,,,38.0,
3.87,,60.0,,,38.0,
3.9,,60.0,,,38.0,
3.93,,60.0,,,38.0,
3.97,,60.0,,,38.0,
4.0,,60.0,,,38.0,
4.03,,60.0,,,38.0,
4.07,,60.0,,,38.0,
4.1,,60.0,,,38.0,
4.13,,60.0,,,38.0,
4.17,,60.0,,,38.0,
4.2,,60.0,,,38.0,
4.23,,60.0,,,38.0,
4.27,,60.0,,,38.0,
4.3,,60.0,,,38.0,
4.33,,60.0,,,38.0,
4.37,,60.0,,,38.0,
4.4,,60.0,,,38.0,
4.43,,60.0,,,38.0,
4.47,,60.0,,,38.0,
4.5,,60.0,,,38.0,
4.53,,60.0,,,38.0,
4.57,,60.0,,,38.0,
4.6,,60.0,,,38.0,
4.63,,60.0,,,38.0,
4.67,,60.0,,,38.0,
4.7,,60.0,,,38.0,
4.73,,60.0,,,38.0,
4.77,,60.0,,,38.0,
4.8,,60.0,,,38.0,
4.83,,60.0,,,38.0,
4.87,,60.0,,,38.0,
4.9,,60.0,,,38.0,
4.93,,60.0,,,38.0,
4.97,,60.0,,,38.0,
5.0,,60.0,,,38.0,
5.03,,,,,38.0,
5.07,,60.0,,,38.0,
5.1,,,,,38.0,
5.13,,60.0,,,38.0,
5.17,,60.0,,,38.0,
5.2,,,,,38.0,
5.23,,,,,38.0,
5.27,,,,,38.0,
5.3,,,,,38.0,
5.33,,,,,38.0,
5.37,,,,,38.0,
5.4,,60.0,,,38.0,
5.43,,60.0,,,38.0,
5.47,,60.0,,,38.0,
5.5,,60.0,,,38.0,
5.53,,60.0,,,38.0,
5.57,99.0,60.0,,,38.0,
5.6,99.0,60.0,,,38.0,
5.63,99.0,60.0,,,38.0,
5.67,99.0,60.0,,,38.0,
5.7,99.0,60.0,,,38.0,
5.73,99.0,60.0,,,38.0,
5.77,99.0,60.0,,,38.0,
5.8,99.0,60.0,,,38.0,
5.83,99.0,60.0,,,38.0,
5.87,60.0,,99.0,,38.0,
5.9,60.0,,99.0,,38.0,
5.93,60.0,,99.0,,38.0,
5.97,60.0,,99.0,,38.0,
6.0,60.0,,,,38.0,
6.03,60.0,,,,38.0,
6.07,60.0,,,,38.0,
6.1,60.0,,,,38.0,
6.13,60.0,,,,38.0,
6.17,60.0,,,,38.0,
6.2,60.0,,,,38.0,
6.23,60.0,,,,38.0,
6.27,60.0,,,,38.0,
6.3,60.0,,,,38.0,
7.07,60.0,38.0,99.0,36.0,,
7.1,60.0,38.0,28.0,36.0,,
7.13,60.0,38.0,28.0,36.0,,
7.17,60.0,38.0,28.0,36.0,,
7.2,60.0,38.0,28.0,36.0,,
7.23,60.0,38.0,28.0,36.0,,
7.27,60.0,38.0,28.0,36.0,,
7.3,60.0,38.0,28.0,36.0,,
7.33,60.0,38.0,28.0,36.0,,
7.37,60.0,38.0,28.0,36.0,,
7.4,60.0,38.0,28.0,36.0,,
