frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,841.94,541.88,870.71,554.5,856.32,548.19,841.94,548.19,870.71,548.19,28.77,12.62,3
0.03,2, white car,840.78,541.79,869.71,554.48,855.25,548.13,840.78,548.13,869.71,548.13,28.93,12.69,3
0.07,2, white car,839.42,541.63,868.51,554.4,853.97,548.02,839.42,548.02,868.51,548.02,29.09,12.77,3
0.1,2, white car,838.64,541.46,867.66,554.19,853.15,547.82,838.64,547.82,867.66,547.82,29.02,12.73,3
0.13,2, white car,837.08,541.53,865.93,554.19,851.5,547.86,837.08,547.86,865.93,547.86,28.85,12.66,3
0.17,2, white car,836.0,541.64,864.8,554.27,850.4,547.95,836.0,547.95,864.8,547.95,28.8,12.63,3
0.2,2, white car,835.24,541.81,863.69,554.27,849.46,548.04,835.24,548.04,863.69,548.04,28.44,12.46,3
0.23,2, white car,834.14,541.77,862.44,554.15,848.29,547.96,834.14,547.96,862.44,547.96,28.3,12.37,3
0.27,2, white car,832.95,541.75,861.09,554.04,847.02,547.9,832.95,547.9,861.09,547.9,28.15,12.29,3
0.3,2, white car,831.82,541.72,860.42,554.2,846.12,547.96,831.82,547.96,860.42,547.96,28.6,12.48,3
0.33,2, white car,830.73,541.78,859.11,554.16,844.92,547.97,830.73,547.97,859.11,547.97,28.38,12.38,3
0.37,2, white car,829.64,541.61,858.42,554.19,844.03,547.9,829.64,547.9,858.42,547.9,28.78,12.57,3
0.4,2, white car,828.3,541.62,857.13,554.22,842.72,547.92,828.3,547.92,857.13,547.92,28.82,12.6,3
0.43,2, white car,826.95,541.47,855.91,554.15,841.43,547.81,826.95,547.81,855.91,547.81,28.96,12.68,3
0.47,2, white car,826.02,541.34,854.66,553.91,840.34,547.63,826.02,547.63,854.66,547.63,28.65,12.57,3
0.5,2, white car,825.08,541.38,853.8,554.01,839.44,547.7,825.08,547.7,853.8,547.7,28.73,12.63,3
0.53,2, white car,823.97,541.4,852.5,553.95,838.23,547.68,823.97,547.68,852.5,547.68,28.53,12.56,3
0.57,2, white car,823.1,541.34,851.58,553.88,837.34,547.61,823.1,547.61,851.58,547.61,28.48,12.54,3
0.6,2, white car,821.81,541.35,850.24,553.88,836.02,547.61,821.81,547.61,850.24,547.61,28.43,12.53,3
0.63,2, white car,820.95,541.23,849.48,553.82,835.21,547.53,820.95,547.53,849.48,547.53,28.53,12.59,3
0.67,2, white car,819.51,541.13,848.48,553.9,834.0,547.51,819.51,547.51,848.48,547.51,28.97,12.77,3
0.7,2, white car,818.35,541.22,846.96,553.81,832.65,547.51,818.35,547.51,846.96,547.51,28.6,12.59,3
0.73,2, white car,817.15,541.16,845.49,553.62,831.32,547.39,817.15,547.39,845.49,547.39,28.35,12.47,3
0.77,2, white car,816.34,541.23,844.27,553.5,830.3,547.36,816.34,547.36,844.27,547.36,27.94,12.28,3
0.8,2, white car,815.15,541.23,843.11,553.52,829.13,547.38,815.15,547.38,843.11,547.38,27.96,12.29,3
0.83,2, white car,814.37,541.31,842.23,553.55,828.3,547.43,814.37,547.43,842.23,547.43,27.86,12.24,3
0.87,2, white car,813.09,541.22,840.89,553.42,826.99,547.32,813.09,547.32,840.89,547.32,27.8,12.19,3
0.9,2, white car,812.26,541.23,839.92,553.34,826.09,547.28,812.26,547.28,839.92,547.28,27.65,12.11,3
0.93,2, white car,811.27,541.16,839.04,553.31,825.16,547.24,811.27,547.24,839.04,547.24,27.77,12.15,3
0.97,2, white car,810.17,541.12,837.97,553.27,824.07,547.19,810.17,547.19,837.97,547.19,27.8,12.15,3
1.0,2, white car,809.2,541.03,836.94,553.15,823.07,547.09,809.2,547.09,836.94,547.09,27.74,12.12,3
1.03,2, white car,808.02,540.91,835.74,553.03,821.88,546.97,808.02,546.97,835.74,546.97,27.72,12.12,3
1.07,2, white car,807.17,540.82,834.72,552.88,820.95,546.85,807.17,546.85,834.72,546.85,27.55,12.05,3
1.1,2, white car,805.75,540.46,834.04,552.84,819.89,546.65,805.75,546.65,834.04,546.65,28.3,12.39,3
1.13,2, white car,804.55,540.39,833.07,552.89,818.81,546.64,804.55,546.64,833.07,546.64,28.52,12.49,3
1.17,2, white car,803.7,540.49,831.8,552.77,817.75,546.63,803.7,546.63,831.8,546.63,28.09,12.28,3
