frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,28,,,54,20,
0.03,28,,,54,20,
0.07,28,,,54,20,
0.1,58,,,54,20,
0.13,58,,,54,20,
0.17,58,,,54,20,
0.2,58,,,54,20,
0.23,58,,,54,20,
0.27,58,,,54,20,
0.3,58,,,54,20,
0.33,58,,,54,20,
0.37,58,,,54,20,
0.4,58,,,21,20,
0.43,58,,,21,20,
0.47,58,,,21,20,
0.5,58,,,21,20,
0.53,58,,,21,20,
0.57,58,,,21,20,
0.6,58,,,21,20,
0.63,58,,,21,20,
0.67,58,,,54,20,
0.7,58,,,21,20,
0.73,58,,,21,20,
0.77,58,,,21,20,
0.8,58,,,21,63,
0.83,58,,,21,63,
0.87,58,,,21,20,
0.9,58,,,21,20,
0.93,58,,,21,20,
0.97,58,,,21,20,
1.0,58,,,21,63,
1.03,58,,,21,15,
1.07,58,,,21,15,
1.1,58,,,21,20,
1.13,58,,,21,20,
1.17,58,,,21,15,
1.2,58,,,21,15,
1.23,58,,,21,15,
1.27,58,,,21,15,
1.3,58,,,21,15,
1.33,58,,,21,15,
1.37,58,,,21,15,
1.4,58,,,21,15,
1.43,58,,,21,20,
1.47,58,,,21,63,
1.5,58,,,21,63,
1.53,58,,,21,63,
1.57,58,,,21,63,
1.6,58,,,21,63,
1.63,58,,,21,20,
1.67,58,,,21,63,
1.7,58,,,21,63,
1.73,58,,,54,20,
1.77,58,,,54,20,
1.8,58,,,54,20,
1.83,58,20.0,,54,15,
1.87,58,20.0,,54,15,
1.9,58,20.0,,54,15,
1.93,58,20.0,,54,15,
1.97,58,20.0,,54,19,
2.0,58,20.0,,54,15,
2.03,58,20.0,,54,19,
2.07,58,20.0,,54,15,
2.1,58,20.0,,54,19,
2.13,58,20.0,,54,19,
2.17,58,20.0,,54,19,
2.2,58,20.0,,54,19,
2.23,58,20.0,,21,19,
2.27,58,20.0,,21,19,
2.3,58,20.0,,21,19,
2.33,58,20.0,,21,19,
2.37,58,20.0,,21,19,
2.4,58,20.0,,21,19,
2.43,58,20.0,,21,19,
2.47,58,20.0,,21,19,
2.5,58,20.0,,21,19,
2.53,58,20.0,,71,19,
2.57,58,20.0,,71,63,
2.6,58,20.0,,71,19,
2.63,58,20.0,,71,19,
2.67,58,20.0,,71,19,
2.7,58,20.0,,71,19,
2.73,58,20.0,,71,19,
2.77,58,20.0,,71,63,
2.8,58,20.0,,71,63,
2.83,58,20.0,,71,63,
2.87,58,20.0,,71,63,
2.9,58,20.0,,71,63,
2.93,58,20.0,,71,63,
2.97,58,20.0,,71,19,
3.0,58,20.0,,71,19,
3.03,58,20.0,,71,63,
3.07,58,20.0,,71,63,
3.1,58,20.0,,71,63,
3.13,58,20.0,,71,63,
3.17,58,20.0,,71,63,
3.2,58,20.0,,71,63,
3.23,58,20.0,,71,19,
3.27,58,20.0,,71,19,
3.3,58,20.0,,71,19,
3.33,58,20.0,,71,19,
3.37,58,20.0,,71,19,
3.4,75,20.0,,71,19,
3.43,75,76.0,,71,19,
3.47,75,76.0,,71,19,
3.5,75,76.0,,71,19,
3.53,75,76.0,,71,19,
3.57,75,76.0,,71,19,
3.6,75,76.0,,71,19,
3.63,75,76.0,,71,19,
3.67,75,76.0,,71,19,
3.7,75,76.0,,71,19,
3.73,75,76.0,,71,19,
3.77,75,76.0,,71,19,
3.8,75,76.0,,71,19,
3.83,75,76.0,,71,19,
3.87,75,20.0,,71,19,
3.9,75,20.0,,71,19,
3.93,75,76.0,,71,19,
3.97,75,20.0,,71,19,
4.0,75,20.0,,71,19,
4.03,75,20.0,,71,19,
4.07,75,20.0,,71,19,
4.1,75,20.0,,71,19,
4.13,75,20.0,,71,19,
4.17,75,20.0,,71,19,
4.2,75,20.0,,71,19,
4.23,75,20.0,,71,19,
4.27,75,20.0,,71,19,
4.3,75,20.0,,71,19,
4.33,75,20.0,,71,19,
4.37,75,76.0,,71,19,
4.4,75,82.0,,71,19,
4.43,75,82.0,,71,19,
4.47,75,82.0,,71,19,
4.5,75,82.0,,71,19,
4.53,75,82.0,,71,19,
4.57,75,82.0,,71,19,
4.6,75,82.0,,71,19,
4.63,75,82.0,,71,19,
4.67,75,82.0,,71,19,
4.7,75,82.0,,71,19,
4.73,75,20.0,,71,19,
4.77,75,20.0,,71,19,
4.8,75,20.0,,71,19,
4.83,75,20.0,,71,19,
4.87,75,20.0,,71,19,
4.9,75,20.0,,71,19,
4.93,75,20.0,,71,19,
4.97,75,20.0,,71,19,
5.0,75,20.0,,71,19,
5.03,75,20.0,,71,19,
5.07,75,20.0,,71,19,
5.1,75,20.0,,71,19,
5.13,75,20.0,,71,19,
5.17,75,20.0,,71,19,
5.2,75,82.0,,71,19,
5.23,75,20.0,,71,19,
5.27,75,20.0,,71,19,
5.3,75,20.0,,71,19,
5.33,75,20.0,,71,19,
5.37,75,20.0,,71,19,
5.4,75,20.0,,71,19,
5.43,75,20.0,,71,19,
5.47,75,20.0,,71,19,
5.5,75,20.0,,71,19,
5.53,75,20.0,,71,19,
5.57,75,20.0,,71,19,
5.6,75,20.0,,71,19,
5.63,75,20.0,,71,19,
5.67,75,82.0,,71,19,
5.7,75,20.0,,71,19,
5.73,75,20.0,,71,19,
5.77,75,82.0,,71,19,
5.8,75,82.0,,71,19,
5.83,75,82.0,,21,19,
5.87,75,20.0,,21,15,
5.9,75,82.0,,71,15,
5.93,75,82.0,,71,15,
5.97,75,82.0,,71,15,
6.0,75,84.0,,21,15,
6.03,75,84.0,,21,19,
6.07,75,84.0,,21,19,
6.1,75,84.0,,21,19,
6.13,75,84.0,,71,19,
6.17,75,84.0,,71,19,
6.2,75,84.0,,71,19,
6.23,75,84.0,,71,19,
6.27,75,84.0,,21,19,
6.3,75,84.0,,71,19,
6.33,75,84.0,,71,19,
6.37,75,84.0,,71,19,
6.4,75,84.0,,71,19,
6.43,75,84.0,,71,19,
6.47,75,84.0,,21,19,
6.5,75,84.0,,21,19,
6.53,75,84.0,,21,19,
6.57,75,84.0,,21,19,
6.6,75,84.0,,71,19,
6.63,75,84.0,,71,19,
6.67,75,84.0,,71,19,
6.7,75,84.0,,71,19,
6.73,75,84.0,,71,19,
6.77,75,84.0,,21,19,
6.8,75,84.0,,71,19,
6.83,75,84.0,,21,19,
6.87,75,84.0,,21,19,
6.9,75,84.0,,21,19,
6.93,75,84.0,,21,19,
6.97,75,84.0,,71,19,
7.0,75,84.0,,71,19,
7.03,75,84.0,,71,19,
7.07,75,84.0,,71,19,
7.1,75,84.0,,21,19,
7.13,75,82.0,,71,19,
7.17,75,82.0,,71,19,
7.2,75,82.0,,71,19,
7.23,75,82.0,,71,19,
7.27,75,82.0,,71,19,
7.3,75,82.0,,71,19,
7.33,75,82.0,,71,19,
7.37,75,82.0,,71,19,
7.4,75,82.0,,71,19,
7.43,75,82.0,,71,19,
7.47,75,82.0,,71,19,
7.5,75,87.0,,71,19,
7.53,75,87.0,,71,19,
7.57,75,87.0,,71,19,
7.6,75,87.0,,71,19,
7.63,75,87.0,,71,19,
7.67,75,87.0,,71,19,
7.7,75,87.0,,71,19,
7.73,75,87.0,,71,20,
7.77,75,87.0,,89,19,
7.8,75,87.0,,89,19,
7.83,75,87.0,,89,19,
7.87,75,87.0,,89,19,
7.9,75,87.0,,89,19,
7.93,75,87.0,,89,19,
7.97,75,87.0,,71,19,
8.0,75,87.0,,71,19,
8.03,75,87.0,,71,19,
8.07,75,87.0,,71,19,
8.1,75,91.0,,71,19,
8.13,75,91.0,,71,19,
8.17,75,91.0,,71,19,
8.2,75,91.0,,71,19,
8.23,75,87.0,,71,19,
8.27,75,87.0,,71,19,
8.3,75,87.0,,71,19,
8.33,75,87.0,,71,19,
8.37,75,87.0,,71,19,
8.4,75,87.0,,71,19,
8.43,75,87.0,,71,19,
8.47,75,87.0,,71,19,
8.5,75,87.0,,71,19,
8.53,75,87.0,,71,19,
8.57,75,87.0,,71,19,
8.6,75,87.0,,71,19,
