frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,98.54,528.85,125.97,541.69,112.26,535.27,98.54,535.27,125.97,535.27,27.43,12.83,3
0.03,1, white car,98.56,528.86,126.07,541.73,112.31,535.3,98.56,535.3,126.07,535.3,27.51,12.87,3
0.07,1, white car,98.7,528.89,126.13,541.71,112.42,535.3,98.7,535.3,126.13,535.3,27.43,12.83,3
0.1,1, white car,98.73,528.87,126.13,541.67,112.43,535.27,98.73,535.27,126.13,535.27,27.39,12.8,3
0.13,1, white car,98.64,528.82,125.99,541.61,112.32,535.21,98.64,535.21,125.99,535.21,27.35,12.78,3
0.17,1, white car,98.62,528.87,125.83,541.58,112.22,535.23,98.62,535.23,125.83,535.23,27.2,12.71,3
0.2,1, white car,98.67,528.88,125.84,541.58,112.26,535.23,98.67,535.23,125.84,535.23,27.18,12.7,3
0.23,1, white car,98.72,528.91,125.68,541.49,112.2,535.2,98.72,535.2,125.68,535.2,26.96,12.58,3
0.27,1, white car,98.72,528.87,125.75,541.47,112.24,535.17,98.72,535.17,125.75,535.17,27.04,12.61,3
0.3,1, white car,98.71,528.84,125.86,541.5,112.28,535.17,98.71,535.17,125.86,535.17,27.15,12.66,3
0.33,1, white car,98.68,528.81,125.86,541.48,112.27,535.15,98.68,535.15,125.86,535.15,27.17,12.66,3
0.37,1, white car,98.74,528.82,125.83,541.43,112.29,535.13,98.74,535.13,125.83,535.13,27.09,12.61,3
0.4,1, white car,98.84,528.8,125.8,541.34,112.32,535.07,98.84,535.07,125.8,535.07,26.96,12.54,3
0.43,1, white car,98.86,528.79,125.79,541.3,112.33,535.04,98.86,535.04,125.79,535.04,26.93,12.51,3
0.47,1, white car,98.91,528.81,125.83,541.3,112.37,535.05,98.91,535.05,125.83,535.05,26.92,12.49,3
0.5,1, white car,98.83,528.76,126.03,541.36,112.43,535.06,98.83,535.06,126.03,535.06,27.2,12.6,3
0.53,1, white car,98.84,528.78,126.21,541.44,112.53,535.11,98.84,535.11,126.21,535.11,27.36,12.67,3
0.57,1, white car,98.81,528.8,126.17,541.45,112.49,535.12,98.81,535.12,126.17,535.12,27.37,12.65,3
0.6,1, white car,98.85,528.83,126.03,541.37,112.44,535.1,98.85,535.1,126.03,535.1,27.18,12.54,3
0.63,1, white car,98.78,528.79,125.52,541.09,112.15,534.94,98.78,534.94,125.52,534.94,26.74,12.3,3
0.67,1, white car,98.64,528.69,125.71,541.14,112.18,534.91,98.64,534.91,125.71,534.91,27.07,12.45,3
0.7,1, white car,98.46,528.62,125.74,541.18,112.1,534.9,98.46,534.9,125.74,534.9,27.28,12.56,3
