frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,1248.17,533.34,0.0,0.0,0.0,0.0,1,,,,,,,,,,,0.0,0.0,,,,,,102.70338894116378
0.03,1,1245.14,533.3,-28.06,-0.37,0.0,0.0,1,,,,,,,,,,,28.06,0.37,,,,,,105.827747779115
0.07,1,1241.51,533.36,-33.61,0.56,-185.0,31.0,1,,,,,,,,,,,33.61,-0.56,,,,,,109.40021663598294
0.1,1,1237.68,533.23,-35.46,-1.2,-61.67,-58.67,1,,,,,,,,,,,,,,,,,,
0.13,1,1234.11,533.18,-33.06,-0.46,80.0,24.67,1,,,,,,,,,,,,,,,,,,
0.17,1,1230.17,533.13,-36.48,-0.46,-114.0,0.0,1,,,,,,,,,,,,,,,,,,
0.2,1,1226.67,533.02,-32.41,-1.02,135.67,-18.67,1,,,,,,,,,,,,,,,,,,
0.23,1,1222.81,532.85,-35.74,-1.57,-111.0,-18.33,1,,,,,,,,,,,,,,,,,,
0.27,1,1219.37,532.75,-31.85,-0.93,129.67,21.33,1,,,,,,,,,,,,,,,,,,
0.3,1,1215.38,532.57,-36.94,-1.67,-169.67,-24.67,1,,,,,,,,,,,,,,,,,,
0.33,1,1212.01,532.35,-31.2,-2.04,191.33,-12.33,1,,,,,,,,,,,31.2,2.04,,,,,,139.11644762572092
0.37,1,1208.02,532.32,-36.94,-0.28,-191.33,58.67,1,,,,,,,,,,,36.94,0.28,,,,,,142.95175200045637
0.4,1,1204.3,532.41,-34.44,0.83,83.33,37.0,1,,,,,,,,,,,34.44,-0.83,,,,,,146.46544473014777
0.43,1,1200.64,532.23,-33.89,-1.67,18.33,-83.33,1,,,,,,,,,,,33.89,1.67,,,,,,150.17580530831182
0.47,1,1196.9,532.08,-34.63,-1.39,-24.67,9.33,1,,,,,,,,,,,34.63,1.39,,,,,,153.97211987889222
0.5,1,1193.28,532.0,-33.52,-0.74,37.0,21.67,1,,,,,,,,,,,33.52,0.74,,,,,,157.23463517940297
0.53,1,1189.71,531.78,-33.06,-2.04,15.33,-43.33,1,,,,,,,,,,,33.06,2.04,,,,,,160.793440475661
0.57,1,1185.77,531.67,-36.48,-1.02,-114.0,34.0,1,,,,,,,,,,,36.48,1.02,,,,,,164.66615104507656
0.6,1,1182.15,531.64,-33.52,-0.28,98.67,24.67,1,,,,,,,,,,,33.52,0.28,,,,,,168.40088895252293
0.63,1,1178.66,531.55,-32.31,-0.83,40.33,-18.33,1,,,,,,,,,,,32.31,0.83,,,,,,171.9454090692739
0.67,1,1175.15,531.29,-32.5,-2.41,-6.33,-52.67,1,,,,,,,,,,,32.5,2.41,,,,,,175.58035881043182
0.7,1,1171.31,531.08,-35.56,-1.94,-102.0,15.67,1,,,,,,,,,,,35.56,1.94,,,,,,179.6762658227289
0.73,1,1167.88,530.88,-31.76,-1.85,126.67,3.0,1,,,,,,,,,,,31.76,1.85,,,,,,183.04642088825443
0.77,1,1164.19,530.84,-34.17,-0.37,-80.33,49.33,1,,,,,,,,,,,,,,,,,,
0.8,1,1160.42,530.68,-34.91,-1.48,-24.67,-37.0,1,,,,,,,,,,,34.91,1.48,,,,,,190.4798010288755
0.83,1,1156.81,530.63,-33.43,-0.46,49.33,34.0,1,,,,,,,,,,,33.43,0.46,,,,,,193.92343772736683
0.87,1,1152.88,530.52,-36.39,-1.02,-98.67,-18.67,1,,,,,,,,,,,36.39,1.02,,,,,,197.92092183495893
0.9,1,1149.52,530.58,-31.11,0.56,176.0,52.67,1,,,,,,,,,,,31.11,-0.56,,,,,,200.9859701571231
0.93,1,1145.98,530.45,-32.78,-1.2,-55.67,-58.67,1,,,,,,,,,,,,,,,,,,
0.97,1,1142.47,530.26,-32.5,-1.76,9.33,-18.67,1,,,,,,,,,,,32.5,1.76,,,,,,208.0198149215597
1.0,1,1138.42,530.07,-37.5,-1.76,-166.67,0.0,1,,,,,,,,,,,37.5,1.76,,,,,,212.1866367140023
1.03,1,1135.0,529.96,-31.67,-1.02,194.33,24.67,1,,,,,,,,,,,31.67,1.02,,,,,,215.50997981532075
1.07,1,1131.3,529.87,-34.26,-0.83,-86.33,6.33,1,,,,,,,,,,,34.26,0.83,,,,,,219.36869603478047
1.1,1,1127.88,529.73,-31.67,-1.3,86.33,-15.67,1,,,,,,,,,,,31.67,1.3,,,,,,222.7354522746659
1.13,1,1124.14,529.52,-34.63,-1.94,-98.67,-21.33,1,,,,,,,,,,,34.63,1.94,,,,,,226.83573131233078
1.17,1,1120.53,529.42,-33.43,-0.93,40.0,33.67,1,,,,,,,,,,,,,,,,,,
1.2,1,1117.02,529.4,-32.5,-0.19,31.0,24.67,1,,,,,,,,,,,,,,,,,,
1.23,1,1113.35,529.19,-33.98,-1.94,-49.33,-58.33,1,,,,,,,,,,,,,,,,,,
1.27,1,1109.6,529.11,-34.72,-0.74,-24.67,40.0,1,,,,,,,,,,,,,,,,,,
1.3,1,1105.95,529.11,-33.8,0.0,30.67,24.67,1,,,,,,,,,,,,,,,,,,
1.33,1,1102.24,529.02,-34.35,-0.83,-18.33,-27.67,1,,,,,,,,,,,,,,,,,,
1.37,1,1098.88,528.89,-31.11,-1.2,108.0,-12.33,1,,,,,,,,,,,,,,,,,,
1.4,1,1095.38,528.68,-32.41,-1.94,-43.33,-24.67,1,,,,,,,,,,,,,,,,,,
1.43,1,1091.62,528.63,-34.81,-0.46,-80.0,49.33,1,,,,,,,,,,,,,,,,,,
1.47,1,1088.05,528.42,-33.06,-1.94,58.33,-49.33,1,,,,,,,,,,,33.06,1.94,,,,,,262.437801011973
1.5,1,1084.48,528.26,-33.06,-1.48,0.0,15.33,1,,,,,,,,,,,,,,,,,,
1.53,1,1080.91,528.14,-33.06,-1.11,0.0,12.33,1,,,,,,,,,,,,,,,,,,
1.57,1,1077.22,528.13,-34.17,-0.09,-37.0,34.0,1,,,,,,,,,,,,,,,,,,
1.6,1,1073.96,527.87,-30.19,-2.41,132.67,-77.33,1,,,,,,,,,,,,,,,,,,
1.63,1,1070.26,527.76,-34.26,-1.02,-135.67,46.33,1,,,,,,,,,,,,,,,,,,
1.67,1,1066.66,527.75,-33.33,-0.09,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1.7,1,1062.95,527.83,-34.35,0.74,-34.0,27.67,1,,,,,,,,,,,,,,,,,,
1.73,1,1059.26,527.78,-34.17,-0.46,6.0,-40.0,1,,,,,,,,,,,,,,,,,,
1.77,1,1055.95,527.66,-30.65,-1.11,117.33,-21.67,1,,,,,,,,,,,,,,,,,,
1.8,1,1052.13,527.62,-35.37,-0.37,-157.33,24.67,1,,,,,,,,,,,,,,,,,,
1.83,1,1048.69,527.57,-31.85,-0.46,117.33,-3.0,1,,,,,,,,,,,,,,,,,,
1.87,1,1045.23,527.37,-32.04,-1.85,-6.33,-46.33,1,,,,,,,,,,,,,,,,,,
1.9,1,1041.88,526.97,-31.02,-3.7,34.0,-61.67,1,,,,,,,,,,,,,,,,,,
1.93,1,1038.15,526.79,-34.54,-1.67,-117.33,67.67,1,,,,,,,,,,,,,,,,,,
1.97,1,1034.55,526.54,-33.33,-2.31,40.33,-21.33,1,,,,,,,,,,,,,,,,,,
2.0,1,1031.0,526.26,-32.87,-2.59,15.33,-9.33,1,,,,,,,,,,,,,,,,,,
2.03,1,1027.44,526.16,-32.96,-0.93,-3.0,55.33,1,,,,,,,,,,,,,,,,,,
2.07,1,1023.66,526.07,-35.0,-0.83,-68.0,3.33,1,,,,,,,,,,,,,,,,,,
2.1,1,1019.99,526.18,-33.98,1.02,34.0,61.67,1,,,,,,,,,,,,,,,,,,
2.13,1,1016.69,526.17,-30.56,-0.09,114.0,-37.0,1,,,,,,,,,,,,,,,,,,
2.17,1,1013.26,526.0,-31.76,-1.57,-40.0,-49.33,1,,,,,,,,,,,,,,,,,,
2.2,1,1009.56,525.9,-34.26,-0.93,-83.33,21.33,1,,,,,,,,,,,,,,,,,,
2.23,1,1005.78,525.8,-35.0,-0.93,-24.67,0.0,1,,,,,,,,,,,,,,,,,,
2.27,1,1002.54,525.6,-30.0,-1.85,166.67,-30.67,1,,,,,,,,,,,,,,,,,,
2.3,1,999.19,525.4,-31.02,-1.85,-34.0,0.0,1,,,,,,,,,,,,,,,,,,
2.33,1,995.35,525.36,-35.56,-0.37,-151.33,49.33,1,,,,,,,,,,,,,,,,,,
2.37,1,991.71,525.19,-33.7,-1.57,62.0,-40.0,1,,,,,,,,,,,33.7,1.57,,,,,,358.914561003033
2.4,1,988.41,525.02,-30.56,-1.57,104.67,0.0,1,,,,,,,,,,,,,,,,,,
2.43,1,984.71,524.88,-34.26,-1.3,-123.33,9.0,1,,,,,,,,,,,,,,,,,,
2.47,1,981.3,524.74,-31.57,-1.3,89.67,0.0,1,,,,,,,,,,,,,,,,,,
2.5,1,977.66,524.79,-33.7,0.46,-71.0,58.67,1,,,,,,,,,,,,,,,,,,
2.53,1,974.26,524.72,-31.48,-0.65,74.0,-37.0,1,,,,,,,,,,,,,,,,,,
2.57,1,970.64,524.65,-33.52,-0.65,-68.0,0.0,1,,,,,,,,,,,,,,,,,,
2.6,1,966.59,524.58,-37.5,-0.65,-132.67,0.0,1,,,,,,,,,,,,,,,,,,
2.63,1,963.26,524.55,-30.83,-0.28,222.33,12.33,1,,,,,,,,,,,,,,,,,,
2.67,1,960.14,524.24,-28.89,-2.87,64.67,-86.33,1,,,,,,,,,,,,,,,,,,
2.7,1,956.85,524.22,-30.46,-0.19,-52.33,89.33,1,,,,,,,,,,,,,,,,,,
2.73,1,953.28,524.02,-33.06,-1.85,-86.67,-55.33,1,,,,,,,,,,,,,,,,,,
2.77,1,949.74,523.94,-32.78,-0.74,9.33,37.0,1,,,,,,,,,,,,,,,,,,
2.8,1,946.11,523.65,-33.61,-2.69,-27.67,-65.0,1,,,,,,,,,,,,,,,,,,
2.83,1,942.38,523.42,-34.54,-2.13,-31.0,18.67,1,,,,,,,,,,,,,,,,,,
2.87,1,939.03,523.28,-31.02,-1.3,117.33,27.67,1,,,,,,,,,,,,,,,,,,
2.9,1,935.52,523.15,-32.5,-1.2,-49.33,3.33,1,,,,,,,,,,,,,,,,,,
2.93,1,932.22,523.11,-30.56,-0.37,64.67,27.67,1,,,,,,,,,,,,,,,,,,
2.97,1,928.64,522.94,-33.15,-1.57,-86.33,-40.0,1,,,,,,,,,,,,,,,,,,
3.0,1,925.11,522.82,-32.69,-1.11,15.33,15.33,1,,,,,,,,,,,,,,,,,,
3.03,1,921.57,522.71,-32.78,-1.02,-3.0,3.0,1,,,,,,,,,,,,,,,,,,
3.07,1,917.95,522.6,-33.52,-1.02,-24.67,0.0,1,,,,,,,,,,,,,,,,,,
3.1,1,914.75,522.48,-29.63,-1.11,129.67,-3.0,1,,,,,,,,,,,,,,,,,,
3.13,1,910.97,522.21,-35.0,-2.5,-179.0,-46.33,1,,,,,,,,,,,,,,,,,,
3.17,1,907.48,522.02,-32.31,-1.76,89.67,24.67,1,,,,,,,,,,,,,,,,,,
3.2,1,903.82,521.8,-33.89,-2.04,-52.67,-9.33,1,,,,,,,,,,,,,,,,,,
3.23,1,900.47,521.73,-31.02,-0.65,95.67,46.33,1,,,,,,,,,,,,,,,,,,
3.27,1,896.94,521.64,-32.69,-0.83,-55.67,-6.0,1,,,,,,,,,,,,,,,,,,
3.3,1,893.66,521.57,-30.37,-0.65,77.33,6.0,1,,,,,,,,,,,,,,,,,,
3.33,1,890.11,521.38,-32.87,-1.76,-83.33,-37.0,1,,,,,,,,,,,,,,,,,,
3.37,1,886.72,521.33,-31.39,-0.46,49.33,43.33,1,,,,,,,,,,,,,,,,,,
3.4,1,882.96,521.18,-34.81,-1.39,-114.0,-31.0,1,,,,,,,,,,,,,,,,,,
3.43,1,879.59,521.02,-31.2,-1.48,120.33,-3.0,1,,,,,,,,,,,,,,,,,,
3.47,1,875.98,520.95,-33.43,-0.65,-74.33,27.67,1,,,,,,,,,,,,,,,,,,
3.5,1,872.81,520.81,-29.35,-1.3,136.0,-21.67,1,,,,,,,,,,,,,,,,,,
3.53,1,869.22,520.64,-33.24,-1.57,-129.67,-9.0,1,,,,,,,,,,,,,,,,,,
3.57,1,865.78,520.46,-31.85,-1.67,46.33,-3.33,1,,,,,,,,,,,,,,,,,,
3.6,1,862.25,520.3,-32.69,-1.48,-28.0,6.33,1,,,,,,,,,,,,,,,,,,
3.63,1,859.07,520.16,-29.44,-1.3,108.33,6.0,1,,,,,,,,,,,,,,,,,,
3.67,1,855.47,519.92,-33.33,-2.22,-129.67,-30.67,1,,,,,,,,,,,,,,,,,,
3.7,1,852.1,519.73,-31.2,-1.76,71.0,15.33,1,,,,,,,,,,,,,,,,,,
3.73,1,848.5,519.66,-33.33,-0.65,-71.0,37.0,1,,,,,,,,,,,,,,,,,,
3.77,1,845.16,519.62,-30.93,-0.37,80.0,9.33,1,,,,,,,,,,,,,,,,,,
3.8,1,841.75,519.5,-31.57,-1.11,-21.33,-24.67,1,,,,,,,,,,,,,,,,,,
3.83,1,838.46,519.39,-30.46,-1.02,37.0,3.0,1,,,,,,,,,,,,,,,,,,
3.87,1,834.89,519.3,-33.06,-0.83,-86.67,6.33,1,,,,,,,,,,,,,,,,,,
3.9,1,831.64,519.1,-30.09,-1.85,99.0,-34.0,1,,,,,,,,,,,,,,,,,,
3.93,1,828.21,518.9,-31.76,-1.85,-55.67,0.0,1,,,,,,,,,,,,,,,,,,
3.97,1,824.79,518.78,-31.67,-1.11,3.0,24.67,1,,,,,,,,,,,,,,,,,,
4.0,1,821.31,518.66,-32.22,-1.11,-18.33,0.0,1,,,,,,,,,,,,,,,,,,
4.03,1,817.8,518.64,-32.5,-0.19,-9.33,30.67,1,,,,,,,,,,,,,,,,,,
4.07,1,814.39,518.57,-31.57,-0.65,31.0,-15.33,1,,,,,,,,,,,,,,,,,,
4.1,1,811.16,518.58,-29.91,0.09,55.33,24.67,1,,,,,,,,,,,,,,,,,,
4.13,1,807.56,518.45,-33.33,-1.2,-114.0,-43.0,1,,,,,,,,,,,,,,,,,,
4.17,1,804.04,518.38,-32.59,-0.65,24.67,18.33,1,,,,,,,,,,,,,,,,,,
4.2,1,800.57,518.2,-32.13,-1.67,15.33,-34.0,1,,,,,,,,,,,,,,,,,,
4.23,1,797.38,518.07,-29.54,-1.2,86.33,15.67,1,,,,,,,,,,,,,,,,,,
4.27,1,794.27,517.9,-28.8,-1.57,24.67,-12.33,1,,,,,,,,,,,,,,,,,,
4.3,1,790.87,517.74,-31.48,-1.48,-89.33,3.0,1,,,,,,,,,,,,,,,,,,
4.33,1,787.54,517.5,-30.83,-2.22,21.67,-24.67,1,,,,,,,,,,,,,,,,,,
4.37,1,784.33,517.4,-29.72,-0.93,37.0,43.0,1,,,,,,,,,,,,,,,,,,
4.4,1,781.16,517.13,-29.35,-2.5,12.33,-52.33,1,,,,,,,,,,,,,,,,,,
4.43,1,777.34,516.98,-35.37,-1.39,-200.67,37.0,1,,,,,,,,,,,,,,,,,,
4.47,1,774.06,516.9,-30.37,-0.74,166.67,21.67,1,,,,,,,,,,,,,,,,,,
4.5,1,770.66,516.79,-31.48,-1.02,-37.0,-9.33,1,,,,,,,,,,,,,,,,,,
4.53,1,767.37,516.72,-30.46,-0.65,34.0,12.33,1,,,,,,,,,,,,,,,,,,
4.57,1,764.19,516.63,-29.44,-0.83,34.0,-6.0,1,,,,,,,,,,,,,,,,,,
4.6,1,760.77,516.55,-31.67,-0.74,-74.33,3.0,1,,,,,,,,,,,,,,,,,,
4.63,1,757.26,516.55,-32.5,0.0,-27.67,24.67,1,,,,,,,,,,,,,,,,,,
4.67,1,753.94,516.49,-30.74,-0.56,58.67,-18.67,1,,,,,,,,,,,,,,,,,,
4.7,1,750.46,516.24,-32.22,-2.31,-49.33,-58.33,1,,,,,,,,,,,,,,,,,,
4.73,1,747.18,515.96,-30.37,-2.59,61.67,-9.33,1,,,,,,,,,,,,,,,,,,
4.77,1,743.8,515.63,-31.3,-3.06,-31.0,-15.67,1,,,,,,,,,,,,,,,,,,
4.8,1,740.64,515.57,-29.26,-0.56,68.0,83.33,1,,,,,,,,,,,,,,,,,,
4.83,1,737.39,515.41,-30.09,-1.48,-27.67,-30.67,1,,,,,,,,,,,,,,,,,,
4.87,1,734.13,515.24,-30.19,-1.57,-3.33,-3.0,1,,,,,,,,,,,,,,,,,,
4.9,1,730.84,515.09,-30.46,-1.39,-9.0,6.0,1,,,,,,,,,,,,,,,,,,
4.93,1,727.67,515.08,-29.35,-0.09,37.0,43.33,1,,,,,,,,,,,,,,,,,,
4.97,1,724.35,515.0,-30.74,-0.74,-46.33,-21.67,1,,,,,,,,,,,,,,,,,,
5.0,1,721.35,514.9,-27.78,-0.93,98.67,-6.33,1,,,,,,,,,,,,,,,,,,
5.03,1,718.27,514.71,-28.52,-1.76,-24.67,-27.67,2,,,,,,,,,,,,,,,,,,
5.07,1,714.79,514.51,-32.22,-1.85,-123.33,-3.0,2,,,,,,,,,,,,,,,,,,
5.1,1,711.54,514.33,-30.09,-1.67,71.0,6.0,2,,,,,,,,,,,,,,,,,,
5.13,1,708.44,514.27,-28.7,-0.56,46.33,37.0,2,,,,,,,,,,,,,,,,,,
5.17,1,705.33,513.92,-28.8,-3.24,-3.33,-89.33,2,,,,,,,,,,,,,,,,,,
5.2,1,702.29,513.82,-28.15,-0.93,21.67,77.0,2,,,,,,,,,,,,,,,,,,
5.23,1,699.09,513.7,-29.63,-1.11,-49.33,-6.0,2,,,,,,,,,,,,,,,,,,
5.27,1,696.05,513.68,-28.15,-0.19,49.33,30.67,2,,,,,,,,,,,,,,,,,,
5.3,1,692.96,513.63,-28.61,-0.46,-15.33,-9.0,2,,,,,,,,,,,,,,,,,,
5.33,1,689.75,513.46,-29.72,-1.57,-37.0,-37.0,2,,,,,,,,,,,,,,,,,,
5.37,1,686.88,513.48,-26.57,0.19,105.0,58.67,2,,,,,,,,,,,,,,,,,,
5.4,1,683.57,513.41,-30.65,-0.65,-136.0,-28.0,2,,,,,,,,,,,,,,,,,,
5.43,1,680.55,513.31,-27.96,-0.93,89.67,-9.33,2,,,,,,,,,,,,,,,,,,
5.47,1,677.64,513.1,-26.94,-1.94,34.0,-33.67,2,,,,,,,,,,,,,,,,,,
5.5,1,674.58,512.94,-28.33,-1.48,-46.33,15.33,2,,,,,,,,,,,,,,,,,,
5.53,1,671.19,512.74,-31.39,-1.85,-102.0,-12.33,2,,,,,,,,,,,,,,,,,,
5.57,1,668.21,512.58,-27.59,-1.48,126.67,12.33,2,,,,,,,,,,,,,,,,,,
5.6,1,665.36,512.37,-26.39,-1.94,40.0,-15.33,2,,,,,,,,,,,,,,,,,,
5.63,1,662.4,512.27,-27.41,-0.93,-34.0,33.67,2,,,,,,,,,,,,,,,,,,
5.67,1,659.55,512.24,-26.39,-0.28,34.0,21.67,2,,,,,,,,,,,,,,,,,,
5.83,1,645.14,511.23,-133.43,-9.35,-3568.0,-302.33,2,,,,,,,,,,,,,,,,,,
5.87,1,642.0,511.09,-29.07,-1.3,3478.67,268.33,2,,,,,,,,,,,,,,,,,,
5.9,1,639.12,511.02,-26.67,-0.65,80.0,21.67,2,,,,,,,,,,,,,,,,,,
5.93,1,636.05,510.76,-28.43,-2.41,-58.67,-58.67,2,,,,,,,,,,,,,,,,,,
5.97,1,633.44,510.69,-24.17,-0.65,142.0,58.67,2,,,,,24.17,0.65,,,,,,,,,325.8529577892458,,,
6.0,1,630.68,510.59,-25.56,-0.93,-46.33,-9.33,2,,,,,25.56,0.93,,,,,,,,,328.51282410280425,,,
6.03,1,627.5,510.47,-29.44,-1.11,-129.33,-6.0,2,,,,,29.44,1.11,,,,,,,,,331.82983967690427,,,
6.07,1,624.51,510.25,-27.69,-2.04,58.33,-31.0,2,,,,,27.69,2.04,,,,,,,,,334.96182767593086,,,
6.1,1,621.73,510.07,-25.74,-1.67,65.0,12.33,2,,,,,25.74,1.67,,,,,,,,,337.6127830814467,,,
