frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,1232.92,526.97,1263.43,539.72,1248.17,533.34,1232.92,533.34,1263.43,533.34,30.52,12.76,1
0.03,1, white car,1230.02,526.98,1260.26,539.62,1245.14,533.3,1230.02,533.3,1260.26,533.3,30.25,12.64,1
0.07,1, white car,1226.4,527.05,1256.62,539.67,1241.51,533.36,1226.4,533.36,1256.62,533.36,30.22,12.62,1
0.1,1, white car,1222.65,526.96,1252.71,539.51,1237.68,533.23,1222.65,533.23,1252.71,533.23,30.06,12.54,1
0.13,1, white car,1218.96,526.86,1249.26,539.51,1234.11,533.18,1218.96,533.18,1249.26,533.18,30.3,12.65,1
0.17,1, white car,1214.9,526.75,1245.44,539.51,1230.17,533.13,1214.9,533.13,1245.44,533.13,30.54,12.75,1
0.2,1, white car,1211.5,526.68,1241.84,539.35,1226.67,533.02,1211.5,533.02,1241.84,533.02,30.34,12.67,1
0.23,1, white car,1207.87,526.62,1237.75,539.08,1222.81,532.85,1207.87,532.85,1237.75,532.85,29.88,12.46,1
0.27,1, white car,1204.47,526.55,1234.27,538.96,1219.37,532.75,1204.47,532.75,1234.27,532.75,29.8,12.41,1
0.3,1, white car,1200.71,526.47,1230.06,538.67,1215.38,532.57,1200.71,532.57,1230.06,532.57,29.35,12.21,1
0.33,1, white car,1197.33,526.26,1226.69,538.44,1212.01,532.35,1197.33,532.35,1226.69,532.35,29.35,12.19,1
0.37,1, white car,1193.22,526.18,1222.82,538.47,1208.02,532.32,1193.22,532.32,1222.82,532.32,29.6,12.29,1
0.4,1, white car,1189.33,526.21,1219.26,538.61,1204.3,532.41,1189.33,532.41,1219.26,532.41,29.93,12.4,1
0.43,1, white car,1185.74,526.06,1215.54,538.39,1200.64,532.23,1185.74,532.23,1215.54,532.23,29.79,12.33,1
0.47,1, white car,1182.08,525.93,1211.73,538.22,1196.9,532.08,1182.08,532.08,1211.73,532.08,29.65,12.29,1
0.5,1, white car,1178.11,525.7,1208.45,538.31,1193.28,532.0,1178.11,532.0,1208.45,532.0,30.34,12.61,1
0.53,1, white car,1174.53,525.46,1204.89,538.11,1189.71,531.78,1174.53,531.78,1204.89,531.78,30.36,12.65,1
0.57,1, white car,1170.54,525.32,1201.0,538.03,1185.77,531.67,1170.54,531.67,1201.0,531.67,30.46,12.72,1
0.6,1, white car,1167.06,525.32,1197.24,537.95,1182.15,531.64,1167.06,531.64,1197.24,531.64,30.19,12.63,1
0.63,1, white car,1163.64,525.26,1193.68,537.85,1178.66,531.55,1163.64,531.55,1193.68,531.55,30.04,12.6,1
0.67,1, white car,1160.25,525.03,1190.05,537.55,1175.15,531.29,1160.25,531.29,1190.05,531.29,29.79,12.52,1
