Frame: 6.83, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 6.87, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 6.9, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 6.93, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 6.97, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.0, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.03, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.07, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.1, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.13, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.17, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.2, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.23, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.27, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.3, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.33, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.37, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.4, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.43, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.47, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.5, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.53, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.57, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.6, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.63, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: None
Frame: 7.67, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.7, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.73, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.77, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.8, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.83, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.87, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.9, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.93, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 7.97, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.0, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.03, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.07, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.1, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.13, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.17, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.2, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.23, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.27, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.3, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.33, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.37, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.4, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.43, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.47, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: None, Following Right ID: 4
Frame: 8.5, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: None, Following Right ID: 4
Frame: 8.53, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.57, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 3, Following Right ID: 4
Frame: 8.6, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: 3, Following Left ID: 7, Following Right ID: 4
Frame: 8.63, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.67, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.7, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.73, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.77, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.8, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.83, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.87, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.9, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.93, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 8.97, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.0, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.03, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.07, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.1, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.13, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.17, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.2, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.23, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.27, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.3, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.33, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.37, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.43, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.47, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.5, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.53, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.57, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.6, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.63, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.67, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.7, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.73, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.77, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.8, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.83, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.87, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.9, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.93, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 9.97, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.0, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.03, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.07, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.1, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.13, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.17, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.2, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.23, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.27, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.3, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.33, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.37, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.4, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.43, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.47, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.5, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.53, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.57, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.6, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.63, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.67, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.7, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.73, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.77, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.8, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.83, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.87, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.9, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 10, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.93, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
Frame: 10.97, Preceding ID: None, Preceding Right ID: None, Preceding Left ID: 5, Following ID: None, Following Left ID: 7, Following Right ID: 4
