frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,27.0,,20.0,3.0,,
0.03,27.0,,20.0,3.0,,
0.07,27.0,,20.0,3.0,,
0.1,27.0,,20.0,3.0,,
0.13,27.0,,20.0,3.0,,
0.17,27.0,,20.0,3.0,,
0.2,27.0,,20.0,3.0,,
0.23,27.0,,20.0,3.0,,
0.27,27.0,,20.0,3.0,,
0.3,27.0,,20.0,3.0,,
0.33,27.0,,20.0,3.0,,
0.37,27.0,,20.0,3.0,,
0.4,27.0,,20.0,3.0,,
0.43,27.0,,20.0,3.0,,
0.47,27.0,,20.0,3.0,,
0.5,27.0,,20.0,3.0,,
0.53,27.0,,20.0,3.0,,
0.57,27.0,,20.0,3.0,,
0.6,27.0,,20.0,3.0,,
0.63,27.0,,20.0,3.0,,
0.67,27.0,,20.0,3.0,,
0.7,27.0,,20.0,3.0,,
0.73,27.0,,20.0,3.0,,
0.77,27.0,,20.0,3.0,,
0.8,27.0,,20.0,3.0,,
0.83,27.0,,20.0,3.0,,
0.87,27.0,,20.0,3.0,,
0.9,27.0,,20.0,3.0,,
0.93,27.0,,20.0,3.0,,
0.97,27.0,,43.0,3.0,,
1.0,27.0,,43.0,3.0,,
1.03,27.0,,43.0,3.0,,
1.07,27.0,,43.0,3.0,,
1.1,27.0,,43.0,3.0,,
1.13,27.0,,43.0,3.0,,
1.17,27.0,,43.0,3.0,,
1.2,27.0,,43.0,3.0,,
1.23,27.0,,43.0,3.0,,
1.27,27.0,,43.0,3.0,,
1.3,27.0,,43.0,3.0,,
1.33,27.0,,43.0,3.0,,
1.37,27.0,,43.0,3.0,,
1.4,27.0,,43.0,3.0,,
1.43,27.0,,43.0,3.0,,
1.47,27.0,,43.0,3.0,,
1.5,27.0,,43.0,3.0,,
1.53,27.0,,43.0,3.0,,
1.57,27.0,,43.0,3.0,,
1.6,27.0,,43.0,3.0,,
1.63,27.0,,43.0,3.0,,
1.67,27.0,,43.0,3.0,,
1.7,27.0,,43.0,3.0,,
1.73,27.0,,43.0,3.0,,
1.77,27.0,,43.0,3.0,,
1.8,27.0,,43.0,3.0,,
1.83,27.0,,43.0,3.0,,
1.87,27.0,,43.0,3.0,,
1.9,27.0,,43.0,3.0,,
1.93,27.0,,43.0,3.0,,
1.97,27.0,,43.0,3.0,,
2.0,27.0,,43.0,3.0,,
2.03,27.0,,43.0,3.0,,
2.07,27.0,,43.0,3.0,,
2.1,27.0,,43.0,3.0,,
2.13,27.0,,43.0,3.0,,
2.17,27.0,,43.0,3.0,,
2.2,27.0,,43.0,3.0,,
2.23,27.0,,43.0,3.0,,
2.27,27.0,,43.0,3.0,,
2.3,27.0,,43.0,3.0,,
2.33,27.0,,43.0,3.0,,
2.37,27.0,,43.0,3.0,,
2.4,27.0,,43.0,3.0,,
2.43,27.0,,43.0,3.0,,
2.47,27.0,,43.0,3.0,,
2.5,27.0,,43.0,3.0,,
2.53,27.0,,43.0,3.0,,
2.57,27.0,,43.0,3.0,,
2.6,27.0,,43.0,3.0,,
2.63,27.0,,43.0,3.0,,
2.67,27.0,,43.0,3.0,,
2.7,27.0,,43.0,3.0,,
2.73,27.0,,43.0,3.0,,
2.77,27.0,,20.0,3.0,,
2.8,27.0,,43.0,3.0,,
2.83,27.0,,20.0,3.0,,
2.87,27.0,,20.0,3.0,,
2.9,27.0,,43.0,3.0,,
