frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,13,1409.37,558.8,0.0,0.0,0.0,0.0,2,,,0.0,0.0,,,,,,,,,,79.15694031479487,,,,
0.03,13,1407.51,558.66,-17.22,-1.3,0.0,0.0,2,,,17.22,1.3,,,,,,,,,,77.41369646257695,,,,
0.07,13,1405.53,558.82,-18.33,1.48,-37.0,92.67,2,,,18.33,-1.48,,,,,,,,,,75.60081018084395,,,,
0.1,13,1403.87,558.76,-15.37,-0.56,98.67,-68.0,2,,,15.37,0.56,,,,,,,,,,73.5555572339712,,,,
0.13,13,1402.17,558.54,-15.74,-2.04,-12.33,-49.33,2,,,15.74,2.04,,,,,,,,,,72.00512481761292,,,,
0.17,13,1399.86,558.48,-21.39,-0.56,-188.33,49.33,2,,,21.39,0.56,,,,,,,,,,69.83487166165641,,,,
0.2,13,1396.98,558.38,-26.67,-0.93,-176.0,-12.33,2,,,26.67,0.93,,,,,,,,,,67.2337184751819,,,,
0.23,13,1394.38,558.22,-24.07,-1.48,86.67,-18.33,2,,,24.07,1.48,,,,,,,,,,64.92204633250562,,,,
0.27,13,1391.97,557.97,-22.31,-2.31,58.67,-27.67,2,,,22.31,2.31,,,,,,,,,,62.59493350104299,,,,
0.3,13,1389.74,557.76,-20.65,-1.94,55.33,12.33,2,,,20.65,1.94,,,,,,,,,,60.22308527466867,,,,
0.33,13,1387.75,557.63,-18.43,-1.2,74.0,24.67,2,,,18.43,1.2,,,,,,,,,,58.07476646530759,,,,
0.37,13,1385.86,557.3,-17.5,-3.06,31.0,-62.0,2,,,17.5,3.06,,,,,,,,,,56.33900602602083,,,,
0.4,13,1383.27,557.16,-23.98,-1.3,-216.0,58.67,2,,,23.98,1.3,,,,,,,,,,53.77801037598927,,,,
0.43,13,1381.12,556.86,-19.91,-2.78,135.67,-49.33,2,,,19.91,2.78,,,,,,,,,,51.889329346215334,,,,
0.47,13,1378.37,556.86,-25.46,0.0,-185.0,92.67,2,,,25.46,0.0,,,,,,,,,,49.63165219897483,,,,
0.5,13,1376.52,556.87,-17.13,0.09,277.67,3.0,2,,,17.13,-0.09,,,,,,,,,,47.966180794388976,,,,
0.53,13,1374.99,556.78,-14.17,-0.83,98.67,-30.67,2,,,14.17,0.83,,,,,,,,,,46.16241869746435,,,,
0.57,13,1373.14,556.62,-17.13,-1.48,-98.67,-21.67,2,,,17.13,1.48,,,,,17.13,1.48,,,,44.6054705165185,,,20.34382953133456,
0.6,13,1370.98,556.52,-20.0,-0.93,-95.67,18.33,2,,,20.0,0.93,,,,,20.0,0.93,,,,42.74449672180039,,,21.365507248834504,
0.63,13,1368.44,556.47,-23.52,-0.46,-117.33,15.67,2,,,23.52,0.46,,,,,23.52,0.46,,,,40.70358829390856,,,22.911632416744162,
0.67,13,1365.89,556.54,-23.61,0.65,-3.0,37.0,2,,,23.61,-0.65,,,,,23.61,-0.65,,,,38.68201778604629,,,24.72186481639283,
0.7,13,1364.08,556.47,-16.76,-0.65,228.33,-43.33,2,,,16.76,0.65,,,,,16.76,0.65,,,,36.860354040621985,,,25.704266182873322,
0.73,13,1361.94,556.26,-19.81,-1.94,-101.67,-43.0,2,,,19.81,1.94,,,,,19.81,1.94,,,,34.675662935263354,,,26.847796930102177,
0.77,13,1359.54,556.14,-22.22,-1.11,-80.33,27.67,2,,,22.22,1.11,,,,,22.22,1.11,,,,32.72217596676606,,,28.652882926505082,
0.8,13,1357.26,555.95,-21.11,-1.76,37.0,-21.67,2,,,21.11,1.76,,,,,21.11,1.76,,,,30.9245565853417,,,30.467254553044366,
0.83,13,1355.0,555.96,-20.93,0.09,6.0,61.67,2,,,20.93,-0.09,,,,,20.93,-0.09,,,,29.373906788168373,,,32.49179896527747,
0.87,13,1352.81,555.73,-20.28,-2.13,21.67,-74.0,2,,,20.28,2.13,,,,,20.28,2.13,,,,27.96639590651614,,,34.629445562988906,
0.9,13,1350.81,555.54,-18.52,-1.76,58.67,12.33,2,,,18.52,1.76,,,,,18.52,1.76,,,,26.582687975447524,,,36.44535910098844,
