frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,9,,
0.03,,,,9,,
0.07,,,,9,,
0.1,,,,9,,
0.13,,,,9,,
0.17,,,,9,,
0.2,21.0,,,9,,
0.23,21.0,,,9,,
0.27,21.0,,,9,,
0.3,21.0,,,9,,
0.33,21.0,,,9,,
0.37,21.0,,,9,,
0.4,21.0,,,9,,
0.43,21.0,,,9,,
0.47,21.0,,,9,,
0.5,21.0,,,9,,
0.53,21.0,,,9,,
0.57,21.0,,,9,,
0.6,21.0,,,9,,
0.63,21.0,,,9,,
0.67,21.0,,,9,,
0.7,21.0,,,9,,
0.73,21.0,,,9,,
0.77,21.0,,,9,,
0.8,21.0,,,9,,
0.83,21.0,,,9,,
0.87,21.0,,,9,,
0.9,21.0,,,9,,
0.93,21.0,,,9,,
0.97,21.0,,,9,,
1.0,21.0,,,9,,
1.03,21.0,,,9,,
1.07,21.0,,,9,,
1.1,21.0,,,9,,
1.13,21.0,,,9,,
1.17,21.0,,,9,,
1.2,21.0,,,9,,
1.23,21.0,,,9,,
1.27,21.0,,,9,,
1.3,21.0,,,9,,
1.33,21.0,,,9,,
1.37,21.0,,,9,,
1.4,21.0,,,9,,
1.43,21.0,,,9,,
1.47,21.0,,,9,,
1.5,21.0,,,9,,
1.53,21.0,,,9,,
1.57,21.0,,,9,,
1.6,21.0,,,9,,
1.63,21.0,,,9,,
1.67,21.0,,,9,,
1.7,21.0,,,9,,
1.73,21.0,,,9,,
1.77,21.0,,,9,,
1.8,21.0,,,9,,
1.83,21.0,,,9,,
1.87,21.0,,,9,,
1.9,21.0,,,9,,
1.93,38.0,,,9,,
1.97,38.0,,,9,,
2.0,38.0,,,9,,
2.03,38.0,,,9,,
2.07,38.0,,,9,,
2.1,38.0,,,9,,
2.13,38.0,,,9,,
2.17,38.0,,,9,,
2.2,38.0,,,9,,
2.23,38.0,,,9,,
2.27,38.0,,,9,,
2.3,38.0,,,9,,
2.33,38.0,,,9,,
2.37,38.0,,,9,,
2.4,38.0,,,9,,
2.43,38.0,,,9,,
2.47,38.0,,,9,,
2.5,38.0,,,9,,
2.53,38.0,,,9,,
2.57,38.0,,,9,,
2.6,38.0,,,9,,
2.63,38.0,,,9,,
2.67,38.0,,,9,,
2.7,38.0,,,9,,
2.73,38.0,,,9,,
2.77,38.0,,,9,,
2.8,38.0,,,9,,
2.83,38.0,,,9,,
2.87,38.0,,,9,,
2.9,38.0,,,9,,
2.93,38.0,,,9,,
2.97,38.0,,,9,,
3.0,38.0,,,9,,
3.03,38.0,,,9,,
3.07,38.0,,,9,,
3.1,38.0,,,9,,
3.13,38.0,,,9,,
3.17,38.0,,,9,,
3.2,38.0,,,9,,
3.23,38.0,,,9,,
3.27,38.0,,,9,,
3.3,38.0,,,9,,
3.33,38.0,,,9,,
3.37,38.0,,,9,,
3.4,38.0,,,9,,
3.43,38.0,,,9,,
3.47,38.0,,,9,,
3.5,38.0,,,9,,
3.53,38.0,,,9,,
3.57,38.0,,,9,,
3.6,38.0,,,9,,
3.63,38.0,,,9,,
3.67,38.0,,,9,,
3.7,38.0,,,9,,
3.73,38.0,,,9,,
3.77,38.0,,,9,,
3.8,38.0,,,9,,
3.83,38.0,,,9,,
3.87,38.0,,,9,,
3.9,38.0,,,9,,
3.93,38.0,,,9,,
3.97,38.0,,,9,,
4.0,38.0,,,9,,
4.03,38.0,,,9,,
4.07,38.0,,,9,,
4.1,38.0,,,9,,
4.13,38.0,,,9,,
4.17,38.0,,,9,,
4.2,38.0,,,9,,
4.23,38.0,,,9,,
4.27,38.0,,,9,,
4.3,38.0,,,9,,
4.33,38.0,,,9,,
4.37,38.0,,,9,,
4.4,38.0,,,9,,
4.43,38.0,,,9,,
4.47,38.0,,,9,,
4.5,38.0,,,9,,
4.53,38.0,,,9,,
4.57,38.0,,,9,,
4.6,38.0,,,9,,
4.63,38.0,,,9,,
4.67,38.0,,,9,,
4.7,38.0,,,9,,
4.73,38.0,,,9,,
4.77,38.0,,,9,,
4.8,38.0,,,9,,
4.83,38.0,,,9,,
4.87,38.0,,,9,,
4.9,38.0,,,9,,
4.93,38.0,,,9,,
4.97,38.0,,,9,,
5.0,38.0,,,9,,
5.03,38.0,,,9,,
5.07,38.0,,,9,,
5.1,38.0,,,9,,
5.13,38.0,,,9,,
5.17,38.0,,,9,,
5.2,38.0,,,9,,
5.23,38.0,,,9,,
5.27,38.0,,,9,,
5.3,38.0,,,9,,
5.33,38.0,,,9,,
5.37,38.0,,,9,,
5.4,38.0,,,9,,
5.43,38.0,,,9,,
5.47,38.0,,,9,,
5.5,38.0,,,9,,
5.53,38.0,,,9,,
5.57,38.0,,,9,,
5.6,38.0,,,9,,
5.63,38.0,,,9,,
5.67,38.0,,,9,,
5.7,38.0,,,9,,
5.73,38.0,,,9,,
5.77,38.0,,,9,,
5.8,38.0,,,9,,
5.83,38.0,,,9,,
5.87,38.0,,,9,,
5.9,38.0,,,9,,
5.93,38.0,,,9,,
5.97,38.0,,,9,,
6.0,38.0,,,9,,
6.03,38.0,,,9,,
6.07,38.0,,,9,,
6.1,38.0,,,9,,
6.13,38.0,,,9,,
6.17,38.0,,,9,,
6.2,38.0,,,9,,
6.23,38.0,,,9,,
6.27,38.0,,,9,,
6.3,38.0,,,9,,
6.33,38.0,,,9,,
6.37,38.0,,,9,,
6.4,38.0,,,9,,
6.43,38.0,,,9,,
6.47,38.0,,,9,,
6.5,38.0,,,9,,
6.53,38.0,,,9,,
6.57,38.0,,,9,,
6.6,38.0,,,9,,
6.63,38.0,,,9,,
6.67,38.0,,,9,,
6.7,38.0,,,9,,
6.73,38.0,,,9,,
6.77,38.0,,,9,,
6.8,38.0,,,9,,
6.83,38.0,,,9,,
6.87,38.0,,,9,,
6.9,38.0,,,9,,
6.93,38.0,,,9,,
6.97,38.0,,,9,,
7.0,38.0,,,9,,
7.03,38.0,,,9,,
7.07,38.0,,,9,,
7.1,38.0,,,9,,
7.13,38.0,,,9,,
7.17,38.0,,,9,,
7.2,38.0,,,9,,
7.23,38.0,,,9,,
7.27,38.0,,,9,,
7.3,38.0,,,9,,
7.33,38.0,,,9,,
7.37,38.0,,,9,,
7.4,38.0,,,9,,
7.43,38.0,,,9,,
7.47,38.0,,,9,,
7.5,38.0,,,9,,
7.53,38.0,,,9,,
7.57,38.0,,,9,,
7.6,38.0,,,9,,
7.63,38.0,,,9,,
7.67,38.0,,,9,,
7.7,38.0,,,9,,
7.73,38.0,,,9,,
7.77,38.0,,,9,,
7.8,38.0,,,9,,
7.83,38.0,,,9,,
7.87,38.0,,,9,,
7.9,38.0,,,9,,
7.93,38.0,,,9,,
7.97,38.0,,,9,,
8.0,38.0,,,9,,
8.03,38.0,,,9,,
8.07,38.0,,,9,,
8.1,38.0,,,9,,
8.13,38.0,,,9,,
8.17,38.0,,,9,,
8.2,38.0,,,9,,
8.23,38.0,,,9,,
8.27,38.0,,,9,,
8.3,38.0,,,9,,
8.33,38.0,,,9,,
8.37,38.0,,,9,,
8.4,38.0,,,9,,
8.43,38.0,,,9,,
8.47,38.0,,,9,,
8.5,38.0,,,9,,
8.53,38.0,,,9,,
8.57,38.0,,,9,,
8.6,38.0,,,9,,
8.63,38.0,,,9,,
8.67,38.0,,,9,,
8.7,38.0,,,9,,
8.73,38.0,,,9,,
8.77,38.0,,,9,,
8.8,38.0,,,9,,
8.83,38.0,,,9,,
8.87,38.0,,,9,,
8.9,38.0,,,9,,
8.93,38.0,,,9,,
8.97,38.0,,,9,,
9.0,38.0,,,9,,
9.03,38.0,,,9,,
9.07,38.0,,,9,,
9.1,38.0,,,9,,
9.13,38.0,,,9,,
9.17,38.0,,,9,,
9.2,38.0,,,9,,
9.23,38.0,,,9,,
9.27,38.0,,,9,,
9.3,38.0,,,9,,
9.33,38.0,,,9,,
9.37,38.0,,,9,,
9.4,38.0,,,9,,
9.43,38.0,,,9,,
9.47,38.0,,,9,,
9.5,38.0,,,9,,
9.53,38.0,,,9,,
9.57,38.0,,,9,,
9.6,38.0,,,9,,
9.63,38.0,,,9,,
9.67,38.0,,,9,,
9.7,38.0,,,9,,
9.73,38.0,,,9,,
9.77,38.0,,,9,,
9.8,38.0,,,9,,
9.83,38.0,,,9,,
9.87,38.0,,,9,,
9.9,38.0,,,9,,
9.93,38.0,,,9,,
9.97,38.0,,,9,,
