frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,302.26,545.04,0.0,0.0,0.0,0.0,3,,,,,,,0.0,0.0,,,,,,,,119.80508586867253,,
0.03,1,302.26,544.94,0.0,-0.93,0.0,0.0,3,,,,,,,0.0,0.93,,,,,,,,119.63967945460233,,
0.07,1,302.21,544.92,-0.46,-0.19,-15.33,24.67,3,,,,,,,0.46,0.19,,,,,,,,119.78043454588068,,
0.1,1,302.19,544.87,-0.19,-0.46,9.0,-9.0,3,,,,,,,0.19,0.46,,,,,,,,119.86260467718863,,
0.13,1,302.19,544.86,0.0,-0.09,6.33,12.33,3,,,,,,,0.0,0.09,,,,,,,,119.88303674832397,,
0.17,1,302.19,544.89,0.0,0.28,0.0,12.33,3,,,,,,,0.0,-0.28,,,,,,,,119.87169182087987,,
0.2,1,302.3,544.93,1.02,0.37,34.0,3.0,3,-1.02,-0.37,,,,,-1.02,-0.37,,,,,44.240861203190875,,,119.82993657680035,,
0.23,1,302.41,544.94,1.02,0.09,0.0,-9.33,3,-1.02,-0.09,,,,,-1.02,-0.09,,,,,44.35129310403477,,,119.71959948145502,,
0.27,1,302.46,544.93,0.46,-0.09,-18.67,-6.0,3,-0.46,0.09,,,,,-0.46,0.09,,,,,44.31068607006665,,,119.60016722396338,,
0.3,1,302.41,544.91,-0.46,-0.19,-30.67,-3.33,3,0.46,0.19,,,,,0.46,0.19,,,,,44.10977329345505,,,119.49117666171006,,
0.33,1,302.41,544.91,0.0,0.0,15.33,6.33,3,0.0,0.0,,,,,0.0,0.0,,,,,44.07984800336774,,,119.46120709251187,,
0.37,1,302.51,544.84,0.93,-0.65,31.0,-21.67,3,-0.93,0.65,,,,,-0.93,0.65,,,,,44.39420795554305,,,119.58425523454162,,
0.4,1,302.45,544.82,-0.56,-0.19,-49.67,15.33,3,0.56,0.19,,,,,0.56,0.19,,,,,44.49261174622141,,,119.80493854595478,,
