frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,5,883.32,530.34,0.0,0.0,0.0,0.0,2,,,,,,,,,0.0,0.0,,,,,,,81.28173349529406,
0.03,5,880.42,530.48,-26.85,1.3,0.0,0.0,2,,,,,,,,,26.85,-1.3,,,,,,,84.10823562529426,
0.07,5,877.13,530.37,-30.46,-1.02,-120.33,-77.33,2,,,,,,,,,30.46,1.02,,,,,,,87.56239204133244,
0.1,5,873.19,530.48,-36.48,1.02,-200.67,68.0,2,,,,,,,,,36.48,-1.02,,,,,,,91.88812436871267,
0.13,5,869.3,530.46,-36.02,-0.19,15.33,-40.33,2,,,,,,,,,36.02,0.19,,,,,,,95.69451656181776,
0.17,5,865.9,530.43,-31.48,-0.28,151.33,-3.0,2,,,,,,,,,31.48,0.28,,,,,,,98.70571665308958,
0.2,5,862.41,530.11,-32.31,-2.96,-27.67,-89.33,2,,,,,,,,,32.31,2.96,,,,,,,102.2578588666906,
0.23,5,858.6,530.0,-35.28,-1.02,-99.0,64.67,2,,,,,,,,,35.28,1.02,,,,,,,105.96222959149179,
0.27,5,855.33,529.8,-30.28,-1.85,166.67,-27.67,2,,,,,,,,,30.28,1.85,,,,,,,109.18253798112598,
0.3,5,851.62,529.68,-34.35,-1.11,-135.67,24.67,2,,,,,,,,,34.35,1.11,,,,,,,112.77019508717727,
0.33,5,848.51,529.38,-28.8,-2.78,185.0,-55.67,2,,,,,,,,,28.8,2.78,,,,,,,115.8370359600072,
0.37,5,844.53,529.14,-36.85,-2.22,-268.33,18.67,2,,,,,,,,,36.85,2.22,,,,,,,120.09759448048915,
0.4,5,840.96,528.86,-33.06,-2.59,126.33,-12.33,2,,,,,,,,,33.06,2.59,,,,,,,123.77926361067108,
0.43,5,837.71,528.74,-30.09,-1.11,99.0,49.33,2,,,,,,,,,30.09,1.11,,,,,,,126.65507569773901,
0.47,5,834.8,528.61,-26.94,-1.2,105.0,-3.0,2,,,,,,,,,26.94,1.2,,,,,,,129.70067887254876,
0.5,5,831.35,528.66,-31.94,0.46,-166.67,55.33,2,,,,,,,,,31.94,-0.46,,,,,,,133.3867748316901,
0.53,5,827.31,528.41,-37.41,-2.31,-182.33,-92.33,2,,,,,,,,,37.41,2.31,,,,,,,137.31514009751442,
0.57,5,823.35,528.33,-36.67,-0.74,24.67,52.33,2,,,,,,,,,36.67,0.74,,,,,,,141.15456776172715,
0.6,5,820.08,527.8,-30.28,-4.91,213.0,-139.0,2,,,,,,,,,30.28,4.91,,,,,,,144.31222886505495,
0.63,5,816.67,527.6,-31.57,-1.85,-43.0,102.0,2,,,,,,,31.57,1.85,,,,,,,,147.8481819299785,,
0.67,5,813.42,527.41,-30.09,-1.76,49.33,3.0,2,,,,,,,30.09,1.76,,,,,,,,151.25564320051006,,
0.7,5,809.85,527.48,-33.06,0.65,-99.0,80.33,2,,,,,,,33.06,-0.65,,,,,,,,154.76523188365016,,
0.73,5,806.63,527.47,-29.81,-0.09,108.33,-24.67,2,,,,,,,29.81,0.09,,,,,,,,157.87173527899162,,
0.77,5,802.73,527.27,-36.11,-1.85,-210.0,-58.67,2,,,,,,,36.11,1.85,,,,,,,,161.69969696941308,,
0.8,5,799.1,527.12,-33.61,-1.39,83.33,15.33,2,,,,,,,33.61,1.39,,,,,,,,165.07079844721179,,
0.83,5,795.71,526.98,-31.39,-1.3,74.0,3.0,2,,,,,,,31.39,1.3,,,,,,,,168.20294676372353,,
0.87,5,792.47,526.86,-30.0,-1.11,46.33,6.33,2,,,,,,,30.0,1.11,,,,,,,,171.37620517446405,,
0.9,5,789.05,526.29,-31.67,-5.28,-55.67,-139.0,2,,,,,,,31.67,5.28,,,,,,,,175.17406771551552,,
0.93,5,785.62,525.9,-31.76,-3.61,-3.0,55.67,2,,,,,,,31.76,3.61,,,,,,,,178.85003606373704,,
0.97,5,781.84,525.78,-35.0,-1.11,-108.0,83.33,2,,,,,,,35.0,1.11,,,,,,,,182.87480116188786,,
1.0,5,778.38,525.58,-32.04,-1.85,98.67,-24.67,2,,,,,,,32.04,1.85,,,,,,,,186.237938669864,,
1.03,5,774.7,525.24,-34.07,-3.15,-67.67,-43.33,2,,,,,,,34.07,3.15,,,,,,,,189.71797937992073,,
1.07,5,771.41,525.07,-30.46,-1.57,120.33,52.67,2,,,,,,,30.46,1.57,,,,,,,,193.06291850067944,,
1.1,5,768.08,524.88,-30.83,-1.76,-12.33,-6.33,2,,,,,,,30.83,1.76,,,,,,,,196.29776208607169,,
1.13,5,765.11,524.57,-27.5,-2.87,111.0,-37.0,2,,,,,,,27.5,2.87,,,,,,,,199.35053674369684,,
1.17,5,761.66,524.24,-31.94,-3.06,-148.0,-6.33,2,,,,,,,31.94,3.06,,,,,,,,202.64359896132916,,
1.2,5,758.02,523.98,-33.7,-2.41,-58.67,21.67,2,,,,,,,33.7,2.41,,,,,,,,206.4384968943536,,
1.23,5,754.47,523.79,-32.87,-1.76,27.67,21.67,2,,,,,,,32.87,1.76,,,,,,,,209.78502139094678,,
1.27,5,751.17,523.46,-30.56,-3.06,77.0,-43.33,2,,,,,,,30.56,3.06,,,,,,,,213.11986791474888,,
1.3,5,747.77,523.19,-31.48,-2.5,-30.67,18.67,2,,,,,,,31.48,2.5,,,,,,,,216.10612601219802,,
1.33,5,744.42,523.12,-31.02,-0.65,15.33,61.67,2,,,,,,,31.02,0.65,,,,,,,,219.39505304359074,,
1.37,5,741.14,522.92,-30.37,-1.85,21.67,-40.0,2,,,,,,,30.37,1.85,,,,,,,,222.50262245645558,,
1.4,5,737.68,522.73,-32.04,-1.76,-55.67,3.0,2,,,,,,,32.04,1.76,,,,,,,,226.1505074060193,,
1.43,5,734.04,522.29,-33.7,-4.07,-55.33,-77.0,2,,,,,,,33.7,4.07,,,,,,,,229.82658679969998,,
1.47,5,730.48,522.03,-32.96,-2.41,24.67,55.33,2,,,,,,,32.96,2.41,,,,,,,,233.43469172340264,,
1.5,5,727.13,521.84,-31.02,-1.76,64.67,21.67,2,,,,,,,31.02,1.76,,,,,,,,236.63351622287152,,
1.53,5,724.06,521.75,-28.43,-0.83,86.33,31.0,2,,,,,,,28.43,0.83,,,,,,,,239.84300198254695,,
1.57,5,720.96,521.29,-28.7,-4.26,-9.0,-114.33,2,,,,,,,28.7,4.26,,,,,,,,243.1311261438979,,
1.6,5,717.41,521.18,-32.87,-1.02,-139.0,108.0,2,,,,,,,32.87,1.02,,,,,,,,247.05080327738267,,
1.63,5,713.73,520.86,-34.07,-2.96,-40.0,-64.67,2,,,,,,,34.07,2.96,,,,,,,,250.54019178566946,,
1.67,5,710.29,520.6,-31.85,-2.41,74.0,18.33,2,,,,,,,31.85,2.41,,,,,,,,253.84000492436178,,
