0.00, 26, white car, 18.31, 457.63, 48.25, 472.57, 33.28, 465.10, 18.31, 465.10, 48.25, 465.10, 29.94, 14.94
0.03, 26, white car, 18.29, 457.61, 48.28, 472.58, 33.29, 465.10, 18.29, 465.10, 48.28, 465.10, 29.99, 14.97
0.07, 26, white car, 18.28, 457.62, 48.29, 472.59, 33.29, 465.10, 18.28, 465.10, 48.29, 465.10, 30.01, 14.98
0.10, 26, white car, 18.26, 457.60, 48.33, 472.61, 33.29, 465.10, 18.26, 465.10, 48.33, 465.10, 30.07, 15.01
0.13, 26, white car, 18.31, 457.60, 48.28, 472.56, 33.29, 465.08, 18.31, 465.08, 48.28, 465.08, 29.97, 14.96
0.17, 26, white car, 18.34, 457.60, 48.27, 472.54, 33.31, 465.07, 18.34, 465.07, 48.27, 465.07, 29.93, 14.94
0.20, 26, white car, 18.35, 457.59, 48.32, 472.55, 33.33, 465.07, 18.35, 465.07, 48.32, 465.07, 29.97, 14.96
0.23, 26, white car, 18.38, 457.57, 48.34, 472.52, 33.36, 465.04, 18.38, 465.04, 48.34, 465.04, 29.96, 14.95
0.27, 26, white car, 18.46, 457.57, 48.31, 472.47, 33.39, 465.02, 18.46, 465.02, 48.31, 465.02, 29.85, 14.90
0.30, 26, white car, 18.44, 457.54, 48.33, 472.45, 33.38, 464.99, 18.44, 464.99, 48.33, 464.99, 29.89, 14.91
0.33, 26, white car, 18.46, 457.55, 48.25, 472.41, 33.36, 464.98, 18.46, 464.98, 48.25, 464.98, 29.79, 14.86
0.37, 26, white car, 18.45, 457.55, 48.24, 472.40, 33.35, 464.98, 18.45, 464.98, 48.24, 464.98, 29.79, 14.85
0.40, 26, white car, 18.43, 457.55, 48.22, 472.40, 33.33, 464.98, 18.43, 464.98, 48.22, 464.98, 29.79, 14.85
0.43, 26, white car, 18.44, 457.56, 48.22, 472.40, 33.33, 464.98, 18.44, 464.98, 48.22, 464.98, 29.78, 14.84
0.47, 26, white car, 18.44, 457.57, 48.19, 472.39, 33.32, 464.98, 18.44, 464.98, 48.19, 464.98, 29.76, 14.82
0.50, 26, white car, 18.50, 457.54, 48.20, 472.32, 33.35, 464.93, 18.50, 464.93, 48.20, 464.93, 29.69, 14.78
0.53, 26, white car, 18.51, 457.51, 48.22, 472.29, 33.37, 464.90, 18.51, 464.90, 48.22, 464.90, 29.70, 14.78
0.57, 26, white car, 18.52, 457.52, 48.19, 472.27, 33.35, 464.90, 18.52, 464.90, 48.19, 464.90, 29.67, 14.75
0.60, 26, white car, 18.56, 457.55, 48.19, 472.28, 33.38, 464.91, 18.56, 464.91, 48.19, 464.91, 29.63, 14.72
0.63, 26, white car, 18.65, 457.53, 48.16, 472.17, 33.40, 464.85, 18.65, 464.85, 48.16, 464.85, 29.51, 14.64
0.67, 26, white car, 18.67, 457.51, 48.15, 472.13, 33.41, 464.82, 18.67, 464.82, 48.15, 464.82, 29.48, 14.62
0.70, 26, white car, 18.64, 457.52, 48.24, 472.19, 33.44, 464.85, 18.64, 464.85, 48.24, 464.85, 29.60, 14.67
0.73, 26, white car, 18.75, 457.47, 48.26, 472.09, 33.51, 464.78, 18.75, 464.78, 48.26, 464.78, 29.52, 14.62
0.77, 26, white car, 18.70, 457.46, 48.32, 472.13, 33.51, 464.80, 18.70, 464.80, 48.32, 464.80, 29.62, 14.67
0.80, 26, white car, 18.68, 457.47, 48.38, 472.18, 33.53, 464.82, 18.68, 464.82, 48.38, 464.82, 29.71, 14.71
0.83, 26, white car, 18.70, 457.49, 48.39, 472.19, 33.55, 464.84, 18.70, 464.84, 48.39, 464.84, 29.69, 14.70
0.87, 26, white car, 18.69, 457.50, 48.43, 472.22, 33.56, 464.86, 18.69, 464.86, 48.43, 464.86, 29.74, 14.72
0.90, 26, white car, 18.69, 457.51, 48.46, 472.25, 33.57, 464.88, 18.69, 464.88, 48.46, 464.88, 29.77, 14.74
0.93, 26, white car, 18.69, 457.52, 48.49, 472.27, 33.59, 464.90, 18.69, 464.90, 48.49, 464.90, 29.80, 14.76
0.97, 26, white car, 18.70, 457.54, 48.42, 472.25, 33.56, 464.89, 18.70, 464.89, 48.42, 464.89, 29.71, 14.72
