0.00, 14, white car, 178.66, 458.90, 206.18, 472.20, 192.42, 465.55, 178.66, 465.55, 206.18, 465.55, 27.51, 13.30
0.00, 20, white car, 125.11, 451.26, 152.88, 465.39, 138.99, 458.32, 125.11, 458.32, 152.88, 458.32, 27.77, 14.13
0.00, 21, white car, 9.47, 439.25, 38.00, 453.51, 23.73, 446.38, 9.47, 446.38, 38.00, 446.38, 28.52, 14.26
0.00, 22, black car, 270.19, 468.01, 301.45, 482.66, 285.82, 475.33, 270.19, 475.33, 301.45, 475.33, 31.26, 14.65
0.00, 24, white car, 50.27, 443.43, 79.02, 457.67, 64.64, 450.55, 50.27, 450.55, 79.02, 450.55, 28.75, 14.25
0.00, 43, white car, 88.17, 448.77, 115.90, 463.42, 102.03, 456.09, 88.17, 456.09, 115.90, 456.09, 27.74, 14.65
0.00, 44, black car, 335.85, 477.28, 366.79, 491.37, 351.32, 484.33, 335.85, 484.33, 366.79, 484.33, 30.93, 14.09
0.03, 14, white car, 178.65, 458.89, 206.20, 472.21, 192.43, 465.55, 178.65, 465.55, 206.20, 465.55, 27.54, 13.32
0.03, 20, white car, 125.09, 451.25, 152.91, 465.40, 139.00, 458.32, 125.09, 458.32, 152.91, 458.32, 27.81, 14.15
0.03, 21, white car, 9.45, 439.23, 38.02, 453.52, 23.74, 446.38, 9.45, 446.38, 38.02, 446.38, 28.57, 14.28
0.03, 22, black car, 269.45, 467.61, 301.34, 482.55, 285.39, 475.08, 269.45, 475.08, 301.34, 475.08, 31.89, 14.94
0.03, 24, white car, 50.25, 443.42, 79.04, 457.69, 64.65, 450.55, 50.25, 450.55, 79.04, 450.55, 28.79, 14.27
0.03, 43, white car, 88.16, 448.76, 115.92, 463.43, 102.04, 456.10, 88.16, 456.10, 115.92, 456.10, 27.76, 14.67
0.03, 44, black car, 335.25, 477.31, 366.12, 491.37, 350.68, 484.34, 335.25, 484.34, 366.12, 484.34, 30.87, 14.06
0.07, 14, white car, 178.68, 458.91, 206.18, 472.20, 192.43, 465.56, 178.68, 465.56, 206.18, 465.56, 27.50, 13.29
0.07, 20, white car, 125.10, 451.25, 152.90, 465.40, 139.00, 458.33, 125.10, 458.33, 152.90, 458.33, 27.80, 14.15
0.07, 21, white car, 9.43, 439.24, 38.03, 453.53, 23.73, 446.38, 9.43, 446.38, 38.03, 446.38, 28.60, 14.30
0.07, 22, black car, 268.67, 467.84, 299.83, 482.43, 284.25, 475.14, 268.67, 475.14, 299.83, 475.14, 31.16, 14.59
0.07, 24, white car, 50.25, 443.43, 79.04, 457.70, 64.65, 450.56, 50.25, 450.56, 79.04, 450.56, 28.79, 14.27
0.07, 43, white car, 88.15, 448.77, 115.91, 463.43, 102.03, 456.10, 88.15, 456.10, 115.91, 456.10, 27.76, 14.66
0.07, 44, black car, 334.50, 477.71, 364.35, 491.32, 349.42, 484.52, 334.50, 484.52, 364.35, 484.52, 29.84, 13.61
0.10, 14, white car, 178.65, 458.88, 206.24, 472.22, 192.44, 465.55, 178.65, 465.55, 206.24, 465.55, 27.59, 13.34
0.10, 20, white car, 125.06, 451.23, 152.94, 465.42, 139.00, 458.32, 125.06, 458.32, 152.94, 458.32, 27.89, 14.19
0.10, 21, white car, 9.40, 439.21, 38.06, 453.55, 23.73, 446.38, 9.40, 446.38, 38.06, 446.38, 28.66, 14.33
0.10, 22, black car, 268.17, 467.86, 299.28, 482.42, 283.73, 475.14, 268.17, 475.14, 299.28, 475.14, 31.11, 14.56
0.10, 24, white car, 50.21, 443.41, 79.09, 457.72, 64.65, 450.57, 50.21, 450.57, 79.09, 450.57, 28.88, 14.31
0.10, 43, white car, 88.13, 448.76, 115.93, 463.45, 102.03, 456.10, 88.13, 456.10, 115.93, 456.10, 27.81, 14.69
