frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
1.27,13,1425.11,542.94,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,,,,,,,,,15.161088351434348,,,
1.33,13,1419.97,542.91,-47.59,-0.28,0.0,0.0,1,,,,,47.59,0.28,,,,,,,,,17.30573315407351,,,
1.4,13,1414.29,542.84,-52.59,-0.65,-166.67,-12.33,1,,,,,52.59,0.65,,,,,,,,,21.143703554486283,,,
1.43,13,1411.48,543.01,-26.02,1.57,885.67,74.0,1,,,,,26.02,-1.57,,,,,,,,,23.057608288805618,,,
1.47,13,1408.69,543.05,-25.83,0.37,6.33,-40.0,1,,,,,25.83,-0.37,,,,,,,,,25.156041023976748,,,
1.5,13,1405.83,543.3,-26.48,2.31,-21.67,64.67,1,,,,,26.48,-2.31,,,,,,,,,27.507440811533197,,,
1.53,13,1402.96,543.38,-26.57,0.74,-3.0,-52.33,1,,,,,26.57,-0.74,,,,,,,,,30.15008126025528,,,
1.57,13,1400.44,543.38,-23.33,0.0,108.0,-24.67,1,,,,,23.33,0.0,,,,,,,,,32.46461766292637,,,
1.6,13,1397.71,543.3,-25.28,-0.74,-65.0,-24.67,1,,,,,25.28,0.74,,,,,,,,,34.72471454166317,,,
1.63,13,1394.82,543.13,-26.76,-1.57,-49.33,-27.67,1,,,,,26.76,1.57,,,,,,,,,37.02721836703367,,,
1.67,13,1391.69,543.37,-28.98,2.22,-74.0,126.33,1,,,,,28.98,-2.22,,,,,,,,,39.79283980818647,,,
1.7,13,1388.98,543.37,-25.09,0.0,129.67,-74.0,1,,,,,25.09,0.0,,,,,,,,,42.305750200179574,,,
1.73,13,1386.5,543.35,-22.96,-0.19,71.0,-6.33,1,,,,,22.96,0.19,,,,,,,,,44.91074259016425,,,
1.77,13,1384.07,543.39,-22.5,0.37,15.33,18.67,1,,,,,22.5,-0.37,,,,,,,,,47.094476321538906,,,
1.8,13,1381.56,543.27,-23.24,-1.11,-24.67,-49.33,1,,,,,23.24,1.11,,,,,,,,,49.74762808416085,,,
1.83,13,1378.38,543.45,-29.44,1.67,-206.67,92.67,1,,,,,29.44,-1.67,,,,,,,,,52.76120544490992,,,
1.87,13,1375.53,543.45,-26.39,0.0,101.67,-55.67,1,,,,,26.39,0.0,,,,,,,,,55.695349895659945,,,
1.9,13,1372.38,543.43,-29.17,-0.19,-92.67,-6.33,1,,,,,29.17,0.19,,,,,,,,,59.266277089083275,,,
1.93,13,1369.66,543.51,-25.19,0.74,132.67,31.0,1,,,,,25.19,-0.74,,,,,,,,,62.07718501994093,,,
1.97,13,1367.31,543.43,-21.76,-0.74,114.33,-49.33,1,,,,,21.76,0.74,,,,,,,,,64.42441773116767,,,
2.03,13,1361.55,543.53,-53.33,0.93,-1052.33,55.67,1,,,,,53.33,-0.93,,,,,,,,,69.87734682999904,,,
2.07,13,1358.86,543.55,-24.91,0.19,947.33,-24.67,1,,,,,24.91,-0.19,,,,,,,,,72.61806937670542,,,
2.1,13,1356.33,543.52,-23.43,-0.28,49.33,-15.67,1,,,,,23.43,0.28,,,,,,,,,75.06800250439599,,,
2.13,13,1353.7,543.54,-24.35,0.19,-30.67,15.67,1,,,,,24.35,-0.19,,,,,,,,,77.4720627065007,,,
2.17,13,1350.25,543.74,-31.94,1.85,-253.0,55.33,1,,,,,31.94,-1.85,,,,,,,,,80.49742977263308,,,
2.2,13,1347.33,543.8,-27.04,0.56,163.33,-43.0,1,,,,,,,,,,,,,,,,,,
2.23,13,1344.67,543.78,-24.63,-0.19,80.33,-25.0,1,,,,,,,,,,,,,,,,,,
2.27,13,1342.12,543.84,-23.61,0.56,34.0,25.0,1,,,,,,,,,,,,,,,,,,
2.3,13,1339.51,543.8,-24.17,-0.37,-18.67,-31.0,1,,,,,,,,,,,,,,,,,,
2.33,13,1336.71,543.9,-25.93,0.93,-58.67,43.33,1,,,,,,,,,,,,,,,,,,
2.37,13,1333.83,543.98,-26.67,0.74,-24.67,-6.33,1,,,,,,,,,,,,,,,,,,
2.4,13,1330.81,543.89,-27.96,-0.83,-43.0,-52.33,1,,,,,,,,,,,,,,,,,,
2.43,13,1328.01,543.85,-25.93,-0.37,67.67,15.33,1,,,,,,,,,,,,,,,,,,
2.47,13,1325.4,543.77,-24.17,-0.74,58.67,-12.33,1,,,,,,,,,,,,,,,,,,
2.5,13,1322.53,543.85,-26.57,0.74,-80.0,49.33,1,,,,,,,,,,,,,,,,,,
2.53,13,1319.79,543.96,-25.37,1.02,40.0,9.33,1,,,,,,,,,,,,,,,,,,
2.57,13,1316.94,544.02,-26.39,0.56,-34.0,-15.33,1,,,,,,,,,,,,,,,,,,
2.6,13,1314.21,543.98,-25.28,-0.37,37.0,-31.0,1,,,,,,,,,,,,,,,,,,
2.63,13,1311.68,543.98,-23.43,0.0,61.67,12.33,1,,,,,,,,,,,,,,,,,,
2.67,13,1308.41,544.02,-30.28,0.37,-228.33,12.33,1,,,,,,,,,,,,,,,,,,
2.7,13,1305.37,544.08,-28.15,0.56,71.0,6.33,1,,,,,,,,,,,,,,,,,,
2.73,13,1302.46,544.08,-26.94,0.0,40.33,-18.67,1,,,,,,,,,,,,,,,,,,
2.77,13,1299.79,544.12,-24.72,0.37,74.0,12.33,1,,,,,,,,,,,,,,,,,,
2.8,13,1296.96,544.06,-26.2,-0.56,-49.33,-31.0,1,,,,,,,,,,,,,,,,,,
2.83,13,1294.14,544.13,-26.11,0.65,3.0,40.33,2,,,,,,,,,,,,,,,,,,
2.87,13,1291.43,544.16,-25.09,0.28,34.0,-12.33,2,,,,,,,,,,,,,,,,,,
2.9,13,1288.54,544.14,-26.76,-0.19,-55.67,-15.67,2,,,,,,,,,,,,,,,,,,
2.93,13,1285.7,544.09,-26.3,-0.46,15.33,-9.0,2,,,,,,,,,,,,,,,,,,
2.97,13,1282.94,544.0,-25.56,-0.83,24.67,-12.33,2,,,,,,,,,,,,,,,,,,
3.0,13,1280.03,544.16,-26.94,1.48,-46.0,77.0,2,,,,,,,,,,,,,,,,,,
3.03,13,1277.16,544.23,-26.57,0.65,12.33,-27.67,2,,,,,,,,,,,,,,,,,,
3.07,13,1274.28,544.23,-26.67,0.0,-3.33,-21.67,2,,,,,,,,,,,,,,,,,,
3.1,13,1271.59,544.21,-24.91,-0.19,58.67,-6.33,2,,,,,,,,,,,,,,,,,,
3.13,13,1268.93,544.15,-24.63,-0.56,9.33,-12.33,2,,,,,,,,,,,,,,,,,,
3.17,13,1266.09,544.26,-26.3,1.02,-55.67,52.67,2,,,,,,,,,,,,,,,,,,
3.2,13,1263.01,544.21,-28.52,-0.46,-74.0,-49.33,2,,,,,,,,,,,,,,,,,,
3.23,13,1260.04,544.22,-27.5,0.09,34.0,18.33,2,,,,,,,,,,,,,,,,,,
3.27,13,1257.28,544.22,-25.56,0.0,64.67,-3.0,2,,,,,,,,,,,,,,,,,,
3.3,13,1254.52,544.33,-25.56,1.02,0.0,34.0,2,,,,,,,,,,,,,,,,,,
3.33,13,1251.49,544.59,-28.06,2.41,-83.33,46.33,2,,,,,,,,,,,,,,,,,,
3.37,13,1248.86,544.62,-24.35,0.28,123.67,-71.0,2,,,,,,,,,,,,,,,,,,
3.4,13,1246.14,544.59,-25.19,-0.28,-28.0,-18.67,2,,,,,,,,,,,,,,,,,,
3.43,13,1243.25,544.47,-26.76,-1.11,-52.33,-27.67,2,,,,,,,,,,,,,,,,,,
3.47,13,1240.29,544.38,-27.41,-0.83,-21.67,9.33,2,,,,,,,,,,,,,,,,,,
3.5,13,1237.45,544.54,-26.3,1.48,37.0,77.0,2,,,,,,,,,,,,,,,,,,
3.53,13,1234.93,544.58,-23.33,0.37,99.0,-37.0,2,,,,,,,,,,,,,,,,,,
3.57,13,1232.06,544.53,-26.57,-0.46,-108.0,-27.67,2,,,,,,,,,,,,,,,,,,
3.6,13,1229.14,544.5,-27.04,-0.28,-15.67,6.0,2,,,,,,,,,,,,,,,,,,
3.63,13,1226.37,544.43,-25.65,-0.65,46.33,-12.33,2,,,,,,,,,,,,,,,,,,
3.67,13,1223.65,544.51,-25.19,0.74,15.33,46.33,2,,,,,,,,,,,,,,,,,,
3.7,13,1221.04,544.62,-24.17,1.02,34.0,9.33,2,,,,,,,,,,,,,,,,,,
3.73,13,1218.1,544.57,-27.22,-0.46,-101.67,-49.33,2,,,,,,,,,,,,,,,,,,
3.77,13,1214.86,544.5,-30.0,-0.65,-92.67,-6.33,2,,,,,,,,,,,,,,,,,,
3.8,13,1211.95,544.55,-26.94,0.46,102.0,37.0,2,,,,,,,,,,,,,,,,,,
3.83,13,1209.32,544.8,-24.35,2.31,86.33,61.67,2,,,,,,,,,,,,,,,,,,
3.87,13,1206.64,544.85,-24.81,0.46,-15.33,-61.67,2,,,,,,,,,,,,,,,,,,
3.9,13,1203.75,544.77,-26.76,-0.74,-65.0,-40.0,2,,,,,,,,,,,,,,,,,,
3.93,13,1200.94,544.78,-26.02,0.09,24.67,27.67,2,,,,,,,,,,,,,,,,,,
3.97,13,1197.97,544.72,-27.5,-0.56,-49.33,-21.67,2,,,,,,,,,,,,,,,,,,
4.0,13,1195.19,544.8,-25.74,0.74,58.67,43.33,2,,,,,,,,,,,,,,,,,,
4.03,13,1192.64,544.85,-23.61,0.46,71.0,-9.33,2,,,,,,,,,,,,,,,,,,
4.07,13,1189.81,544.72,-26.2,-1.2,-86.33,-55.33,2,,,,,,,,,,,,,,,,,,
4.1,13,1187.04,544.66,-25.65,-0.56,18.33,21.33,2,,,,,,,,,,,,,,,,,,
4.13,13,1184.37,544.62,-24.72,-0.37,31.0,6.33,2,,,,,,,,,,,,,,,,,,
4.17,13,1181.55,544.7,-26.11,0.74,-46.33,37.0,2,,,,,,,,,,,,,,,,,,
4.2,13,1178.94,544.75,-24.17,0.46,64.67,-9.33,2,,,,,,,,,,,,,,,,,,
4.23,13,1176.09,544.71,-26.39,-0.37,-74.0,-27.67,2,,,,,,,,,,,,,,,,,,
4.27,13,1173.16,544.7,-27.13,-0.09,-24.67,9.33,2,,,,,,,,,,,,,,,,,,
4.3,13,1170.57,544.67,-23.98,-0.28,105.0,-6.33,2,,,,,,,,,,,,,,,,,,
4.33,13,1167.63,544.74,-27.22,0.65,-108.0,31.0,2,,,,,,,,,,,,,,,,,,
4.37,13,1165.01,544.9,-24.26,1.48,98.67,27.67,2,,,,,,,,,,,,,,,,,,
4.4,13,1162.15,544.82,-26.48,-0.74,-74.0,-74.0,2,,,,,,,,,,,,,,,,,,
