frame,leading,right_leading,left_leading,following,right_following,left_following
1.27,,,28.0,,,
1.33,,,28.0,,,
1.4,,,28.0,,,
1.43,,,28.0,,,
1.47,,,28.0,,,
1.5,,,28.0,,,
1.53,,,28.0,,,
1.57,,,28.0,,,
1.6,,,28.0,,,
1.63,,,28.0,,,
1.67,,,28.0,,,
1.7,,,28.0,,,
1.73,,,28.0,,,
1.77,,,28.0,,,
1.8,,,28.0,,,
1.83,,,28.0,,,
1.87,,,28.0,,,
1.9,,,28.0,,,
1.93,,,28.0,,,
1.97,,,28.0,,,
2.03,,,28.0,,,
2.07,,,28.0,,,
2.1,,,28.0,,,
2.13,,,28.0,,,
2.17,,,28.0,,,
2.2,,,,,,
2.23,,,,,,
2.27,,,,,,
2.3,,,,,,
2.33,,,,,,
2.37,,,,,,
2.4,,,,,,
2.43,,,,,,
2.47,,,,,,
2.5,,,,,,
2.53,,,,,,
2.57,,,,,,
2.6,,,,,,
2.63,,,,,,
2.67,,,,,,
2.7,,,,,,
2.73,,,,,,
2.77,,,,,,
2.8,,,,,,
2.83,,,,,,
2.87,,,,,,
2.9,,,,,,
2.93,,,,,,
2.97,,,,,,
3.0,,,,,,
3.03,,,,,,
3.07,,,,,,
3.1,,,,,,
3.13,,,,,,
3.17,,,,,,
3.2,,,,,,
3.23,,,,,,
3.27,,,,,,
3.3,,,,,,
3.33,,,,,,
3.37,,,,,,
3.4,,,,,,
3.43,,,,,,
3.47,,,,,,
3.5,,,,,,
3.53,,,,,,
3.57,,,,,,
3.6,,,,,,
3.63,,,,,,
3.67,,,,,,
3.7,,,,,,
3.73,,,,,,
3.77,,,,,,
3.8,,,,,,
3.83,,,,,,
3.87,,,,,,
3.9,,,,,,
3.93,,,,,,
3.97,,,,,,
4.0,,,,,,
4.03,,,,,,
4.07,,,,,,
4.1,,,,,,
4.13,,,,,,
4.17,,,,,,
4.2,,,,,,
4.23,,,,,,
4.27,,,,,,
4.3,,,,,,
4.33,,,,,,
4.37,,,,,,
4.4,,,,,,
4.43,,,,,,
4.47,,,,,,
4.5,,,,,,
4.53,,,,,,
4.57,,,,,,
4.6,,,,,,
4.63,,,,,,
4.67,,,,,,
4.7,,,,,,
4.73,,,,,,
4.77,,,,,,
4.8,,,,,,
4.83,,,,,,
4.87,,,,,,
4.9,,,,,,
4.93,,,,,,
4.97,,,,,,
5.0,,,,,,
5.03,,,,,,
5.07,,,,,,
5.1,,,,,,
5.13,,,,,,
5.17,,,,,,
5.2,,,,,,
5.23,,,,,,
5.27,,,,,,
5.3,,,,,,
5.33,,,,,,
5.37,,,,,,
5.4,,,,,,
5.43,,,,,,
5.47,,,,,,
5.5,,,,,,
5.53,,,,,,
5.57,,,,,,
5.6,,,,,,
5.63,,,,,,
5.67,,,,,,
5.7,,,,,,
5.73,,,,,,
5.77,,,,,,
5.8,,,,,,
5.83,,,,,,
5.87,,,,,,
5.9,,,,,,
5.93,,,,,,
5.97,,,,,,
6.0,,,,,,
6.03,,,,,,
6.07,,,,,,
6.1,,,,,,
6.13,,,,,,
6.17,,,,,,
6.2,,,,,,
6.23,,,,,,
6.27,,,,,,
6.3,,,,,,
6.33,,,,,,
6.37,,,,,,
6.4,,,,,,
6.43,,,,,,
6.47,,,,,,
6.5,,23.0,,,,
6.53,,23.0,,,,
6.57,,23.0,,,,
6.6,,23.0,,,,
6.63,,23.0,,,,
6.67,,23.0,,,,
6.7,,23.0,,,,
7.07,,23.0,,,,
7.1,,23.0,,,,
7.13,,23.0,,,,
7.17,,23.0,,,,
7.2,,23.0,,,,
7.23,,23.0,,,,
7.27,,23.0,,,,
7.3,,23.0,,,,
7.33,,23.0,,,,
7.37,,23.0,,,,
7.4,,23.0,,,,
7.43,,23.0,,,,
7.47,,23.0,,,,
7.5,,23.0,,,,
7.53,,23.0,,,,
7.57,,23.0,,,,
7.6,,23.0,,,,
7.63,,23.0,,,,
7.67,,23.0,,,,
7.7,,23.0,,,,
7.73,,23.0,,,,
7.77,,23.0,,,,
7.8,,23.0,,,,
7.83,,23.0,,,,
7.87,,23.0,,,,
7.9,,23.0,,,,
7.93,,23.0,,,,
7.97,,23.0,,,,
8.0,,23.0,,,,
8.03,,23.0,,,,
8.07,,23.0,,,,
8.1,,23.0,,,,
8.13,,,,,,
8.17,,,,,,
8.2,,,,,,
8.23,,,,,,
8.27,,,,,,
8.3,,23.0,,,,
8.33,,23.0,,,,
8.37,,23.0,,,,
8.4,,23.0,,,,
8.43,,23.0,,,,
8.47,,23.0,,,,
8.5,,23.0,,,,
8.53,,23.0,,,,
8.57,,23.0,,,,
8.6,,23.0,,,,
8.63,,23.0,,,,
8.67,,23.0,,,,
8.7,,23.0,,,,
8.73,,23.0,,,,
8.77,,23.0,,,,
8.8,,23.0,,,,
8.83,,23.0,,,,
8.87,,23.0,,,,
8.9,,23.0,,,,
8.93,,23.0,,,,
8.97,,23.0,,,,
9.0,,23.0,,,,
9.03,,23.0,,,,
9.07,,23.0,,,,
9.1,,23.0,,,,
9.13,,23.0,,,,
9.17,,23.0,,,,
9.2,,23.0,,,,
9.23,,23.0,,,,
9.27,,23.0,,,,
9.3,,23.0,,,,
9.33,,23.0,,,,
9.37,,23.0,,,,
9.4,,23.0,,,,
9.43,,23.0,,,,
9.47,,23.0,,,,
9.5,,23.0,,,,
9.53,,23.0,,,,
9.57,,23.0,,,,
9.6,,23.0,,,,
9.63,,23.0,,,,
9.67,,23.0,,,,
9.7,,23.0,,,,
9.73,,23.0,,,,
9.77,,23.0,,,,
9.8,,23.0,,,,
9.83,,23.0,,,,
9.87,,23.0,,,,
9.9,,23.0,,,,
9.93,,23.0,,,,
9.97,,23.0,,,,
