frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,5,732.89,506.42,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
0.03,5,730.17,506.11,-25.19,-2.87,0.0,0.0,1,,,,,,,,,,,,,,,,,,
0.07,5,726.56,505.62,-33.43,-4.54,-274.67,-55.67,1,,,,,,,,,,,,,,,,,,
0.1,5,722.67,505.36,-36.02,-2.41,-86.33,71.0,1,,,,,,,,,,,,,,,,,,
0.13,5,718.65,505.04,-37.22,-2.96,-40.0,-18.33,1,,,,,,,,,,,,,,,,,,
0.17,5,715.09,504.72,-32.96,-2.96,142.0,0.0,1,,,,,,,,,,,,,,,,,,
0.2,5,711.57,504.45,-32.59,-2.5,12.33,15.33,1,,,,,,,,,,,,,,,,,,
0.23,5,707.75,504.29,-35.37,-1.48,-92.67,34.0,1,,,,,,,,,,,,,,,,,,
0.27,5,703.92,503.97,-35.46,-2.96,-3.0,-49.33,1,,,,,,,,,,,,,,,,,,
0.3,5,700.17,503.52,-34.72,-4.17,24.67,-40.33,1,,,,,,,,,,,,,,,,,,
0.33,5,696.51,503.22,-33.89,-2.78,27.67,46.33,1,,,,,,,,,,,,,,,,,,
0.37,5,692.99,502.82,-32.59,-3.7,43.33,-30.67,1,,,,,,,,,,,,,,,,,,
0.4,5,689.32,502.45,-33.98,-3.43,-46.33,9.0,1,,,,,,,,,,,,,,,,,,
0.43,5,686.0,502.07,-30.74,-3.52,108.0,-3.0,1,,,,,,,,,,,,,,,,,,
0.47,5,682.14,501.74,-35.74,-3.06,-166.67,15.33,1,,,,,,,,,,,,,,,,,,
0.5,5,678.75,501.32,-31.39,-3.89,145.0,-27.67,1,,,,,,,,,,,,,,,,,,
0.53,5,675.23,501.03,-32.59,-2.69,-40.0,40.0,1,,,,,,,,,,,,,,,,,,
0.57,5,671.42,500.78,-35.28,-2.31,-89.67,12.67,1,,,,,,,,,,,,,,,,,,
0.6,5,667.79,500.39,-33.61,-3.61,55.67,-43.33,1,,,,,,,,,,,,,,,,,,
0.63,5,664.24,500.07,-32.87,-2.96,24.67,21.67,1,,,,,,,,,,,,,,,,,,
0.67,5,660.62,499.71,-33.52,-3.33,-21.67,-12.33,1,,,,,,,,,,,,,,,,,,
0.7,5,657.12,499.38,-32.41,-3.06,37.0,9.0,1,,,,,,,,,,,,,,,,,,
0.73,5,653.5,498.98,-33.52,-3.7,-37.0,-21.33,1,,,,,,,,,,,,,,,,,,
0.8,5,646.82,498.01,-61.85,-8.98,-944.33,-176.0,1,,,,,,,,,,,,,,,,,,
0.83,5,643.36,497.78,-32.04,-2.13,993.67,228.33,1,,,,,,,,,,,,,,,,,,
0.87,5,639.85,497.57,-32.5,-1.94,-15.33,6.33,1,,,,,,,,,,,,,,,,,,
0.9,5,636.08,497.21,-34.91,-3.33,-80.33,-46.33,1,,,,,,,,,,,,,,,,,,
0.93,5,632.37,496.99,-34.35,-2.04,18.67,43.0,1,,,,,,,,,,,,,,,,,,
0.97,5,629.16,496.68,-29.72,-2.87,154.33,-27.67,1,,,,,,,,,,,,,,,,,,
1.0,5,625.3,496.49,-35.74,-1.76,-200.67,37.0,1,,,,,,,,,,,,,,,,,,
1.07,5,618.3,495.85,-64.81,-5.93,-969.0,-139.0,1,,,,,,,,,,,,,,,,,,
1.1,5,614.94,495.41,-31.11,-4.07,1123.33,62.0,1,,,,,,,,,,,,,,,,,,
1.13,5,611.64,494.99,-30.56,-3.89,18.33,6.0,1,,,,,,,,,,,,,,,,,,
1.17,5,608.12,494.57,-32.59,-3.89,-67.67,0.0,1,,,,,,,,,,,,,,,,,,
1.2,5,604.68,494.34,-31.85,-2.13,24.67,58.67,1,,,,,,,,,,,,,,,,,,
1.23,5,601.25,494.0,-31.76,-3.15,3.0,-34.0,1,,,,,,,,,,,,,,,,,,
1.27,5,597.72,493.6,-32.69,-3.7,-31.0,-18.33,1,,,,,,,,,,,,,,,,,,
1.3,5,594.02,493.25,-34.26,-3.24,-52.33,15.33,1,,,,,,,,,,,,,,,,,,
1.33,5,590.42,492.93,-33.33,-2.96,31.0,9.33,1,,,,,,,,,,,,,,,,,,
1.37,5,586.99,492.75,-31.76,-1.67,52.33,43.0,1,,,,,,,,,,,,,,,,,,
1.4,5,583.64,492.32,-31.02,-3.98,24.67,-77.0,1,,,,,,,,,,,,,,,,,,
1.43,5,580.21,491.99,-31.76,-3.06,-24.67,30.67,1,,,,,,,,,,,,,,,,,,
1.47,5,576.82,491.72,-31.39,-2.5,12.33,18.67,1,,,,,,,,,,,,,,,,,,
1.5,5,573.53,491.32,-30.46,-3.7,31.0,-40.0,1,,,,,,,,,,,,,,,,,,
1.53,5,570.47,490.85,-28.33,-4.35,71.0,-21.67,1,,,,,,,,,,,,,,,,,,
1.57,5,566.91,490.49,-32.96,-3.33,-154.33,34.0,1,,,,,,,,,,,,,,,,,,
1.6,5,563.48,490.13,-31.76,-3.33,40.0,0.0,1,,,,,,,,,,,,,,,,,,
1.63,5,560.31,489.83,-29.35,-2.78,80.33,18.33,1,,,,,,,,,,,,,,,,,,
1.67,5,557.0,489.5,-30.65,-3.06,-43.33,-9.33,1,,,,,,,,,,,,,,,,,,
1.7,5,553.38,489.19,-33.52,-2.87,-95.67,6.33,1,,,,,,,,,,,,,,,,,,
1.73,5,550.09,488.76,-30.46,-3.98,102.0,-37.0,1,,,,,,,,,,,,,,,,,,
1.77,5,546.83,488.49,-30.19,-2.5,9.0,49.33,1,,,,,,,,,,,,,,,,,,
1.8,5,543.51,488.15,-30.74,-3.15,-18.33,-21.67,1,,,,,,,,,,,,,,,,,,
1.83,5,540.11,487.77,-31.48,-3.52,-24.67,-12.33,1,,,,,,,,,,,,,,,,,,
1.87,5,536.8,487.52,-30.65,-2.31,27.67,40.33,1,,,,,,,,,,,,,,,,,,
1.9,5,533.95,487.19,-26.39,-3.06,142.0,-25.0,1,,,,,,,,,,,,,,,,,,
1.93,5,530.72,487.12,-29.91,-0.65,-117.33,80.33,1,,,,,,,,,,,,,,,,,,
1.97,5,527.2,486.86,-32.59,-2.41,-89.33,-58.67,1,,,,,,,,,,,,,,,,,,
2.0,5,523.83,486.47,-31.2,-3.61,46.33,-40.0,1,,,,,,,,,,,,,,,,,,
2.03,5,520.54,485.94,-30.46,-4.91,24.67,-43.33,1,,,,,,,,,,,,,,,,,,
2.07,5,517.6,485.6,-27.22,-3.15,108.0,58.67,1,,,,,,,,,,,,,,,,,,
2.43,5,482.05,482.05,-329.17,-32.87,-10065.0,-990.67,1,,,,,,,,,,,,,,,,,,
2.47,5,478.72,481.74,-30.83,-2.87,9944.67,1000.0,1,,,,,,,,,,,,,,,,,,
2.5,5,475.55,481.52,-29.35,-2.04,49.33,27.67,1,,,,,,,,,,,,,,,,,,
2.53,5,472.32,481.23,-29.91,-2.69,-18.67,-21.67,1,,,,,,,,,,,,,,,,,,
2.57,5,469.17,480.96,-29.17,-2.5,24.67,6.33,1,,,,,,,,,,,,,,,,,,
2.6,5,466.21,480.56,-27.41,-3.7,58.67,-40.0,1,,,,,,,,,,,,,,,,,,
2.63,5,462.95,480.25,-30.19,-2.87,-92.67,27.67,1,,,,,,,,,,,,,,,,,,
2.67,5,459.59,479.97,-31.11,-2.59,-30.67,9.33,1,,,,,,,,,,,,,,,,,,
2.7,5,456.3,479.66,-30.46,-2.87,21.67,-9.33,1,,,,,,,,,,,,,,,,,,
2.73,5,453.17,479.39,-28.98,-2.5,49.33,12.33,1,,,,,,,,,,,,,,,,,,
