frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,359.81,550.42,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,,,,,,,111.9947431802047,,,,,
0.03,1,359.83,550.41,0.19,-0.09,0.0,0.0,3,-0.19,0.09,,,,,,,,,,,111.99408287940933,,,,,
0.07,1,359.97,550.39,1.3,-0.19,37.0,-3.33,3,-1.3,0.19,,,,,,,,,,,112.08257000979233,,,,,
0.1,1,360.0,550.38,0.28,-0.09,-34.0,3.33,3,-0.28,0.09,,,,,,,,,,,112.11184816958468,,,,,
0.13,1,360.0,550.46,0.0,0.74,-9.33,27.67,3,0.0,-0.74,,,,,,,,,,,112.10715053019588,,,,,
0.17,1,359.99,550.4,-0.09,-0.56,-3.0,-43.33,3,0.09,0.56,,,,,,,,,,,112.12314123319952,,,,,
0.2,1,359.94,550.42,-0.46,0.19,-12.33,25.0,3,0.46,-0.19,,,,,,,,,,,112.04463396343439,,,,,
0.23,1,359.97,550.39,0.28,-0.28,24.67,-15.67,3,-0.28,0.28,,,,,,,,,,,112.06261330167169,,,,,
0.27,1,359.98,550.37,0.09,-0.19,-6.33,3.0,3,-0.09,0.19,,,,,,,,,,,112.1012136419584,,,,,
0.3,1,359.93,550.4,-0.46,0.28,-18.33,15.67,3,0.46,-0.28,,,,,,,,,,,112.10318461132135,,,,,
0.33,1,359.93,550.34,0.0,-0.56,15.33,-28.0,3,0.0,0.56,,,,,,,,,,,112.13916532594668,,,,,
0.37,1,359.91,550.31,-0.19,-0.28,-6.33,9.33,3,0.19,0.28,,,,,,,,,,,112.11725335558307,,,,,
0.4,1,359.92,550.3,0.09,-0.09,9.33,6.33,3,-0.09,0.09,,,,,,,,,,,112.08666691449076,,,,,
0.43,1,359.94,550.28,0.19,-0.19,3.33,-3.33,3,-0.19,0.19,,,,,,,,,,,112.07539069751218,,,,,
0.47,1,359.86,550.25,-0.74,-0.28,-31.0,-3.0,3,0.74,0.28,,,,,,,,,,,111.99361812174837,,,,,
0.5,1,359.85,550.22,-0.09,-0.28,21.67,0.0,3,0.09,0.28,,,,,,,,,,,111.94178889047647,,,,,
0.53,1,359.87,550.18,0.19,-0.37,9.33,-3.0,3,-0.19,0.37,,,,,,,,,,,111.98912090020174,,,,,
0.57,1,359.85,550.18,-0.19,0.0,-12.67,12.33,3,0.19,0.0,,,,,,,,,,,111.96916182592416,,,,,
0.6,1,359.85,550.18,0.0,0.0,6.33,0.0,3,0.0,0.0,,,,,,,,,,,111.97914136123747,,,,,
0.63,1,359.83,550.14,-0.19,-0.37,-6.33,-12.33,3,0.19,0.37,,,,,,,,,,,111.9466515801165,,,,,
0.67,1,359.84,550.13,0.09,-0.09,9.33,9.33,3,-0.09,0.09,,,,,,,,,,,111.98593527760531,,,,,
0.7,1,359.89,550.1,0.46,-0.28,12.33,-6.33,3,-0.46,0.28,,,,,,,,,,,112.05389462218618,,,,,
0.73,1,359.85,550.08,-0.37,-0.19,-27.67,3.0,3,0.37,0.19,,,,,,,,,,,112.03267246656222,,,,,
0.77,1,359.88,550.13,0.28,0.46,21.67,21.67,3,-0.28,-0.46,,,,,,,,,,,112.10569343258176,,,,,
0.8,1,359.89,550.1,0.09,-0.28,-6.33,-24.67,3,-0.09,0.28,,,,,,,,,,,112.09381472677254,,,,,
0.83,1,359.92,550.13,0.28,0.28,6.33,18.67,3,-0.28,-0.28,,,,,,,,,,,112.11567330217486,,,,,
0.87,1,359.89,550.19,-0.28,0.56,-18.67,9.33,3,0.28,-0.56,,,,,,,,,,,112.07957619477332,,,,,
0.9,1,359.89,550.15,0.0,-0.37,9.33,-31.0,3,0.0,0.37,,,,,,,,,,,112.00716628859067,,,,,
0.93,1,359.89,550.18,0.0,0.28,0.0,21.67,3,0.0,-0.28,,,,,,,,,,,112.04899821060428,,,,,
0.97,1,359.9,550.17,0.09,-0.09,3.0,-12.33,3,-0.09,0.09,,,,,,,,,,,111.94856363526956,,,,,
1.0,1,359.91,550.14,0.09,-0.28,0.0,-6.33,3,-0.09,0.28,,,,,,,,,,,111.92669208012896,,,,,
1.03,1,359.9,550.16,-0.09,0.19,-6.0,15.67,3,0.09,-0.19,,,,,,,,,,,111.88804761903748,,,,,
1.07,1,359.91,550.16,0.09,0.0,6.0,-6.33,3,-0.09,0.0,,,,,,,,,,,111.89802723908942,,,,,
1.1,1,359.9,550.14,-0.09,-0.19,-6.0,-6.33,3,0.09,0.19,,,,,,,,,,,111.87679339344689,,,,,
1.13,1,359.88,550.11,-0.19,-0.28,-3.33,-3.0,3,0.19,0.28,,,,,,,,,,,111.84494847779227,,,,,
1.17,1,359.87,550.1,-0.09,-0.09,3.33,6.33,3,0.09,0.09,,,,,,,,,,,111.83433506754533,,,,,
1.2,1,359.83,550.06,-0.37,-0.37,-9.33,-9.33,3,0.37,0.37,,,,,,,,,,,111.80186939403116,,,,,
1.23,1,359.85,550.05,0.19,-0.09,18.67,9.33,3,-0.19,0.09,,,,,,,,,,,111.92100294404085,,,,,
1.27,1,359.92,550.05,0.65,0.0,15.33,3.0,3,-0.65,0.0,,,,,,,,,,,112.00084508609746,,,,,
1.3,1,359.86,549.98,-0.56,-0.65,-40.33,-21.67,3,0.56,0.65,,,,,,,,,,,111.89666661701773,,,,,
1.33,1,359.88,550.02,0.19,0.37,25.0,34.0,3,-0.19,-0.37,,,,,,,,,,,111.96902473452202,,,,,
1.37,1,359.86,549.99,-0.19,-0.28,-12.67,-21.67,3,0.19,0.28,,,,,,,,,,,111.92723082431729,,,,,
1.4,1,359.87,550.03,0.09,0.37,9.33,21.67,3,-0.09,-0.37,,,,,,,,,,,111.9796307370229,,,,,
1.43,1,359.87,550.02,0.0,-0.09,-3.0,-15.33,3,0.0,0.09,,,,,,,,,,,111.98898561912239,,,,,
1.47,1,359.84,549.96,-0.28,-0.56,-9.33,-15.67,3,0.28,0.56,,,,,,,,,,,111.97527048415647,,,,,
1.5,1,359.82,549.95,-0.19,-0.09,3.0,15.67,3,0.19,0.09,,,,,,,,,,,111.96467032059714,,,,,
1.53,1,359.84,549.89,0.19,-0.56,12.67,-15.67,3,-0.19,0.56,,,,,,,,,,,111.87114239159266,,,,,
1.57,1,359.84,549.88,0.0,-0.09,-6.33,15.67,3,0.0,0.09,,,,,,,,,,,111.8505663821154,,,,,
1.6,1,359.83,549.88,-0.09,0.0,-3.0,3.0,3,0.09,0.0,,,,,,,,,,,111.86054755810916,,,,,
1.63,1,359.84,549.87,0.09,-0.09,6.0,-3.0,3,-0.09,0.09,,,,,,,,,,,111.88987845198514,,,,,
1.67,1,359.79,549.91,-0.46,0.37,-18.33,15.33,3,0.46,-0.37,,,,,,,,,,,111.8923344112545,,,,,
1.7,1,359.81,549.91,0.19,0.0,21.67,-12.33,3,-0.19,0.0,,,,,,,,,,,111.93225853166726,,,,,
1.73,1,359.85,549.91,0.37,0.0,6.0,0.0,3,-0.37,0.0,,,,,,,,,,,111.94223957023549,,,,,
1.77,1,359.83,549.95,-0.19,0.37,-18.67,12.33,3,0.19,-0.37,,,,,,,,,,,111.94470867352328,,,,,
1.8,1,359.83,549.96,0.0,0.09,6.33,-9.33,3,0.0,-0.09,,,,,,,,,,,111.95530894066611,,,,,
1.83,1,359.92,550.0,0.83,0.37,27.67,9.33,3,-0.83,-0.37,,,,,,,,,,,112.11748480946225,,,,,
1.87,1,359.91,550.01,-0.09,0.09,-30.67,-9.33,3,0.09,-0.09,,,,,,,,,,,112.1181078149288,,,,,
1.9,1,359.94,550.07,0.28,0.56,12.33,15.67,3,-0.28,-0.56,,,,,,,,,,,112.18174584129096,,,,,
1.93,1,359.93,550.05,-0.09,-0.19,-12.33,-25.0,3,0.09,0.19,,,,,,,,,,,112.20045142511681,,,,,
1.97,1,359.92,550.2,-0.09,1.39,0.0,52.67,3,0.09,-1.39,,,,,,,,,,,112.1899906408767,,,,,
2.0,1,359.92,550.26,0.0,0.56,3.0,-27.67,3,0.0,-0.56,,,,,,,,,,,112.19384653357778,,,,,
2.03,1,359.81,550.2,-1.02,-0.56,-34.0,-37.33,3,1.02,0.56,,,,,,,,,,,112.06025745106962,,,,,
2.07,1,359.81,550.25,0.0,0.46,34.0,34.0,3,0.0,-0.46,,,,,,,,,,,112.09340970815366,,,,,
2.1,1,359.84,550.24,0.28,-0.09,9.33,-18.33,3,-0.28,0.09,,,,,,,,,,,112.14266137380545,,,,,
2.13,1,359.87,550.28,0.28,0.37,0.0,15.33,3,-0.28,-0.37,,,,,,,,,,,112.21509702352887,,,,,
2.17,1,359.88,550.3,0.09,0.19,-6.33,-6.0,3,-0.09,-0.19,,,,,,,,,,,112.26628745977129,,,,,
2.2,1,359.86,550.22,-0.19,-0.74,-9.33,-31.0,3,0.19,0.74,,,,,,,,,,,112.25114876917742,,,,,
2.23,1,359.87,550.25,0.09,0.28,9.33,34.0,3,-0.09,-0.28,,,,,,,,,,,112.26305625627694,,,,,
2.27,1,359.89,550.26,0.19,0.09,3.33,-6.33,3,-0.19,-0.09,,,,,,,,,,,112.30361748403301,,,,,
2.3,1,359.89,550.27,0.0,0.09,-6.33,0.0,3,0.0,-0.09,,,,,,,,,,,112.27432520393965,,,,,
2.33,1,359.87,550.27,-0.19,0.0,-6.33,-3.0,3,0.19,0.0,,,,,,,,,,,112.23440871675676,,,,,
2.37,1,359.86,550.27,-0.09,0.0,3.33,0.0,3,0.09,0.0,,,,,,,,,,,112.23440871675676,,,,,
2.4,1,359.88,550.27,0.19,0.0,9.33,0.0,3,-0.19,0.0,,,,,,,,,,,112.32422089647451,,,,,
2.43,1,359.86,550.23,-0.19,-0.37,-12.67,-12.33,3,0.19,0.37,,,,,,,,,,,112.31166680269686,,,,,
2.47,1,359.85,550.23,-0.09,0.0,3.33,12.33,3,0.09,0.0,,,,,,,,,,,112.2617699842649,,,,,
2.5,1,359.81,550.2,-0.37,-0.28,-9.33,-9.33,3,0.37,0.28,,,,,,,,,,,112.25984722954152,,,,,
2.53,1,359.82,550.26,0.09,0.56,15.33,28.0,3,-0.09,-0.56,,,,,,,,,,,112.2537215418714,,,,,
2.57,1,359.86,550.2,0.37,-0.56,9.33,-37.33,3,-0.37,0.56,,,,,,,,,,,112.28978582221986,,,,,
2.6,1,359.76,550.2,-0.93,0.0,-43.33,18.67,3,0.93,0.0,,,,,,,,,,,112.16005215761987,,,,,
2.63,1,359.79,550.25,0.28,0.46,40.33,15.33,3,-0.28,-0.46,,,,,,,,,,,112.2231393251855,,,,,
2.67,1,359.84,550.18,0.46,-0.65,6.0,-37.0,3,-0.46,0.65,,,,,,,,,,,112.22863092811926,,,,,
2.7,1,359.87,550.19,0.28,0.09,-6.0,24.67,3,-0.28,-0.09,,,,,,,,,,,112.24922850514386,,,,,
2.73,1,359.85,550.21,-0.19,0.19,-15.67,3.33,3,0.19,-0.19,,,,,,,,,,,112.1906310705132,,,,,
2.77,1,359.86,550.2,0.09,-0.09,9.33,-9.33,3,-0.09,0.09,,,,,,,,,,,112.16005215761987,,,,,
2.8,1,359.78,550.21,-0.74,0.09,-27.67,6.0,3,0.74,-0.09,,,,,,,,,,,112.07087801922496,,,,,
2.83,1,359.77,550.2,-0.09,-0.09,21.67,-6.0,3,0.09,0.09,,,,,,,,,,,112.0702369052551,,,,,
2.87,1,359.76,550.2,-0.09,0.0,0.0,3.0,3,0.09,0.0,,,,,,,,,,,112.11015475861232,,,,,
2.9,1,359.63,550.21,-1.2,0.09,-37.0,3.0,3,1.2,-0.09,,,,,,,,,,,112.00102231676281,,,,,
2.93,1,359.65,550.2,0.19,-0.09,46.33,-6.0,3,-0.19,0.09,,,,,,,,,,,112.03031911049793,,,,,
2.97,1,359.68,550.28,0.28,0.74,3.0,27.67,3,-0.28,-0.74,,,,,,,,,,,112.03547473903075,,,,,
3.0,1,359.69,550.29,0.09,0.09,-6.33,-21.67,3,-0.09,-0.09,,,,,,,,,,,112.05608104873204,,,,,
3.03,1,359.72,550.29,0.28,0.0,6.33,-3.0,3,-0.28,0.0,,,,,,,,,,,112.08601786128365,,,,,
3.07,1,359.66,550.28,-0.56,-0.09,-28.0,-3.0,3,0.56,0.09,,,,,,,,,,,111.98557987526789,,,,,
3.1,1,359.67,550.33,0.09,0.46,21.67,18.33,3,-0.09,-0.46,,,,,,,,,,,112.00878983365548,,,,,
3.13,1,359.71,550.34,0.37,0.09,9.33,-12.33,3,-0.37,-0.09,,,,,,,,,,,112.01942153037571,,,,,
3.17,1,359.65,550.29,-0.56,-0.46,-31.0,-18.33,3,0.56,0.46,,,,,,,,,,,111.95629191787302,,,,,
3.2,1,359.64,550.28,-0.09,-0.09,15.67,12.33,3,0.09,0.09,,,,,,,,,,,111.88579042934809,,,,,
3.23,1,359.63,550.23,-0.09,-0.46,0.0,-12.33,3,0.09,0.46,,,,,,,,,,,111.79274439783651,,,,,
3.27,1,359.67,550.24,0.37,0.09,15.33,18.33,3,-0.37,-0.09,,,,,,,,,,,111.79338978669537,,,,,
3.3,1,359.7,550.24,0.28,0.0,-3.0,-3.0,3,-0.28,0.0,,,,,,,,,,,111.85326459250086,,,,,
3.33,1,359.7,550.15,0.0,-0.83,-9.33,-27.67,3,0.0,0.83,,,,,,,,,,,111.81755228943263,,,,,
3.37,1,359.76,550.17,0.56,0.19,18.67,34.0,3,-0.56,-0.19,,,,,,,,,,,111.87870664250637,,,,,
3.4,1,359.76,550.19,0.0,0.19,-18.67,0.0,3,0.0,-0.19,,,,,,,,,,,111.89994548702872,,,,,
3.43,1,359.79,550.18,0.28,-0.09,9.33,-9.33,3,-0.28,0.09,,,,,,,,,,,111.94920276625466,,,,,
3.47,1,359.75,550.19,-0.37,0.09,-21.67,6.0,3,0.37,-0.09,,,,,,,,,,,111.98976069266334,,,,,
3.5,1,359.75,550.15,0.0,-0.37,12.33,-15.33,3,0.0,0.37,,,,,,,,,,,111.91734896788793,,,,,
3.53,1,359.68,550.14,-0.65,-0.09,-21.67,9.33,3,0.65,0.09,,,,,,,,,,,111.90673259460313,,,,,
3.57,1,359.63,550.16,-0.46,0.19,6.33,9.33,3,0.46,-0.19,,,,,,,,,,,111.82816997519006,,,,,
3.6,1,359.67,550.12,0.37,-0.37,27.67,-18.67,3,-0.37,0.37,,,,,,,,,,,111.89548203569257,,,,,
3.63,1,359.66,550.12,-0.09,0.0,-15.33,12.33,3,0.09,0.0,,,,,,,,,,,111.91544174062847,,,,,
3.67,1,359.72,550.15,0.56,0.28,21.67,9.33,3,-0.56,-0.28,,,,,,,,,,,112.01714600899274,,,,,
3.7,1,359.86,550.15,1.3,0.0,24.67,-9.33,3,-1.3,0.0,,,,,,,,,,,112.15686247394765,,,,,
3.73,1,359.86,550.16,0.0,0.09,-43.33,3.0,3,0.0,-0.09,,,,,,,,,,,112.12755950255941,,,,,
3.77,1,359.88,550.16,0.19,0.0,6.33,-3.0,3,-0.19,0.0,,,,,,,,,,,112.0577016541032,,,,,
3.8,1,359.9,550.13,0.19,-0.28,0.0,-9.33,3,-0.19,0.28,,,,,,,,,,,112.06577399009923,,,,,
3.83,1,359.95,550.21,0.46,0.74,9.0,34.0,3,-0.46,-0.74,,,,,,,,,,,112.160692758203,,,,,
3.87,1,359.98,550.24,0.28,0.28,-6.0,-15.33,3,-0.28,-0.28,,,,,,,,,,,112.24245408935072,,,,,
3.9,1,359.96,550.25,-0.19,0.09,-15.67,-6.33,3,0.19,-0.09,,,,,,,,,,,112.18322245327063,,,,,
3.93,1,359.95,550.25,-0.09,0.0,3.33,-3.0,3,0.09,0.0,,,,,,,,,,,112.2231393251855,,,,,
3.97,1,359.95,550.16,0.0,-0.83,3.0,-27.67,3,0.0,0.83,,,,,,,0.0,0.83,,,34.67551297385518,,,,366.1196128316537,
4.0,1,359.89,550.15,-0.56,-0.09,-18.67,24.67,3,0.56,0.09,,,,,,,0.56,0.09,,,34.61477285784205,,,,366.1787650861257,
4.03,1,359.85,550.15,-0.37,0.0,6.33,3.0,3,0.37,0.0,,,,,,,,,,,34.61477285784205,,,,,
4.07,1,359.78,550.15,-0.65,0.0,-9.33,0.0,3,0.65,0.0,,,,,,,,,,,34.58495915857066,,,,,
4.1,1,359.72,550.14,-0.56,-0.09,3.0,-3.0,3,0.56,0.09,,,,,,,0.56,0.09,,,34.484467518000024,,,,366.3975257831308,
4.13,1,359.72,550.1,0.0,-0.37,18.67,-9.33,3,0.0,0.37,,,,,,,0.0,0.37,,,34.4700971858218,,,,366.3847543225564,
4.17,1,359.7,550.09,-0.19,-0.09,-6.33,9.33,3,0.19,0.09,,,,,,,0.19,0.09,,,34.36960430380307,,,,366.314226859946,
4.2,1,359.65,550.02,-0.46,-0.65,-9.0,-18.67,3,0.46,0.65,,,,,,,,,,,34.27248604930782,,,,,
