frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,316.24,459.5,347.06,473.28,331.65,466.39,316.24,466.39,347.06,466.39,30.82,13.78,1
0.03,2, white car,313.98,459.34,344.84,473.14,329.41,466.24,313.98,466.24,344.84,466.24,30.86,13.8,1
0.07,2, white car,311.7,458.98,342.44,472.72,327.07,465.85,311.7,465.85,342.44,465.85,30.74,13.75,1
0.1,2, white car,309.22,458.76,339.58,472.34,324.4,465.55,309.22,465.55,339.58,465.55,30.36,13.57,1
0.13,2, white car,306.86,458.5,337.1,472.02,321.98,465.26,306.86,465.26,337.1,465.26,30.24,13.52,1
0.17,2, white car,303.63,457.96,334.92,471.95,319.27,464.95,303.63,464.95,334.92,464.95,31.28,13.99,1
0.2,2, white car,300.91,457.61,333.09,472.04,317.0,464.82,300.91,464.82,333.09,464.82,32.17,14.43,1
0.23,2, white car,298.81,457.54,331.03,472.02,314.92,464.78,298.81,464.78,331.03,464.78,32.22,14.48,1
0.27,2, white car,296.37,457.28,328.46,471.75,312.42,464.52,296.37,464.52,328.46,464.52,32.09,14.47,1
0.3,2, white car,293.96,457.02,325.67,471.36,309.82,464.19,293.96,464.19,325.67,464.19,31.71,14.34,1
0.33,2, white car,291.58,456.8,323.05,471.05,307.32,463.92,291.58,463.92,323.05,463.92,31.46,14.25,1
0.37,2, white car,289.32,456.45,320.71,470.69,305.02,463.57,289.32,463.57,320.71,463.57,31.38,14.24,1
0.4,2, white car,286.88,456.13,318.27,470.41,302.58,463.27,286.88,463.27,318.27,463.27,31.39,14.28,1
0.43,2, white car,284.67,456.05,315.25,469.95,299.96,463.0,284.67,463.0,315.25,463.0,30.58,13.91,1
0.47,2, white car,282.11,455.64,312.65,469.54,297.38,462.59,282.11,462.59,312.65,462.59,30.54,13.9,1
0.5,2, white car,279.78,455.24,310.42,469.19,295.1,462.21,279.78,462.21,310.42,462.21,30.64,13.94,1
0.53,2, white car,277.54,455.1,307.67,468.78,292.61,461.94,277.54,461.94,307.67,461.94,30.13,13.68,1
0.57,2, white car,275.29,454.73,305.42,468.38,290.35,461.56,275.29,461.56,305.42,461.56,30.13,13.64,1
0.6,2, white car,272.63,454.37,302.98,468.1,287.8,461.23,272.63,461.23,302.98,461.23,30.35,13.72,1
0.63,2, white car,270.33,454.21,300.73,467.96,285.53,461.08,270.33,461.08,300.73,461.08,30.4,13.75,1
0.67,2, white car,267.97,453.98,298.42,467.74,283.2,460.86,267.97,460.86,298.42,460.86,30.46,13.76,1
0.7,2, white car,265.49,453.74,296.27,467.65,280.88,460.69,265.49,460.69,296.27,460.69,30.77,13.91,1
0.73,2, white car,262.77,453.57,293.47,467.44,278.12,460.5,262.77,460.5,293.47,460.5,30.7,13.87,1
0.77,2, white car,260.34,453.39,291.28,467.39,275.81,460.39,260.34,460.39,291.28,460.39,30.94,14.0,1
0.8,2, white car,258.0,453.12,288.9,467.13,273.45,460.13,258.0,460.13,288.9,460.13,30.9,14.01,1
0.83,2, white car,255.41,452.71,286.33,466.73,270.87,459.72,255.41,459.72,286.33,459.72,30.91,14.03,1
0.87,2, white car,252.81,452.27,284.24,466.57,268.53,459.42,252.81,459.42,284.24,459.42,31.43,14.3,1
0.9,2, white car,250.66,451.94,282.14,466.3,266.4,459.12,250.66,459.12,282.14,459.12,31.48,14.36,1
0.93,2, white car,248.43,451.72,279.81,466.04,264.12,458.88,248.43,458.88,279.81,458.88,31.38,14.32,1
0.97,2, white car,245.93,451.38,277.79,465.96,261.86,458.67,245.93,458.67,277.79,458.67,31.86,14.57,1
1.0,2, white car,243.73,450.93,275.77,465.64,259.75,458.29,243.73,458.29,275.77,458.29,32.04,14.71,1
1.03,2, white car,241.34,450.51,273.51,465.34,257.43,457.93,241.34,457.93,273.51,457.93,32.17,14.82,1
1.07,2, white car,239.26,450.18,271.26,464.96,255.26,457.57,239.26,457.57,271.26,457.57,32.0,14.78,1
