frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.0,2, white car,331.65,466.39,316.24,466.39,347.06,466.39,30.82,13.78,1,0.0,0.0,0.0,0.0
0.03,2, white car,329.41,466.24,313.98,466.24,344.84,466.24,30.86,13.8,1,-20.74,-1.39,0.0,0.0
0.07,2, white car,327.07,465.85,311.7,465.85,342.44,465.85,30.74,13.75,1,-21.67,-3.61,-31.0,-74.0
0.1,2, white car,324.4,465.55,309.22,465.55,339.58,465.55,30.36,13.57,1,-24.72,-2.78,-101.67,27.67
0.13,2, white car,321.98,465.26,306.86,465.26,337.1,465.26,30.24,13.52,1,-22.41,-2.69,77.0,3.0
0.17,2, white car,319.27,464.95,303.63,464.95,334.92,464.95,31.28,13.99,1,-25.09,-2.87,-89.33,-6.0
0.2,2, white car,317.0,464.82,300.91,464.82,333.09,464.82,32.17,14.43,1,-21.02,-1.2,135.67,55.67
0.23,2, white car,314.92,464.78,298.81,464.78,331.03,464.78,32.22,14.48,1,-19.26,-0.37,58.67,27.67
0.27,2, white car,312.42,464.52,296.37,464.52,328.46,464.52,32.09,14.47,1,-23.15,-2.41,-129.67,-68.0
0.3,2, white car,309.82,464.19,293.96,464.19,325.67,464.19,31.71,14.34,1,-24.07,-3.06,-30.67,-21.67
0.33,2, white car,307.32,463.92,291.58,463.92,323.05,463.92,31.46,14.25,1,-23.15,-2.5,30.67,18.67
0.37,2, white car,305.02,463.57,289.32,463.57,320.71,463.57,31.38,14.24,1,-21.3,-3.24,61.67,-24.67
0.4,2, white car,302.58,463.27,286.88,463.27,318.27,463.27,31.39,14.28,1,-22.59,-2.78,-43.0,15.33
0.43,2, white car,299.96,463.0,284.67,463.0,315.25,463.0,30.58,13.91,1,-24.26,-2.5,-55.67,9.33
0.47,2, white car,297.38,462.59,282.11,462.59,312.65,462.59,30.54,13.9,1,-23.89,-3.8,12.33,-43.33
0.5,2, white car,295.1,462.21,279.78,462.21,310.42,462.21,30.64,13.94,1,-21.11,-3.52,92.67,9.33
0.53,2, white car,292.61,461.94,277.54,461.94,307.67,461.94,30.13,13.68,1,-23.06,-2.5,-65.0,34.0
0.57,2, white car,290.35,461.56,275.29,461.56,305.42,461.56,30.13,13.64,1,-20.93,-3.52,71.0,-34.0
0.6,2, white car,287.8,461.23,272.63,461.23,302.98,461.23,30.35,13.72,1,-23.61,-3.06,-89.33,15.33
0.63,2, white car,285.53,461.08,270.33,461.08,300.73,461.08,30.4,13.75,1,-21.02,-1.39,86.33,55.67
0.67,2, white car,283.2,460.86,267.97,460.86,298.42,460.86,30.46,13.76,1,-21.57,-2.04,-18.33,-21.67
0.7,2, white car,280.88,460.69,265.49,460.69,296.27,460.69,30.77,13.91,1,-21.48,-1.57,3.0,15.67
0.73,2, white car,278.12,460.5,262.77,460.5,293.47,460.5,30.7,13.87,1,-25.56,-1.76,-136.0,-6.33
0.77,2, white car,275.81,460.39,260.34,460.39,291.28,460.39,30.94,14.0,1,-21.39,-1.02,139.0,24.67
0.8,2, white car,273.45,460.13,258.0,460.13,288.9,460.13,30.9,14.01,1,-21.85,-2.41,-15.33,-46.33
0.83,2, white car,270.87,459.72,255.41,459.72,286.33,459.72,30.91,14.03,1,-23.89,-3.8,-68.0,-46.33
0.87,2, white car,268.53,459.42,252.81,459.42,284.24,459.42,31.43,14.3,1,-21.67,-2.78,74.0,34.0
0.9,2, white car,266.4,459.12,250.66,459.12,282.14,459.12,31.48,14.36,1,-19.72,-2.78,65.0,0.0
0.93,2, white car,264.12,458.88,248.43,458.88,279.81,458.88,31.38,14.32,1,-21.11,-2.22,-46.33,18.67
0.97,2, white car,261.86,458.67,245.93,458.67,277.79,458.67,31.86,14.57,1,-20.93,-1.94,6.0,9.33
1.0,2, white car,259.75,458.29,243.73,458.29,275.77,458.29,32.04,14.71,1,-19.54,-3.52,46.33,-52.67
1.03,2, white car,257.43,457.93,241.34,457.93,273.51,457.93,32.17,14.82,1,-21.48,-3.33,-64.67,6.33
1.07,2, white car,255.26,457.57,239.26,457.57,271.26,457.57,32.0,14.78,1,-20.09,-3.33,46.33,0.0
1.1,2, white car,253.19,457.34,237.34,457.34,269.04,457.34,31.7,14.62,1,-19.17,-2.13,30.67,40.0
1.13,2, white car,250.98,456.88,235.78,456.88,266.18,456.88,30.39,13.95,1,-20.46,-4.26,-43.0,-71.0
1.17,2, white car,248.83,456.58,233.83,456.58,263.83,456.58,30.0,13.73,1,-19.91,-2.78,18.33,49.33
1.2,2, white car,246.32,456.33,231.31,456.33,261.33,456.33,30.02,13.72,1,-23.24,-2.31,-111.0,15.67
1.23,2, white car,243.88,456.2,228.58,456.2,259.18,456.2,30.6,13.99,1,-22.59,-1.2,21.67,37.0
1.27,2, white car,241.49,456.07,226.13,456.07,256.86,456.07,30.72,14.05,1,-22.13,-1.2,15.33,0.0
1.3,2, white car,239.2,455.98,223.96,455.98,254.45,455.98,30.48,13.95,1,-21.2,-0.83,31.0,12.33
1.33,2, white car,237.16,455.89,221.96,455.89,252.36,455.89,30.4,13.9,1,-18.89,-0.83,77.0,0.0
1.4,2, white car,232.55,455.07,217.05,455.07,248.04,455.07,30.99,14.25,1,-42.69,-7.59,-793.33,-225.33
1.43,2, white car,230.33,454.77,214.74,454.77,245.93,454.77,31.2,14.35,1,-20.56,-2.78,737.67,160.33
1.47,2, white car,228.15,454.61,212.59,454.61,243.71,454.61,31.12,14.33,1,-20.19,-1.48,12.33,43.33
1.5,2, white car,226.07,454.47,210.52,454.47,241.61,454.47,31.09,14.34,1,-19.26,-1.3,31.0,6.0
1.53,2, white car,223.97,454.35,208.26,454.35,239.69,454.35,31.43,14.55,1,-19.44,-1.11,-6.0,6.33
1.57,2, white car,221.92,454.31,206.52,454.31,237.31,454.31,30.8,14.23,1,-18.98,-0.37,15.33,24.67
1.6,2, white car,219.74,454.04,204.33,454.04,235.14,454.04,30.81,14.24,1,-20.19,-2.5,-40.33,-71.0
1.63,2, white car,217.76,453.71,202.32,453.71,233.2,453.71,30.88,14.27,1,-18.33,-3.06,62.0,-18.67
