frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,21.0,,,32.0,
0.03,,21.0,,,32.0,
0.07,,21.0,,,32.0,
0.1,,21.0,,,32.0,
0.13,,21.0,,,32.0,
0.17,,21.0,,,32.0,
0.2,,21.0,,,32.0,
0.23,,21.0,,,32.0,
0.27,,21.0,,,32.0,
0.3,,21.0,,,32.0,
0.33,,21.0,,,32.0,
0.37,,21.0,,,32.0,
0.4,,21.0,,,32.0,
0.43,,21.0,,,32.0,
0.47,,21.0,,,32.0,
0.5,,21.0,,,32.0,
0.53,,21.0,,,32.0,
0.57,,21.0,,,32.0,
0.6,,21.0,,,32.0,
0.63,,21.0,,,32.0,
0.67,,21.0,,,32.0,
0.7,,21.0,,,32.0,
0.73,,21.0,,,32.0,
0.77,,21.0,,,32.0,
0.8,,21.0,,,32.0,
0.83,,21.0,,,32.0,
0.87,,21.0,,,32.0,
0.9,,21.0,,,32.0,
0.93,,21.0,,,32.0,
0.97,,21.0,,,32.0,
1.0,,21.0,,,32.0,
1.03,,21.0,,,32.0,
1.07,,21.0,,,32.0,
1.1,,21.0,,,32.0,
1.13,,21.0,,,32.0,
1.17,,21.0,,,32.0,
1.2,,43.0,,,32.0,
1.23,,21.0,,,32.0,
1.27,,43.0,,,32.0,
1.3,,43.0,,,32.0,
1.33,,43.0,,,32.0,
1.37,,43.0,,,32.0,
1.4,,21.0,,,32.0,
1.43,,21.0,,,32.0,
1.47,,21.0,,,32.0,
1.5,,21.0,,,32.0,
1.53,,21.0,,,32.0,
1.57,,43.0,,,32.0,
1.6,,21.0,,,32.0,
1.63,,21.0,,,32.0,
1.67,,21.0,,,32.0,
1.7,,21.0,,,32.0,
1.73,,21.0,,,32.0,
1.77,,21.0,,,32.0,
1.8,,21.0,,,32.0,
1.83,,21.0,,,32.0,
1.87,,21.0,,,32.0,
1.9,,21.0,,,32.0,
1.93,,43.0,,,32.0,
1.97,,43.0,,,32.0,
2.0,,21.0,,,32.0,
2.03,,21.0,,,32.0,
2.07,,21.0,,,32.0,
2.1,,21.0,,,32.0,
2.13,,21.0,,,32.0,
2.17,,21.0,,,32.0,
2.2,,21.0,,,32.0,
2.23,,21.0,,,32.0,
2.27,,21.0,,,32.0,
2.3,,21.0,,,32.0,
2.33,,21.0,,,32.0,
2.37,,21.0,,,32.0,
2.4,,21.0,,,32.0,
2.43,,21.0,,,32.0,
2.47,,21.0,,,32.0,
2.5,,21.0,,,32.0,
2.53,,21.0,,,32.0,
2.57,,,,,32.0,
2.6,,,,,32.0,
2.63,,,,,32.0,
2.67,,,,,32.0,
2.7,,,,,32.0,
2.73,,,,,32.0,
2.77,,,,,32.0,
2.8,,,,,32.0,
2.83,,,,,32.0,
2.87,,,,,32.0,
2.9,,21.0,,,32.0,
2.93,,21.0,,,32.0,
2.97,,21.0,,,32.0,
3.0,,43.0,,,32.0,
3.03,,21.0,,,32.0,
3.07,,43.0,,,32.0,
3.1,,43.0,,,32.0,
3.13,,43.0,,,32.0,
3.17,,43.0,,,32.0,
3.2,,43.0,,,32.0,
3.23,,43.0,,,32.0,
3.27,,43.0,,,32.0,
3.3,,43.0,,,32.0,
3.33,,43.0,,,32.0,
3.37,,43.0,,,32.0,
3.4,,43.0,,,32.0,
3.43,,43.0,,,32.0,
3.47,,43.0,,,32.0,
3.5,,21.0,,,32.0,
3.53,,21.0,,,32.0,
3.57,,21.0,,,32.0,
3.6,,21.0,,,32.0,
3.63,,21.0,,,32.0,
3.67,,43.0,,,32.0,
3.7,,21.0,,,32.0,
3.73,,43.0,,,32.0,
3.77,,43.0,,,32.0,
3.8,,43.0,,,32.0,
3.83,,43.0,,,32.0,
3.87,,43.0,,,32.0,
3.9,,43.0,,,32.0,
3.93,,21.0,,,32.0,
3.97,,43.0,,,32.0,
4.0,,43.0,,,32.0,
4.03,,43.0,,,32.0,
4.07,,43.0,,,32.0,
4.1,,43.0,,,,
4.13,,43.0,,,,
4.17,,21.0,,,,
4.2,,43.0,,,,
4.23,,21.0,,,,
4.27,,21.0,,,,
4.3,,21.0,,,,
4.33,,21.0,,,,
4.37,,21.0,,,,
4.4,,21.0,,,,
4.43,,21.0,,,,
4.47,,21.0,,,,
4.5,,21.0,,,,
4.53,,21.0,,,,
4.57,,21.0,,,,
4.6,,21.0,,,,
4.63,,21.0,,,,
4.67,,21.0,,,,
4.7,,21.0,,,,
4.73,,21.0,,,,
4.77,,21.0,,,,
4.8,,21.0,,,,
4.83,,21.0,,,,
4.87,,21.0,,,,
4.9,,21.0,,,,
4.93,,21.0,,,,
4.97,,21.0,,,,
5.0,,21.0,,,,
5.03,,21.0,,,,
5.07,,21.0,,,,
5.1,,21.0,,,,
5.13,,21.0,,,,
5.17,,21.0,,,,
5.2,,21.0,,,,
5.23,,21.0,,,,
5.27,,21.0,,,,
5.3,,21.0,,,,
5.33,,21.0,,,,
5.37,,21.0,,,,
5.4,,21.0,,,,
5.43,,21.0,,,,
5.47,,21.0,,,,
5.5,,21.0,,,,
5.53,,21.0,,,,
5.57,,21.0,,,,
5.6,,21.0,,,,
5.63,,21.0,,,,
5.67,,21.0,,,,
5.97,,21.0,,,,
6.0,,21.0,,,,
6.03,,21.0,,,,
6.07,,21.0,,,,
6.1,,21.0,,,,
6.13,,21.0,,,,
6.17,,21.0,,,,
6.2,,21.0,,,,
6.23,,21.0,,,,
6.27,,21.0,,,,
6.3,,21.0,,,,
6.33,,21.0,,,,
6.37,,21.0,,,,
6.4,,21.0,,,,
6.43,,21.0,,,,
6.47,,21.0,,,,
6.5,,21.0,,,,
6.53,,21.0,,,,
6.57,,21.0,,,,
6.6,,21.0,,,,
6.63,,21.0,,,,
6.67,,21.0,,,51.0,
6.7,,21.0,,,,
6.73,,21.0,,,,
6.77,,21.0,,,,
6.8,,21.0,,,,
6.83,,21.0,,,,
6.87,,21.0,,,,
6.9,,,,,,
6.93,,,,,,
6.97,,,,,,
7.0,,,,,,
7.03,,21.0,,,,
7.07,,21.0,,,,
7.1,,21.0,,,,
7.13,,21.0,,,,
7.17,,21.0,,,,
7.2,,21.0,,,,
7.23,,21.0,,,,
7.27,,21.0,,,,
7.3,,21.0,,,,
7.33,,21.0,,,,
7.37,,21.0,,,,
7.4,,21.0,,,,
7.43,,21.0,,,,
7.47,,21.0,,,,
7.5,,21.0,,,,
7.53,,21.0,,,,
7.57,,21.0,,,,
7.6,,21.0,,,,
7.63,,21.0,,,,
7.67,,21.0,,,,
7.7,,21.0,,,,
7.73,,21.0,,,,
7.77,,21.0,,,,
7.8,,21.0,,,,
7.83,,21.0,,,,
7.87,,21.0,,,,
7.9,,21.0,,,,
7.93,,21.0,,,,
7.97,,21.0,,,,
8.0,,21.0,,,,
8.03,,21.0,,,,
8.07,,21.0,,,,
8.1,,21.0,,,,
8.13,,21.0,,,,
8.17,,21.0,,,,
8.2,,21.0,,,,
8.23,,21.0,,,,
8.27,,21.0,,,,
8.3,,21.0,,,,
8.33,,21.0,,,57.0,
8.37,,21.0,,,57.0,
8.4,,21.0,,,57.0,
8.43,,21.0,,,57.0,
8.47,,21.0,,,,
8.5,,21.0,,,,
8.53,,21.0,,,,
8.57,,21.0,,,,
8.6,,21.0,,,,
8.63,,21.0,,,,
8.67,,21.0,,,,
8.7,,21.0,,,,
8.73,,21.0,,,,
8.77,,21.0,,,,
8.8,,21.0,,,,
8.83,,21.0,,,,
8.87,,21.0,,,,
8.9,,21.0,,,,
8.93,,21.0,,,,
8.97,,21.0,,,,
9.0,,21.0,,,,
9.03,,21.0,,,,
9.07,,21.0,,,,
9.13,,21.0,,,,
9.17,,21.0,,,,
9.2,,21.0,,,,
9.23,,21.0,,,,
9.27,,21.0,,,,
9.3,,21.0,,,,
9.33,,21.0,,,,
9.37,,9.0,,,21.0,
9.4,,9.0,,,21.0,
9.43,,9.0,,,21.0,
9.47,,9.0,,,21.0,
9.5,,9.0,,,21.0,
9.53,,9.0,,,21.0,
9.57,,9.0,,,21.0,
9.6,,9.0,,,21.0,
9.63,,9.0,,,21.0,
9.67,,9.0,,,21.0,
9.7,,9.0,,,21.0,
9.73,,9.0,,,21.0,
9.77,,9.0,,,21.0,
9.8,,9.0,,,21.0,
9.83,,9.0,,,21.0,
9.87,,9.0,,,21.0,
9.9,,9.0,,,21.0,
9.93,,9.0,,,21.0,
9.97,,9.0,,,21.0,
