frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,4,88.64,533.52,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,73.97924100719067,83.42702200126767,,34.66211332276205,80.5658153313178,
0.03,4,88.67,533.52,0.28,0.0,0.0,0.0,3,-0.28,0.0,-0.28,0.0,,,-0.28,0.0,-0.28,0.0,,,74.15907294458312,67.71123688133306,,34.79191860188223,80.69343777532347,
0.07,4,88.6,533.55,-0.65,0.28,-31.0,9.33,3,0.65,-0.28,0.65,-0.28,,,0.65,-0.28,0.65,-0.28,,,73.94058290276051,67.50657227263135,,34.710409101593704,80.62061771035992,
0.1,4,88.57,533.57,-0.28,0.19,12.33,-3.0,3,0.28,-0.19,0.28,-0.19,,,0.28,-0.19,0.28,-0.19,,,73.79160453601752,67.36697262012004,,34.60947991519085,80.52627894048007,
0.13,4,88.56,533.58,-0.09,0.09,6.33,-3.33,3,0.09,-0.09,0.09,-0.09,,,0.09,-0.09,0.09,-0.09,,,73.65218258816233,67.23445619620942,,34.49910288688677,80.42022755501257,
0.17,4,88.55,533.59,-0.09,0.09,0.0,0.0,3,0.09,-0.09,0.09,-0.09,,,0.09,-0.09,0.09,-0.09,,,73.63264561320611,67.21777294733887,,34.49857098489732,80.42214433848432,
0.2,4,88.57,533.56,0.19,-0.28,9.33,-12.33,3,-0.19,0.28,-0.19,0.28,,,-0.19,0.28,-0.19,0.28,,,73.70125168543612,67.27748508973859,,34.53013176922439,80.44584327359618,
0.23,4,88.56,533.56,-0.09,0.0,-9.33,9.33,3,0.09,0.0,0.09,0.0,,,0.09,0.0,0.09,0.0,,,73.6513000564145,67.2292235564267,,34.500175361873154,80.4163975815878,
0.27,4,88.57,533.55,0.09,-0.09,6.0,-3.0,3,-0.09,0.09,-0.09,0.09,,,-0.09,0.09,,,,,73.66085120333595,67.2362617937672,,34.500715934600535,,
0.3,4,88.61,533.54,0.37,-0.09,9.33,0.0,3,-0.37,0.09,-0.37,0.09,,,-0.37,0.09,-0.37,0.09,,,73.72035607618835,67.29156856545997,,34.471304007826554,80.38312571678213,
0.33,4,88.6,533.52,-0.09,-0.19,-15.33,-3.33,3,0.09,0.19,0.09,0.19,,,0.09,0.19,0.09,0.19,,,73.7694381163365,67.33462482259775,,34.54229436502443,80.44801675616374,
0.37,4,88.61,533.53,0.09,0.09,6.0,9.33,3,-0.09,-0.09,,,,,-0.09,-0.09,,,,,73.86977798802431,,,34.611641105269754,,
0.4,4,88.52,533.59,-0.83,0.56,-30.67,15.67,3,0.83,-0.56,,,,,0.83,-0.56,0.83,-0.56,,,73.78249792464335,,,80.6234556441238,80.62825807370517,
0.43,4,88.48,533.61,-0.37,0.19,15.33,-12.33,3,0.37,-0.19,,,,,0.37,-0.19,0.37,-0.19,,,73.72344674525195,,,80.63233656542515,80.64190039923416,
0.47,4,88.52,533.57,0.37,-0.37,24.67,-18.67,3,-0.37,0.37,,,,,-0.37,0.37,-0.37,0.37,,,73.84155605077673,,,80.68447186416972,80.68333161192591,
0.5,4,88.49,533.58,-0.28,0.09,-21.67,15.33,3,0.28,-0.09,,,,,0.28,-0.09,0.28,-0.09,,,73.7820554064469,,,80.68391723261828,80.68524090563281,
0.53,4,88.47,533.54,-0.19,-0.37,3.0,-15.33,3,0.19,0.37,,,,,0.19,0.37,0.19,0.37,,,73.77030839030023,,,80.7061119122957,80.69724468654428,
0.57,4,88.44,533.53,-0.28,-0.09,-3.0,9.33,3,0.28,0.09,,,,,0.28,0.09,0.28,0.09,,,73.6599769209847,,,80.65674987253081,80.64625533774027,
0.6,4,88.43,533.51,-0.09,-0.19,6.33,-3.33,3,0.09,0.19,,,,,0.09,0.19,0.09,0.19,,,73.71905181159075,,,80.73774643870112,80.72098921594062,
0.63,4,88.45,533.55,0.19,0.37,9.33,18.67,3,-0.19,-0.37,,,,,-0.19,-0.37,-0.19,-0.37,,,73.75076474179777,,,80.7255226059268,80.71878343979176,
0.67,4,88.44,533.53,-0.09,-0.19,-9.33,-18.67,3,0.09,0.19,,,,,0.09,0.19,0.09,0.19,,,73.73990100345945,,,80.73662427919561,80.72479235030586,
0.7,4,88.45,533.49,0.09,-0.37,6.0,-6.0,3,-0.09,0.37,,,,,-0.09,0.37,-0.09,0.37,,,73.77813361694643,,,80.76882566931376,80.74664575076788,
0.73,4,88.45,533.51,0.0,0.19,-3.0,18.67,3,0.0,-0.19,,,,,0.0,-0.19,0.0,-0.19,,,73.83893959151906,,,80.8176199847533,80.79953279567896,
0.77,4,88.45,533.49,0.0,-0.19,0.0,-12.67,3,0.0,0.19,,,,,0.0,0.19,0.0,0.19,,,73.84806903365856,,,80.82873004074725,80.80555673962034,
0.8,4,88.45,533.43,0.0,-0.56,0.0,-12.33,3,0.0,0.56,,,,,0.0,0.56,0.0,0.56,,,73.91545575858949,,,80.90202284244813,80.86294392365393,
0.83,4,88.41,533.38,-0.37,-0.46,-12.33,3.33,3,0.37,0.46,,,,,0.37,0.46,0.37,0.46,,,73.95333461041497,,,81.04466052739069,80.99102789815674,
0.87,4,88.43,533.36,0.19,-0.19,18.67,9.0,3,-0.19,0.19,,,,,-0.19,0.19,-0.19,0.19,,,74.04243377955643,,,81.08574843953774,81.02656477970667,
0.9,4,88.33,533.43,-0.93,0.65,-37.33,28.0,3,,,,,,,0.93,-0.65,0.93,-0.65,,,,,,81.11168103300534,81.06918033383587,
0.93,4,88.11,533.41,-2.04,-0.19,-37.0,-28.0,3,,,,,,,2.04,0.19,2.04,0.19,,,,,,81.2426101254754,81.19310377119476,
0.97,4,88.04,533.45,-0.65,0.37,46.33,18.67,3,0.65,-0.37,,,,,0.65,-0.37,0.65,-0.37,,,73.29686077861726,,,81.11054432069851,81.07294739924042,
1.0,4,87.99,533.47,-0.46,0.19,6.33,-6.0,3,0.46,-0.19,,,,,0.46,-0.19,0.46,-0.19,,,73.09790284269447,,,81.00957227389858,80.97851813907195,
1.03,4,87.94,533.48,-0.46,0.09,0.0,-3.33,3,0.46,-0.09,,,,,0.46,-0.09,0.46,-0.09,,,72.93848435496861,,,80.94910314512445,80.92149096500881,
1.07,4,87.83,533.45,-1.02,-0.28,-18.67,-12.33,3,,,,,,,1.02,0.28,1.02,0.28,,,,,,80.98075388634017,80.94528090012416,
1.1,4,87.83,533.47,0.0,0.19,34.0,15.67,3,,,,,,,0.0,-0.19,0.0,-0.19,,,,,,80.97962027572122,80.94905867272333,
1.13,4,87.89,533.46,0.56,-0.09,18.67,-9.33,3,-0.56,0.09,,,,,-0.56,0.09,-0.56,0.09,,,72.80774134664529,,,80.9202829950563,80.88825007379009,
1.17,4,87.84,533.45,-0.46,-0.09,-34.0,0.0,3,0.46,0.09,,,,,0.46,0.09,0.46,0.09,,,72.83728303554439,,,81.06062484338496,81.02384402137437,
1.2,4,87.83,533.49,-0.09,0.37,12.33,15.33,3,0.09,-0.37,,,,,0.09,-0.37,0.09,-0.37,,,72.82902237432548,,,81.04838061306344,81.02157737294431,
1.23,4,87.79,533.55,-0.37,0.56,-9.33,6.33,3,0.37,-0.56,0.37,-0.56,,,0.37,-0.56,,,,,72.89159965318363,84.86528147599581,,81.18481138735248,,
1.27,4,87.75,533.56,-0.37,0.09,0.0,-15.67,3,,,0.37,-0.09,,,0.37,-0.09,,,,,,84.85726014902907,,81.28410484221376,,
1.3,4,87.74,533.59,-0.09,0.28,9.33,6.33,3,,,0.09,-0.28,,,0.09,-0.28,,,,,,84.83320576283796,,81.33237793154703,,
1.33,4,87.71,533.67,-0.28,0.74,-6.33,15.33,3,,,0.28,-0.74,,,0.28,-0.74,,,,,,84.80845712545418,,81.42788527279828,,
1.37,4,87.68,533.43,-0.28,-2.22,0.0,-98.67,3,,,0.28,2.22,,,0.28,2.22,,,,,,84.84361614169919,,81.42117967703489,,
1.4,4,87.51,533.42,-1.57,-0.09,-43.0,71.0,3,,,1.57,0.09,,,1.57,0.09,,,,,,84.94019131129856,,81.6513765958664,,
1.43,4,87.42,533.39,-0.83,-0.28,24.67,-6.33,3,,,0.83,0.28,,,0.83,0.28,,,,,,84.92497218133192,,81.85275804760641,,
1.47,4,87.46,533.41,0.37,0.19,40.0,15.67,3,-0.37,-0.19,-0.37,-0.19,,,-0.37,-0.19,,,,,41.89747605763383,84.91872113968745,,81.7717506233051,,
1.5,4,87.23,533.53,-2.13,1.11,-83.33,30.67,3,,,2.13,-1.11,,,2.13,-1.11,,,,,,85.19606563685907,,81.9846936933962,,
1.53,4,87.13,533.54,-0.93,0.09,40.0,-34.0,3,,,0.93,-0.09,,,0.93,-0.09,,,,,,85.22737705690584,,82.15388609189463,,
1.57,4,87.0,533.62,-1.2,0.74,-9.0,21.67,3,,,1.2,-0.74,,,1.2,-0.74,,,,,,85.35002108962833,,82.29931530699389,,
1.6,4,86.9,533.61,-0.93,-0.09,9.0,-27.67,3,,,0.93,0.09,,,0.93,0.09,,,,,,85.42689272120344,,82.39970873734929,,
1.63,4,86.98,533.71,0.74,0.93,55.67,34.0,3,,,-0.74,-0.93,,,-0.74,-0.93,,,,,,85.41552376471154,,82.27454770462126,,
1.67,4,86.84,533.77,-1.3,0.56,-68.0,-12.33,3,,,1.3,-0.56,,,1.3,-0.56,,,,,,85.58377474731995,,82.3912422530453,,
1.7,4,86.76,533.8,-0.74,0.28,18.67,-9.33,3,,,0.74,-0.28,,,0.74,-0.28,,,,,,85.6875685265955,,82.44960945935401,,
1.73,4,86.69,533.85,-0.65,0.46,3.0,6.0,3,,,0.65,-0.46,,,0.65,-0.46,,,,,,85.73602801623132,,82.5469175681321,,
1.77,4,86.56,533.9,-1.2,0.46,-18.33,0.0,3,1.2,-0.46,1.2,-0.46,,,1.2,-0.46,,,,,41.055211605836355,85.8533220091104,,82.69419931289013,,
1.8,4,86.45,533.94,-1.02,0.37,6.0,-3.0,3,,,1.02,-0.37,,,1.02,-0.37,,,,,,85.97862117991892,,82.80206579548603,,
1.83,4,86.24,533.96,-1.94,0.19,-30.67,-6.0,3,,,1.94,-0.19,,,1.94,-0.19,,,,,,86.13957568969097,,83.05077121857447,,
1.87,4,85.99,534.03,-2.31,0.65,-12.33,15.33,3,,,2.31,-0.65,,,2.31,-0.65,,,,,,86.4080042588648,,83.28707282645968,,
1.9,4,85.91,534.05,-0.74,0.19,52.33,-15.33,3,,,0.74,-0.19,,,0.74,-0.19,,,,,,86.55912719060883,,83.28610988634298,,
1.93,4,85.6,534.0,-2.87,-0.46,-71.0,-21.67,3,,,2.87,0.46,,,2.87,0.46,,,,,,86.83509256055412,,83.6181373865742,,
1.97,4,85.34,533.93,-2.41,-0.65,15.33,-6.33,3,,,2.41,0.65,,,2.41,0.65,,,,,,87.03871322578246,,83.94116987509763,,
2.0,4,85.16,533.91,-1.67,-0.19,24.67,15.33,3,,,1.67,0.19,,,1.67,0.19,,,,,,87.12361161017145,,84.20183845973911,,
2.03,4,85.07,533.92,-0.83,0.09,28.0,9.33,3,,,0.83,-0.09,,,0.83,-0.09,,,,,,87.19426643994431,,84.3112151495873,,
2.07,4,84.93,533.7,-1.3,-2.04,-15.67,-71.0,3,,,1.3,2.04,,,1.3,2.04,,,,,,87.41064752076834,,84.35223826313086,,
2.1,4,84.77,533.66,-1.48,-0.37,-6.0,55.67,3,1.48,0.37,1.48,0.37,,,1.48,0.37,,,,,39.2571585828623,87.57086387606326,,84.49412109726924,,
2.13,4,84.72,533.68,-0.46,0.19,34.0,18.67,3,0.46,-0.19,0.46,-0.19,,,0.46,-0.19,,,,,39.17796446983942,87.65314027460738,,84.52304419505961,,
2.17,4,84.63,533.67,-0.83,-0.09,-12.33,-9.33,3,,,0.83,0.09,,,0.83,0.09,,,,,,87.74979715076267,,84.5934678329243,,
2.2,4,84.53,533.66,-0.93,-0.09,-3.33,0.0,3,0.93,0.09,0.93,0.09,,,0.93,0.09,,,,,38.91739585326849,87.90552314843477,,84.62394578368465,,
2.23,4,84.45,533.65,-0.74,-0.09,6.33,0.0,3,0.74,0.09,0.74,0.09,,,0.74,0.09,,,,,38.78711255043355,88.03173291489837,,84.67439754731059,,
2.27,4,84.18,533.68,-2.5,0.28,-58.67,12.33,3,2.5,-0.28,2.5,-0.28,,,2.5,-0.28,,,,,38.52843625168298,88.29295838287445,,84.93249849144907,,
2.3,4,83.96,533.68,-2.04,0.0,15.33,-9.33,3,,,2.04,0.0,,,2.04,0.0,,,,,,88.47016502753908,,85.19215515527235,,
2.33,4,83.59,533.56,-3.43,-1.11,-46.33,-37.0,3,,,3.43,1.11,,,3.43,1.11,,,,,,88.75449397072803,,85.62780039216234,,
2.37,4,83.21,533.51,-3.52,-0.46,-3.0,21.67,3,,,3.52,0.46,,,3.52,0.46,,,,,,89.07088862248989,,86.05983499867982,,
2.4,4,82.94,533.5,-2.5,-0.09,34.0,12.33,3,,,2.5,0.09,,,2.5,0.09,,,,,,89.30559500949535,,86.36993111031174,,
2.43,4,82.61,533.44,-3.06,-0.56,-18.67,-15.67,3,,,3.06,0.56,,,3.06,0.56,,,,,,89.54164282611751,,86.77254519719932,,
2.47,4,82.42,533.4,-1.76,-0.37,43.33,6.33,3,,,1.76,0.37,,,1.76,0.37,,,,,,89.80090701100964,,86.88452163648022,,
2.5,4,82.29,533.33,-1.2,-0.65,18.67,-9.33,3,,,1.2,0.65,,,1.2,0.65,,,,,,89.88762762471819,,87.05804557879759,,
