frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,25,1159.51,522.18,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,79.53030114365214,,127.82041190670611,,,124.77317420022634
0.03,25,1157.64,522.22,-17.31,0.37,0.0,0.0,1,17.31,-0.37,,,17.31,-0.37,,,,,17.31,-0.37,77.67121732018867,,125.970244502422,,,126.61013308578424
0.07,25,1156.03,522.17,-14.91,-0.46,80.0,-27.67,1,14.91,0.46,,,14.91,0.46,,,,,14.91,0.46,76.08060068111969,,124.39972708973282,,,128.21984401799912
0.1,25,1153.88,522.2,-19.91,0.28,-166.67,24.67,1,19.91,-0.28,,,19.91,-0.28,,,,,19.91,-0.28,73.97142421232655,,122.30373215891645,,,130.3554713082653
0.13,25,1151.87,522.11,-18.61,-0.83,43.33,-37.0,1,18.61,0.83,,,18.61,0.83,,,,,18.61,0.83,145.79645125996734,,120.16479725776601,,,132.19999697428142
0.17,25,1149.88,522.02,-18.43,-0.83,6.0,0.0,1,18.43,0.83,,,18.43,0.83,,,,,18.43,0.83,143.57499956468752,,117.97753854018147,,,133.95651906495635
0.2,25,1148.22,522.0,-15.37,-0.19,102.0,21.33,1,15.37,0.19,,,15.37,0.19,,,,,15.37,0.19,141.90496608646225,,116.3263706130299,,,135.5827868868315
0.23,25,1146.37,521.89,-17.13,-1.02,-58.67,-27.67,1,17.13,1.02,,,17.13,1.02,,,,,17.13,1.02,66.26739545206223,,114.71822610204542,,,137.60942409588097
0.27,25,1144.36,521.68,-18.61,-1.94,-49.33,-30.67,1,18.61,1.94,,,18.61,1.94,,,,,18.61,1.94,138.40893504394865,,112.91794188701806,,,139.7821798370593
0.3,25,1142.43,521.63,-17.87,-0.46,24.67,49.33,1,17.87,0.46,,,17.87,0.46,,,,,17.87,0.46,136.47831659278327,,111.01657984283236,,,141.70064396466236
0.33,25,1140.59,521.51,-17.04,-1.11,27.67,-21.67,1,17.04,1.11,,,17.04,1.11,,,,,17.04,1.11,134.56629295629727,,109.14670723388775,,,143.4545799199175
0.37,25,1138.94,521.52,-15.28,0.09,58.67,40.0,1,15.28,-0.09,,,15.28,-0.09,,,,,15.28,-0.09,58.913262513630855,,107.50502313845612,,,145.07801797653573
0.4,25,1136.99,521.54,-18.06,0.19,-92.67,3.33,1,18.06,-0.19,,,18.06,-0.19,,,,,18.06,-0.19,56.79360615421419,,105.40810595015931,,,146.82846488334616
0.43,25,1135.1,521.52,-17.5,-0.19,18.67,-12.67,1,17.5,0.19,,,17.5,0.19,,,,,17.5,0.19,54.78350846742108,,103.42714779012331,,,148.57646448882815
0.47,25,1133.27,521.5,-16.94,-0.19,18.67,0.0,1,16.94,0.19,,,16.94,0.19,,,,,16.94,0.19,53.02339483661903,,101.69392558063639,,,150.45318009267856
