frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,1182.25,531.67,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
0.03,1,1179.46,531.41,-25.83,-2.41,0.0,0.0,1,,,,,,,,,,,,,,,,,,
0.07,1,1176.22,531.08,-30.0,-3.06,-139.0,-21.67,1,,,,,,,,,,,,,,,,,,
0.1,1,1172.51,531.02,-34.35,-0.56,-145.0,83.33,1,,,,,,,,,,,,,,,,,,
0.13,1,1169.01,530.78,-32.41,-2.22,64.67,-55.33,1,,,,,,,,,,,,,,,,,,
0.17,1,1165.44,530.7,-33.06,-0.74,-21.67,49.33,1,,,,,,,,,,,,,,,,,,
0.2,1,1161.58,530.49,-35.74,-1.94,-89.33,-40.0,1,,,,,,,,,,,,,,,,,,
0.23,1,1158.13,530.37,-31.94,-1.11,126.67,27.67,1,,,,,,,,,,,,,,,,,,
0.27,1,1154.63,530.35,-32.41,-0.19,-15.67,30.67,1,,,,,,,,,,,,,,,,,,
0.3,1,1151.03,530.37,-33.33,0.19,-30.67,12.67,1,,,,,,,,,,,,,,,,,,
0.33,1,1147.53,530.35,-32.41,-0.19,30.67,-12.67,1,,,,,,,,,,,,,,,,,,
0.37,1,1144.31,530.17,-29.81,-1.67,86.67,-49.33,1,,,,,,,,,,,,,,,,,,
0.4,1,1140.58,529.98,-34.54,-1.76,-157.67,-3.0,1,,,,,,,,,,,,,,,,,,
0.43,1,1136.97,529.95,-33.43,-0.28,37.0,49.33,1,,,,,,,,,,,,,,,,,,
0.47,1,1133.41,529.78,-32.96,-1.57,15.67,-43.0,1,,,,,,,,,,,,,,,,,,
0.5,1,1129.91,529.57,-32.41,-1.94,18.33,-12.33,1,,,,,,,,,,,,,,,,,,
0.53,1,1126.3,529.46,-33.43,-1.02,-34.0,30.67,1,,,,,,,,,,,,,,,,,,
0.57,1,1122.82,529.31,-32.22,-1.39,40.33,-12.33,1,,,,,,,,,,,,,,,,,,
0.6,1,1119.49,529.26,-30.83,-0.46,46.33,31.0,1,,,,,,,,,,,,,,,,,,
0.63,1,1116.05,528.99,-31.85,-2.5,-34.0,-68.0,1,,,,,,,,,,,,,,,,,,
0.67,1,1112.62,528.79,-31.76,-1.85,3.0,21.67,1,,,,,,,,,,,,,,,,,,
0.7,1,1109.08,528.53,-32.78,-2.41,-34.0,-18.67,1,,,,,,,,,,,,,,,,,,
0.73,1,1105.19,528.59,-36.02,0.56,-108.0,99.0,1,,,,,,,,,,,,,,,,,,
0.77,1,1101.77,528.49,-31.67,-0.93,145.0,-49.67,1,,,,,,,,,,,,,,,,,,
0.8,1,1098.56,528.4,-29.72,-0.83,65.0,3.33,1,,,,,,,,,,,,,,,,,,
0.83,1,1095.1,528.24,-32.04,-1.48,-77.33,-21.67,1,,,,,,,,,,,,,,,,,,
0.87,1,1091.3,528.16,-35.19,-0.74,-105.0,24.67,1,,,,,,,,,,,,,,,,,,
0.9,1,1087.77,527.95,-32.69,-1.94,83.33,-40.0,1,,,,,,,,,,,,,,,,,,
0.93,1,1084.37,527.84,-31.48,-1.02,40.33,30.67,1,,,,,,,,,,,,,,,,,,
0.97,1,1081.14,527.75,-29.91,-0.83,52.33,6.33,1,,,,,,,,,,,,,,,,,,
1.0,1,1077.54,527.71,-33.33,-0.37,-114.0,15.33,1,,,,,,,,,,,,,,,,,,
1.03,1,1074.17,527.54,-31.2,-1.57,71.0,-40.0,1,,,,,,,,,,,,,,,,,,
1.07,1,1070.96,527.41,-29.72,-1.2,49.33,12.33,1,,,,,,,,,,,,,,,,,,
1.1,1,1067.34,527.27,-33.52,-1.3,-126.67,-3.33,1,,,,,,,,,,,,,,,,,,
1.13,1,1063.61,527.23,-34.54,-0.37,-34.0,31.0,1,,,,,,,,,,,,,,,,,,
1.17,1,1060.04,526.95,-33.06,-2.59,49.33,-74.0,1,,,,,,,,,,,,,,,,,,
1.2,1,1057.08,526.92,-27.41,-0.28,188.33,77.0,1,,,,,,,,,,,,,,,,,,
1.23,1,1053.36,526.72,-34.44,-1.85,-234.33,-52.33,1,,,,,,,,,,,,,,,,,,
1.27,1,1049.9,526.63,-32.04,-0.83,80.0,34.0,1,,,,,,,,,,,,,,,,,,
