frame,leading,right_leading,left_leading,following,right_following,left_following
3.47,,15.0,,,,
3.53,,15.0,,,,
3.57,,15.0,,,,
3.6,,15.0,,,,
3.63,,15.0,,,,
3.67,,15.0,,,,
3.7,,15.0,,,,
3.73,,15.0,,,,
3.77,,15.0,,,,
3.8,,15.0,,,,
3.87,,15.0,,,,
3.9,,15.0,,,,
3.93,,15.0,,,,
3.97,,15.0,,,,
4.0,,15.0,,,,
4.03,,15.0,,,,
4.07,,15.0,,,,
4.1,,15.0,,,,
4.13,,15.0,,,,
4.17,,15.0,,,,
4.2,,15.0,,,,
4.23,,15.0,,,,
4.27,,15.0,30.0,,,
4.3,,15.0,30.0,,,
4.33,,15.0,30.0,,,
4.37,,15.0,30.0,,,
4.4,,15.0,30.0,,,
4.43,,15.0,30.0,,,
4.47,,15.0,30.0,,,
4.5,,15.0,30.0,,,
4.53,,15.0,30.0,,,
4.57,,15.0,30.0,,,
4.6,,15.0,30.0,,,
4.63,,15.0,30.0,,,
4.67,,15.0,30.0,,,
4.7,,15.0,30.0,,,
4.73,,15.0,30.0,,,
4.77,,15.0,30.0,,,
4.8,,15.0,30.0,,,
4.83,,15.0,30.0,,,
4.87,,15.0,30.0,,22.0,
4.9,,15.0,30.0,,22.0,
4.93,,15.0,30.0,,22.0,
4.97,,15.0,30.0,25.0,22.0,
5.0,,15.0,30.0,25.0,22.0,
5.03,,15.0,30.0,25.0,22.0,
5.07,,15.0,30.0,25.0,22.0,
5.1,,15.0,30.0,25.0,22.0,
5.13,,15.0,30.0,25.0,22.0,
5.17,,15.0,30.0,25.0,22.0,
5.2,,15.0,30.0,25.0,22.0,
5.23,,15.0,30.0,25.0,22.0,
5.27,,15.0,30.0,25.0,22.0,
5.3,,15.0,30.0,25.0,22.0,
5.67,15.0,,30.0,22.0,,25.0
5.7,15.0,,30.0,22.0,,25.0
5.73,15.0,,30.0,22.0,,25.0
5.77,15.0,,30.0,22.0,,25.0
5.8,15.0,,30.0,22.0,,25.0
5.83,15.0,,30.0,22.0,,25.0
5.87,15.0,,30.0,22.0,,25.0
5.9,15.0,,30.0,22.0,,25.0
5.93,15.0,,30.0,22.0,,25.0
5.97,15.0,,30.0,22.0,,25.0
6.0,15.0,,30.0,22.0,,25.0
6.03,15.0,,30.0,22.0,,25.0
6.07,15.0,,30.0,22.0,,25.0
6.1,15.0,,30.0,22.0,,25.0
6.13,15.0,,30.0,22.0,,25.0
6.17,15.0,,30.0,22.0,,25.0
6.2,15.0,,30.0,22.0,,25.0
6.23,15.0,,30.0,22.0,,25.0
6.27,15.0,,30.0,22.0,,25.0
6.3,15.0,,30.0,22.0,,25.0
6.33,15.0,,30.0,22.0,,25.0
6.37,15.0,,30.0,22.0,,25.0
6.4,15.0,,30.0,22.0,,25.0
6.43,15.0,,30.0,22.0,,25.0
6.47,15.0,,30.0,22.0,,25.0
6.5,15.0,,30.0,22.0,,25.0
6.53,15.0,,30.0,22.0,,25.0
6.57,15.0,,30.0,22.0,,25.0
6.6,15.0,,30.0,22.0,,25.0
6.63,15.0,,30.0,22.0,,25.0
6.67,15.0,,30.0,22.0,,25.0
6.7,15.0,,30.0,22.0,,25.0
6.73,15.0,,30.0,22.0,,25.0
6.77,15.0,,30.0,22.0,,25.0
6.8,15.0,,30.0,22.0,,25.0
6.83,15.0,,30.0,22.0,,25.0
6.87,15.0,,30.0,22.0,,25.0
6.97,15.0,,30.0,22.0,,25.0
7.0,15.0,,30.0,22.0,,25.0
7.03,15.0,,30.0,22.0,,25.0
7.07,15.0,,30.0,22.0,,25.0
7.1,15.0,,30.0,22.0,,25.0
7.13,15.0,,30.0,22.0,,25.0
7.17,15.0,,30.0,22.0,,25.0
7.2,15.0,,30.0,22.0,,25.0
7.3,15.0,,30.0,22.0,,25.0
7.33,15.0,,30.0,22.0,,25.0
7.37,15.0,,30.0,22.0,,25.0
7.4,15.0,,30.0,22.0,,25.0
7.43,15.0,,30.0,22.0,,25.0
7.47,15.0,,30.0,22.0,,25.0
7.5,15.0,,30.0,22.0,,25.0
7.53,15.0,,30.0,22.0,,25.0
7.57,15.0,,30.0,22.0,,25.0
7.6,15.0,,30.0,22.0,,25.0
7.63,15.0,,30.0,22.0,,25.0
7.67,15.0,,30.0,22.0,,25.0
7.7,15.0,,30.0,22.0,,25.0
7.73,15.0,,30.0,22.0,,25.0
7.77,15.0,,30.0,22.0,,25.0
7.8,15.0,,30.0,22.0,,25.0
7.83,15.0,,30.0,22.0,,25.0
7.87,15.0,,30.0,22.0,,25.0
7.9,15.0,,30.0,22.0,,25.0
7.93,15.0,,30.0,22.0,,25.0
7.97,15.0,,30.0,22.0,,25.0
8.0,15.0,,30.0,22.0,,25.0
8.03,15.0,,30.0,22.0,,25.0
8.07,15.0,,30.0,22.0,,25.0
8.1,15.0,,30.0,22.0,,25.0
8.13,15.0,,30.0,22.0,,25.0
8.17,15.0,,30.0,22.0,,25.0
8.2,15.0,,30.0,22.0,,25.0
8.23,15.0,,30.0,22.0,,25.0
8.27,,,30.0,22.0,,25.0
8.3,,,30.0,22.0,,25.0
8.33,,,30.0,22.0,,25.0
8.37,,,30.0,22.0,,25.0
8.4,,,30.0,22.0,,25.0
8.43,,,30.0,22.0,,25.0
8.47,15.0,,30.0,22.0,,25.0
8.5,15.0,,30.0,22.0,,25.0
8.53,15.0,,30.0,22.0,,25.0
8.57,15.0,,30.0,22.0,,25.0
8.6,15.0,,30.0,22.0,,25.0
8.63,15.0,,30.0,22.0,,25.0
8.67,15.0,,,22.0,,25.0
8.7,15.0,,,22.0,,25.0
8.73,15.0,,,22.0,,25.0
8.77,15.0,,,22.0,,25.0
8.8,15.0,,,22.0,,
8.83,15.0,,,22.0,,
8.87,15.0,,,22.0,,
8.9,15.0,,,22.0,,
8.93,15.0,,30.0,22.0,,
8.97,15.0,,30.0,22.0,,
9.0,15.0,,30.0,22.0,,
9.03,15.0,,30.0,22.0,,
9.07,15.0,,30.0,22.0,,
9.1,15.0,,30.0,22.0,,25.0
9.13,15.0,,30.0,22.0,,25.0
9.17,15.0,,30.0,22.0,,25.0
9.2,15.0,,30.0,22.0,,25.0
9.23,15.0,,30.0,22.0,,25.0
9.27,15.0,,30.0,22.0,,25.0
9.3,15.0,,30.0,22.0,,25.0
9.37,15.0,,30.0,22.0,,25.0
9.4,15.0,,30.0,22.0,,25.0
