frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,67.0,,,21.0
0.03,,,67.0,,,21.0
0.07,,,67.0,,,21.0
0.1,,,67.0,,,21.0
0.13,,,67.0,,,21.0
0.17,,,67.0,,,21.0
0.2,,,67.0,,,21.0
0.23,,,67.0,,,21.0
0.27,,,67.0,,,21.0
0.3,,,67.0,,,21.0
0.33,,,67.0,,,21.0
0.37,,,67.0,,,21.0
0.4,,,67.0,,,21.0
0.43,,,67.0,,,21.0
0.47,,,67.0,,,21.0
0.5,,,67.0,,,21.0
0.53,,,67.0,,,21.0
0.57,,,67.0,,,21.0
0.6,,,67.0,,,21.0
0.63,,,67.0,,,21.0
0.67,,,67.0,,,21.0
0.7,,,67.0,,,21.0
0.73,,,67.0,,,21.0
0.77,,,67.0,,,21.0
0.8,,,67.0,,,17.0
0.83,,,67.0,,,17.0
0.87,,,20.0,,,67.0
0.9,,,44.0,,,67.0
0.93,,,44.0,,,67.0
0.97,,,44.0,,,67.0
1.0,,,44.0,,,67.0
1.03,,,44.0,,,67.0
1.07,,,44.0,,,67.0
1.1,,,44.0,,,67.0
1.13,,,44.0,,,67.0
1.17,,,44.0,,,67.0
1.2,,,44.0,,,67.0
1.23,,,44.0,,,17.0
1.27,,,44.0,,,17.0
1.3,,,44.0,,,17.0
1.33,,,49.0,,,17.0
1.37,,,49.0,,,17.0
1.4,,,49.0,,,17.0
1.43,,,49.0,,,67.0
1.47,,,49.0,,,67.0
1.5,,,49.0,,,67.0
1.53,,,49.0,,,67.0
1.57,,,49.0,,,67.0
1.6,,,49.0,,,67.0
1.67,,,49.0,,,67.0
1.7,,,49.0,,,17.0
1.73,,,49.0,,,20.0
1.77,,,49.0,,,20.0
1.8,,,49.0,,,20.0
1.83,,,49.0,,,20.0
1.87,,,49.0,,,20.0
1.9,,,49.0,,,20.0
1.93,,,49.0,,,20.0
1.97,,,49.0,,,20.0
2.0,,,49.0,,,20.0
2.03,,,49.0,,,20.0
2.07,,,49.0,,,20.0
2.1,,,49.0,,,20.0
2.13,,,49.0,,,20.0
2.17,,,49.0,,,20.0
2.2,,,49.0,,,20.0
2.23,,,49.0,,,20.0
2.27,,,49.0,,,20.0
2.3,,,49.0,,,20.0
2.33,,,49.0,,,20.0
2.37,,,49.0,,,20.0
2.4,,,49.0,,,20.0
2.43,,,49.0,,,20.0
2.47,,,49.0,,,20.0
2.5,,,49.0,,,20.0
2.53,,,49.0,,,20.0
2.57,,,49.0,,,20.0
2.6,,,49.0,,,20.0
2.63,,,49.0,,,20.0
2.67,,,49.0,,,20.0
2.7,,,49.0,,,20.0
2.73,,,49.0,,,20.0
2.77,,,49.0,,,44.0
2.8,,,49.0,,,44.0
2.83,,,49.0,,,44.0
2.87,,,49.0,,,44.0
2.9,,,49.0,,,44.0
2.93,,,49.0,,,44.0
2.97,,,49.0,,,44.0
3.0,,,49.0,,,44.0
3.03,,,49.0,,,44.0
3.1,,,49.0,,,44.0
3.13,,,49.0,,,44.0
3.17,,,49.0,,,44.0
3.2,,,39.0,,,49.0
3.23,,,39.0,,,49.0
3.27,,,39.0,,,49.0
3.3,,,39.0,,,49.0
3.33,,,39.0,,,49.0
3.37,,,39.0,,,49.0
3.4,,,39.0,,,49.0
3.43,,,39.0,,,49.0
3.5,,,39.0,,,49.0
3.53,,,39.0,,,49.0
3.57,,,39.0,,,49.0
3.6,,,39.0,,,49.0
3.63,,,39.0,,,49.0
3.67,,,39.0,,,49.0
3.7,,,39.0,,,49.0
3.73,,,39.0,,,49.0
3.77,,,39.0,,,49.0
3.8,,,39.0,,,49.0
3.87,,,39.0,,,49.0
3.9,,,39.0,,,49.0
3.93,,,39.0,,,49.0
3.97,,,39.0,,,49.0
4.0,,,39.0,,,49.0
4.03,,,39.0,,,49.0
4.07,,,39.0,,,49.0
4.1,,,39.0,,,49.0
4.13,,,39.0,,,49.0
4.17,,,43.0,,,49.0
4.2,,,43.0,,,49.0
4.23,,,43.0,,,49.0
4.3,,,43.0,,,49.0
4.33,,,43.0,,,49.0
4.37,,,43.0,,,49.0
4.4,,,43.0,,,49.0
4.43,,,43.0,,,49.0
4.47,,,43.0,,,49.0
4.5,,,43.0,,,49.0
4.53,,,43.0,,,49.0
