frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,46.0,,,13.0,
0.03,,46.0,,,13.0,
0.07,,46.0,,,13.0,
0.1,,46.0,,,13.0,
0.13,,46.0,,,13.0,
0.17,,46.0,,,13.0,
0.2,,46.0,,,13.0,
0.23,,46.0,,,13.0,
0.27,,46.0,,,13.0,
0.3,,46.0,,,13.0,
0.33,,46.0,,,13.0,
0.37,,46.0,,,13.0,
0.4,,46.0,,,13.0,
0.43,,46.0,,,13.0,
0.47,,46.0,,,13.0,
0.5,,46.0,,,13.0,
0.53,,46.0,,,13.0,
0.57,,46.0,,,13.0,
0.6,,46.0,,,13.0,
0.63,,46.0,,,13.0,
0.67,,46.0,,,13.0,
0.7,,46.0,,,13.0,
0.73,,46.0,,,13.0,
0.77,,46.0,,,13.0,
0.8,,46.0,,,13.0,
0.83,,46.0,,,13.0,
0.87,,46.0,,,13.0,
0.9,,46.0,,,13.0,
0.93,,46.0,,,13.0,
0.97,,46.0,,,13.0,
1.0,,46.0,,,13.0,
1.03,,46.0,,,13.0,
1.07,,46.0,,,13.0,
1.1,,46.0,,,13.0,
1.13,,46.0,,,13.0,
1.17,,46.0,,,13.0,
1.2,,46.0,,,13.0,
1.23,,46.0,,,13.0,
1.27,,46.0,,,13.0,
1.3,,46.0,,,13.0,
1.33,,46.0,,,13.0,
1.37,,46.0,,,13.0,
1.4,,46.0,,,13.0,
1.43,,46.0,,,13.0,
1.47,,46.0,,,13.0,
1.5,,46.0,,,13.0,
1.53,,46.0,,,13.0,
1.57,,46.0,,,13.0,
1.6,,46.0,,,,
1.63,,46.0,,,,
1.67,,46.0,,,,
1.7,,46.0,,,,
1.73,,46.0,,,,
1.77,,46.0,,,,
1.8,,46.0,,,,
1.83,,46.0,,,,
1.87,,46.0,,,13.0,
1.9,,46.0,,,13.0,
1.93,,46.0,,,13.0,
1.97,,46.0,,,13.0,
2.0,,46.0,,,13.0,
2.03,,46.0,,,13.0,
2.07,,46.0,,,13.0,
2.1,,46.0,,,13.0,
2.13,,46.0,,,13.0,
2.17,,46.0,,,13.0,
2.2,,46.0,,,13.0,
2.23,,46.0,,,13.0,
2.27,,46.0,,,13.0,
