frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,558.51,513.55,586.46,525.93,572.49,519.74,558.51,519.74,586.46,519.74,27.95,12.37,2
0.03,1, white car,555.82,513.24,584.16,525.8,569.99,519.52,555.82,519.52,584.16,519.52,28.35,12.56,2
0.07,1, white car,553.85,513.24,582.0,525.73,567.93,519.49,553.85,519.49,582.0,519.49,28.14,12.48,2
0.1,1, white car,550.59,513.03,578.91,525.6,564.75,519.31,550.59,519.31,578.91,519.31,28.33,12.57,2
0.13,1, white car,547.52,512.77,576.04,525.44,561.78,519.1,547.52,519.1,576.04,519.1,28.52,12.67,2
0.17,1, white car,544.37,512.65,572.78,525.29,558.57,518.97,544.37,518.97,572.78,518.97,28.41,12.64,2
0.2,1, white car,541.66,512.56,569.79,525.1,555.73,518.83,541.66,518.83,569.79,518.83,28.14,12.54,2
0.23,1, white car,539.05,512.52,566.84,524.92,552.95,518.72,539.05,518.72,566.84,518.72,27.79,12.4,2
0.27,1, white car,535.89,512.28,563.67,524.68,549.78,518.48,535.89,518.48,563.67,518.48,27.78,12.4,2
0.3,1, white car,532.87,512.01,560.85,524.5,546.86,518.25,532.87,518.25,560.85,518.25,27.98,12.48,2
0.33,1, white car,530.03,512.02,558.23,524.61,544.13,518.31,530.03,518.31,558.23,518.31,28.21,12.6,2
0.37,1, white car,527.07,511.59,555.92,524.52,541.49,518.05,527.07,518.05,555.92,518.05,28.85,12.92,2
0.4,1, white car,524.42,511.1,553.42,524.15,538.92,517.63,524.42,517.63,553.42,517.63,29.0,13.05,2
0.43,1, white car,521.44,510.94,550.42,524.05,535.93,517.49,521.44,517.49,550.42,517.49,28.98,13.1,2
0.47,1, white car,518.02,510.48,547.39,523.8,532.7,517.14,518.02,517.14,547.39,517.14,29.37,13.33,2
0.5,1, white car,515.31,510.35,544.56,523.67,529.94,517.01,515.31,517.01,544.56,517.01,29.26,13.32,2
0.53,1, white car,512.23,510.17,541.26,523.41,526.75,516.79,512.23,516.79,541.26,516.79,29.03,13.24,2
0.57,1, white car,509.54,509.96,538.54,523.21,524.04,516.58,509.54,516.58,538.54,516.58,28.99,13.26,2
0.6,1, white car,506.63,509.82,535.8,523.2,521.22,516.51,506.63,516.51,535.8,516.51,29.17,13.39,2
0.63,1, white car,503.44,509.5,532.97,523.1,518.21,516.3,503.44,516.3,532.97,516.3,29.54,13.59,2
0.67,1, white car,500.99,509.61,530.25,523.1,515.62,516.36,500.99,516.36,530.25,516.36,29.27,13.49,2
0.7,1, white car,498.08,509.39,527.29,522.88,512.68,516.14,498.08,516.14,527.29,516.14,29.21,13.49,2
0.73,1, white car,495.15,509.14,524.46,522.69,509.81,515.92,495.15,515.92,524.46,515.92,29.31,13.55,2
0.77,1, white car,492.55,508.97,521.83,522.51,507.19,515.74,492.55,515.74,521.83,515.74,29.28,13.54,2
0.8,1, white car,489.38,508.64,519.42,522.6,504.4,515.62,489.38,515.62,519.42,515.62,30.04,13.96,2
0.83,1, white car,486.41,508.44,516.68,522.56,501.54,515.5,486.41,515.5,516.68,515.5,30.28,14.12,2
0.87,1, white car,483.61,508.44,513.68,522.49,498.65,515.47,483.61,515.47,513.68,515.47,30.07,14.05,2
0.9,1, white car,480.7,508.14,511.04,522.37,495.87,515.26,480.7,515.26,511.04,515.26,30.34,14.22,2
0.93,1, white car,478.07,507.78,508.11,521.92,493.09,514.85,478.07,514.85,508.11,514.85,30.04,14.14,2
0.97,1, white car,475.17,507.16,505.39,521.41,490.28,514.29,475.17,514.29,505.39,514.29,30.22,14.25,2
1.0,1, white car,472.41,506.74,502.52,520.98,487.47,513.86,472.41,513.86,502.52,513.86,30.11,14.24,2
1.03,1, white car,469.11,506.54,499.79,521.12,484.45,513.83,469.11,513.83,499.79,513.83,30.69,14.58,2
1.07,1, white car,466.13,506.45,496.8,521.1,481.47,513.78,466.13,513.78,496.8,513.78,30.67,14.65,2
1.1,1, white car,463.43,506.39,493.63,520.84,478.53,513.62,463.43,513.62,493.63,513.62,30.19,14.44,2
1.13,1, white car,460.86,506.28,490.61,520.5,475.73,513.39,460.86,513.39,490.61,513.39,29.75,14.22,2
1.17,1, white car,458.56,506.11,487.98,520.16,473.27,513.14,458.56,513.14,487.98,513.14,29.42,14.05,2
1.2,1, white car,455.86,505.97,485.49,520.1,470.68,513.04,455.86,513.04,485.49,513.04,29.63,14.13,2
1.23,1, white car,453.24,505.98,482.84,520.08,468.04,513.03,453.24,513.03,482.84,513.03,29.6,14.1,2
1.27,1, white car,450.76,505.84,480.05,519.8,465.41,512.82,450.76,512.82,480.05,512.82,29.28,13.95,2
1.3,1, white car,447.76,505.69,476.94,519.61,462.35,512.65,447.76,512.65,476.94,512.65,29.18,13.91,2
1.33,1, white car,444.7,505.38,474.13,519.49,459.41,512.44,444.7,512.44,474.13,512.44,29.43,14.1,2
1.37,1, white car,441.94,505.04,471.67,519.35,456.81,512.2,441.94,512.2,471.67,512.2,29.72,14.3,2
1.43,1, white car,436.22,504.16,466.29,518.66,451.25,511.41,436.22,511.41,466.29,511.41,30.07,14.5,2
1.47,1, white car,433.49,504.02,463.05,518.26,448.27,511.14,433.49,511.14,463.05,511.14,29.56,14.25,2
1.5,1, white car,430.49,503.97,460.05,518.26,445.27,511.11,430.49,511.11,460.05,511.11,29.56,14.29,2
1.53,1, white car,428.11,503.87,457.73,518.24,442.92,511.06,428.11,511.06,457.73,511.06,29.63,14.37,2
1.57,1, white car,425.76,503.83,455.04,518.09,440.4,510.96,425.76,510.96,455.04,510.96,29.28,14.26,2
1.6,1, white car,423.16,503.7,452.09,517.79,437.63,510.74,423.16,510.74,452.09,510.74,28.94,14.09,2
1.63,1, white car,420.6,503.6,449.11,517.46,434.85,510.53,420.6,510.53,449.11,510.53,28.51,13.86,2
1.67,1, white car,417.86,503.51,446.01,517.2,431.93,510.35,417.86,510.35,446.01,510.35,28.15,13.68,2
1.7,1, white car,415.11,503.32,443.66,517.2,429.38,510.26,415.11,510.26,443.66,510.26,28.54,13.88,2
1.73,1, white car,412.22,503.14,441.11,517.16,426.67,510.15,412.22,510.15,441.11,510.15,28.89,14.02,2
1.77,1, white car,409.5,502.93,438.5,516.98,424.0,509.95,409.5,509.95,438.5,509.95,29.0,14.05,2
