frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,4, white car,20.41,457.26,49.38,469.34,34.89,463.3,20.41,463.3,49.38,463.3,28.97,12.08,3
0.03,4, white car,20.01,457.34,48.76,469.33,34.39,463.34,20.01,463.34,48.76,463.34,28.76,11.99,3
0.07,4, white car,19.41,457.17,48.11,469.15,33.76,463.16,19.41,463.16,48.11,463.16,28.7,11.98,3
0.1,4, white car,19.11,456.99,47.69,468.94,33.4,462.97,19.11,462.97,47.69,462.97,28.57,11.95,3
0.13,4, white car,18.67,456.99,46.92,468.83,32.8,462.91,18.67,462.91,46.92,462.91,28.25,11.84,3
0.17,4, white car,18.26,456.96,46.33,468.74,32.3,462.85,18.26,462.85,46.33,462.85,28.07,11.79,3
0.2,4, white car,17.57,456.86,45.89,468.78,31.73,462.82,17.57,462.82,45.89,462.82,28.32,11.91,3
0.23,4, white car,17.01,456.93,45.41,468.9,31.21,462.92,17.01,462.92,45.41,462.92,28.4,11.97,3
0.27,4, white car,16.3,456.74,45.01,468.87,30.66,462.8,16.3,462.8,45.01,462.8,28.71,12.13,3
0.3,4, white car,15.76,456.47,44.62,468.72,30.19,462.6,15.76,462.6,44.62,462.6,28.86,12.24,3
0.33,4, white car,15.28,456.42,44.17,468.73,29.73,462.58,15.28,462.58,44.17,462.58,28.89,12.31,3
0.37,4, white car,14.9,456.31,43.75,468.64,29.32,462.48,14.9,462.48,43.75,462.48,28.85,12.34,3
0.4,4, white car,14.38,456.21,43.24,468.58,28.81,462.39,14.38,462.39,43.24,462.39,28.86,12.37,3
0.43,4, white car,13.57,456.19,42.41,468.6,27.99,462.4,13.57,462.4,42.41,462.4,28.84,12.41,3
0.47,4, white car,12.8,456.1,41.87,468.67,27.33,462.39,12.8,462.39,41.87,462.39,29.08,12.57,3
0.5,4, white car,12.2,455.99,41.27,468.63,26.74,462.31,12.2,462.31,41.27,462.31,29.07,12.64,3
0.53,4, white car,11.64,455.92,40.55,468.56,26.1,462.24,11.64,462.24,40.55,462.24,28.91,12.64,3
0.57,4, white car,11.02,455.81,39.96,468.53,25.49,462.17,11.02,462.17,39.96,462.17,28.93,12.71,3
0.6,4, white car,10.62,455.7,39.54,468.46,25.08,462.08,10.62,462.08,39.54,462.08,28.92,12.76,3
