frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.07,48,1422.78,517.56,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,,,,,,,,,99.77139570037082,,,
0.1,48,1419.85,517.75,-27.13,1.76,0.0,0.0,1,,,,,27.13,-1.76,,,,,,,,,96.87442232085807,,,
0.13,48,1416.46,517.66,-31.39,-0.83,-142.0,-86.33,1,,,,,31.39,0.83,,,,,,,,,93.512175143133,,,
0.17,48,1413.31,517.78,-29.17,1.11,74.0,64.67,1,,,,,29.17,-1.11,,,,,,,,,90.74811568291653,,,
0.2,48,1410.53,518.05,-25.74,2.5,114.33,46.33,1,,,,,25.74,-2.5,,,,,,,,,88.37484936337935,,,
0.23,48,1407.04,518.24,-32.31,1.76,-219.0,-24.67,1,,,,,32.31,-1.76,,,,,,,,,85.38370453429627,,,
0.27,48,1404.4,518.54,-24.44,2.78,262.33,34.0,1,,,,,24.44,-2.78,,,,,,,,,82.84064823503005,,,
0.3,48,1401.4,518.62,-27.78,0.74,-111.33,-68.0,1,,,,,27.78,-0.74,,,,,,,,,79.99870061444739,,,
0.33,48,1398.44,518.5,-27.41,-1.11,12.33,-61.67,1,,,,,27.41,1.11,,,,,,,,,77.26300667201598,,,
0.37,48,1395.58,518.48,-26.48,-0.19,31.0,30.67,1,,,,,26.48,0.19,,,,,26.48,0.19,,,74.35148552651792,,,31.976031648720895
0.4,48,1392.33,518.44,-30.09,-0.37,-120.33,-6.0,1,,,,,30.09,0.37,,,,,30.09,0.37,,,71.32308041580917,,,33.59930058795867
0.43,48,1389.53,518.5,-25.93,0.56,138.67,31.0,1,,,,,25.93,-0.56,,,,,25.93,-0.56,,,68.40601289360465,,,34.90474179821414
0.47,48,1386.37,518.6,-29.26,0.93,-111.0,12.33,1,,,,,29.26,-0.93,,,,,29.26,-0.93,,,65.53170377763722,,,36.78245913475603
0.5,48,1383.42,518.5,-27.31,-0.93,65.0,-62.0,1,,,,,27.31,0.93,,,,,27.31,0.93,,,63.0414228900332,,,38.87432700382087
0.53,48,1380.4,518.54,-27.96,0.37,-21.67,43.33,1,,,,,27.96,-0.37,,,,,27.96,-0.37,,,60.44471358191713,,,41.05346026828926
0.57,48,1377.44,518.6,-27.41,0.56,18.33,6.33,1,,,,,27.41,-0.56,,,,,27.41,-0.56,,,57.92950975107594,,,43.290706854935934
0.6,48,1374.49,518.59,-27.31,-0.09,3.33,-21.67,1,,,,,27.31,0.09,,,,,27.31,0.09,,,55.329696366417764,,,45.51124806023219
0.63,48,1371.53,518.61,-27.41,0.19,-3.33,9.33,1,,,,,27.41,-0.19,,,,,27.41,-0.19,,,52.88491372782975,,,47.92865531182783
0.67,48,1368.58,518.68,-27.31,0.65,3.33,15.33,1,,,,,27.31,-0.65,,,,,27.31,-0.65,,,50.662851281782295,,,50.56107692682193
0.7,48,1365.58,518.76,-27.78,0.74,-15.67,3.0,1,,,,,27.78,-0.74,,,,,27.78,-0.74,,,47.794088546597344,,,52.63882407501141
0.73,48,1362.86,518.9,-25.19,1.3,86.33,18.67,1,,,,,25.19,-1.3,,,,,25.19,-1.3,,,45.368228971384845,,,54.66392777691706
0.77,48,1359.98,518.93,-26.67,0.28,-49.33,-34.0,1,,,,,26.67,-0.28,,,,,26.67,-0.28,,,43.04663169168978,,,57.013054645405624
0.8,48,1356.76,518.83,-29.81,-0.93,-104.67,-40.33,1,,,,,29.81,0.93,,,,,29.81,0.93,,,40.957538988567144,,,60.13624863591013
0.83,48,1354.2,518.79,-23.7,-0.37,203.67,18.67,1,,,,,23.7,0.37,,,,,23.7,0.37,,,39.22750055764455,,,62.47583933009621
0.87,48,1351.05,518.6,-29.17,-1.76,-182.33,-46.33,1,,,,,29.17,1.76,,,,,29.17,1.76,,,37.306896145350855,,,65.37884826149819
0.9,48,1347.79,518.5,-30.19,-0.93,-34.0,27.67,1,,,,,30.19,0.93,,,,,30.19,0.93,,,35.46463167720756,,,68.45707633254574
0.93,48,1344.87,518.52,-27.04,0.19,105.0,37.33,1,,,,,27.04,-0.19,,,,,27.04,-0.19,,,33.81094645229553,,,71.05339541499747
0.97,48,1341.85,518.46,-27.96,-0.56,-30.67,-25.0,1,,,,,27.96,0.56,,,,,27.96,0.56,,,32.38330742836494,,,73.78230817750274
1.0,48,1339.03,518.43,-26.11,-0.28,61.67,9.33,1,,,,,26.11,0.28,,,,,26.11,0.28,,,31.27501398880586,,,76.42291868281407
1.03,48,1336.42,518.46,-24.17,0.28,64.67,18.67,1,,,,,24.17,-0.28,,,,,24.17,-0.28,,,30.400396378994763,,,78.89715647600985
1.07,48,1333.32,518.65,-28.7,1.76,-151.0,49.33,1,,,,,28.7,-1.76,,,,,28.7,-1.76,,,29.473038526762064,,,81.85374090412722
1.1,48,1330.11,518.75,-29.72,0.93,-34.0,-27.67,1,,,,,29.72,-0.93,,,,,29.72,-0.93,,,28.895978959017796,,,84.8604312975134
1.13,48,1327.25,518.73,-26.48,-0.19,108.0,-37.33,1,,,,,26.48,0.19,,,,,26.48,0.19,,,82.02064130449125,,,28.801784666926427
1.17,48,1324.23,518.76,-27.96,0.28,-49.33,15.67,1,,,,,27.96,-0.28,,,,,27.96,-0.28,,,79.28730667641578,,,28.817414873648886
1.2,48,1321.18,518.77,-28.24,0.09,-9.33,-6.33,1,,,,,28.24,-0.09,,,,,28.24,-0.09,,,76.53025610828703,,,29.18899792730134
1.23,48,1318.74,518.87,-22.59,0.93,188.33,28.0,1,,,,,22.59,-0.93,,,,,22.59,-0.93,,,74.06559592685406,,,29.568092599963244
1.27,48,1315.75,519.0,-27.69,1.2,-170.0,9.0,1,,,,,27.69,-1.2,,,,,27.69,-1.2,,,71.409977594171,,,30.36826797826969
1.3,48,1312.97,518.84,-25.74,-1.48,65.0,-89.33,1,,,,,25.74,1.48,,,,,25.74,1.48,,,69.02113444445837,,,31.608938609197278
1.33,48,1310.06,518.85,-26.94,0.09,-40.0,52.33,1,,,,,26.94,-0.09,,,,,26.94,-0.09,,,66.2234913002932,,,32.83833887394424
1.37,48,1306.87,518.8,-29.54,-0.46,-86.67,-18.33,1,,,,,29.54,0.46,,,,,29.54,0.46,,,63.39474583906784,,,34.5384437981795
1.4,48,1304.24,518.82,-24.35,0.19,173.0,21.67,1,,,,,24.35,-0.19,,,,,24.35,-0.19,,,61.075511459176624,,,36.05086684117323
1.43,48,1301.44,518.88,-25.93,0.56,-52.67,12.33,1,,,,,25.93,-0.56,,,,,25.93,-0.56,,,58.753604995778836,,,37.864565229248285
1.47,48,1298.31,518.89,-28.98,0.09,-101.67,-15.67,1,,,,,28.98,-0.09,,,,,28.98,-0.09,,,56.23944612102792,,,40.115788662321066
1.5,48,1295.39,519.03,-27.04,1.3,64.67,40.33,1,,,,,27.04,-1.3,,,,,27.04,-1.3,,,53.56224416508339,,,42.00080118283469
1.53,48,1292.56,519.11,-26.2,0.74,28.0,-18.67,1,,,,,26.2,-0.74,,,,,26.2,-0.74,,,51.04848381685794,,,43.95637041430981
1.57,48,1289.83,519.14,-25.28,0.28,30.67,-15.33,1,,,,,25.28,-0.28,,,,,25.28,-0.28,,,151.1582300108068,,,46.11839654628085
1.6,48,1286.8,519.16,-28.06,0.19,-92.67,-3.0,1,,,,,28.06,-0.19,,,,,28.06,-0.19,,,148.36699430803333,,,48.67758621788897
1.63,48,1283.91,519.3,-26.76,1.3,43.33,37.0,1,,,,,26.76,-1.3,,,,,26.76,-1.3,,,145.55230984082672,,,51.010333266898016
1.67,48,1281.04,519.51,-26.57,1.94,6.33,21.33,1,,,,,26.57,-1.94,,,,,26.57,-1.94,,,142.59706729102115,,,53.229436405056916
1.7,48,1278.26,519.62,-25.74,1.02,27.67,-30.67,1,,,,,25.74,-1.02,,,,,25.74,-1.02,,,139.5774544831649,,,55.30704927945441
1.73,48,1275.6,519.56,-24.63,-0.56,37.0,-52.67,1,,,,,24.63,0.56,,,,,24.63,0.56,,,136.92973417048603,,,57.578799049650364
1.77,48,1272.45,519.67,-29.17,1.02,-151.33,52.67,1,,,,,29.17,-1.02,,,,,29.17,-1.02,,,133.8764075556257,,,60.33677568448615
1.8,48,1269.66,519.67,-25.83,0.0,111.33,-34.0,1,,,,,25.83,0.0,,,,,25.83,0.0,,,131.16271726371028,,,62.82521786671352
1.83,48,1266.61,519.49,-28.24,-1.67,-80.33,-55.67,1,,,,,28.24,1.67,,,,,28.24,1.67,,,128.29174408355357,,,65.69518094959483
1.87,48,1263.77,519.5,-26.3,0.09,64.67,58.67,1,,,,,26.3,-0.09,,,,,26.3,-0.09,,,125.4866311604546,,,68.22495291313878
1.9,48,1260.96,519.37,-26.02,-1.2,9.33,-43.0,1,,,,,26.02,1.2,,,,,26.02,1.2,,,122.92400619895211,,,70.97665249925507
1.93,48,1257.9,519.29,-28.33,-0.74,-77.0,15.33,1,,,,,28.33,0.74,,,,,28.33,0.74,,,120.23777484634343,,,74.05747295175556
