frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,3, white car,177.55,507.15,205.28,521.23,191.41,514.19,177.55,514.19,205.28,514.19,27.74,14.09,3
0.03,3, white car,176.92,506.84,204.1,520.64,190.51,513.74,176.92,513.74,204.1,513.74,27.18,13.81,3
0.07,3, white car,175.49,506.67,202.29,520.29,188.89,513.48,175.49,513.48,202.29,513.48,26.81,13.62,3
0.1,3, white car,174.13,506.7,200.59,520.13,187.36,513.42,174.13,513.42,200.59,513.42,26.47,13.43,3
0.13,3, white car,173.0,506.69,199.21,519.97,186.1,513.33,173.0,513.33,199.21,513.33,26.22,13.28,3
0.17,3, white car,171.44,506.83,197.29,519.89,184.36,513.36,171.44,513.36,197.29,513.36,25.84,13.05,3
0.2,3, white car,170.41,506.92,196.19,519.91,183.3,513.42,170.41,513.42,196.19,513.42,25.78,12.99,3
0.23,3, white car,167.91,506.91,193.96,519.98,180.94,513.44,167.91,513.44,193.96,513.44,26.05,13.07,3
0.27,3, white car,165.69,506.68,192.23,519.96,178.96,513.32,165.69,513.32,192.23,513.32,26.54,13.28,3
0.33,3, white car,162.51,506.36,189.51,519.83,176.01,513.1,162.51,513.1,189.51,513.1,27.0,13.46,3
0.5,3, white car,153.48,505.89,180.94,519.52,167.21,512.71,153.48,512.71,180.94,512.71,27.46,13.63,3
0.53,3, white car,152.02,505.84,179.7,519.53,165.86,512.68,152.02,512.68,179.7,512.68,27.68,13.69,3
0.57,3, white car,150.63,505.8,178.65,519.63,164.64,512.72,150.63,512.72,178.65,512.72,28.03,13.83,3
0.6,3, white car,149.62,505.88,177.62,519.69,163.62,512.78,149.62,512.78,177.62,512.78,28.0,13.8,3
0.63,3, white car,148.29,505.86,176.36,519.71,162.32,512.78,148.29,512.78,176.36,512.78,28.07,13.84,3
0.67,3, white car,146.91,505.81,175.09,519.69,161.0,512.75,146.91,512.75,175.09,512.75,28.18,13.88,3
0.7,3, white car,145.33,505.85,173.02,519.51,159.18,512.68,145.33,512.68,173.02,512.68,27.69,13.66,3
0.73,3, white car,143.74,505.79,171.49,519.5,157.62,512.64,143.74,512.64,171.49,512.64,27.75,13.71,3
0.77,3, white car,142.38,505.76,170.12,519.47,156.25,512.61,142.38,512.61,170.12,512.61,27.73,13.71,3
0.8,3, white car,140.77,505.68,168.59,519.44,154.68,512.56,140.77,512.56,168.59,512.56,27.82,13.76,3
1.17,3, white car,125.27,504.15,153.0,517.71,139.14,510.93,125.27,510.93,153.0,510.93,27.73,13.56,3
1.2,3, white car,123.69,504.12,151.49,517.59,137.59,510.85,123.69,510.85,151.49,510.85,27.8,13.47,3
1.23,3, white car,121.58,504.03,149.42,517.5,135.5,510.77,121.58,510.77,149.42,510.77,27.84,13.47,3
1.27,3, white car,119.91,504.06,147.56,517.49,133.74,510.77,119.91,510.77,147.56,510.77,27.65,13.42,3
1.3,3, white car,118.44,503.96,145.64,517.14,132.04,510.55,118.44,510.55,145.64,510.55,27.2,13.19,3
1.33,3, white car,116.83,503.92,143.92,517.03,130.38,510.47,116.83,510.47,143.92,510.47,27.09,13.11,3
1.37,3, white car,115.48,503.88,142.44,516.9,128.96,510.39,115.48,510.39,142.44,510.39,26.97,13.01,3
1.4,3, white car,114.04,503.89,141.04,516.87,127.54,510.38,114.04,510.38,141.04,510.38,27.0,12.97,3
1.43,3, white car,112.7,503.95,139.62,516.84,126.16,510.4,112.7,510.4,139.62,510.4,26.92,12.9,3
1.47,3, white car,111.22,503.88,138.02,516.67,124.62,510.27,111.22,510.27,138.02,510.27,26.8,12.79,3
1.5,3, white car,109.92,503.88,136.67,516.59,123.29,510.24,109.92,510.24,136.67,510.24,26.75,12.72,3
1.53,3, white car,108.48,503.82,135.37,516.57,121.92,510.19,108.48,510.19,135.37,510.19,26.89,12.75,3
1.57,3, white car,106.94,503.7,134.08,516.55,120.51,510.12,106.94,510.12,134.08,510.12,27.14,12.85,3
