frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,4, white car,276.83,474.5,300.08,486.68,288.46,480.59,276.83,480.59,300.08,480.59,23.26,12.18,2
0.03,4, white car,275.16,474.26,298.41,486.46,286.78,480.36,275.16,480.36,298.41,480.36,23.25,12.19,2
0.07,4, white car,272.81,473.95,296.5,486.37,284.66,480.16,272.81,480.16,296.5,480.16,23.69,12.42,2
0.1,4, white car,270.92,473.81,294.28,486.03,282.6,479.92,270.92,479.92,294.28,479.92,23.36,12.22,2
0.13,4, white car,268.66,473.64,291.7,485.69,280.18,479.66,268.66,479.66,291.7,479.66,23.04,12.05,2
0.17,4, white car,265.83,473.41,288.58,485.31,277.21,479.36,265.83,479.36,288.58,479.36,22.75,11.9,2
0.2,4, white car,263.46,473.21,286.14,485.06,274.8,479.13,263.46,479.13,286.14,479.13,22.68,11.85,2
0.23,4, white car,261.08,472.55,284.27,484.66,272.68,478.6,261.08,478.6,284.27,478.6,23.19,12.11,2
0.27,4, white car,258.63,472.2,281.99,484.39,270.31,478.3,258.63,478.3,281.99,478.3,23.36,12.19,2
0.3,4, white car,256.62,471.95,279.99,484.12,268.3,478.03,256.62,478.03,279.99,478.03,23.37,12.17,2
0.33,4, white car,254.6,471.72,277.97,483.88,266.29,477.8,254.6,477.8,277.97,477.8,23.37,12.17,2
0.37,4, white car,252.24,471.53,275.45,483.62,263.85,477.58,252.24,477.58,275.45,477.58,23.21,12.1,2
0.4,4, white car,249.63,471.03,273.14,483.32,261.39,477.17,249.63,477.17,273.14,477.17,23.51,12.29,2
0.43,4, white car,247.6,470.85,270.68,482.92,259.14,476.88,247.6,476.88,270.68,476.88,23.08,12.07,2
0.47,4, white car,245.69,470.63,268.73,482.68,257.21,476.66,245.69,476.66,268.73,476.66,23.03,12.04,2
0.5,4, white car,243.44,470.36,266.66,482.46,255.05,476.41,243.44,476.41,266.66,476.41,23.22,12.1,2
0.53,4, white car,240.85,470.19,264.36,482.42,252.61,476.3,240.85,476.3,264.36,476.3,23.51,12.23,2
0.57,4, white car,238.62,470.0,261.99,482.14,250.31,476.07,238.62,476.07,261.99,476.07,23.38,12.14,2
0.6,4, white car,236.53,469.74,259.96,481.86,248.25,475.8,236.53,475.8,259.96,475.8,23.43,12.13,2
0.63,4, white car,234.27,469.38,257.87,481.57,246.07,475.47,234.27,475.47,257.87,475.47,23.6,12.19,2
0.67,4, white car,231.99,469.1,255.68,481.34,243.84,475.22,231.99,475.22,255.68,475.22,23.69,12.24,2
0.7,4, white car,229.74,468.6,253.68,480.94,241.71,474.77,229.74,474.77,253.68,474.77,23.94,12.33,2
0.73,4, white car,227.42,468.35,251.68,480.86,239.55,474.61,227.42,474.61,251.68,474.61,24.26,12.51,2
0.77,4, white car,225.33,468.11,249.37,480.53,237.35,474.32,225.33,474.32,249.37,474.32,24.04,12.42,2
0.8,4, white car,222.93,467.83,246.97,480.27,234.95,474.05,222.93,474.05,246.97,474.05,24.04,12.45,2
0.83,4, white car,220.91,467.6,244.63,479.89,232.77,473.74,220.91,473.74,244.63,473.74,23.72,12.29,2
0.87,4, white car,218.79,467.16,242.74,479.57,230.77,473.37,218.79,473.37,242.74,473.37,23.95,12.41,2
0.9,4, white car,216.61,466.89,240.5,479.23,228.56,473.06,216.61,473.06,240.5,473.06,23.88,12.35,2
0.93,4, white car,214.14,466.58,238.14,478.99,226.14,472.78,214.14,472.78,238.14,472.78,24.01,12.41,2
0.97,4, white car,212.01,466.36,235.97,478.75,223.99,472.55,212.01,472.55,235.97,472.55,23.95,12.39,2
1.0,4, white car,209.62,466.15,233.54,478.52,221.58,472.34,209.62,472.34,233.54,472.34,23.92,12.37,2
1.03,4, white car,207.27,466.03,231.09,478.37,219.18,472.2,207.27,472.2,231.09,472.2,23.82,12.34,2
1.07,4, white car,205.15,465.63,228.84,477.93,216.99,471.78,205.15,471.78,228.84,471.78,23.69,12.29,2
1.1,4, white car,202.7,465.16,226.56,477.54,214.63,471.35,202.7,471.35,226.56,471.35,23.86,12.38,2
1.13,4, white car,200.68,465.06,224.5,477.42,212.59,471.24,200.68,471.24,224.5,471.24,23.82,12.36,2
