frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.23,31,1429.9,560.4,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,
3.27,31,1426.62,560.22,-30.37,-1.67,0.0,0.0,2,,,,,,,,,,,,,,,,,,
3.3,31,1423.34,560.08,-30.37,-1.3,0.0,12.33,2,,,,,,,,,,,,,,,,,,
3.33,31,1419.95,559.86,-31.39,-2.04,-34.0,-24.67,2,,,,,,,,,,,,,,,,,,
3.37,31,1416.74,559.79,-29.72,-0.65,55.67,46.33,2,,,,,,,,,,,,,,,,,,
3.4,31,1413.29,559.62,-31.94,-1.57,-74.0,-30.67,2,,,,,,,,,,,,,,,,,,
3.43,31,1409.88,559.42,-31.57,-1.85,12.33,-9.33,2,,,,,,,,,,,,,,,,,,
3.47,31,1406.46,559.15,-31.67,-2.5,-3.33,-21.67,2,,,,,,,,,,,,,,,,,,
3.5,31,1403.05,559.09,-31.57,-0.56,3.33,64.67,2,,,,,,,,,,,,,,,,,,
3.53,31,1399.85,558.94,-29.63,-1.39,64.67,-27.67,2,,,,,,,,,,,,,,,,,,
3.57,31,1396.51,558.82,-30.93,-1.11,-43.33,9.33,2,,,,,,,,,,,,,,,,,,
3.6,31,1393.01,558.79,-32.41,-0.28,-49.33,27.67,2,,,,,,,,,,,,,,,,,,
3.63,31,1389.51,558.85,-32.41,0.56,0.0,28.0,2,,,,,,,,,,,,,,,,,,
3.67,31,1386.21,558.67,-30.56,-1.67,61.67,-74.33,2,,,,,,,,,,,,,,,,,,
3.7,31,1382.74,558.52,-32.13,-1.39,-52.33,9.33,2,,,,,,,,,,,,,,,,,,
3.73,31,1379.33,558.52,-31.57,0.0,18.67,46.33,2,,,,,,,,,,,,,,,,,,
3.77,31,1376.12,558.63,-29.72,1.02,61.67,34.0,2,,,,,,,,,,,,,,,,,,
3.8,31,1372.77,558.6,-31.02,-0.28,-43.33,-43.33,2,,,,,,,,,,,,,,,,,,
3.83,31,1369.48,558.44,-30.46,-1.48,18.67,-40.0,2,,,,,,,,,,,,,,,,,,
