frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,171.84,466.68,201.33,479.89,186.58,473.28,171.84,473.28,201.33,473.28,29.49,13.22,2
0.03,1, white car,169.33,466.15,199.04,479.47,184.18,472.81,169.33,472.81,199.04,472.81,29.71,13.32,2
0.07,1, white car,166.52,465.66,196.23,478.97,181.37,472.31,166.52,472.31,196.23,472.31,29.71,13.32,2
0.1,1, white car,163.07,465.14,193.54,478.8,178.31,471.97,163.07,471.97,193.54,471.97,30.47,13.66,2
0.13,1, white car,160.39,464.67,190.95,478.36,175.67,471.51,160.39,471.51,190.95,471.51,30.56,13.69,2
0.17,1, white car,157.46,464.37,188.52,478.27,172.99,471.32,157.46,471.32,188.52,471.32,31.06,13.91,2
0.2,1, white car,155.13,464.19,185.68,477.82,170.41,471.0,155.13,471.0,185.68,471.0,30.55,13.63,2
0.23,1, white car,152.16,463.86,182.09,477.2,167.13,470.53,152.16,470.53,182.09,470.53,29.93,13.34,2
0.27,1, white car,149.67,463.56,179.04,476.66,164.35,470.11,149.67,470.11,179.04,470.11,29.37,13.1,2
0.3,1, white car,147.04,463.46,176.32,476.53,161.68,469.99,147.04,469.99,176.32,469.99,29.28,13.07,2
0.33,1, white car,144.45,463.14,173.86,476.2,159.16,469.67,144.45,469.67,173.86,469.67,29.4,13.07,2
0.37,1, white car,141.75,462.86,171.14,475.9,156.45,469.38,141.75,469.38,171.14,469.38,29.4,13.04,2
0.4,1, white car,139.3,462.5,168.43,475.38,153.86,468.94,139.3,468.94,168.43,468.94,29.14,12.87,2
0.43,1, white car,136.91,462.31,165.81,475.04,151.36,468.68,136.91,468.68,165.81,468.68,28.9,12.73,2
0.47,1, white car,134.03,462.04,161.93,474.32,147.98,468.18,134.03,468.18,161.93,468.18,27.9,12.27,2
0.5,1, white car,131.14,461.65,159.64,474.16,145.39,467.9,131.14,467.9,159.64,467.9,28.5,12.51,2
0.53,1, white car,128.25,461.06,157.22,473.75,142.73,467.4,128.25,467.4,157.22,467.4,28.97,12.69,2
0.57,1, white car,125.91,460.76,154.87,473.38,140.39,467.07,125.91,467.07,154.87,467.07,28.97,12.62,2
0.6,1, white car,123.52,460.49,152.61,473.07,138.06,466.78,123.52,466.78,152.61,466.78,29.08,12.58,2
0.63,1, white car,120.75,460.29,149.69,472.81,135.22,466.55,120.75,466.55,149.69,466.55,28.94,12.52,2
0.67,1, white car,117.7,459.77,147.24,472.55,132.47,466.16,117.7,466.16,147.24,466.16,29.54,12.78,2
0.7,1, white car,115.1,459.48,145.19,472.48,130.14,465.98,115.1,465.98,145.19,465.98,30.09,13.01,2
0.73,1, white car,112.35,459.02,142.89,472.2,127.62,465.61,112.35,465.61,142.89,465.61,30.54,13.18,2
0.77,1, white car,110.14,458.81,139.81,471.56,124.97,465.18,110.14,465.18,139.81,465.18,29.67,12.75,2
0.8,1, white car,107.42,458.17,138.02,471.28,122.72,464.72,107.42,464.72,138.02,464.72,30.6,13.11,2
0.83,1, white car,103.65,457.53,134.6,470.85,119.13,464.19,103.65,464.19,134.6,464.19,30.95,13.32,2
0.87,1, white car,100.7,457.16,132.03,470.69,116.36,463.93,100.7,463.93,132.03,463.93,31.33,13.53,2
0.9,1, white car,98.31,456.94,129.45,470.39,113.88,463.67,98.31,463.67,129.45,463.67,31.13,13.45,2
0.93,1, white car,96.05,456.61,127.27,470.09,111.66,463.35,96.05,463.35,127.27,463.35,31.22,13.48,2
0.97,1, white car,93.81,456.25,124.54,469.49,109.18,462.87,93.81,462.87,124.54,462.87,30.73,13.24,2
1.0,1, white car,90.78,455.84,121.73,469.19,106.25,462.52,90.78,462.52,121.73,462.52,30.95,13.35,2
1.03,1, white car,88.14,455.43,119.45,468.96,103.79,462.19,88.14,462.19,119.45,462.19,31.31,13.53,2
