frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.0,3, white car,527.64,487.23,516.27,487.23,539.0,487.23,22.74,10.94,1,0.0,0.0,0.0,0.0
0.03,3, white car,526.38,486.96,515.06,486.96,537.7,486.96,22.64,10.89,1,-11.67,-2.5,0.0,0.0
0.07,3, white car,524.78,486.9,513.6,486.9,535.97,486.9,22.37,10.75,1,-14.81,-0.56,-104.67,64.67
0.1,3, white car,523.16,486.88,512.01,486.88,534.3,486.88,22.29,10.71,1,-15.0,-0.19,-6.33,12.33
0.13,3, white car,521.59,486.61,510.07,486.61,533.11,486.61,23.04,11.04,1,-14.54,-2.5,15.33,-77.0
0.17,3, white car,520.15,486.3,508.65,486.3,531.66,486.3,23.01,10.99,1,-13.33,-2.87,40.33,-12.33
0.2,3, white car,518.83,486.01,507.21,486.01,530.45,486.01,23.24,11.08,1,-12.22,-2.69,37.0,6.0
0.23,3, white car,517.37,485.79,505.66,485.79,529.08,485.79,23.43,11.16,1,-13.52,-2.04,-43.33,21.67
0.27,3, white car,515.56,485.57,503.72,485.57,527.4,485.57,23.68,11.3,1,-16.76,-2.04,-108.0,0.0
0.3,3, white car,514.21,485.32,502.05,485.32,526.38,485.32,24.32,11.62,1,-12.5,-2.31,142.0,-9.0
0.97,3, white car,485.03,482.12,472.34,482.12,497.73,482.12,25.39,12.26,1,-270.19,-29.63,-8589.67,-910.67
1.0,3, white car,483.46,481.94,470.94,481.94,495.97,481.94,25.03,12.13,1,-14.54,-1.67,8521.67,932.0
1.03,3, white car,482.07,481.76,469.63,481.76,494.52,481.76,24.89,12.07,1,-12.87,-1.67,55.67,0.0
1.07,3, white car,480.45,481.6,468.04,481.6,492.85,481.6,24.81,12.08,1,-15.0,-1.48,-71.0,6.33
1.1,3, white car,478.42,481.6,465.98,481.6,490.87,481.6,24.89,12.19,1,-18.8,0.0,-126.67,49.33
1.13,3, white car,476.79,481.5,464.41,481.5,489.17,481.5,24.76,12.2,1,-15.09,-0.93,123.67,-31.0
1.17,3, white car,475.42,481.37,463.27,481.37,487.57,481.37,24.31,12.03,1,-12.69,-1.2,80.0,-9.0
1.2,3, white car,473.93,481.12,461.93,481.12,485.92,481.12,23.98,11.93,1,-13.8,-2.31,-37.0,-37.0
1.23,3, white car,472.49,480.86,460.61,480.86,484.36,480.86,23.75,11.85,1,-13.33,-2.41,15.67,-3.33
1.27,3, white car,471.07,480.69,459.1,480.69,483.05,480.69,23.95,11.95,1,-13.15,-1.57,6.0,28.0
1.3,3, white car,469.83,480.44,457.97,480.44,481.7,480.44,23.73,11.85,1,-11.48,-2.31,55.67,-24.67
1.33,3, white car,468.2,480.12,456.38,480.12,480.03,480.12,23.65,11.82,1,-15.09,-2.96,-120.33,-21.67
1.37,3, white car,466.43,479.92,454.65,479.92,478.22,479.92,23.57,11.77,1,-16.39,-1.85,-43.33,37.0
1.4,3, white car,464.85,479.81,452.97,479.81,476.73,479.81,23.76,11.85,1,-14.63,-1.02,58.67,27.67
1.43,3, white car,463.49,479.75,451.82,479.75,475.17,479.75,23.35,11.63,1,-12.59,-0.56,68.0,15.33
1.47,3, white car,461.84,479.57,450.3,479.57,473.39,479.57,23.09,11.48,1,-15.28,-1.67,-89.67,-37.0
1.5,3, white car,460.23,479.41,448.61,479.41,471.85,479.41,23.24,11.55,1,-14.91,-1.48,12.33,6.33
1.53,3, white car,458.51,479.23,446.69,479.23,470.32,479.23,23.64,11.72,1,-15.93,-1.67,-34.0,-6.33
1.57,3, white car,456.95,478.96,445.06,478.96,468.84,478.96,23.78,11.77,1,-14.44,-2.5,49.67,-27.67
1.6,3, white car,455.41,478.67,443.49,478.67,467.33,478.67,23.84,11.79,1,-14.26,-2.69,6.0,-6.33
1.63,3, white car,454.03,478.52,442.16,478.52,465.9,478.52,23.73,11.73,1,-12.78,-1.39,49.33,43.33
1.67,3, white car,452.66,478.43,440.75,478.43,464.57,478.43,23.82,11.76,1,-12.69,-0.83,3.0,18.67
1.7,3, white car,451.39,478.4,439.6,478.4,463.19,478.4,23.59,11.62,1,-11.76,-0.28,31.0,18.33
1.73,3, white car,449.95,478.16,438.12,478.16,461.78,478.16,23.66,11.64,1,-13.33,-2.22,-52.33,-64.67
1.77,3, white car,448.3,477.88,436.46,477.88,460.15,477.88,23.69,11.69,1,-15.28,-2.59,-65.0,-12.33
1.8,3, white car,446.7,477.8,434.84,477.8,458.56,477.8,23.72,11.74,1,-14.81,-0.74,15.67,61.67
1.83,3, white car,445.17,477.68,433.08,477.68,457.25,477.68,24.16,12.02,1,-14.17,-1.11,21.33,-12.33
1.87,3, white car,443.81,477.51,431.68,477.51,455.95,477.51,24.27,12.11,1,-12.59,-1.57,52.67,-15.33
1.9,3, white car,442.58,477.2,430.48,477.2,454.69,477.2,24.21,12.11,1,-11.39,-2.87,40.0,-43.33
