frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,27.0,6.0,47.0,,43.0,
0.03,27.0,6.0,47.0,,43.0,
0.07,27.0,6.0,47.0,,43.0,
0.1,27.0,6.0,47.0,,43.0,
0.13,27.0,6.0,47.0,,43.0,
0.17,27.0,6.0,47.0,,43.0,
0.2,27.0,6.0,47.0,,43.0,
0.23,27.0,6.0,47.0,,,
0.27,27.0,6.0,47.0,,,
0.3,27.0,6.0,47.0,,,
0.33,27.0,6.0,47.0,,43.0,
0.37,27.0,6.0,47.0,,,
0.4,27.0,6.0,47.0,,,
0.43,27.0,6.0,47.0,,,
0.47,27.0,6.0,47.0,,,
0.5,27.0,6.0,47.0,,,
0.53,,6.0,47.0,,,
0.57,,6.0,47.0,,,
0.6,,6.0,47.0,,,
0.63,,6.0,47.0,,,
0.67,,6.0,47.0,,,
0.7,,6.0,47.0,,,16.0
0.73,,6.0,47.0,,,16.0
0.77,,6.0,47.0,,,16.0
0.8,,6.0,47.0,,,16.0
0.83,,6.0,47.0,,,16.0
0.87,,6.0,47.0,,,16.0
0.9,,6.0,47.0,,,16.0
0.93,,6.0,47.0,,,16.0
0.97,,6.0,47.0,,,16.0
1.0,,6.0,47.0,,,16.0
1.03,,6.0,47.0,,,16.0
1.07,,6.0,47.0,,,16.0
1.1,,6.0,47.0,,,16.0
1.13,,6.0,47.0,,,16.0
1.17,,6.0,47.0,,,16.0
1.2,,6.0,47.0,,,16.0
1.23,,6.0,47.0,,,16.0
1.27,,6.0,47.0,,,16.0
1.3,,6.0,47.0,,43.0,16.0
1.33,,6.0,47.0,,43.0,16.0
1.37,,6.0,47.0,,43.0,16.0
1.4,,,47.0,,,16.0
1.43,,,47.0,,,16.0
1.47,,,47.0,,43.0,16.0
1.5,,,47.0,,43.0,16.0
1.53,,,47.0,,43.0,16.0
1.57,,,47.0,,,16.0
1.6,,,47.0,,,16.0
1.63,,,47.0,,43.0,16.0
1.67,,,47.0,,43.0,16.0
1.7,,,47.0,,43.0,16.0
1.73,,,47.0,,,16.0
1.77,,,47.0,,,16.0
1.8,,,47.0,,43.0,16.0
1.83,,,47.0,,,16.0
1.87,,,47.0,,43.0,16.0
1.9,,,47.0,,,16.0
1.93,,,47.0,,,16.0
1.97,,,47.0,,,16.0
2.0,,,47.0,,,16.0
2.03,,,47.0,,,16.0
2.07,,,47.0,,43.0,16.0
2.1,,,47.0,,43.0,16.0
2.13,,,47.0,,43.0,16.0
2.17,,,47.0,,,16.0
2.2,,,47.0,,43.0,16.0
2.23,,,47.0,,43.0,16.0
2.27,,,47.0,,43.0,16.0
2.3,,,47.0,,43.0,16.0
2.33,,,47.0,,,16.0
2.37,,,47.0,,,16.0
2.4,,,47.0,,,16.0
2.43,,,47.0,,,16.0
2.47,,,47.0,,,16.0
2.5,,,47.0,,,16.0
2.53,,,47.0,,,16.0
2.57,,,47.0,,,16.0
2.6,,,47.0,,,16.0
2.63,,,47.0,,,16.0
2.67,,,47.0,,,16.0
2.7,,,47.0,,,16.0
2.73,,,47.0,,,16.0
2.77,,,47.0,,,16.0
2.8,,,47.0,,,16.0
2.83,,,47.0,,,16.0
2.87,,,47.0,,,16.0
2.9,,,34.0,,,16.0
2.93,,,34.0,,,16.0
2.97,,,34.0,,,16.0
3.0,,,34.0,,,16.0
3.03,,,34.0,,,16.0
3.07,,,34.0,,,16.0
3.1,,,34.0,,,16.0
3.13,,,34.0,,,16.0
3.17,,,34.0,,,16.0
3.2,,,34.0,,43.0,16.0
3.23,,,34.0,,43.0,47.0
3.27,,,34.0,,,16.0
3.3,,,34.0,,,16.0
3.33,,,34.0,,,16.0
3.37,,,34.0,,,16.0
3.4,,,34.0,,,47.0
3.43,,,34.0,,,47.0
3.47,,,34.0,,,47.0
3.5,,,34.0,,,47.0
3.53,,,34.0,,,47.0
3.57,,,34.0,,,47.0
3.6,,,34.0,,,47.0
3.63,,,34.0,,,47.0
3.67,,,34.0,,,47.0
3.7,,,34.0,,,47.0
3.73,,,34.0,,,47.0
3.77,,,34.0,,,47.0
3.8,,,34.0,,,47.0
3.83,,,34.0,,,47.0
3.87,,,34.0,,,47.0
3.9,,,34.0,,,47.0
3.93,,,34.0,,,47.0
3.97,,,34.0,,,47.0
4.0,,,34.0,,,47.0
4.03,,,34.0,,,47.0
4.07,,,34.0,,,47.0
4.1,,,34.0,,,47.0
4.13,,,34.0,,,47.0
4.17,,,34.0,,,47.0
4.2,,,34.0,,,47.0
4.23,,,34.0,,,47.0
4.27,,,34.0,,,47.0
4.3,,,34.0,,,47.0
4.33,,,34.0,,,47.0
4.37,,,34.0,,,47.0
4.4,,,34.0,,,47.0
