frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,4,1005.09,535.46,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,
0.03,4,1002.61,535.48,-22.96,0.19,0.0,0.0,2,,,,,,,,,,,,,,,,,,
0.07,4,999.79,535.41,-26.11,-0.65,-105.0,-28.0,2,,,,,,,,,,,,,,,,,,
0.1,4,996.77,535.43,-27.96,0.19,-61.67,28.0,2,,,,,,,,,,,,,,,,,,
0.13,4,993.5,535.28,-30.28,-1.39,-77.33,-52.67,2,,,,,,,,,,,,,,,,,,
0.17,4,990.35,535.14,-29.17,-1.3,37.0,3.0,2,,,,,,,,,,,,,,,,,,
0.2,4,987.49,535.16,-26.48,0.19,89.67,49.67,2,,,,,,,,,,,,,,,,,,
0.23,4,984.7,535.07,-25.83,-0.83,21.67,-34.0,2,,,,,,,,,,,,,,,,,,
0.27,4,981.45,534.96,-30.09,-1.02,-142.0,-6.33,2,,,,,,,,,,,,,,,,,,
0.3,4,978.29,534.81,-29.26,-1.39,27.67,-12.33,2,,,,,,,,,,,,,,,,,,
0.33,4,975.59,534.65,-25.0,-1.48,142.0,-3.0,2,,,,,,,,,,,,,,,,,,
0.37,4,972.68,534.76,-26.94,1.02,-64.67,83.33,2,,,,,,,,,,,,,,,,,,
0.4,4,969.58,534.62,-28.7,-1.3,-58.67,-77.33,2,,,,,,,,,,,,,,,,,,
0.43,4,966.57,534.45,-27.87,-1.57,27.67,-9.0,2,,,,,,,,,,,,,,,,,,
0.47,4,963.31,534.23,-30.19,-2.04,-77.33,-15.67,2,,,,,,,,,,,,,,,,,,
0.5,4,960.27,534.3,-28.15,0.65,68.0,89.67,2,,,,,,,,,,,,,,,,,,
