frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,15,1384.93,565.07,0.0,0.0,0.0,0.0,3,,,0.0,0.0,,,,,,,,,,103.82505911387676,,,,
0.03,15,1382.07,565.02,-26.48,-0.46,0.0,0.0,3,,,26.48,0.46,,,,,,,,,,100.9764299230272,,,,
0.07,15,1379.15,565.19,-27.04,1.57,-18.67,67.67,3,,,27.04,-1.57,,,,,,,,,,97.97457476304774,,,,
0.1,15,1375.71,565.14,-31.85,-0.46,-160.33,-67.67,3,,,31.85,0.46,,,,,,,,,,94.55210732712423,,,,
0.13,15,1372.3,565.16,-31.57,0.19,9.33,21.67,3,,,31.57,-0.19,,,,,,,,,,91.2387998605858,,,,
0.17,15,1368.65,565.06,-33.8,-0.93,-74.33,-37.33,3,,,33.8,0.93,,,,,,,,,,87.61470310398826,,,,
0.2,15,1365.39,565.21,-30.19,1.39,120.33,77.33,3,,,30.19,-1.39,,,,,,,,,,84.48106592604051,,,,
0.23,15,1361.8,565.25,-33.24,0.37,-101.67,-34.0,3,,,33.24,-0.37,,,,,,,,,,80.88044572082934,,,,
0.27,15,1358.26,565.28,-32.78,0.28,15.33,-3.0,3,,,32.78,-0.28,,,,,,,,,,77.27217934030337,,,,
0.3,15,1355.0,565.13,-30.19,-1.39,86.33,-55.67,3,,,30.19,1.39,,,,,,,,,,73.8481252300964,,,,
0.33,15,1351.65,565.14,-31.02,0.09,-27.67,49.33,3,,,31.02,-0.09,,,,,,,,,,70.42151517824645,,,,
0.37,15,1348.36,565.09,-30.46,-0.46,18.67,-18.33,3,,,30.46,0.46,,,,,,,,,,67.02883260209758,,,,
0.4,15,1344.77,565.17,-33.24,0.74,-92.67,40.0,3,,,33.24,-0.74,,,,,,,,,,63.73184133539529,,,,
0.43,15,1341.65,564.99,-28.89,-1.67,145.0,-80.33,3,,,28.89,1.67,,,,,,,,,,60.600400163695426,,,,
0.47,15,1338.24,565.11,-31.57,1.11,-89.33,92.67,3,,,31.57,-1.11,,,,,,,,,,57.47983733449505,,,,
0.5,15,1335.16,565.14,-28.52,0.28,101.67,-27.67,3,,,28.52,-0.28,,,,,,,,,,54.43828891506415,,,,
0.53,15,1331.26,565.28,-36.11,1.3,-253.0,34.0,3,,,36.11,-1.3,,,,,,,,,,50.97063958790397,,,,
0.57,15,1327.89,565.15,-31.2,-1.2,163.67,-83.33,3,,,31.2,1.2,,,,,,,,,,47.601526236035724,,,,
0.6,15,1324.55,565.11,-30.93,-0.37,9.0,27.67,3,,,30.93,0.37,,,,,,,,,,44.477670802325235,,,,
0.63,15,1321.38,565.24,-29.35,1.2,52.67,52.33,3,,,29.35,-1.2,,,,,,,,,,41.326389873784024,,,,
0.67,15,1317.82,565.17,-32.96,-0.65,-120.33,-61.67,3,,,32.96,0.65,,,,,,,,,,37.88345417197331,,,,
0.7,15,1314.63,565.22,-29.54,0.46,114.0,37.0,3,,,29.54,-0.46,,,,,29.54,-0.46,,,,34.82705988164953,,,73.81402644484304,
0.73,15,1311.45,565.14,-29.44,-0.74,3.33,-40.0,3,,,29.44,0.74,,,,,29.44,0.74,,,,31.796568997299033,,,76.73376570975778,
0.77,15,1308.14,565.23,-30.65,0.83,-40.33,52.33,3,,,30.65,-0.83,,,,,30.65,-0.83,,,,28.645823430301448,,,79.77476606045302,
0.8,15,1304.47,565.15,-33.98,-0.74,-111.0,-52.33,3,,,33.98,0.74,,,,,33.98,0.74,,,,25.1782842942089,,,83.11443015505789,
0.83,15,1301.24,565.06,-29.91,-0.83,135.67,-3.0,3,,,29.91,0.83,,,,,29.91,0.83,,,,22.164029417053214,,,86.03077588863174,
