frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,16,806.24,501.8,0.0,0.0,0.0,0.0,1,,,,,,,,,,,0.0,0.0,,,,,,43.1010278299718
0.03,16,804.37,501.65,-17.31,-1.39,0.0,0.0,1,,,,,,,,,,,17.31,1.39,,,,,,44.48613829048329
0.07,16,801.98,501.32,-22.13,-3.06,-160.67,-55.67,1,,,,,,,,,,,22.13,3.06,,,,,,46.59649128421585
0.1,16,799.14,500.93,-26.3,-3.61,-139.0,-18.33,1,,,,,,,,,,,26.3,3.61,,,,,,48.93413123781802
0.13,16,796.28,500.63,-26.48,-2.78,-6.0,27.67,1,,,,,,,,,,,26.48,2.78,,,,,,51.67182694660605
0.17,16,793.48,500.22,-25.93,-3.8,18.33,-34.0,1,,,,,,,,,,,25.93,3.8,,,,,,54.72218014662789
0.2,16,790.79,500.01,-24.91,-1.94,34.0,62.0,1,,,,,,,,,,,24.91,1.94,,,,,,57.680950061523816
0.23,16,788.04,499.76,-25.46,-2.31,-18.33,-12.33,1,,,,,,,,,,,25.46,2.31,,,,,,60.6777537487999
0.27,16,785.39,499.47,-24.54,-2.69,30.67,-12.67,1,,,,,,,,,,,24.54,2.69,,,,,,63.38480022844597
0.3,16,782.42,499.53,-27.5,0.56,-98.67,108.33,1,,,,,,,,,,,27.5,-0.56,,,,,,65.98128522543342
0.33,16,779.72,499.27,-25.0,-2.41,83.33,-99.0,1,,,,,,,,,,,25.0,2.41,,,,,,68.50555086998425
0.37,16,777.36,499.14,-21.85,-1.2,105.0,40.33,1,,,,,,,,,,,21.85,1.2,,,,,,70.57000070851632
0.4,16,775.44,498.76,-17.78,-3.52,135.67,-77.33,1,,,,,,,,,,,17.78,3.52,,,,,,72.58592494416527
0.43,16,772.79,498.49,-24.54,-2.5,-225.33,34.0,1,,,,,,,,,,,24.54,2.5,,,,,,75.07344470583458
0.47,16,769.92,498.34,-26.57,-1.39,-67.67,37.0,1,,,,,,,,,,,26.57,1.39,,,,,,77.64886734524848
0.5,16,767.79,498.11,-19.72,-2.13,228.33,-24.67,1,,,,,,,,,,,19.72,2.13,,,,,,79.54761341485992
0.53,16,765.69,498.03,-19.44,-0.74,9.33,46.33,1,,,,,,,,,,,19.44,0.74,,,,,,81.35312901173504
0.57,16,763.67,497.76,-18.7,-2.5,24.67,-58.67,1,,,,,,,,,,,18.7,2.5,,,,,,83.06988202712225
0.6,16,760.37,497.65,-30.56,-1.02,-395.33,49.33,1,,,,,,,,,,,30.56,1.02,,,,,,86.65043623663988
0.63,16,756.94,497.39,-31.76,-2.41,-40.0,-46.33,1,,,,,,,,,,,31.76,2.41,,,,,,89.83827747680824
0.67,16,753.58,497.14,-31.11,-2.31,21.67,3.33,1,,,,,,,,,,,31.11,2.31,,,,,,93.2970792683244
0.7,16,750.93,496.79,-24.54,-3.24,219.0,-31.0,1,,,,,,,,,,,24.54,3.24,,,,,,95.8023987173599
0.73,16,748.63,496.78,-21.3,-0.09,108.0,105.0,1,,,,,,,,,,,21.3,0.09,,,,,,97.87821259095406
0.77,16,746.73,496.62,-17.59,-1.48,123.67,-46.33,1,,,,,,,,,,,17.59,1.48,,,,,,99.9889283870969
0.8,16,743.61,496.28,-28.89,-3.15,-376.67,-55.67,1,,,,,,,,,,,28.89,3.15,,,,,,102.99749560062133
0.83,16,740.59,496.07,-27.96,-1.94,31.0,40.33,1,,,,,,,,,,,27.96,1.94,,,,,,105.63645582846861
0.87,16,737.87,495.69,-25.19,-3.52,92.33,-52.67,1,,,,,,,,,,,25.19,3.52,,,,,,108.39935239658952
0.9,16,735.38,495.36,-23.06,-3.06,71.0,15.33,1,,,,,,,,,,,23.06,3.06,,,,,,110.23284174872755
0.93,16,732.9,495.26,-22.96,-0.93,3.33,71.0,1,,,,,,,,,,,22.96,0.93,,,,,,112.81942607547694
0.97,16,730.42,494.86,-22.96,-3.7,0.0,-92.33,1,,,,,,,,,,,22.96,3.7,,,,,,115.41654690727837
1.0,16,728.38,494.58,-18.89,-2.59,135.67,37.0,1,,,,,,,,,,,18.89,2.59,,,,,,117.39365655775441
1.03,16,725.87,494.32,-23.24,-2.41,-145.0,6.0,1,,,,,,,,,,,23.24,2.41,,,,,,120.05406198875576
1.07,16,723.64,493.89,-20.65,-3.98,86.33,-52.33,1,,,,,,,,,,,20.65,3.98,,,,,,122.62172279005055
1.1,16,721.3,493.3,-21.67,-5.46,-34.0,-49.33,1,,,,,,,,,,,21.67,5.46,,,,,,125.18037266281006
1.13,16,718.49,492.93,-26.02,-3.43,-145.0,67.67,1,,,,,,,,,,,26.02,3.43,,,,,,128.04425797356166
1.17,16,715.92,492.78,-23.8,-1.39,74.0,68.0,1,,,,,,,,,,,23.8,1.39,,,,,,130.45824236130116
1.2,16,713.15,492.62,-25.65,-1.48,-61.67,-3.0,1,,,,,,,,,,,25.65,1.48,,,,,,132.81777177772554
1.23,16,710.26,492.29,-26.76,-3.06,-37.0,-52.67,1,,,,,,,,,,,26.76,3.06,,,,,,135.6460913554091
1.27,16,707.04,491.95,-29.81,-3.15,-101.67,-3.0,1,,,,,,,,,,,29.81,3.15,,,,,,138.90567734977571
1.3,16,704.47,491.58,-23.8,-3.43,200.33,-9.33,1,,,,,,,,,,,23.8,3.43,,,,,,141.5600512150232
1.33,16,701.95,491.25,-23.33,-3.06,15.67,12.33,1,,,,,,,,,,,,,,,,,,
1.37,16,699.06,491.11,-26.76,-1.3,-114.33,58.67,1,,,,,,,,,,,,,,,,,,
1.4,16,696.31,490.71,-25.46,-3.7,43.33,-80.0,1,,,,,,,,,,,,,,,,,,
1.43,16,693.46,490.32,-26.39,-3.61,-31.0,3.0,1,,,,,,,,,,,,,,,,,,
1.47,16,690.97,490.14,-23.06,-1.67,111.0,64.67,1,,,,,,,,,,,,,,,,,,
1.5,16,688.83,489.95,-19.81,-1.76,108.33,-3.0,1,,,,,,,,,,,,,,,,,,
1.53,16,686.53,489.79,-21.3,-1.48,-49.67,9.33,1,,,,,,,,,,,,,,,,,,
1.57,16,684.42,489.65,-19.54,-1.3,58.67,6.0,1,,,,,,,,,,,,,,,,,,
1.6,16,682.01,489.38,-22.31,-2.5,-92.33,-40.0,1,,,,,,,,,,,,,,,,,,
1.63,16,678.96,488.65,-28.24,-6.76,-197.67,-142.0,1,,,,,,,,,,,,,,,,,,
1.67,16,676.07,488.14,-26.76,-4.72,49.33,68.0,1,,,,,,,,,,,,,,,,,,
1.7,16,673.26,487.77,-26.02,-3.43,24.67,43.0,1,,,,,,,,,,,26.02,3.43,,,,,,173.6787494197261
1.73,16,670.66,487.66,-24.07,-1.02,65.0,80.33,1,,,,,,,,,,,24.07,1.02,,,,,,175.8340993664198
1.77,16,668.45,487.5,-20.46,-1.48,120.33,-15.33,1,,,,,,,,,,,20.46,1.48,,,,,,177.7361038168667
1.8,16,666.33,487.25,-19.63,-2.31,27.67,-27.67,1,,,,,,,,,,,19.63,2.31,,,,,,180.13647631726343
1.83,16,663.32,486.81,-27.87,-4.07,-274.67,-58.67,1,,,,,,,,,,,27.87,4.07,,,,,,183.5451443106028
1.87,16,660.86,486.4,-22.78,-3.8,169.67,9.0,1,,,,,,,,,,,22.78,3.8,,,,,,186.25268991346135
1.9,16,658.24,486.02,-24.26,-3.52,-49.33,9.33,1,,,,,,,,,,,24.26,3.52,,,,,,188.85634990648316
1.93,16,655.83,485.7,-22.31,-2.96,65.0,18.67,1,,,,,,,,,,,22.31,2.96,,,,,,191.13459053766275
1.97,16,653.08,485.59,-25.46,-1.02,-105.0,64.67,1,,,,,,,,,,,25.46,1.02,,,,,,193.75336926102727
2.0,16,650.37,485.17,-25.09,-3.89,12.33,-95.67,1,,,,,,,,,,,25.09,3.89,,,,,,196.38506180460874
2.03,16,648.08,484.84,-21.2,-3.06,129.67,27.67,1,,,,,,,,,,,21.2,3.06,,,,,,198.7343656743846
2.27,16,629.89,482.5,-168.43,-21.67,-4907.67,-620.33,1,,,,,,,,,,,168.43,21.67,,,,,,216.97382561037176
2.3,16,627.04,482.19,-26.39,-2.87,4734.67,626.67,1,,,,,,,,,,,26.39,2.87,,,,,,219.63429695746518
2.33,16,624.82,481.98,-20.56,-1.94,194.33,31.0,1,,,,,,,,,,,20.56,1.94,,,,,,221.9323466734851
2.37,16,622.87,481.92,-18.06,-0.56,83.33,46.0,1,,,,,,,,,,,18.06,0.56,,,,,,224.00599389302062
2.4,16,621.02,481.54,-17.13,-3.52,31.0,-98.67,1,,,,,,,,,,,17.13,3.52,,,,,,226.24803954951744
2.43,16,618.67,481.07,-21.76,-4.35,-154.33,-27.67,1,,,,,,,,,,,21.76,4.35,,,,,,228.94898667607157
2.47,16,615.42,481.05,-30.09,-0.19,-277.67,138.67,1,,,,,,,,,,,30.09,0.19,,,,,,231.80191478933037
2.5,16,612.8,480.83,-24.26,-2.04,194.33,-61.67,1,,,,,,,,,,,24.26,2.04,,,,,,234.10295534230238
2.53,16,610.47,480.49,-21.57,-3.15,89.67,-37.0,1,,,,,,,,,,,21.57,3.15,,,,,,236.33776676612644
2.57,16,608.06,480.31,-22.31,-1.67,-24.67,49.33,1,,,,,,,,,,,22.31,1.67,,,,,,238.9070045017517
2.6,16,606.5,480.13,-14.44,-1.67,262.33,0.0,1,,,,,,,,,,,14.44,1.67,,,,,,240.58179918688774
2.63,16,604.22,480.18,-21.11,0.46,-222.33,71.0,1,,,,,,,,,,,21.11,-0.46,,,,,,243.06082057789573
2.67,16,601.06,479.59,-29.26,-5.46,-271.67,-197.33,1,,,,,,,,,,,29.26,5.46,,,,,,245.96066026907633
2.7,16,598.76,479.23,-21.3,-3.33,265.33,71.0,1,,,,,,,,,,,21.3,3.33,,,,,,248.1009844801104
2.73,16,596.31,478.67,-22.69,-5.19,-46.33,-62.0,1,,,,,,,,,,,22.69,5.19,,,,,,250.67084792612002
2.77,16,593.97,478.21,-21.67,-4.26,34.0,31.0,1,,,,,,,,,,,21.67,4.26,,,,,,252.90793048063955
2.8,16,591.41,478.14,-23.7,-0.65,-67.67,120.33,1,,,,,,,,,,,23.7,0.65,,,,,,255.84196782388932
2.83,16,588.72,477.87,-24.91,-2.5,-40.33,-61.67,1,,,,,,,,,,,24.91,2.5,,,,,,258.35978498984707
2.87,16,585.77,477.58,-27.31,-2.69,-80.0,-6.33,1,,,,,,,,,,,27.31,2.69,,,,,,261.0584189410485
2.9,16,583.52,477.29,-20.83,-2.69,216.0,0.0,1,,,,,,,,,,,20.83,2.69,,,,,,263.5013072073837
2.93,16,581.1,476.69,-22.41,-5.56,-52.67,-95.67,1,,,,,,,,,,,22.41,5.56,,,,,,265.8614571539094
2.97,16,578.31,476.52,-25.83,-1.57,-114.0,133.0,1,,,,,,,,,,,25.83,1.57,,,,,,268.74566284872395
3.0,16,575.47,476.1,-26.3,-3.89,-15.67,-77.33,1,,,,,,,,,,,26.3,3.89,,,,,,271.70379938455045
3.03,16,572.46,475.64,-27.87,-4.26,-52.33,-12.33,1,,,,,,,,,,,27.87,4.26,,,,,,274.481982286634
3.07,16,569.58,475.36,-26.67,-2.59,40.0,55.67,1,,,,,,,,,,,26.67,2.59,,,,,,277.14977791800595
3.1,16,566.91,474.89,-24.72,-4.35,65.0,-58.67,1,,,,,,,,,,,24.72,4.35,,,,,,279.77221967164644
3.13,16,565.08,474.74,-16.94,-1.39,259.33,98.67,1,,,,,,,,,,,16.94,1.39,,,,,,281.94480771952516
3.17,16,563.11,474.58,-18.24,-1.48,-43.33,-3.0,1,,,,,,,,,,,18.24,1.48,,,,,,284.17841332515036
3.2,16,561.47,474.38,-15.19,-1.85,101.67,-12.33,1,,,,,,,,,,,15.19,1.85,,,,,,286.20246155475326
3.23,16,559.62,474.34,-17.13,-0.37,-64.67,49.33,1,,,,,,,,,,,17.13,0.37,,,,,,288.08077929636335
3.27,16,557.23,474.35,-22.13,0.09,-166.67,15.33,1,,,,,,,,,,,,,,,,,,
3.3,16,554.86,474.21,-21.94,-1.3,6.33,-46.33,1,,,,,,,,,,,21.94,1.3,,,,,,292.54641819718114
3.33,16,552.49,473.87,-21.94,-3.15,0.0,-61.67,1,,,,,,,,,,,21.94,3.15,,,,,,294.95942653185364
3.37,16,550.45,473.51,-18.89,-3.33,101.67,-6.0,1,,,,,,,,,,,18.89,3.33,,,,,,296.97180489063265
3.4,16,547.37,473.14,-28.52,-3.43,-321.0,-3.33,1,,,,,,,,,,,28.52,3.43,,,,,,300.0107854727893
3.43,16,544.41,472.33,-27.41,-7.5,37.0,-135.67,1,,,,,,,,,,,27.41,7.5,,,,,,303.0456858297112
3.47,16,542.14,471.87,-21.02,-4.26,213.0,108.0,1,,,,,,,,,,,21.02,4.26,,,,,,305.42985594077084
3.5,16,540.0,471.42,-19.81,-4.17,40.33,3.0,1,,,,,,,,,,,19.81,4.17,,,,,,307.42806459397946
3.53,16,538.08,471.01,-17.78,-3.8,67.67,12.33,1,,,,,,,,,,,17.78,3.8,,,,,,309.1435998043628
3.57,16,536.41,471.0,-15.46,-0.09,77.33,123.67,1,,,,,,,,,,,15.46,0.09,,,,,,310.6823409851291
3.6,16,534.5,470.82,-17.69,-1.67,-74.33,-52.67,1,,,,,,,,,,,17.69,1.67,,,,,,312.3684443089602
3.63,16,531.75,470.53,-25.46,-2.69,-259.0,-34.0,1,,,,,,,,,,,25.46,2.69,,,,,,315.01932337556696
3.67,16,528.6,470.2,-29.17,-3.06,-123.67,-12.33,1,,,,,,,,,,,29.17,3.06,,,,,,318.3768272032372
3.7,16,525.36,469.97,-30.0,-2.13,-27.67,31.0,1,,,,,,,,,,,30.0,2.13,,,,,,321.61912707424597
3.73,16,523.12,469.82,-20.74,-1.39,308.67,24.67,1,,,,,,,,,,,20.74,1.39,,,,,,323.6751164362191
3.77,16,520.85,469.49,-21.02,-3.06,-9.33,-55.67,1,,,,,,,,,,,21.02,3.06,,,,,,326.1458011380799
3.8,16,517.98,469.2,-26.57,-2.69,-185.0,12.33,1,,,,,,,,,,,26.57,2.69,,,,,,329.40852523879835
3.83,16,515.49,469.08,-23.06,-1.11,117.0,52.67,1,,,,,,,,,,,23.06,1.11,,,,,,332.0022786066384
3.87,16,513.82,468.86,-15.46,-2.04,253.33,-31.0,1,,,,,,,,,,,15.46,2.04,,,,,,333.5673204916813
3.9,16,511.85,468.6,-18.24,-2.41,-92.67,-12.33,1,,,,,,,,,,,18.24,2.41,,,,,,335.29677630421685
3.93,16,510.17,468.33,-15.56,-2.5,89.33,-3.0,1,,,,,,,,,,,15.56,2.5,,,,,,336.82077088564483
3.97,16,508.59,467.69,-14.63,-5.93,31.0,-114.33,1,,,,,,,,,,,14.63,5.93,,,,,,338.2286358367665
4.0,16,505.73,467.12,-26.48,-5.28,-395.0,21.67,1,,,,,,,,,,,26.48,5.28,,,,,,341.1732065974701
