frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.0,2, white car,127.61,432.78,113.17,432.78,142.05,432.78,28.88,15.41,2,0.0,0.0,0.0,0.0
0.03,2, white car,125.35,432.07,110.62,432.07,140.08,432.07,29.46,15.73,2,-20.93,-6.57,0.0,0.0
0.07,2, white car,123.13,431.58,108.26,431.58,138.0,431.58,29.75,15.88,2,-20.56,-4.54,12.33,67.67
0.1,2, white car,120.51,431.47,105.57,431.47,135.44,431.47,29.87,15.96,2,-24.26,-1.02,-123.33,117.33
0.13,2, white car,117.95,431.35,102.99,431.35,132.92,431.35,29.93,15.98,2,-23.7,-1.11,18.67,-3.0
0.17,2, white car,115.49,430.91,100.69,430.91,130.29,430.91,29.61,15.79,2,-22.78,-4.07,30.67,-98.67
0.2,2, white car,113.29,430.53,98.45,430.53,128.13,430.53,29.68,15.82,2,-20.37,-3.52,80.33,18.33
0.23,2, white car,110.68,430.13,96.07,430.13,125.29,430.13,29.22,15.57,2,-24.17,-3.7,-126.67,-6.0
0.27,2, white car,108.18,429.74,93.69,429.74,122.67,429.74,28.98,15.44,2,-23.15,-3.61,34.0,3.0
0.3,2, white car,105.82,429.58,91.58,429.58,120.07,429.58,28.49,15.19,2,-21.85,-1.48,43.33,71.0
0.33,2, white car,103.47,429.46,89.15,429.46,117.79,429.46,28.64,15.25,2,-21.76,-1.11,3.0,12.33
0.37,2, white car,101.14,429.14,86.93,429.14,115.35,429.14,28.41,15.09,2,-21.57,-2.96,6.33,-61.67
0.4,2, white car,98.7,428.52,84.59,428.52,112.81,428.52,28.22,14.96,2,-22.59,-5.74,-34.0,-92.67
0.43,2, white car,96.35,427.97,82.09,427.97,110.6,427.97,28.51,15.08,2,-21.76,-5.09,27.67,21.67
0.47,2, white car,93.97,427.6,79.66,427.6,108.28,427.6,28.62,15.09,2,-22.04,-3.43,-9.33,55.33
0.5,2, white car,91.71,427.36,77.28,427.36,106.15,427.36,28.88,15.21,2,-20.93,-2.22,37.0,40.33
0.53,2, white car,89.21,427.16,74.46,427.16,103.96,427.16,29.5,15.51,2,-23.15,-1.85,-74.0,12.33
0.57,2, white car,86.8,426.7,72.02,426.7,101.57,426.7,29.55,15.53,2,-22.31,-4.26,28.0,-80.33
0.6,2, white car,84.55,426.28,69.73,426.28,99.37,426.28,29.64,15.58,2,-20.83,-3.89,49.33,12.33
0.63,2, white car,82.15,425.84,67.52,425.84,96.78,425.84,29.26,15.36,2,-22.22,-4.07,-46.33,-6.0
0.67,2, white car,79.93,425.48,65.34,425.48,94.52,425.48,29.18,15.29,2,-20.56,-3.33,55.33,24.67
0.7,2, white car,77.52,425.1,63.05,425.1,91.99,425.1,28.93,15.14,2,-22.31,-3.52,-58.33,-6.33
0.73,2, white car,74.78,424.73,60.36,424.73,89.21,424.73,28.85,15.06,2,-25.37,-3.43,-102.0,3.0
0.77,2, white car,72.24,424.33,57.58,424.33,86.89,424.33,29.31,15.3,2,-23.52,-3.7,61.67,-9.0
0.8,2, white car,69.94,424.19,55.16,424.19,84.72,424.19,29.56,15.41,2,-21.3,-1.3,74.0,80.0
