frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,847.77,513.24,879.93,527.09,863.85,520.16,847.77,520.16,879.93,520.16,32.16,13.85,1
0.03,1, white car,844.33,512.7,877.31,526.91,860.82,519.8,844.33,519.8,877.31,519.8,32.98,14.21,1
0.07,1, white car,841.08,512.32,874.21,526.6,857.65,519.46,841.08,519.46,874.21,519.46,33.13,14.28,1
0.1,1, white car,837.69,511.91,870.81,526.21,854.25,519.06,837.69,519.06,870.81,519.06,33.12,14.29,1
0.13,1, white car,834.48,511.68,867.13,525.76,850.81,518.72,834.48,518.72,867.13,518.72,32.65,14.08,1
0.17,1, white car,830.87,511.72,863.13,525.63,847.0,518.68,830.87,518.68,863.13,518.68,32.27,13.91,1
0.2,1, white car,827.54,511.6,859.95,525.56,843.75,518.58,827.54,518.58,859.95,518.58,32.41,13.96,1
0.23,1, white car,824.1,511.45,856.63,525.47,840.36,518.46,824.1,518.46,856.63,518.46,32.53,14.02,1
0.27,1, white car,820.67,510.98,853.35,525.05,837.01,518.02,820.67,518.02,853.35,518.02,32.68,14.08,1
0.3,1, white car,816.87,510.46,849.47,524.48,833.17,517.47,816.87,517.47,849.47,517.47,32.59,14.02,1
0.33,1, white car,813.65,510.29,845.97,524.16,829.81,517.23,813.65,517.23,845.97,517.23,32.32,13.88,1
0.37,1, white car,810.38,510.07,842.47,523.86,826.42,516.96,810.38,516.96,842.47,516.96,32.09,13.78,1
0.4,1, white car,807.23,509.75,839.69,523.7,823.46,516.73,807.23,516.73,839.69,516.73,32.46,13.95,1
0.43,1, white car,803.76,509.57,835.97,523.39,819.87,516.48,803.76,516.48,835.97,516.48,32.21,13.81,1
0.47,1, white car,800.05,509.26,833.1,523.46,816.57,516.36,800.05,516.36,833.1,516.36,33.05,14.2,1
0.5,1, white car,797.1,509.06,829.98,523.2,813.54,516.13,797.1,516.13,829.98,516.13,32.87,14.13,1
0.53,1, white car,793.78,508.76,826.47,522.81,810.12,515.79,793.78,515.79,826.47,515.79,32.69,14.05,1
0.57,1, white car,790.66,508.65,822.89,522.48,806.78,515.56,790.66,515.56,822.89,515.56,32.22,13.83,1
0.6,1, white car,787.07,508.32,819.43,522.21,803.25,515.27,787.07,515.27,819.43,515.27,32.36,13.89,1
0.63,1, white car,783.25,507.69,816.37,521.98,799.81,514.83,783.25,514.83,816.37,514.83,33.12,14.29,1
0.67,1, white car,780.13,507.34,813.0,521.57,796.57,514.45,780.13,514.45,813.0,514.45,32.88,14.24,1
0.7,1, white car,777.1,507.03,809.99,521.3,793.54,514.17,777.1,514.17,809.99,514.17,32.9,14.27,1
0.73,1, white car,774.29,507.05,806.49,521.01,790.39,514.03,774.29,514.03,806.49,514.03,32.21,13.97,1
0.77,1, white car,771.08,506.72,802.99,520.55,787.03,513.63,771.08,513.63,802.99,513.63,31.91,13.83,1
0.8,1, white car,768.26,506.48,799.64,520.09,783.95,513.28,768.26,513.28,799.64,513.28,31.38,13.61,1
0.83,1, white car,765.3,506.28,796.79,519.94,781.04,513.11,765.3,513.11,796.79,513.11,31.49,13.66,1
0.87,1, white car,761.9,506.05,793.43,519.72,777.66,512.88,761.9,512.88,793.43,512.88,31.53,13.66,1
1.13,1, white car,736.86,504.03,767.82,517.34,752.34,510.68,736.86,510.68,767.82,510.68,30.96,13.31,1
1.17,1, white car,733.5,503.71,764.34,516.91,748.92,510.31,733.5,510.31,764.34,510.31,30.84,13.2,1
1.2,1, white car,730.22,503.51,761.27,516.74,745.74,510.13,730.22,510.13,761.27,510.13,31.05,13.23,1
1.23,1, white car,727.18,503.36,758.48,516.66,742.83,510.01,727.18,510.01,758.48,510.01,31.3,13.3,1
1.27,1, white car,723.85,502.93,755.4,516.35,739.63,509.64,723.85,509.64,755.4,509.64,31.55,13.41,1
1.3,1, white car,721.5,502.53,752.81,515.8,737.16,509.17,721.5,509.17,752.81,509.17,31.31,13.27,1
1.33,1, white car,718.24,502.14,749.72,515.46,733.98,508.8,718.24,508.8,749.72,508.8,31.47,13.31,1
1.37,1, white car,714.86,501.89,746.43,515.25,730.65,508.57,714.86,508.57,746.43,508.57,31.56,13.36,1
1.4,1, white car,711.19,501.5,743.17,515.04,727.18,508.27,711.19,508.27,743.17,508.27,31.98,13.55,1
