frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
2.47,2, white car,1431.09,523.64,1464.37,537.97,1447.73,530.8,1431.09,530.8,1464.37,530.8,33.28,14.33,1
2.5,2, white car,1427.72,523.5,1461.81,538.19,1444.77,530.84,1427.72,530.84,1461.81,530.84,34.1,14.69,1
2.53,2, white car,1424.76,523.39,1458.95,538.1,1441.85,530.74,1424.76,530.74,1458.95,530.74,34.2,14.71,1
2.57,2, white car,1422.08,523.44,1456.14,538.07,1439.11,530.76,1422.08,530.76,1456.14,530.76,34.06,14.63,1
2.6,2, white car,1418.84,523.46,1452.94,538.11,1435.89,530.78,1418.84,530.78,1452.94,530.78,34.09,14.64,1
2.63,2, white car,1415.62,523.39,1450.11,538.24,1432.86,530.81,1415.62,530.81,1450.11,530.81,34.49,14.85,1
2.67,2, white car,1412.66,523.04,1447.4,538.03,1430.03,530.54,1412.66,530.54,1447.4,530.54,34.74,14.99,1
2.7,2, white car,1409.73,523.01,1444.43,537.96,1427.08,530.48,1409.73,530.48,1444.43,530.48,34.7,14.95,1
2.73,2, white car,1406.7,522.92,1441.16,537.75,1423.93,530.34,1406.7,530.34,1441.16,530.34,34.46,14.83,1
2.77,2, white car,1404.42,522.93,1437.95,537.33,1421.18,530.13,1404.42,530.13,1437.95,530.13,33.53,14.4,1
2.8,2, white car,1401.53,523.0,1434.96,537.34,1418.25,530.17,1401.53,530.17,1434.96,530.17,33.43,14.34,1
2.83,2, white car,1399.12,522.96,1432.03,537.03,1415.57,530.0,1399.12,530.0,1432.03,530.0,32.9,14.06,1
2.87,2, white car,1396.08,522.74,1428.66,536.6,1412.37,529.67,1396.08,529.67,1428.66,529.67,32.58,13.86,1
2.9,2, white car,1392.77,522.6,1425.77,536.61,1409.27,529.6,1392.77,529.6,1425.77,529.6,33.0,14.01,1
2.93,2, white car,1389.91,522.51,1422.98,536.5,1406.44,529.5,1389.91,529.5,1422.98,529.5,33.06,13.99,1
2.97,2, white car,1386.93,522.57,1419.91,536.49,1403.42,529.53,1386.93,529.53,1419.91,529.53,32.98,13.92,1
3.0,2, white car,1383.79,522.48,1416.87,536.38,1400.33,529.43,1383.79,529.43,1416.87,529.43,33.08,13.9,1
3.03,2, white car,1381.03,522.5,1413.97,536.28,1397.5,529.39,1381.03,529.39,1413.97,529.39,32.94,13.78,1
3.07,2, white car,1378.02,522.57,1411.05,536.35,1394.54,529.46,1378.02,529.46,1411.05,529.46,33.03,13.78,1
3.1,2, white car,1374.9,522.63,1408.22,536.49,1391.56,529.56,1374.9,529.56,1408.22,529.56,33.32,13.87,1
3.13,2, white car,1371.54,522.28,1405.39,536.36,1388.47,529.32,1371.54,529.32,1405.39,529.32,33.85,14.08,1
3.17,2, white car,1368.53,522.25,1402.43,536.33,1385.48,529.29,1368.53,529.29,1402.43,529.29,33.9,14.08,1
3.2,2, white car,1365.67,522.01,1399.6,536.07,1382.64,529.04,1365.67,529.04,1399.6,529.04,33.92,14.06,1
3.23,2, white car,1362.59,521.87,1397.21,536.22,1379.9,529.05,1362.59,529.05,1397.21,529.05,34.62,14.35,1
3.27,2, white car,1359.62,521.99,1393.77,536.14,1376.7,529.07,1359.62,529.07,1393.77,529.07,34.15,14.15,1
3.3,2, white car,1356.49,521.84,1390.5,535.93,1373.5,528.88,1356.49,528.88,1390.5,528.88,34.0,14.09,1
3.33,2, white car,1353.64,521.97,1386.78,535.68,1370.21,528.83,1353.64,528.83,1386.78,528.83,33.14,13.71,1
3.37,2, white car,1350.87,521.8,1383.91,535.42,1367.39,528.61,1350.87,528.61,1383.91,528.61,33.04,13.62,1
3.4,2, white car,1347.9,521.66,1381.33,535.42,1364.62,528.54,1347.9,528.54,1381.33,528.54,33.43,13.75,1
3.43,2, white car,1344.28,521.25,1378.98,535.54,1361.63,528.4,1344.28,528.4,1378.98,528.4,34.69,14.29,1
3.47,2, white car,1341.32,521.22,1376.09,535.55,1358.71,528.39,1341.32,528.39,1376.09,528.39,34.77,14.33,1
3.5,2, white car,1338.41,521.21,1373.14,535.52,1355.78,528.37,1338.41,528.37,1373.14,528.37,34.73,14.31,1
3.53,2, white car,1335.84,521.43,1369.3,535.18,1352.57,528.31,1335.84,528.31,1369.3,528.31,33.47,13.75,1
3.57,2, white car,1332.25,521.26,1366.92,535.55,1349.59,528.4,1332.25,528.4,1366.92,528.4,34.67,14.29,1
3.6,2, white car,1329.65,521.13,1363.94,535.28,1346.79,528.21,1329.65,528.21,1363.94,528.21,34.29,14.15,1
3.63,2, white car,1326.09,520.89,1361.14,535.39,1343.61,528.14,1326.09,528.14,1361.14,528.14,35.06,14.51,1
3.67,2, white car,1323.71,521.01,1357.66,535.07,1340.68,528.04,1323.71,528.04,1357.66,528.04,33.96,14.06,1
3.7,2, white car,1320.9,521.02,1354.58,534.95,1337.74,527.98,1320.9,527.98,1354.58,527.98,33.67,13.93,1
3.73,2, white car,1317.62,520.91,1351.8,535.06,1334.71,527.99,1317.62,527.99,1351.8,527.99,34.17,14.16,1
3.77,2, white car,1314.53,520.7,1348.34,534.72,1331.44,527.71,1314.53,527.71,1348.34,527.71,33.8,14.02,1
3.8,2, white car,1311.75,520.9,1344.91,534.61,1328.33,527.76,1311.75,527.76,1344.91,527.76,33.15,13.72,1
3.83,2, white car,1309.29,520.88,1341.92,534.32,1325.6,527.6,1309.29,527.6,1341.92,527.6,32.63,13.44,1
3.87,2, white car,1306.13,520.72,1338.85,534.17,1322.49,527.45,1306.13,527.45,1338.85,527.45,32.73,13.45,1
3.9,2, white car,1302.98,520.75,1336.05,534.33,1319.52,527.54,1302.98,527.54,1336.05,527.54,33.07,13.58,1
3.93,2, white car,1299.89,520.56,1332.78,534.08,1316.33,527.32,1299.89,527.32,1332.78,527.32,32.89,13.52,1
3.97,2, white car,1296.9,520.55,1329.31,533.87,1313.11,527.21,1296.9,527.21,1329.31,527.21,32.41,13.33,1
4.0,2, white car,1293.43,520.51,1326.18,533.97,1309.8,527.24,1293.43,527.24,1326.18,527.24,32.76,13.46,1
4.03,2, white car,1290.14,520.41,1323.43,534.11,1306.78,527.26,1290.14,527.26,1323.43,527.26,33.29,13.7,1
4.07,2, white car,1286.35,520.03,1321.0,534.35,1303.67,527.19,1286.35,527.19,1321.0,527.19,34.65,14.32,1
4.1,2, white car,1282.94,519.8,1318.61,534.63,1300.77,527.22,1282.94,527.22,1318.61,527.22,35.67,14.84,1
4.13,2, white car,1280.16,519.65,1315.77,534.54,1297.96,527.1,1280.16,527.1,1315.77,527.1,35.61,14.89,1
4.17,2, white car,1277.64,519.5,1312.56,534.08,1295.1,526.79,1277.64,526.79,1312.56,526.79,34.92,14.58,1
4.2,2, white car,1274.79,519.4,1309.15,533.79,1291.97,526.59,1274.79,526.59,1309.15,526.59,34.35,14.38,1
4.23,2, white car,1271.78,519.32,1305.88,533.62,1288.83,526.47,1271.78,526.47,1305.88,526.47,34.1,14.3,1
4.27,2, white car,1269.08,519.25,1302.47,533.26,1285.78,526.26,1269.08,526.26,1302.47,526.26,33.39,14.01,1
4.3,2, white car,1266.18,519.13,1299.51,533.1,1282.84,526.12,1266.18,526.12,1299.51,526.12,33.33,13.97,1
4.33,2, white car,1263.05,519.19,1296.4,533.15,1279.72,526.17,1263.05,526.17,1296.4,526.17,33.35,13.96,1
4.37,2, white car,1259.99,519.11,1293.34,533.1,1276.67,526.1,1259.99,526.1,1293.34,526.1,33.35,13.99,1
4.4,2, white car,1256.68,519.15,1290.5,533.35,1273.59,526.25,1256.68,526.25,1290.5,526.25,33.82,14.2,1
4.43,2, white car,1254.22,519.25,1287.4,533.18,1270.81,526.21,1254.22,526.21,1287.4,526.21,33.18,13.93,1
4.47,2, white car,1251.43,519.16,1284.4,532.93,1267.91,526.04,1251.43,526.04,1284.4,526.04,32.97,13.78,1
4.5,2, white car,1247.86,519.18,1280.87,532.98,1264.36,526.08,1247.86,526.08,1280.87,526.08,33.01,13.8,1
4.53,2, white car,1244.34,519.13,1278.09,533.26,1261.22,526.2,1244.34,526.2,1278.09,526.2,33.75,14.13,1
4.57,2, white car,1241.53,519.09,1274.88,533.07,1258.2,526.08,1241.53,526.08,1274.88,526.08,33.35,13.98,1
4.6,2, white car,1239.01,518.95,1271.91,532.75,1255.46,525.85,1239.01,525.85,1271.91,525.85,32.9,13.8,1
4.63,2, white car,1236.16,518.94,1268.78,532.6,1252.47,525.77,1236.16,525.77,1268.78,525.77,32.62,13.65,1
4.67,2, white car,1232.75,518.86,1265.79,532.68,1249.27,525.77,1232.75,525.77,1265.79,525.77,33.04,13.82,1
4.7,2, white car,1229.39,518.62,1263.29,532.78,1246.34,525.7,1229.39,525.7,1263.29,525.7,33.9,14.16,1
4.73,2, white car,1226.91,518.62,1260.11,532.5,1243.51,525.56,1226.91,525.56,1260.11,525.56,33.21,13.89,1
4.77,2, white car,1224.72,518.66,1256.83,532.02,1240.77,525.34,1224.72,525.34,1256.83,525.34,32.11,13.36,1
4.8,2, white car,1221.07,518.52,1252.96,531.73,1237.02,525.13,1221.07,525.13,1252.96,525.13,31.89,13.21,1
