0.00, 8, white car, 41.19, 442.63, 70.72, 455.36, 55.95, 449.00, 41.19, 449.00, 70.72, 449.00, 29.53, 12.73
0.00, 9, white car, 229.37, 461.26, 260.00, 474.77, 244.68, 468.01, 229.37, 468.01, 260.00, 468.01, 30.63, 13.52
0.00, 17, white car, 889.36, 507.89, 920.31, 521.44, 904.83, 514.67, 889.36, 514.67, 920.31, 514.67, 30.95, 13.55
0.00, 45, white car, 755.79, 503.94, 784.68, 516.52, 770.24, 510.23, 755.79, 510.23, 784.68, 510.23, 28.89, 12.59
0.00, 61, white car, 1283.09, 512.89, 1311.84, 525.62, 1297.47, 519.26, 1283.09, 519.26, 1311.84, 519.26, 28.75, 12.73
0.03, 8, white car, 39.23, 442.22, 69.49, 455.27, 54.36, 448.75, 39.23, 448.75, 69.49, 448.75, 30.27, 13.04
0.03, 9, white car, 226.82, 460.96, 257.87, 474.68, 242.35, 467.82, 226.82, 467.82, 257.87, 467.82, 31.06, 13.71
0.03, 17, white car, 887.59, 507.78, 918.52, 521.31, 903.06, 514.55, 887.59, 514.55, 918.52, 514.55, 30.93, 13.54
0.03, 45, white car, 753.51, 503.93, 782.38, 516.51, 767.95, 510.22, 753.51, 510.22, 782.38, 510.22, 28.87, 12.57
0.03, 61, white car, 1280.25, 512.56, 1310.29, 525.86, 1295.27, 519.21, 1280.25, 519.21, 1310.29, 519.21, 30.03, 13.31
0.07, 8, white car, 36.05, 442.29, 65.47, 454.98, 50.76, 448.64, 36.05, 448.64, 65.47, 448.64, 29.42, 12.69
0.07, 9, white car, 224.57, 460.95, 255.52, 474.63, 240.05, 467.79, 224.57, 467.79, 255.52, 467.79, 30.95, 13.68
0.07, 17, white car, 885.31, 507.79, 916.23, 521.31, 900.77, 514.55, 885.31, 514.55, 916.23, 514.55, 30.92, 13.52
0.07, 45, white car, 751.36, 503.73, 780.38, 516.36, 765.87, 510.04, 751.36, 510.04, 780.38, 510.04, 29.02, 12.63
0.07, 61, white car, 1277.22, 512.36, 1308.42, 526.21, 1292.82, 519.28, 1277.22, 519.28, 1308.42, 519.28, 31.21, 13.85
0.10, 8, white car, 33.46, 442.25, 62.54, 454.81, 48.00, 448.53, 33.46, 448.53, 62.54, 448.53, 29.08, 12.56
0.10, 9, white car, 222.16, 460.73, 252.83, 474.30, 237.49, 467.52, 222.16, 467.52, 252.83, 467.52, 30.67, 13.57
0.10, 17, white car, 883.80, 507.95, 913.94, 521.10, 898.87, 514.52, 883.80, 514.52, 913.94, 514.52, 30.15, 13.15
0.10, 45, white car, 749.16, 503.39, 777.99, 515.93, 763.58, 509.66, 749.16, 509.66, 777.99, 509.66, 28.83, 12.54
0.10, 61, white car, 1274.79, 512.46, 1305.45, 526.08, 1290.12, 519.27, 1274.79, 519.27, 1305.45, 519.27, 30.65, 13.62
0.13, 8, white car, 31.32, 441.94, 60.66, 454.61, 45.99, 448.28, 31.32, 448.28, 60.66, 448.28, 29.33, 12.67
0.13, 9, white car, 219.28, 460.41, 250.23, 474.12, 234.76, 467.27, 219.28, 467.27, 250.23, 467.27, 30.95, 13.71
0.13, 17, white car, 881.29, 507.90, 911.54, 521.08, 896.41, 514.49, 881.29, 514.49, 911.54, 514.49, 30.25, 13.18
0.13, 45, white car, 747.12, 503.54, 775.31, 515.80, 761.22, 509.67, 747.12, 509.67, 775.31, 509.67, 28.19, 12.26
0.13, 61, white car, 1272.02, 512.60, 1301.80, 525.82, 1286.91, 519.21, 1272.02, 519.21, 1301.80, 519.21, 29.78, 13.22
0.17, 8, white car, 28.38, 441.71, 58.16, 454.60, 43.27, 448.15, 28.38, 448.15, 58.16, 448.15, 29.78, 12.89
0.17, 9, white car, 216.75, 460.11, 247.89, 473.94, 232.32, 467.03, 216.75, 467.03, 247.89, 467.03, 31.14, 13.82
0.17, 17, white car, 878.89, 507.94, 909.58, 521.30, 894.23, 514.62, 878.89, 514.62, 909.58, 514.62, 30.69, 13.36
0.17, 45, white car, 745.13, 503.81, 772.95, 515.91, 759.04, 509.86, 745.13, 509.86, 772.95, 509.86, 27.82, 12.09
0.17, 61, white car, 1269.14, 512.62, 1299.01, 525.88, 1284.08, 519.25, 1269.14, 519.25, 1299.01, 519.25, 29.87, 13.26
0.20, 8, white car, 26.16, 441.59, 56.07, 454.56, 41.12, 448.07, 26.16, 448.07, 56.07, 448.07, 29.91, 12.97
