frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.67,2, white car,1412.02,541.32,1442.43,553.74,1427.22,547.53,1412.02,547.53,1442.43,547.53,30.41,12.43,2
0.7,2, white car,1409.32,541.34,1439.52,553.65,1424.42,547.49,1409.32,547.49,1439.52,547.49,30.2,12.32,2
0.73,2, white car,1405.94,541.21,1436.37,553.6,1421.15,547.41,1405.94,547.41,1436.37,547.41,30.42,12.39,2
0.77,2, white car,1402.69,541.16,1433.28,553.61,1417.99,547.39,1402.69,547.39,1433.28,547.39,30.59,12.44,2
0.8,2, white car,1399.68,541.15,1430.22,553.55,1414.95,547.35,1399.68,547.35,1430.22,547.35,30.54,12.4,2
0.83,2, white car,1396.66,541.04,1427.38,553.47,1412.02,547.26,1396.66,547.26,1427.38,547.26,30.71,12.43,2
0.87,2, white car,1393.6,540.99,1424.46,553.45,1409.03,547.22,1393.6,547.22,1424.46,547.22,30.85,12.46,2
0.9,2, white car,1390.42,540.95,1421.31,553.41,1405.87,547.18,1390.42,547.18,1421.31,547.18,30.9,12.46,2
0.93,2, white car,1387.31,540.92,1418.28,553.4,1402.79,547.16,1387.31,547.16,1418.28,547.16,30.96,12.48,2
0.97,2, white car,1384.05,540.95,1414.89,553.37,1399.47,547.16,1384.05,547.16,1414.89,547.16,30.84,12.42,2
1.0,2, white car,1380.88,540.82,1411.92,553.32,1396.4,547.07,1380.88,547.07,1411.92,547.07,31.05,12.51,2
1.03,2, white car,1377.66,540.76,1408.92,553.34,1393.29,547.05,1377.66,547.05,1408.92,547.05,31.26,12.59,2
1.07,2, white car,1374.66,540.73,1406.13,553.44,1390.39,547.09,1374.66,547.09,1406.13,547.09,31.47,12.71,2
1.1,2, white car,1371.92,540.76,1403.32,553.45,1387.62,547.11,1371.92,547.11,1403.32,547.11,31.4,12.69,2
1.13,2, white car,1368.85,540.63,1400.27,553.34,1384.56,546.98,1368.85,546.98,1400.27,546.98,31.42,12.71,2
1.17,2, white car,1366.05,540.64,1397.37,553.32,1381.71,546.98,1366.05,546.98,1397.37,546.98,31.33,12.68,2
1.2,2, white car,1363.05,540.52,1394.38,553.22,1378.72,546.87,1363.05,546.87,1394.38,546.87,31.34,12.7,2
1.23,2, white car,1360.05,540.41,1391.51,553.18,1375.78,546.79,1360.05,546.79,1391.51,546.79,31.46,12.76,2
1.27,2, white car,1357.03,540.49,1388.28,553.17,1372.65,546.83,1357.03,546.83,1388.28,546.83,31.25,12.68,2
1.3,2, white car,1354.13,540.39,1385.07,552.93,1369.6,546.66,1354.13,546.66,1385.07,546.66,30.94,12.54,2
1.33,2, white car,1351.14,540.08,1382.25,552.69,1366.69,546.39,1351.14,546.39,1382.25,546.39,31.11,12.61,2
1.37,2, white car,1348.13,540.09,1379.35,552.75,1363.74,546.42,1348.13,546.42,1379.35,546.42,31.21,12.66,2
1.4,2, white car,1345.03,540.08,1376.11,552.67,1360.57,546.38,1345.03,546.38,1376.11,546.38,31.08,12.59,2
1.43,2, white car,1342.08,539.82,1372.84,552.25,1357.46,546.03,1342.08,546.03,1372.84,546.03,30.76,12.43,2
1.47,2, white car,1339.13,539.61,1370.17,552.15,1354.65,545.88,1339.13,545.88,1370.17,545.88,31.04,12.54,2
1.5,2, white car,1335.83,539.51,1366.88,552.05,1351.35,545.78,1335.83,545.78,1366.88,545.78,31.05,12.54,2
1.53,2, white car,1332.68,539.42,1364.25,552.2,1348.47,545.81,1332.68,545.81,1364.25,545.81,31.58,12.78,2
1.57,2, white car,1329.71,539.23,1361.39,552.06,1345.55,545.65,1329.71,545.65,1361.39,545.65,31.68,12.83,2
1.6,2, white car,1326.86,539.19,1358.08,551.82,1342.47,545.51,1326.86,545.51,1358.08,545.51,31.22,12.63,2
1.63,2, white car,1324.09,539.07,1355.39,551.74,1339.74,545.4,1324.09,545.4,1355.39,545.4,31.3,12.68,2
1.67,2, white car,1320.91,538.96,1352.21,551.65,1336.56,545.3,1320.91,545.3,1352.21,545.3,31.31,12.7,2
1.7,2, white car,1318.12,539.05,1349.28,551.71,1333.7,545.38,1318.12,545.38,1349.28,545.38,31.16,12.66,2
1.73,2, white car,1315.41,538.86,1346.11,551.32,1330.76,545.09,1315.41,545.09,1346.11,545.09,30.7,12.46,2
1.77,2, white car,1312.29,538.78,1343.12,551.27,1327.7,545.02,1312.29,545.02,1343.12,545.02,30.83,12.49,2
1.8,2, white car,1309.33,538.56,1340.49,551.18,1324.91,544.87,1309.33,544.87,1340.49,544.87,31.16,12.62,2
1.83,2, white car,1306.34,538.52,1337.39,551.11,1321.86,544.81,1306.34,544.81,1337.39,544.81,31.06,12.58,2
1.87,2, white car,1303.2,538.41,1334.54,551.13,1318.87,544.77,1303.2,544.77,1334.54,544.77,31.34,12.72,2
1.9,2, white car,1300.59,538.31,1331.6,550.9,1316.09,544.6,1300.59,544.6,1331.6,544.6,31.01,12.59,2
1.93,2, white car,1297.59,538.28,1328.56,550.85,1313.07,544.57,1297.59,544.57,1328.56,544.57,30.97,12.57,2
1.97,2, white car,1294.18,538.26,1325.05,550.78,1309.62,544.52,1294.18,544.52,1325.05,544.52,30.87,12.52,2
2.0,2, white car,1291.48,538.27,1322.71,550.94,1307.1,544.61,1291.48,544.61,1322.71,544.61,31.23,12.67,2
2.03,2, white car,1288.66,538.22,1319.83,550.88,1304.25,544.55,1288.66,544.55,1319.83,544.55,31.17,12.65,2
2.07,2, white car,1285.74,538.09,1316.73,550.65,1301.23,544.37,1285.74,544.37,1316.73,544.37,30.98,12.56,2
2.1,2, white car,1282.92,537.82,1314.01,550.41,1298.46,544.11,1282.92,544.11,1314.01,544.11,31.09,12.59,2
2.13,2, white car,1280.0,537.77,1311.11,550.35,1295.55,544.06,1280.0,544.06,1311.11,544.06,31.12,12.58,2
2.17,2, white car,1277.23,537.77,1308.67,550.5,1292.95,544.13,1277.23,544.13,1308.67,544.13,31.45,12.73,2
2.2,2, white car,1274.37,537.82,1305.55,550.43,1289.96,544.12,1274.37,544.12,1305.55,544.12,31.17,12.61,2
2.23,2, white car,1271.38,537.67,1302.37,550.21,1286.88,543.94,1271.38,543.94,1302.37,543.94,30.98,12.54,2
2.27,2, white car,1268.63,537.4,1299.74,549.98,1284.19,543.69,1268.63,543.69,1299.74,543.69,31.11,12.57,2
2.3,2, white car,1265.69,537.39,1296.8,549.95,1281.24,543.67,1265.69,543.67,1296.8,543.67,31.11,12.56,2
2.33,2, white car,1262.63,537.43,1293.89,550.05,1278.26,543.74,1262.63,543.74,1293.89,543.74,31.25,12.62,2
2.37,2, white car,1259.63,537.44,1290.77,550.02,1275.2,543.73,1259.63,543.73,1290.77,543.73,31.14,12.58,2
2.4,2, white car,1257.09,537.32,1288.01,549.8,1272.55,543.56,1257.09,543.56,1288.01,543.56,30.93,12.48,2
2.43,2, white car,1254.36,537.14,1285.37,549.65,1269.87,543.39,1254.36,543.39,1285.37,543.39,31.01,12.51,2
2.47,2, white car,1251.3,537.12,1282.27,549.61,1266.79,543.36,1251.3,543.36,1282.27,543.36,30.97,12.48,2
2.5,2, white car,1248.2,536.96,1279.48,549.59,1263.84,543.28,1248.2,543.28,1279.48,543.28,31.28,12.63,2
2.53,2, white car,1245.27,536.83,1276.76,549.58,1261.01,543.2,1245.27,543.2,1276.76,543.2,31.49,12.74,2
2.57,2, white car,1242.5,536.67,1274.06,549.46,1258.28,543.07,1242.5,543.07,1274.06,543.07,31.56,12.79,2
2.6,2, white car,1239.98,536.54,1271.29,549.23,1255.64,542.89,1239.98,542.89,1271.29,542.89,31.31,12.69,2
2.63,2, white car,1236.92,536.48,1268.12,549.12,1252.52,542.8,1236.92,542.8,1268.12,542.8,31.2,12.64,2
2.67,2, white car,1233.99,536.34,1265.34,549.06,1249.66,542.7,1233.99,542.7,1265.34,542.7,31.35,12.72,2
2.7,2, white car,1230.89,536.21,1262.66,549.13,1246.78,542.67,1230.89,542.67,1262.66,542.67,31.77,12.92,2
2.73,2, white car,1228.17,536.0,1259.75,548.85,1243.96,542.43,1228.17,542.43,1259.75,542.43,31.58,12.85,2
2.77,2, white car,1225.73,535.9,1256.88,548.58,1241.31,542.24,1225.73,542.24,1256.88,542.24,31.14,12.67,2
2.8,2, white car,1222.91,535.74,1253.72,548.26,1238.31,542.0,1222.91,542.0,1253.72,542.0,30.81,12.52,2
2.83,2, white car,1220.05,535.53,1251.04,548.13,1235.55,541.83,1220.05,541.83,1251.04,541.83,30.99,12.6,2
2.87,2, white car,1217.1,535.44,1248.32,548.16,1232.71,541.8,1217.1,541.8,1248.32,541.8,31.22,12.72,2
2.9,2, white car,1214.49,535.46,1245.56,548.11,1230.03,541.78,1214.49,541.78,1245.56,541.78,31.07,12.65,2
2.93,2, white car,1211.82,535.44,1242.55,547.95,1227.19,541.7,1211.82,541.7,1242.55,541.7,30.73,12.51,2
2.97,2, white car,1209.31,535.55,1239.49,547.84,1224.4,541.7,1209.31,541.7,1239.49,541.7,30.17,12.28,2
3.0,2, white car,1206.39,535.42,1236.58,547.73,1221.48,541.58,1206.39,541.58,1236.58,541.58,30.19,12.31,2
3.03,2, white car,1203.31,535.3,1233.8,547.73,1218.55,541.52,1203.31,541.52,1233.8,541.52,30.49,12.44,2
3.07,2, white car,1200.56,535.3,1231.09,547.75,1215.83,541.52,1200.56,541.52,1231.09,541.52,30.53,12.45,2
3.1,2, white car,1197.74,535.19,1228.4,547.72,1213.07,541.46,1197.74,541.46,1228.4,541.46,30.66,12.53,2
3.13,2, white car,1194.98,535.12,1225.68,547.67,1210.33,541.39,1194.98,541.39,1225.68,541.39,30.7,12.54,2
3.17,2, white car,1192.08,534.92,1222.97,547.59,1207.52,541.25,1192.08,541.25,1222.97,541.25,30.89,12.68,2
3.2,2, white car,1189.14,534.68,1220.43,547.57,1204.78,541.13,1189.14,541.13,1220.43,541.13,31.28,12.88,2
3.6,2, white car,1155.44,532.37,1187.5,545.7,1171.47,539.03,1155.44,539.03,1187.5,539.03,32.06,13.33,2
3.63,2, white car,1152.82,532.2,1184.74,545.57,1168.78,538.88,1152.82,538.88,1184.74,538.88,31.92,13.37,2
3.67,2, white car,1150.25,532.21,1181.75,545.48,1166.0,538.85,1150.25,538.85,1181.75,538.85,31.49,13.27,2
3.7,2, white car,1147.43,532.11,1178.9,545.41,1163.17,538.76,1147.43,538.76,1178.9,538.76,31.47,13.29,2
3.73,2, white car,1144.75,531.92,1176.02,545.16,1160.38,538.54,1144.75,538.54,1176.02,538.54,31.27,13.24,2
3.77,2, white car,1141.91,531.61,1173.24,544.93,1157.58,538.27,1141.91,538.27,1173.24,538.27,31.33,13.33,2
3.8,2, white car,1139.01,531.21,1170.49,544.64,1154.75,537.93,1139.01,537.93,1170.49,537.93,31.47,13.43,2
3.83,2, white car,1136.3,531.05,1167.96,544.6,1152.13,537.83,1136.3,537.83,1167.96,537.83,31.66,13.56,2
3.87,2, white car,1133.38,530.78,1165.31,544.52,1149.34,537.65,1133.38,537.65,1165.31,537.65,31.92,13.74,2
3.9,2, white car,1130.48,530.5,1162.33,544.27,1146.4,537.39,1130.48,537.39,1162.33,537.39,31.85,13.78,2
3.93,2, white car,1127.6,530.21,1159.55,544.1,1143.58,537.16,1127.6,537.16,1159.55,537.16,31.95,13.9,2
3.97,2, white car,1125.24,530.09,1156.6,543.75,1140.92,536.92,1125.24,536.92,1156.6,536.92,31.36,13.66,2
4.0,2, white car,1122.68,530.05,1153.77,543.6,1138.22,536.82,1122.68,536.82,1153.77,536.82,31.09,13.55,2
4.03,2, white car,1119.95,530.0,1150.73,543.4,1135.34,536.7,1119.95,536.7,1150.73,536.7,30.78,13.39,2
4.07,2, white car,1117.27,529.98,1147.63,543.17,1132.45,536.57,1117.27,536.57,1147.63,536.57,30.36,13.19,2
4.1,2, white car,1114.47,529.77,1144.94,543.01,1129.71,536.39,1114.47,536.39,1144.94,536.39,30.47,13.24,2
4.13,2, white car,1112.11,529.73,1141.98,542.67,1127.05,536.2,1112.11,536.2,1141.98,536.2,29.88,12.94,2
4.17,2, white car,1109.13,529.47,1139.4,542.58,1124.26,536.03,1109.13,536.03,1139.4,536.03,30.27,13.11,2
4.2,2, white car,1106.24,529.4,1136.6,542.55,1121.42,535.98,1106.24,535.98,1136.6,535.98,30.36,13.15,2
4.23,2, white car,1103.39,529.13,1133.78,542.29,1118.59,535.71,1103.39,535.71,1133.78,535.71,30.39,13.17,2
4.27,2, white car,1101.14,529.02,1130.94,541.9,1116.04,535.46,1101.14,535.46,1130.94,535.46,29.81,12.88,2
4.3,2, white car,1098.39,528.83,1128.25,541.72,1113.32,535.28,1098.39,535.28,1128.25,535.28,29.86,12.89,2
4.33,2, white car,1095.12,528.53,1125.45,541.62,1110.29,535.07,1095.12,535.07,1125.45,535.07,30.33,13.09,2
4.37,2, white car,1092.19,528.08,1123.12,541.46,1107.66,534.77,1092.19,534.77,1123.12,534.77,30.93,13.38,2
4.4,2, white car,1089.43,527.84,1120.41,541.27,1104.92,534.55,1089.43,534.55,1120.41,534.55,30.98,13.43,2
4.43,2, white car,1086.6,527.48,1117.74,540.99,1102.17,534.23,1086.6,534.23,1117.74,534.23,31.13,13.52,2
4.47,2, white car,1084.04,527.26,1114.98,540.71,1099.51,533.98,1084.04,533.98,1114.98,533.98,30.94,13.45,2
4.5,2, white car,1081.56,527.09,1111.9,540.27,1096.73,533.68,1081.56,533.68,1111.9,533.68,30.34,13.18,2
4.53,2, white car,1078.89,526.94,1108.94,540.0,1093.92,533.47,1078.89,533.47,1108.94,533.47,30.06,13.06,2
4.57,2, white car,1076.41,526.77,1105.95,539.59,1091.18,533.18,1076.41,533.18,1105.95,533.18,29.54,12.81,2
4.6,2, white car,1073.53,526.54,1103.3,539.44,1088.41,532.99,1073.53,532.99,1103.3,532.99,29.77,12.9,2
4.63,2, white car,1070.67,526.43,1100.4,539.32,1085.53,532.88,1070.67,532.88,1100.4,532.88,29.74,12.9,2
4.67,2, white car,1067.74,526.06,1097.83,539.12,1082.78,532.59,1067.74,532.59,1097.83,532.59,30.08,13.06,2
4.7,2, white car,1064.83,525.79,1095.39,539.07,1080.11,532.43,1064.83,532.43,1095.39,532.43,30.56,13.27,2
4.73,2, white car,1062.28,525.54,1092.69,538.76,1077.48,532.15,1062.28,532.15,1092.69,532.15,30.41,13.21,2
4.77,2, white car,1059.73,525.33,1090.15,538.56,1074.94,531.94,1059.73,531.94,1090.15,531.94,30.42,13.23,2
4.8,2, white car,1057.04,524.87,1087.62,538.18,1072.33,531.52,1057.04,531.52,1087.62,531.52,30.58,13.31,2
4.83,2, white car,1054.0,524.51,1084.38,537.72,1069.19,531.11,1054.0,531.11,1084.38,531.11,30.38,13.21,2
4.87,2, white car,1050.88,524.23,1081.71,537.66,1066.3,530.94,1050.88,530.94,1081.71,530.94,30.83,13.43,2
4.9,2, white car,1048.22,524.06,1079.33,537.64,1063.77,530.85,1048.22,530.85,1079.33,530.85,31.11,13.58,2
4.93,2, white car,1045.74,523.88,1076.31,537.23,1061.03,530.55,1045.74,530.55,1076.31,530.55,30.57,13.35,2
4.97,2, white car,1042.96,523.49,1073.92,537.0,1058.44,530.24,1042.96,530.24,1073.92,530.24,30.96,13.52,2
