frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,3, white car,191.94,456.14,222.93,471.11,207.44,463.62,191.94,463.62,222.93,463.62,30.98,14.97,2
0.03,3, white car,190.11,455.95,220.49,470.63,205.3,463.29,190.11,463.29,220.49,463.29,30.39,14.68,2
0.07,3, white car,187.68,455.57,218.48,470.45,203.08,463.01,187.68,463.01,218.48,463.01,30.8,14.88,2
0.1,3, white car,185.57,455.18,216.12,469.91,200.84,462.54,185.57,462.54,216.12,462.54,30.55,14.74,2
0.13,3, white car,182.54,455.04,213.58,470.0,198.06,462.52,182.54,462.52,213.58,462.52,31.03,14.96,2
0.17,3, white car,180.27,454.63,211.19,469.53,195.73,462.08,180.27,462.08,211.19,462.08,30.92,14.9,2
0.2,3, white car,177.85,454.37,208.76,469.27,193.31,461.82,177.85,461.82,208.76,461.82,30.9,14.9,2
0.23,3, white car,175.78,454.26,206.47,469.07,191.12,461.67,175.78,461.67,206.47,461.67,30.69,14.8,2
0.27,3, white car,173.29,454.04,203.95,468.81,188.62,461.42,173.29,461.42,203.95,461.42,30.66,14.77,2
0.3,3, white car,171.05,454.01,200.77,468.27,185.91,461.14,171.05,461.14,200.77,461.14,29.73,14.27,2
0.33,3, white car,168.1,453.76,198.38,468.25,183.24,461.01,168.1,461.01,198.38,461.01,30.29,14.49,2
0.37,3, white car,165.41,453.39,196.32,468.15,180.86,460.77,165.41,460.77,196.32,460.77,30.91,14.76,2
0.4,3, white car,163.01,453.14,194.22,468.04,178.61,460.59,163.01,460.59,194.22,460.59,31.21,14.89,2
0.43,3, white car,160.49,452.85,191.81,467.79,176.15,460.32,160.49,460.32,191.81,460.32,31.32,14.94,2
0.47,3, white car,158.34,452.76,189.19,467.44,173.77,460.1,158.34,460.1,189.19,460.1,30.85,14.68,2
0.5,3, white car,155.94,452.39,186.65,466.94,171.3,459.67,155.94,459.67,186.65,459.67,30.71,14.55,2
0.53,3, white car,153.58,452.03,184.33,466.55,168.96,459.29,153.58,459.29,184.33,459.29,30.75,14.52,2
0.57,3, white car,151.23,451.71,182.06,466.23,166.64,458.97,151.23,458.97,182.06,458.97,30.83,14.52,2
0.6,3, white car,148.86,451.41,179.83,465.99,164.35,458.7,148.86,458.7,179.83,458.7,30.98,14.58,2
0.63,3, white car,146.35,451.13,177.23,465.68,161.79,458.4,146.35,458.4,177.23,458.4,30.88,14.55,2
0.67,3, white car,144.04,451.03,174.38,465.31,159.21,458.17,144.04,458.17,174.38,458.17,30.34,14.28,2
0.7,3, white car,141.4,450.78,171.73,465.05,156.57,457.91,141.4,457.91,171.73,457.91,30.33,14.28,2
0.73,3, white car,138.87,450.55,169.29,464.87,154.08,457.71,138.87,457.71,169.29,457.71,30.42,14.32,2
0.77,3, white car,136.41,450.26,167.3,464.82,151.85,457.54,136.41,457.54,167.3,457.54,30.89,14.56,2
0.8,3, white car,134.47,449.91,165.5,464.53,149.98,457.22,134.47,457.22,165.5,457.22,31.03,14.62,2
0.83,3, white car,131.74,449.71,163.4,464.65,147.57,457.18,131.74,457.18,163.4,457.18,31.65,14.94,2
0.87,3, white car,129.11,449.48,160.61,464.32,144.86,456.9,129.11,456.9,160.61,456.9,31.5,14.85,2
0.9,3, white car,126.65,449.28,157.37,463.76,142.01,456.52,126.65,456.52,157.37,456.52,30.72,14.48,2
0.93,3, white car,124.2,449.13,154.81,463.55,139.5,456.34,124.2,456.34,154.81,456.34,30.6,14.42,2
0.97,3, white car,121.69,448.82,152.84,463.51,137.27,456.17,121.69,456.17,152.84,456.17,31.16,14.69,2
1.0,3, white car,119.42,448.61,150.55,463.3,134.99,455.95,119.42,455.95,150.55,455.95,31.13,14.7,2
1.03,3, white car,117.16,448.46,148.41,463.2,132.78,455.83,117.16,455.83,148.41,455.83,31.25,14.74,2
1.07,3, white car,114.79,448.39,146.15,463.14,130.47,455.76,114.79,455.76,146.15,455.76,31.36,14.75,2
1.13,3, white car,109.73,447.71,140.65,462.19,125.19,454.95,109.73,454.95,140.65,454.95,30.92,14.48,2
1.17,3, white car,107.39,447.54,137.74,461.71,122.56,454.62,107.39,454.62,137.74,454.62,30.35,14.17,2
1.2,3, white car,105.15,447.45,135.01,461.35,120.08,454.4,105.15,454.4,135.01,454.4,29.86,13.89,2
1.23,3, white car,102.68,447.09,132.84,461.04,117.76,454.07,102.68,454.07,132.84,454.07,30.17,13.95,2
1.27,3, white car,100.12,446.89,130.08,460.71,115.1,453.8,100.12,453.8,130.08,453.8,29.96,13.82,2
1.3,3, white car,97.59,446.48,127.99,460.48,112.79,453.48,97.59,453.48,127.99,453.48,30.4,13.99,2
1.33,3, white car,94.95,446.04,125.77,460.21,110.36,453.12,94.95,453.12,125.77,453.12,30.82,14.17,2
1.37,3, white car,92.7,445.9,123.28,459.93,107.99,452.91,92.7,452.91,123.28,452.91,30.59,14.03,2
1.4,3, white car,90.21,445.52,121.1,459.67,105.65,452.6,90.21,452.6,121.1,452.6,30.89,14.15,2
1.43,3, white car,87.73,445.3,118.6,459.38,103.17,452.34,87.73,452.34,118.6,452.34,30.86,14.08,2
1.47,3, white car,85.04,444.97,115.9,459.02,100.47,451.99,85.04,451.99,115.9,451.99,30.86,14.05,2
1.5,3, white car,82.64,444.58,113.56,458.66,98.1,451.62,82.64,451.62,113.56,451.62,30.92,14.09,2
1.53,3, white car,80.24,444.33,111.38,458.54,95.81,451.43,80.24,451.43,111.38,451.43,31.14,14.21,2
1.57,3, white car,77.56,444.05,108.85,458.33,93.2,451.19,77.56,451.19,108.85,451.19,31.28,14.28,2
1.6,3, white car,75.02,443.69,106.36,458.01,90.69,450.85,75.02,450.85,106.36,450.85,31.34,14.32,2
1.63,3, white car,72.92,443.69,103.67,457.72,88.29,450.71,72.92,450.71,103.67,450.71,30.75,14.03,2
1.67,3, white car,70.72,443.44,101.02,457.24,85.87,450.34,70.72,450.34,101.02,450.34,30.3,13.8,2
1.7,3, white car,68.41,443.24,98.86,457.13,83.63,450.19,68.41,450.19,98.86,450.19,30.45,13.89,2
1.73,3, white car,66.1,442.99,96.55,456.87,81.32,449.93,66.1,449.93,96.55,449.93,30.45,13.88,2
1.77,3, white car,63.28,442.69,94.1,456.75,78.69,449.72,63.28,449.72,94.1,449.72,30.82,14.06,2
1.8,3, white car,60.62,442.47,91.88,456.76,76.25,449.61,60.62,449.61,91.88,449.61,31.26,14.28,2
1.83,3, white car,58.49,442.32,89.45,456.42,73.97,449.37,58.49,449.37,89.45,449.37,30.96,14.1,2
1.87,3, white car,56.02,442.18,86.7,456.14,71.36,449.16,56.02,449.16,86.7,449.16,30.68,13.96,2
1.9,3, white car,53.64,441.94,84.11,455.81,68.88,448.88,53.64,448.88,84.11,448.88,30.47,13.87,2
1.93,3, white car,51.09,441.69,81.62,455.55,66.35,448.62,51.09,448.62,81.62,448.62,30.53,13.86,2
