frame,leading,right_leading,left_leading,following,right_following,left_following
3.43,,,,,,
3.47,,,,,,
3.5,,,,,,
3.53,,,,,,
3.57,,,,,,
3.6,,,,,,
3.63,,,79.0,,,
3.67,,,79.0,,,
3.7,,,79.0,,,
3.73,,,79.0,,,
3.77,,,79.0,,,
3.8,,,79.0,,,
3.83,,,79.0,,,
3.87,,,79.0,,,
3.9,,,79.0,,,
3.93,,,79.0,,,
3.97,,,79.0,,,
4.0,,,79.0,,,
4.03,,,79.0,,,
4.07,,,79.0,,,
4.1,,,79.0,,,
4.13,,,79.0,,,
4.17,,,79.0,,,
4.2,,,79.0,,,
4.23,,,79.0,,,
4.27,,,79.0,,,
4.3,,,79.0,,,
4.33,,,79.0,,,
4.37,,,79.0,,,
4.4,,,79.0,,,
4.43,,,79.0,,,
4.47,,,79.0,,,
4.5,,,79.0,,,
4.53,,,79.0,,,
4.57,,,79.0,,,
4.6,,,79.0,,,
4.63,,,79.0,,,
4.67,,,79.0,,,
4.7,,,15.0,,,
4.73,,,15.0,,,
4.77,,,15.0,,,
4.8,,,15.0,,,
4.83,,,15.0,,,
4.87,,,15.0,,,
4.9,,,15.0,,,
4.93,,,15.0,,,
4.97,,,15.0,,,
5.0,,,15.0,,,
5.03,,,15.0,,,
5.07,,,15.0,,,
5.1,,,15.0,,,
5.13,,,15.0,,,
5.17,,,15.0,,,
5.2,,,15.0,,,
5.23,,,15.0,,,14.0
5.27,,,44.0,,,14.0
5.3,,,44.0,,,14.0
5.33,,,44.0,,,14.0
5.37,,,44.0,,,14.0
5.4,,,44.0,,,14.0
5.43,,,44.0,,,79.0
5.47,,,44.0,,,14.0
5.5,,,44.0,,,14.0
5.53,,,44.0,,,14.0
5.57,,,44.0,,,14.0
5.6,,,44.0,,,14.0
5.63,,,44.0,,,14.0
5.67,,,44.0,,,14.0
5.7,,,44.0,,,79.0
5.73,,,44.0,,,15.0
5.77,,,53.0,,,15.0
5.8,,,53.0,,,15.0
5.83,,,53.0,,,15.0
5.9,,,53.0,,,79.0
5.93,,,53.0,,,79.0
5.97,,,53.0,,,15.0
6.0,,,53.0,,,15.0
6.03,,,53.0,,,15.0
6.07,,,53.0,,,15.0
6.1,,,53.0,,,15.0
6.13,,,53.0,,,15.0
6.17,,,53.0,,,15.0
6.2,,,53.0,,,15.0
6.23,,,53.0,,,15.0
6.27,,,53.0,,,15.0
6.3,,,53.0,,,84.0
6.33,,,53.0,,,84.0
6.37,,,53.0,,,84.0
6.4,,,53.0,,,84.0
6.43,,,53.0,,,84.0
6.47,,,53.0,,,15.0
6.5,,,53.0,,,15.0
6.53,,62.0,53.0,,,15.0
6.57,,62.0,53.0,,,15.0
6.6,,62.0,53.0,,,15.0
6.63,,62.0,53.0,,,15.0
6.67,,62.0,53.0,,,15.0
6.7,,62.0,53.0,,,15.0
6.73,,62.0,53.0,,,15.0
6.77,,62.0,53.0,,,15.0
6.8,,62.0,53.0,,,15.0
6.83,,62.0,53.0,,,44.0
6.87,,62.0,53.0,,,44.0
6.9,,62.0,53.0,,,44.0
6.93,,62.0,53.0,,,44.0
6.97,,62.0,53.0,,,44.0
7.0,,62.0,53.0,,,44.0
7.03,,62.0,53.0,,,44.0
7.07,,62.0,53.0,,,44.0
7.1,,62.0,53.0,,,44.0
7.13,,62.0,53.0,,,44.0
7.17,,62.0,53.0,,,44.0
7.2,,62.0,53.0,,,44.0
7.23,,62.0,53.0,,,44.0
7.27,,62.0,53.0,,,44.0
7.3,,62.0,53.0,,,84.0
7.33,,62.0,53.0,,,84.0
7.37,17.0,62.0,53.0,,,84.0
7.4,,62.0,53.0,,,84.0
7.43,17.0,62.0,53.0,,,84.0
7.47,17.0,62.0,53.0,,,84.0
7.5,17.0,62.0,43.0,,,53.0
7.53,17.0,62.0,43.0,,,53.0
7.57,17.0,62.0,43.0,,,53.0
7.6,17.0,62.0,43.0,,,53.0
7.63,17.0,62.0,43.0,,,53.0
7.67,17.0,62.0,43.0,,,53.0
7.7,17.0,62.0,43.0,,,84.0
7.73,17.0,62.0,43.0,,,53.0
7.77,17.0,62.0,43.0,,,53.0
7.8,17.0,62.0,43.0,,,53.0
7.83,17.0,62.0,43.0,,,53.0
7.87,17.0,62.0,43.0,,,53.0
7.9,17.0,62.0,43.0,,,53.0
7.93,17.0,62.0,43.0,,,53.0
7.97,17.0,62.0,43.0,,,53.0
8.0,17.0,62.0,43.0,,,53.0
8.03,17.0,62.0,43.0,,,53.0
8.07,17.0,62.0,43.0,,,53.0
8.1,17.0,62.0,43.0,,,53.0
8.13,17.0,62.0,43.0,,,53.0
8.17,17.0,62.0,43.0,,,53.0
8.2,17.0,62.0,43.0,,,53.0
8.23,17.0,,43.0,,,53.0
8.27,17.0,,43.0,,,53.0
8.3,17.0,62.0,43.0,,,53.0
8.33,17.0,62.0,43.0,,,53.0
8.37,17.0,62.0,43.0,,,53.0
8.4,17.0,62.0,43.0,,,53.0
8.43,17.0,62.0,43.0,,,53.0
8.47,17.0,62.0,43.0,,,53.0
8.5,17.0,62.0,43.0,,,53.0
8.53,17.0,62.0,43.0,,,53.0
8.57,17.0,62.0,43.0,,,53.0
8.6,17.0,62.0,43.0,,,44.0
8.63,17.0,62.0,43.0,,,44.0
8.67,17.0,62.0,43.0,,,53.0
8.7,17.0,62.0,43.0,,,53.0
8.73,17.0,62.0,43.0,,,53.0
8.77,17.0,,43.0,,,53.0
8.8,17.0,62.0,43.0,,,53.0
8.83,17.0,62.0,43.0,,,53.0
8.87,17.0,,43.0,,,53.0
8.9,17.0,62.0,43.0,,,53.0
8.93,17.0,62.0,43.0,,,53.0
8.97,17.0,62.0,43.0,,,53.0
9.0,17.0,62.0,43.0,,,53.0
9.03,17.0,62.0,43.0,,,53.0
9.07,17.0,62.0,43.0,,,53.0
9.1,17.0,62.0,43.0,,,53.0
9.13,17.0,62.0,43.0,,,53.0
9.17,17.0,62.0,90.0,,,53.0
9.2,17.0,62.0,43.0,,,53.0
9.23,17.0,62.0,43.0,,,53.0
9.27,17.0,62.0,43.0,,,53.0
9.3,17.0,62.0,40.0,,,53.0
9.33,17.0,62.0,40.0,,,53.0
9.37,17.0,,40.0,,,53.0
9.4,17.0,,40.0,,,53.0
9.43,17.0,,40.0,,,53.0
9.47,17.0,62.0,40.0,,,53.0
9.5,17.0,62.0,40.0,,,53.0
9.53,17.0,62.0,40.0,,,53.0
9.57,17.0,62.0,58.0,,,53.0
9.6,17.0,62.0,58.0,,,53.0
9.63,17.0,62.0,58.0,,,53.0
9.67,17.0,62.0,58.0,,,53.0
9.7,17.0,62.0,58.0,,,53.0
9.73,17.0,62.0,58.0,,,53.0
9.77,17.0,62.0,58.0,,,53.0
9.8,17.0,62.0,90.0,,,43.0
9.83,,,90.0,,,53.0
9.87,17.0,62.0,90.0,,,43.0
9.9,17.0,62.0,90.0,,,43.0
9.93,17.0,,90.0,,,43.0
9.97,17.0,62.0,58.0,,,43.0
