frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.43,29,1420.73,515.13,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
3.47,29,1417.44,514.72,-30.46,-3.8,0.0,0.0,1,,,,,,,,,,,,,,,,,,
3.5,29,1412.93,514.96,-41.76,2.22,-376.67,200.67,1,,,,,,,,,,,,,,,,,,
3.53,29,1408.53,515.07,-40.74,1.02,34.0,-40.0,1,,,,,,,,,,,,,,,,,,
3.57,29,1404.65,515.4,-35.93,3.06,160.33,68.0,1,,,,,,,,,,,,,,,,,,
3.6,29,1401.18,515.36,-32.13,-0.37,126.67,-114.33,1,,,,,,,,,,,,,,,,,,
3.63,29,1396.37,515.16,-44.54,-1.85,-413.67,-49.33,1,,,,,44.54,1.85,,,,,,,,,149.96148338823542,,,
3.67,29,1392.46,515.26,-36.2,0.93,278.0,92.67,1,,,,,36.2,-0.93,,,,,,,,,146.02489787704016,,,
3.7,29,1388.6,515.24,-35.74,-0.19,15.33,-37.33,1,,,,,35.74,0.19,,,,,,,,,141.90511794857858,,,
3.73,29,1384.4,515.11,-38.89,-1.2,-105.0,-33.67,1,,,,,38.89,1.2,,,,,,,,,137.73982902559453,,,
3.77,29,1380.16,515.0,-39.26,-1.02,-12.33,6.0,1,,,,,39.26,1.02,,,,,,,,,133.29761138144968,,,
3.8,29,1376.76,515.22,-31.48,2.04,259.33,102.0,1,,,,,31.48,-2.04,,,,,,,,,129.92739049176666,,,
3.83,29,1373.66,515.16,-28.7,-0.56,92.67,-86.67,1,,,,,28.7,0.56,,,,,,,,,126.75663020134282,,,
3.87,29,1368.19,515.54,-50.65,3.52,-731.67,136.0,1,,,,,50.65,-3.52,,,,,,,,,121.98103992014494,,,
3.9,29,1364.58,515.87,-33.43,3.06,574.0,-15.33,1,,,,,33.43,-3.06,,,,,,,,,118.44950527545485,,,
3.93,29,1360.92,516.27,-33.89,3.7,-15.33,21.33,1,,,,,33.89,-3.7,,,,,,,,,114.34398016511402,,,
3.97,29,1358.1,515.96,-26.11,-2.87,259.33,-219.0,1,,,,,26.11,2.87,,,,,,,,,111.59360555157261,,,
4.0,29,1354.07,516.14,-37.31,1.67,-373.33,151.33,1,,,,,37.31,-1.67,,,,,,,,,107.73640285437425,,,
4.03,29,1350.19,516.22,-35.93,0.74,46.0,-31.0,1,,,,,35.93,-0.74,,,,,,,,,104.14690009789064,,,
4.07,29,1345.48,516.44,-43.61,2.04,-256.0,43.33,1,,,,,43.61,-2.04,,,,,,,,,99.44965359416787,,,
4.1,29,1341.29,516.6,-38.8,1.48,160.33,-18.67,1,,,,,38.8,-1.48,,,,,,,,,95.55558434754087,,,
4.13,29,1337.15,516.57,-38.33,-0.28,15.67,-58.67,1,,,,,38.33,0.28,,,,,,,,,91.34292802401285,,,
4.17,29,1333.44,517.13,-34.35,5.19,132.67,182.33,1,,,,,34.35,-5.19,,,,,,,,,87.78532736169528,,,
4.2,29,1329.38,517.04,-37.59,-0.83,-108.0,-200.67,1,,,,,37.59,0.83,,,,,,,,,84.30482845009536,,,
4.23,29,1325.36,517.37,-37.22,3.06,12.33,129.67,1,,,,,37.22,-3.06,,,,,,,,,80.67354275101602,,,
4.27,29,1320.87,517.58,-41.57,1.94,-145.0,-37.33,1,,,,,41.57,-1.94,,,,,,,,,76.48506782372621,,,
