frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,48.0,,26.0
0.03,,,,48.0,,26.0
0.07,,,,48.0,,26.0
0.1,,,,48.0,,26.0
0.13,,,,48.0,,26.0
0.17,,,,48.0,,26.0
0.2,,,,,,26.0
0.23,,,,48.0,,26.0
0.27,,,,,,26.0
0.3,,,,,,26.0
0.33,,,,48.0,,26.0
0.37,,,,48.0,,26.0
0.4,,,,48.0,,26.0
0.43,,,,48.0,,26.0
0.47,,,,48.0,,8.0
0.5,,,,48.0,,8.0
0.53,,,,48.0,,8.0
0.57,,,,48.0,,8.0
0.6,,,,48.0,,8.0
0.63,,,,,,8.0
0.67,,,,48.0,,8.0
0.7,,,,48.0,,8.0
0.73,,,,48.0,,8.0
0.77,,,,48.0,,8.0
0.8,,,,48.0,,8.0
0.83,,,,48.0,,26.0
0.87,,,,48.0,,26.0
0.9,,,,48.0,,26.0
0.93,,,,48.0,,26.0
0.97,,,,48.0,,26.0
1.0,,,,48.0,,26.0
1.03,,,54.0,48.0,,26.0
1.07,,,54.0,48.0,,26.0
1.1,,,54.0,48.0,,26.0
1.13,,,54.0,48.0,,26.0
1.17,,,54.0,48.0,,26.0
1.2,,,54.0,48.0,,26.0
1.23,,,54.0,48.0,,26.0
1.27,,,54.0,48.0,,26.0
1.3,,,54.0,48.0,,26.0
1.33,,,54.0,48.0,,26.0
1.37,,,54.0,48.0,,26.0
1.4,,,,48.0,,26.0
1.43,,,,48.0,,26.0
1.47,,,54.0,48.0,,26.0
1.5,,,,48.0,,26.0
1.53,,,,48.0,,26.0
1.57,,,54.0,48.0,,26.0
1.6,,,54.0,48.0,,26.0
1.63,,,54.0,48.0,,26.0
1.67,,,54.0,48.0,,26.0
1.7,,,,48.0,,26.0
1.73,,,54.0,48.0,,26.0
1.77,,,54.0,48.0,,26.0
1.8,,,54.0,,,26.0
1.83,,,54.0,,,26.0
1.87,,,54.0,,,26.0
1.9,,,,,,26.0
1.93,,,54.0,48.0,,26.0
1.97,,,54.0,48.0,,26.0
2.0,,,54.0,48.0,,26.0
2.03,,,,48.0,,26.0
2.07,,,,48.0,,26.0
2.1,,,54.0,48.0,,26.0
2.13,,,54.0,48.0,,26.0
2.17,,,54.0,,,26.0
2.2,,,,48.0,,26.0
2.23,,,,48.0,,26.0
2.27,,,54.0,48.0,,26.0
2.3,,,54.0,48.0,,26.0
2.33,,,,48.0,,26.0
2.37,,,,48.0,,26.0
2.4,,,54.0,48.0,,26.0
2.63,,,54.0,48.0,,26.0
2.67,,,,48.0,,26.0
2.7,,,,48.0,,26.0
2.73,,,,48.0,,26.0
2.77,,,,48.0,,26.0
2.8,,,54.0,,,26.0
2.83,,,,,,26.0
2.87,,,54.0,48.0,,26.0
2.9,,,54.0,,,8.0
2.93,,,54.0,,,8.0
2.97,,,54.0,48.0,,8.0
3.0,,,26.0,48.0,,8.0
3.03,,,54.0,48.0,,8.0
3.07,,,26.0,48.0,,8.0
3.1,,,54.0,48.0,,8.0
3.13,,,54.0,,,8.0
3.17,,,54.0,,,8.0
3.2,,,54.0,,,8.0
3.23,,,54.0,,,8.0
3.27,,,54.0,,,8.0
3.3,,,54.0,,,8.0
3.33,,,54.0,,,8.0
3.37,,,54.0,,,8.0
3.4,,,54.0,,,8.0
3.43,,,54.0,,,8.0
3.47,,,54.0,,,8.0
3.5,,,54.0,,,8.0
3.53,,,54.0,,,8.0
3.57,,,54.0,,,8.0
3.6,,,54.0,,,8.0
3.63,,,54.0,,,8.0
3.67,,,54.0,,,8.0
3.7,,,54.0,,,8.0
3.73,,,54.0,,,8.0
3.77,,,54.0,48.0,,8.0
3.8,,,54.0,,,8.0
3.83,,,54.0,48.0,,8.0
3.87,,,54.0,48.0,,8.0
3.9,,,26.0,48.0,,8.0
3.93,,,26.0,48.0,,8.0
3.97,,,26.0,48.0,,8.0
4.0,,,26.0,48.0,,8.0
4.03,,,26.0,48.0,,8.0
4.07,,,26.0,48.0,,8.0
4.1,,,26.0,48.0,,8.0
4.13,,,26.0,48.0,,8.0
4.17,,,26.0,48.0,,8.0
4.2,,,26.0,48.0,,8.0
4.23,,,26.0,48.0,,8.0
4.27,,,26.0,48.0,,8.0
4.3,,,26.0,48.0,,8.0
4.33,,,26.0,48.0,,8.0
4.37,,,54.0,48.0,,8.0
4.4,,,54.0,48.0,,8.0
4.43,,,26.0,48.0,,8.0
4.47,,,26.0,48.0,,8.0
4.5,,,26.0,48.0,,8.0
4.53,,,26.0,48.0,,8.0
4.57,,,26.0,48.0,,8.0
4.6,,,26.0,48.0,,8.0
4.63,,,26.0,48.0,,8.0
4.67,,,26.0,48.0,,8.0
4.7,,,54.0,48.0,,8.0
4.73,,,54.0,48.0,,8.0
4.77,,,54.0,48.0,,8.0
4.8,,,54.0,48.0,,8.0
4.83,,,26.0,48.0,,8.0
4.87,,,26.0,48.0,,8.0
4.9,,,26.0,48.0,,8.0
4.93,,,26.0,48.0,,8.0
4.97,,,26.0,48.0,,8.0
5.0,,,26.0,48.0,,8.0
5.03,,,26.0,48.0,,8.0
5.07,,,26.0,,,8.0
5.1,,,54.0,,,8.0
5.13,,,26.0,,,8.0
5.17,,,26.0,48.0,,8.0
5.2,,,26.0,48.0,,8.0
5.23,,,26.0,48.0,,8.0
5.27,,,26.0,48.0,,8.0
5.3,,,54.0,48.0,,8.0
5.33,,,26.0,48.0,,8.0
5.37,,,26.0,48.0,,8.0
5.4,,,26.0,48.0,,8.0
5.43,,,26.0,48.0,,8.0
5.47,,,26.0,48.0,,8.0
5.5,,,26.0,48.0,,8.0
5.53,,,54.0,48.0,,8.0
5.57,,,26.0,48.0,,8.0
5.6,,,26.0,48.0,,8.0
5.63,,,26.0,48.0,,8.0
5.67,,,26.0,48.0,,8.0
5.7,,,26.0,48.0,,8.0
5.73,,,26.0,,,8.0
5.77,,,26.0,48.0,,8.0
5.8,,,26.0,48.0,,8.0
5.83,,,,,,8.0
5.87,,,,,,8.0
5.9,,,,48.0,,8.0
5.93,,,,48.0,,8.0
5.97,,,,,,8.0
6.0,,,26.0,,,8.0
6.03,,,26.0,,,8.0
6.07,,,54.0,,,8.0
6.1,,,26.0,,,8.0
6.13,,,26.0,,,8.0
6.17,,,54.0,,,8.0
6.2,,,54.0,,,8.0
6.23,,,54.0,,,8.0
6.27,,,54.0,,,8.0
6.3,,,26.0,,,8.0
6.33,,,26.0,48.0,,8.0
6.37,,,26.0,,,8.0
6.4,,,54.0,48.0,,8.0
6.43,,,54.0,,,8.0
6.47,,,54.0,48.0,,8.0
6.5,,,54.0,48.0,,8.0
6.53,,,54.0,48.0,,8.0
6.57,,,54.0,,,8.0
6.6,,,54.0,,,8.0
6.63,,,54.0,48.0,,8.0
6.67,,,54.0,,,8.0
6.7,,,54.0,48.0,,8.0
6.73,,,26.0,48.0,,8.0
6.77,,,54.0,48.0,,8.0
6.8,,,54.0,48.0,,8.0
6.83,,,54.0,48.0,,8.0
6.87,,,54.0,48.0,,8.0
6.9,,,54.0,48.0,,8.0
6.93,,,26.0,48.0,,8.0
6.97,,,26.0,48.0,,8.0
7.0,,,26.0,48.0,,8.0
7.03,,,26.0,48.0,,8.0
7.07,,,26.0,48.0,,8.0
7.1,,,26.0,48.0,,8.0
7.13,,,26.0,48.0,,8.0
