frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,14,585.86,493.09,0.0,0.0,0.0,0.0,1,,,,,,,0.0,0.0,,,0.0,0.0,,,,59.50126133116846,,34.56053385004349
0.03,14,584.98,493.15,-8.15,0.56,0.0,0.0,1,,,,,,,8.15,-0.56,,,8.15,-0.56,,,,60.57439475554002,,35.382008139731106
0.07,14,583.96,493.07,-9.44,-0.74,-43.0,-43.33,1,,,,,,,9.44,0.74,,,9.44,0.74,,,,61.66731711368671,,36.3071921249771
0.1,14,582.9,492.98,-9.81,-0.83,-12.33,-3.0,1,,,,,,,9.81,0.83,,,9.81,0.83,,,,62.83076396161353,,37.30454798010553
0.13,14,581.82,492.88,-10.0,-0.93,-6.33,-3.33,1,,,,,,,10.0,0.93,,,10.0,0.93,,,,64.0946651446124,,38.39973046780402
0.17,14,580.68,492.73,-10.56,-1.39,-18.67,-15.33,1,,,,,,,10.56,1.39,,,10.56,1.39,,,,65.2124412976542,,39.406858540106896
0.2,14,579.49,492.54,-11.02,-1.76,-15.33,-12.33,1,,,,,,,,,,,11.02,1.76,,,,,,40.702850023063505
0.23,14,578.32,492.45,-10.83,-0.83,6.33,31.0,1,,,,,,,10.83,0.83,,,10.83,0.83,,,,67.61632938869126,,41.572310496290626
0.27,14,576.96,492.28,-12.59,-1.57,-58.67,-24.67,1,,,,,,,,,,,12.59,1.57,,,,,,42.61606387267596
0.3,14,575.53,492.06,-13.24,-2.04,-21.67,-15.67,1,,,,,,,,,,,13.24,2.04,,,,,,43.77577983314515
0.33,14,574.47,491.62,-9.81,-4.07,114.33,-67.67,1,,,,,,,9.81,4.07,,,9.81,4.07,,,,71.04981703002471,,44.89511888836017
0.37,14,573.39,491.36,-10.0,-2.41,-6.33,55.33,1,,,,,,,10.0,2.41,,,10.0,2.41,,,,71.97800914168161,,45.81205518201514
0.4,14,572.25,491.27,-10.56,-0.83,-18.67,52.67,1,,,,,,,10.56,0.83,,,10.56,0.83,,,,73.02189055344978,,46.75878206283819
0.43,14,570.96,491.17,-11.94,-0.93,-46.0,-3.33,1,,,,,,,11.94,0.93,,,11.94,0.93,,,,74.42536194067176,,48.02936289396306
0.47,14,569.83,491.09,-10.46,-0.74,49.33,6.33,1,,,,,,,10.46,0.74,,,10.46,0.74,,,,75.65776629005113,,124.75203926188938
0.5,14,568.69,491.07,-10.56,-0.19,-3.33,18.33,1,,,,,,,10.56,0.19,,,10.56,0.19,,,,76.87530162542454,,125.94205850310689
0.53,14,567.39,491.03,-12.04,-0.37,-49.33,-6.0,1,,,,,,,12.04,0.37,,,12.04,0.37,,,,78.21413938668638,,127.25399993713363
0.57,14,566.21,490.95,-10.93,-0.74,37.0,-12.33,1,,,,,,,10.93,0.74,,,10.93,0.74,,,,79.33694473572818,,128.36181246772725
0.6,14,565.0,490.89,-11.2,-0.56,-9.0,6.0,1,,,,,,,11.2,0.56,,,11.2,0.56,,,,80.43821231230834,,129.4458068073276
0.63,14,563.53,490.89,-13.61,0.0,-80.33,18.67,1,,,,,,,,,,,13.61,0.0,,,,,,130.94470016002938
0.67,14,562.32,490.57,-11.2,-2.96,80.33,-98.67,1,,,,,,,11.2,2.96,,,11.2,2.96,,,,83.24493077659446,,132.2347442996734
0.7,14,561.03,490.41,-11.94,-1.48,-24.67,49.33,1,,,,,,,11.94,1.48,,,11.94,1.48,,,,84.58354686344143,,133.56621766000555
0.73,14,559.88,490.26,-10.65,-1.39,43.0,3.0,1,,,,,,,10.65,1.39,,,10.65,1.39,,,,85.72204967218173,,134.7007798789598
0.77,14,558.68,490.04,-11.11,-2.04,-15.33,-21.67,1,,,,,,,11.11,2.04,,,11.11,2.04,,,,86.80664778690627,,135.7928046694669
