frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,10,747.43,498.55,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,,,,,0.0,0.0,,,32.91859656789764,,,137.59530406231167
0.03,10,745.72,498.5,-15.83,-0.46,0.0,0.0,1,,,,,15.83,0.46,,,,,15.83,0.46,,,31.443512844464436,,,139.3026094515103
0.07,10,743.24,498.36,-22.96,-1.3,-237.67,-28.0,1,,,,,22.96,1.3,,,,,22.96,1.3,,,29.44723076963266,,,141.84027107983118
0.1,10,740.62,498.25,-24.26,-1.02,-43.33,9.33,1,,,,,24.26,1.02,,,,,24.26,1.02,,,27.052755867009246,,,144.10911005207134
0.13,10,738.32,497.88,-21.3,-3.43,98.67,-80.33,1,,,,,21.3,3.43,,,,,21.3,3.43,,,25.475291951222125,,,146.49335991777926
0.17,10,735.97,497.61,-21.76,-2.5,-15.33,31.0,1,,,,,21.76,2.5,,,,,21.76,2.5,,,24.142288623906413,,,149.20807082728464
0.2,10,733.44,497.3,-23.43,-2.87,-55.67,-12.33,1,,,,,23.43,2.87,,,,,23.43,2.87,,,22.64173359087156,,,151.8830293350775
0.23,10,731.58,497.08,-17.22,-2.04,207.0,27.67,1,,,,,17.22,2.04,,,,,17.22,2.04,,,21.674106671325607,,,153.92358168909664
0.27,10,728.96,496.83,-24.26,-2.31,-234.67,-9.0,1,,,,,24.26,2.31,,,,,24.26,2.31,,,20.23561217260306,,,156.41079502387296
0.3,10,726.48,496.69,-22.96,-1.3,43.33,33.67,1,,,,,22.96,1.3,22.96,1.3,,,22.96,1.3,,,19.02446845512382,145.3603501646855,,158.68009106374998
0.33,10,724.56,496.5,-17.78,-1.76,172.67,-15.33,1,,,,,17.78,1.76,17.78,1.76,,,17.78,1.76,,,18.38248351012457,147.18025003375962,,160.4904810261344
0.37,10,722.42,496.3,-19.81,-1.85,-67.67,-3.0,1,,,,,19.81,1.85,19.81,1.85,,,19.81,1.85,,,17.937962537590533,149.32955501172566,,162.62619868889516
0.4,10,720.26,496.02,-20.0,-2.59,-6.33,-24.67,1,,,,,20.0,2.59,20.0,2.59,,,20.0,2.59,,,17.81069903176184,151.40705003400595,,164.70012295077376
0.43,10,718.12,495.78,-19.81,-2.22,6.33,12.33,1,,,,,19.81,2.22,19.81,2.22,,,19.81,2.22,,,17.931229740316258,153.8588249012711,,167.13831188569546
0.47,10,715.98,495.54,-19.81,-2.22,0.0,0.0,1,,,,,19.81,2.22,19.81,2.22,,,19.81,2.22,,,18.24750119879433,156.24093605710382,,169.5083036314151
0.5,10,713.57,495.52,-22.31,-0.19,-83.33,67.67,1,,,,,22.31,0.19,22.31,0.19,,,22.31,0.19,,,18.75285844878059,158.1836148278322,,171.42337559387863
0.53,10,711.17,495.22,-22.22,-2.78,3.0,-86.33,1,,,,,22.22,2.78,22.22,2.78,,,22.22,2.78,,,19.882560197318643,160.25306393326775,,173.49225976970848
0.57,10,709.16,495.07,-18.61,-1.39,120.33,46.33,1,,,,,18.61,1.39,18.61,1.39,,,18.61,1.39,,,20.808942789099152,162.34774189991066,,175.5710340574436
0.6,10,707.03,494.82,-19.72,-2.31,-37.0,-30.67,1,,,,,19.72,2.31,19.72,2.31,,,19.72,2.31,,,22.089241725328705,164.40238684398716,,177.6205970601383
0.63,10,704.75,494.37,-21.11,-4.17,-46.33,-62.0,1,,,,,21.11,4.17,21.11,4.17,,,21.11,4.17,,,23.683422472269502,166.7851965853085,,180.01323979085544
0.67,10,702.56,494.25,-20.28,-1.11,27.67,102.0,1,,,,,20.28,1.11,20.28,1.11,,,20.28,1.11,,,25.072847863774864,169.03608046804686,,182.24384214562645
0.7,10,700.27,493.97,-21.2,-2.59,-30.67,-49.33,1,,,,,21.2,2.59,21.2,2.59,,,21.2,2.59,,,26.653999699857415,171.51168852296914,,184.71175382200232
0.73,10,698.07,493.76,-20.37,-1.94,27.67,21.67,1,,,,,20.37,1.94,20.37,1.94,,,20.37,1.94,,,28.38377353348211,173.64206402827625,,186.83276613056927
0.77,10,695.96,493.73,-19.54,-0.28,27.67,55.33,1,,,,,19.54,0.28,19.54,0.28,,,19.54,0.28,,,29.93400240529153,175.764777472621,,188.92973111715366
0.8,10,693.36,493.56,-24.07,-1.57,-151.0,-43.0,1,,,,,24.07,1.57,24.07,1.57,,,24.07,1.57,,,32.21085841762062,178.12017516272542,,191.26974904568678
0.83,10,690.99,493.16,-21.94,-3.7,71.0,-71.0,1,,,,,21.94,3.7,21.94,3.7,,,21.94,3.7,,,34.410209240863416,180.43826451171597,,193.5941409237376
0.87,10,689.06,492.87,-17.87,-2.69,135.67,33.67,1,,,,,17.87,2.69,17.87,2.69,,,17.87,2.69,,,36.077806197162325,182.4670307206209,,195.62291276841785
0.9,10,686.94,492.63,-19.63,-2.22,-58.67,15.67,1,,,,,19.63,2.22,19.63,2.22,,,19.63,2.22,,,37.98587105753931,184.55060715153442,,197.70136797705777
0.93,10,684.9,492.27,-18.89,-3.33,24.67,-37.0,1,,,,,18.89,3.33,18.89,3.33,,,18.89,3.33,,,39.79867460104671,186.72569426835713,,199.88081348643743
0.97,10,683.23,491.93,-15.46,-3.15,114.33,6.0,1,,,,,15.46,3.15,15.46,3.15,,,15.46,3.15,,,41.43586489986665,188.3815091775198,,201.54560600519176
1.0,10,681.19,491.85,-18.89,-0.74,-114.33,80.33,1,,,,,18.89,0.74,18.89,0.74,,,18.89,0.74,,,43.501398828083694,190.10087480072255,,203.25062386128116
1.03,10,678.71,491.57,-22.96,-2.59,-135.67,-61.67,1,,,,,22.96,2.59,22.96,2.59,,,22.96,2.59,,,45.76223442971287,192.6262923382994,,205.76922316031616
1.07,10,676.51,491.26,-20.37,-2.87,86.33,-9.33,1,,,,,20.37,2.87,20.37,2.87,,,20.37,2.87,,,47.52656730713886,195.21441878099068,,208.35246914783616
1.1,10,674.55,490.95,-18.15,-2.87,74.0,0.0,1,,,,,18.15,2.87,18.15,2.87,,,18.15,2.87,,,49.28064224419163,197.3249971493728,,210.46391139575445
1.13,10,672.28,490.66,-21.02,-2.69,-95.67,6.0,1,,,,,21.02,2.69,21.02,2.69,,,21.02,2.69,,,51.39830833792096,199.66242009952697,,212.79788556280346
1.17,10,670.31,490.49,-18.24,-1.57,92.67,37.33,1,,,,,18.24,1.57,18.24,1.57,,,18.24,1.57,,,53.02449716876151,201.88824160906452,,215.01185548708708
1.2,10,668.17,490.33,-19.81,-1.48,-52.33,3.0,1,,,,,19.81,1.48,19.81,1.48,,,19.81,1.48,,,54.86129145399333,204.20261751505532,,217.3128143943656
1.23,10,665.72,490.17,-22.69,-1.48,-96.0,0.0,1,,,,,22.69,1.48,22.69,1.48,,,22.69,1.48,,,56.96164060137315,206.87521480351387,,219.96829589738613
1.27,10,663.28,489.99,-22.59,-1.67,3.33,-6.33,1,,,,,22.59,1.67,22.59,1.67,,,22.59,1.67,,,59.172311937256644,209.42050257794722,,222.4998355055572
1.3,10,661.56,489.6,-15.93,-3.61,222.0,-64.67,1,,,,,15.93,3.61,15.93,3.61,,,15.93,3.61,,,60.97878483538352,211.0813532740398,,224.17316565548163
1.33,10,659.39,489.33,-20.09,-2.5,-138.67,37.0,1,,,,,20.09,2.5,20.09,2.5,,,20.09,2.5,,,63.238492233765385,213.08843258140504,,226.1795003973614
1.37,10,657.26,489.21,-19.72,-1.11,12.33,46.33,1,,,,,19.72,1.11,19.72,1.11,,,19.72,1.11,,,65.47647211021686,214.9908530612407,,228.07080041074965
1.4,10,655.4,489.09,-17.22,-1.11,83.33,0.0,1,,,,,17.22,1.11,17.22,1.11,,,17.22,1.11,,,67.37909764904845,216.7142055796066,,229.78509699282068
1.43,10,653.37,488.95,-18.8,-1.3,-52.67,-6.33,1,,,,,18.8,1.3,18.8,1.3,,,18.8,1.3,,,69.40665097813039,218.64851840339549,,231.709805791641
1.47,10,651.01,488.76,-21.85,-1.76,-101.67,-15.33,1,,,,,21.85,1.76,21.85,1.76,,,21.85,1.76,,,71.61661399424021,221.10523829163344,,234.1554665174401
1.5,10,648.99,488.55,-18.7,-1.94,105.0,-6.0,1,,,,,18.7,1.94,18.7,1.94,,,18.7,1.94,,,73.60376688729997,223.10626212636882,,236.15174718811633
1.53,10,647.18,488.36,-16.76,-1.76,64.67,6.0,1,,,,,16.76,1.76,16.76,1.76,,,16.76,1.76,,,75.3050502954483,224.99583840595807,,238.03630689455758
1.57,10,645.17,488.06,-18.61,-2.78,-61.67,-34.0,1,,,,,18.61,2.78,18.61,2.78,,,18.61,2.78,,,77.27143456672718,227.05562424216666,,240.09748561782146
1.6,10,643.16,487.9,-18.61,-1.48,0.0,43.33,1,,,,,18.61,1.48,18.61,1.48,,,18.61,1.48,,,79.33572020218888,228.94219292214353,,241.97700758543152
1.63,10,641.34,487.71,-16.85,-1.76,58.67,-9.33,1,,,,,16.85,1.76,16.85,1.76,,,16.85,1.76,,,81.20483298425036,230.69247451965134,,243.7238332621576
1.67,10,639.36,487.47,-18.33,-2.22,-49.33,-15.33,1,,,,,18.33,2.22,18.33,2.22,,,18.33,2.22,,,82.96867903010151,232.88555343773476,,245.91278880936636
1.7,10,637.06,487.39,-21.3,-0.74,-99.0,49.33,1,,,,,21.3,0.74,21.3,0.74,,,21.3,0.74,,,85.03576894460357,235.32132287576488,,248.3309141045472
1.73,10,634.83,486.86,-20.65,-4.91,21.67,-139.0,1,,,,,20.65,4.91,20.65,4.91,,,20.65,4.91,,,87.42518229892352,237.48379586826547,,250.51007843997016
