frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,4, white car,553.42,472.31,577.05,483.72,565.23,478.01,553.42,478.01,577.05,478.01,23.64,11.41,1
0.03,4, white car,551.89,471.92,575.83,483.48,563.86,477.7,551.89,477.7,575.83,477.7,23.94,11.56,1
0.07,4, white car,550.39,472.01,573.73,483.28,562.06,477.65,550.39,477.65,573.73,477.65,23.34,11.27,1
0.1,4, white car,548.04,471.49,571.66,482.91,559.85,477.2,548.04,477.2,571.66,477.2,23.62,11.43,1
0.13,4, white car,545.36,471.3,568.86,482.69,557.11,476.99,545.36,476.99,568.86,476.99,23.51,11.4,1
0.17,4, white car,543.05,471.0,566.14,482.2,554.59,476.6,543.05,476.6,566.14,476.6,23.08,11.21,1
0.2,4, white car,540.84,470.62,563.25,481.47,552.04,476.05,540.84,476.05,563.25,476.05,22.41,10.85,1
0.23,4, white car,538.12,470.48,560.51,481.3,549.31,475.89,538.12,475.89,560.51,475.89,22.39,10.83,1
0.27,4, white car,535.56,470.08,558.32,481.06,546.94,475.57,535.56,475.57,558.32,475.57,22.76,10.99,1
0.3,4, white car,533.29,469.5,556.19,480.55,544.74,475.02,533.29,475.02,556.19,475.02,22.9,11.05,1
0.33,4, white car,531.04,468.94,554.24,480.14,542.64,474.54,531.04,474.54,554.24,474.54,23.2,11.2,1
0.4,4, white car,526.79,468.18,550.24,479.5,538.51,473.84,526.79,473.84,550.24,473.84,23.45,11.32,1
0.47,4, white car,521.88,467.51,545.16,478.79,533.52,473.15,521.88,473.15,545.16,473.15,23.27,11.28,1
0.5,4, white car,519.35,467.21,542.71,478.58,531.03,472.9,519.35,472.9,542.71,472.9,23.36,11.37,1
0.53,4, white car,516.83,467.02,540.12,478.38,528.48,472.7,516.83,472.7,540.12,472.7,23.3,11.36,1
0.57,4, white car,514.82,466.81,537.89,478.08,526.35,472.44,514.82,472.44,537.89,472.44,23.07,11.27,1
0.6,4, white car,512.51,466.36,535.36,477.54,523.93,471.95,512.51,471.95,535.36,471.95,22.85,11.18,1
0.63,4, white car,509.9,465.92,532.76,477.09,521.33,471.51,509.9,471.51,532.76,471.51,22.86,11.17,1
0.67,4, white car,507.69,465.72,530.25,476.71,518.97,471.21,507.69,471.21,530.25,471.21,22.56,10.99,1
0.7,4, white car,505.48,465.34,528.08,476.32,516.78,470.83,505.48,470.83,528.08,470.83,22.6,10.98,1
0.73,4, white car,502.94,464.9,526.25,476.19,514.59,470.55,502.94,470.55,526.25,470.55,23.31,11.29,1
0.77,4, white car,500.23,464.55,523.78,475.98,512.01,470.26,500.23,470.26,523.78,470.26,23.55,11.43,1
0.9,4, white car,492.32,463.32,514.75,474.2,503.53,468.76,492.32,468.76,514.75,468.76,22.43,10.88,1
0.93,4, white car,490.34,463.04,512.72,473.85,501.53,468.45,490.34,468.45,512.72,468.45,22.38,10.8,1
0.97,4, white car,488.21,462.78,510.93,473.7,499.57,468.24,488.21,468.24,510.93,468.24,22.72,10.92,1
1.0,4, white car,485.68,462.49,508.4,473.41,497.04,467.95,485.68,467.95,508.4,467.95,22.72,10.92,1
1.03,4, white car,483.46,462.17,505.9,472.93,494.68,467.55,483.46,467.55,505.9,467.55,22.45,10.76,1
1.07,4, white car,481.18,461.92,503.77,472.74,492.48,467.33,481.18,467.33,503.77,467.33,22.6,10.82,1
1.1,4, white car,478.92,461.64,501.49,472.43,490.2,467.04,478.92,467.04,501.49,467.04,22.56,10.8,1
1.13,4, white car,476.49,461.46,498.98,472.21,487.74,466.83,476.49,466.83,498.98,466.83,22.49,10.76,1
1.17,4, white car,474.08,460.97,496.9,471.94,485.49,466.45,474.08,466.45,496.9,466.45,22.83,10.97,1
1.2,4, white car,472.0,460.57,494.94,471.63,483.47,466.1,472.0,466.1,494.94,466.1,22.94,11.06,1
1.23,4, white car,469.8,460.26,492.79,471.37,481.29,465.81,469.8,465.81,492.79,465.81,22.99,11.11,1
1.27,4, white car,467.5,459.94,490.95,471.31,479.23,465.62,467.5,465.62,490.95,465.62,23.44,11.37,1
1.3,4, white car,465.12,459.44,488.55,470.87,476.84,465.16,465.12,465.16,488.55,465.16,23.44,11.43,1
1.33,4, white car,462.78,459.01,486.12,470.46,474.45,464.73,462.78,464.73,486.12,464.73,23.33,11.44,1
1.37,4, white car,460.87,458.67,484.17,470.1,472.52,464.38,460.87,464.38,484.17,464.38,23.3,11.44,1
1.4,4, white car,459.1,458.29,482.25,469.65,470.67,463.97,459.1,463.97,482.25,463.97,23.15,11.37,1
1.43,4, white car,457.1,457.99,479.88,469.17,468.49,463.58,457.1,463.58,479.88,463.58,22.78,11.19,1
1.47,4, white car,454.75,457.52,477.84,468.83,466.29,463.18,454.75,463.18,477.84,463.18,23.09,11.31,1
1.5,4, white car,452.29,456.98,475.55,468.36,463.92,462.67,452.29,462.67,475.55,462.67,23.26,11.39,1
1.53,4, white car,450.42,456.7,473.36,467.94,461.89,462.32,450.42,462.32,473.36,462.32,22.94,11.24,1
1.57,4, white car,448.42,456.61,471.13,467.77,459.78,462.19,448.42,462.19,471.13,462.19,22.71,11.16,1
1.6,4, white car,446.35,456.48,468.84,467.5,457.6,461.99,446.35,461.99,468.84,461.99,22.48,11.02,1
1.63,4, white car,444.34,456.22,466.73,467.17,455.54,461.7,444.34,461.7,466.73,461.7,22.39,10.95,1
1.67,4, white car,442.22,455.85,464.37,466.66,453.29,461.26,442.22,461.26,464.37,461.26,22.15,10.81,1
1.7,4, white car,440.46,455.73,462.64,466.52,451.55,461.13,440.46,461.13,462.64,461.13,22.17,10.79,1
1.73,4, white car,438.5,455.46,460.73,466.26,449.61,460.86,438.5,460.86,460.73,460.86,22.23,10.79,1
1.77,4, white car,436.22,455.15,458.49,465.97,447.36,460.56,436.22,460.56,458.49,460.56,22.27,10.81,1
1.8,4, white car,433.9,454.75,456.32,465.63,445.11,460.19,433.9,460.19,456.32,460.19,22.42,10.88,1
1.83,4, white car,431.65,454.38,454.33,465.38,442.99,459.88,431.65,459.88,454.33,459.88,22.67,11.0,1
1.87,4, white car,429.61,454.12,452.34,465.15,440.98,459.64,429.61,459.64,452.34,459.64,22.73,11.03,1
1.9,4, white car,427.34,453.7,450.5,464.94,438.92,459.32,427.34,459.32,450.5,459.32,23.16,11.24,1
1.93,4, white car,425.17,453.35,448.48,464.65,436.83,459.0,425.17,459.0,448.48,459.0,23.31,11.3,1
1.97,4, white car,423.27,453.02,446.29,464.18,434.78,458.6,423.27,458.6,446.29,458.6,23.02,11.16,1
2.0,4, white car,421.14,452.81,443.75,463.79,432.45,458.3,421.14,458.3,443.75,458.3,22.61,10.99,1
2.03,4, white car,418.88,452.46,441.65,463.54,430.27,458.0,418.88,458.0,441.65,458.0,22.78,11.08,1
2.53,4, white car,387.5,447.67,410.76,459.1,399.13,453.39,387.5,453.39,410.76,453.39,23.26,11.43,1
2.57,4, white car,385.86,447.52,408.64,458.76,397.25,453.14,385.86,453.14,408.64,453.14,22.78,11.23,1
2.6,4, white car,384.15,447.31,406.61,458.37,395.38,452.84,384.15,452.84,406.61,452.84,22.46,11.06,1
2.63,4, white car,382.34,446.86,405.11,458.08,393.72,452.47,382.34,452.47,405.11,452.47,22.77,11.22,1
2.67,4, white car,380.53,446.59,403.2,457.73,391.86,452.16,380.53,452.16,403.2,452.16,22.67,11.15,1
2.7,4, white car,378.52,446.47,400.97,457.46,389.74,451.97,378.52,451.97,400.97,451.97,22.45,10.99,1
2.73,4, white car,376.13,446.18,398.92,457.32,387.52,451.75,376.13,451.75,398.92,451.75,22.79,11.14,1
