frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,12,1268.26,520.96,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,60.89687019872207,82.69069717930775,,86.77176729789468
0.03,12,1266.67,520.96,-14.72,0.0,0.0,0.0,1,,,,,14.72,0.0,14.72,0.0,,,14.72,0.0,,,59.448397791698284,84.2003260088699,,88.17614019676742
0.07,12,1263.74,520.95,-27.13,-0.09,-413.67,-3.0,1,,,,,27.13,0.09,27.13,0.09,,,27.13,0.09,,,147.64876870465258,86.96946648105879,,90.76473379016774
0.1,12,1260.55,520.91,-29.54,-0.37,-80.33,-9.33,1,,,,,29.54,0.37,29.54,0.37,,,29.54,0.37,,,54.04025351531946,89.96800820291627,,93.59001282188191
0.13,12,1257.66,520.75,-26.76,-1.48,92.67,-37.0,1,,,,,26.76,1.48,26.76,1.48,,,26.76,1.48,,,51.808336201812196,92.90447621078317,,96.40951664643896
0.17,12,1254.86,520.85,-25.93,0.93,27.67,80.33,1,,,,,25.93,-0.93,25.93,-0.93,,,25.93,-0.93,,,49.699466797944524,95.9357806034848,,99.23651041829304
0.2,12,1252.73,520.84,-19.72,-0.09,207.0,-34.0,1,,,,,19.72,0.09,19.72,0.09,,,19.72,0.09,,,47.91405743620544,97.90528586343014,,101.10479711665509
0.23,12,1250.06,520.95,-24.72,1.02,-166.67,37.0,1,,,,,24.72,-1.02,24.72,-1.02,,,24.72,-1.02,,,45.88511959230354,100.65681894437144,,103.68060281460552
0.27,12,1247.04,520.91,-27.96,-0.37,-108.0,-46.33,1,,,,,27.96,0.37,27.96,0.37,,,27.96,0.37,,,43.4810590947368,103.3756721864481,,106.28198436235557
0.3,12,1243.8,520.81,-30.0,-0.93,-68.0,-18.67,1,,,,,,,30.0,0.93,,,30.0,0.93,,,,106.73353924610579,,109.51833910354934
0.33,12,1240.75,520.93,-28.24,1.11,58.67,68.0,1,,,,,28.24,-1.11,28.24,-1.11,,,28.24,-1.11,,,39.33055428035566,109.80508412637363,,112.42111589910505
0.37,12,1238.33,521.05,-22.41,1.11,194.33,0.0,1,,,,,22.41,-1.11,22.41,-1.11,,,22.41,-1.11,,,37.64088468673389,112.04679602737417,,114.53560188867046
0.4,12,1235.53,521.29,-25.93,2.22,-117.33,37.0,1,,,,,25.93,-2.22,25.93,-2.22,,,25.93,-2.22,,,36.026391714963715,115.14063922004243,,117.44010643728143
