frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,470.45,493.36,499.28,508.46,484.87,500.91,470.45,500.91,499.28,500.91,28.82,15.11,3
0.03,1, white car,468.88,493.21,497.33,508.11,483.11,500.66,468.88,500.66,497.33,500.66,28.45,14.91,3
0.07,1, white car,466.67,492.72,495.64,507.9,481.16,500.31,466.67,500.31,495.64,500.31,28.97,15.18,3
0.1,1, white car,464.33,492.51,492.96,507.51,478.64,500.01,464.33,500.01,492.96,500.01,28.63,15.0,3
0.13,1, white car,462.06,492.22,490.65,507.2,476.35,499.71,462.06,499.71,490.65,499.71,28.59,14.98,3
0.17,1, white car,459.89,491.84,488.11,506.62,474.0,499.23,459.89,499.23,488.11,499.23,28.23,14.78,3
0.2,1, white car,457.6,491.61,485.87,506.41,471.74,499.01,457.6,499.01,485.87,499.01,28.27,14.79,3
0.23,1, white car,455.35,491.54,483.56,506.29,469.46,498.91,455.35,498.91,483.56,498.91,28.21,14.74,3
0.27,1, white car,453.28,491.24,481.11,505.74,467.2,498.49,453.28,498.49,481.11,498.49,27.84,14.5,3
0.3,1, white car,451.06,490.97,478.86,505.42,464.96,498.2,451.06,498.2,478.86,498.2,27.79,14.45,3
0.33,1, white car,448.63,490.73,476.74,505.31,462.69,498.02,448.63,498.02,476.74,498.02,28.11,14.58,3
0.37,1, white car,446.31,490.54,474.41,505.09,460.36,497.82,446.31,497.82,474.41,497.82,28.1,14.55,3
0.4,1, white car,443.65,490.17,472.12,504.92,457.89,497.55,443.65,497.55,472.12,497.55,28.46,14.75,3
0.43,1, white car,441.3,489.69,470.08,504.61,455.69,497.15,441.3,497.15,470.08,497.15,28.78,14.92,3
0.47,1, white car,438.79,489.21,467.73,504.22,453.26,496.72,438.79,496.72,467.73,496.72,28.93,15.01,3
0.5,1, white car,436.68,489.08,465.23,503.85,450.96,496.47,436.68,496.47,465.23,496.47,28.55,14.77,3
0.53,1, white car,434.75,488.8,463.19,503.47,448.97,496.14,434.75,496.14,463.19,496.14,28.45,14.67,3
0.57,1, white car,432.47,488.55,460.9,503.17,446.68,495.86,432.47,495.86,460.9,495.86,28.43,14.62,3
0.6,1, white car,430.4,488.57,458.1,502.76,444.25,495.67,430.4,495.67,458.1,495.67,27.7,14.18,3
0.63,1, white car,427.84,488.08,455.72,502.3,441.78,495.19,427.84,495.19,455.72,495.19,27.88,14.21,3
0.67,1, white car,425.4,487.68,453.45,501.96,439.43,494.82,425.4,494.82,453.45,494.82,28.05,14.28,3
0.7,1, white car,423.58,487.61,451.36,501.74,437.47,494.67,423.58,494.67,451.36,494.67,27.79,14.13,3
0.73,1, white car,421.56,487.42,449.11,501.37,435.34,494.4,421.56,494.4,449.11,494.4,27.55,13.96,3
0.77,1, white car,419.71,487.23,447.09,501.03,433.4,494.13,419.71,494.13,447.09,494.13,27.38,13.8,3
0.8,1, white car,417.12,487.01,444.54,500.78,430.83,493.89,417.12,493.89,444.54,493.89,27.43,13.76,3
0.83,1, white car,414.31,486.67,441.92,500.47,428.12,493.57,414.31,493.57,441.92,493.57,27.61,13.81,3
0.87,1, white car,412.15,486.35,439.65,500.05,425.9,493.2,412.15,493.2,439.65,493.2,27.49,13.71,3
0.9,1, white car,409.92,486.11,437.27,499.69,423.6,492.9,409.92,492.9,437.27,492.9,27.35,13.58,3
0.93,1, white car,407.67,486.01,435.07,499.59,421.37,492.8,407.67,492.8,435.07,492.8,27.41,13.58,3
0.97,1, white car,405.54,485.55,433.43,499.38,419.48,492.46,405.54,492.46,433.43,492.46,27.89,13.83,3
1.0,1, white car,403.17,485.01,431.42,499.04,417.29,492.02,403.17,492.02,431.42,492.02,28.25,14.03,3
1.03,1, white car,400.71,484.66,429.0,498.73,414.85,491.7,400.71,491.7,429.0,491.7,28.29,14.07,3
1.07,1, white car,398.55,484.57,426.57,498.5,412.56,491.54,398.55,491.54,426.57,491.54,28.02,13.93,3
1.1,1, white car,396.55,484.42,424.22,498.15,410.39,491.28,396.55,491.28,424.22,491.28,27.66,13.72,3
1.13,1, white car,393.87,483.88,421.97,497.79,407.92,490.83,393.87,490.83,421.97,490.83,28.1,13.91,3
1.17,1, white car,391.42,483.43,420.23,497.72,405.83,490.57,391.42,490.57,420.23,490.57,28.81,14.28,3
1.2,1, white car,389.65,483.22,418.18,497.43,403.92,490.32,389.65,490.32,418.18,490.32,28.53,14.21,3
1.23,1, white car,386.76,482.77,415.41,497.06,401.08,489.92,386.76,489.92,415.41,489.92,28.65,14.29,3
1.27,1, white car,384.22,482.42,412.96,496.74,398.59,489.58,384.22,489.58,412.96,489.58,28.74,14.31,3
1.3,1, white car,381.29,481.96,410.41,496.4,395.85,489.18,381.29,489.18,410.41,489.18,29.13,14.44,3
1.33,1, white car,379.07,481.97,407.87,496.13,393.47,489.05,379.07,489.05,407.87,489.05,28.8,14.16,3
1.37,1, white car,376.88,481.63,405.93,495.86,391.41,488.75,376.88,488.75,405.93,488.75,29.05,14.23,3
1.4,1, white car,374.99,481.2,404.58,495.71,389.78,488.46,374.99,488.46,404.58,488.46,29.58,14.51,3
1.43,1, white car,373.64,481.21,402.42,495.38,388.03,488.29,373.64,488.29,402.42,488.29,28.79,14.18,3
1.47,1, white car,371.88,481.0,399.98,494.85,385.93,487.93,371.88,487.93,399.98,487.93,28.1,13.85,3
1.5,1, white car,369.96,480.52,397.98,494.36,383.97,487.44,369.96,487.44,397.98,487.44,28.02,13.84,3
1.53,1, white car,367.49,480.18,395.77,494.15,381.63,487.17,367.49,487.17,395.77,487.17,28.28,13.97,3
1.57,1, white car,364.81,479.83,393.42,493.95,379.12,486.89,364.81,486.89,393.42,486.89,28.61,14.12,3
1.6,1, white car,362.72,479.45,391.84,493.77,377.28,486.61,362.72,486.61,391.84,486.61,29.12,14.32,3
1.63,1, white car,361.06,479.14,390.31,493.49,375.69,486.32,361.06,486.32,390.31,486.32,29.26,14.35,3
1.67,1, white car,358.96,478.74,388.97,493.37,373.96,486.06,358.96,486.06,388.97,486.06,30.01,14.63,3
1.7,1, white car,356.55,478.7,385.43,492.74,370.99,485.72,356.55,485.72,385.43,485.72,28.88,14.04,3
1.73,1, white car,353.79,478.55,382.52,492.43,368.16,485.49,353.79,485.49,382.52,485.49,28.73,13.88,3
1.77,1, white car,350.87,478.49,378.92,491.95,364.89,485.22,350.87,485.22,378.92,485.22,28.05,13.46,3
1.8,1, white car,348.62,478.3,377.1,491.87,362.86,485.08,348.62,485.08,377.1,485.08,28.48,13.58,3
1.83,1, white car,346.96,478.13,375.86,491.9,361.41,485.02,346.96,485.02,375.86,485.02,28.91,13.77,3
1.87,1, white car,344.82,478.01,373.64,491.75,359.23,484.88,344.82,484.88,373.64,484.88,28.82,13.74,3
1.9,1, white car,342.83,477.75,372.19,491.77,357.51,484.76,342.83,484.76,372.19,484.76,29.36,14.02,3
1.93,1, white car,340.78,477.57,370.24,491.64,355.51,484.61,340.78,484.61,370.24,484.61,29.46,14.07,3
1.97,1, white car,338.5,477.36,367.78,491.37,353.14,484.37,338.5,484.37,367.78,484.37,29.29,14.01,3
2.0,1, white car,335.97,477.06,365.45,491.23,350.71,484.14,335.97,484.14,365.45,484.14,29.48,14.16,3
2.1,1, white car,329.29,475.91,358.72,490.15,344.01,483.03,329.29,483.03,358.72,483.03,29.43,14.24,3
2.13,1, white car,327.51,475.62,356.48,489.66,342.0,482.64,327.51,482.64,356.48,482.64,28.97,14.04,3
2.17,1, white car,325.45,475.37,354.16,489.27,339.81,482.32,325.45,482.32,354.16,482.32,28.71,13.9,3
2.2,1, white car,323.68,475.23,352.58,489.17,338.13,482.2,323.68,482.2,352.58,482.2,28.9,13.94,3
2.23,1, white car,322.06,474.9,351.0,488.82,336.53,481.86,322.06,481.86,351.0,481.86,28.94,13.92,3
2.27,1, white car,319.98,474.67,348.56,488.39,334.27,481.53,319.98,481.53,348.56,481.53,28.58,13.72,3
2.3,1, white car,317.75,474.47,345.74,487.92,331.74,481.19,317.75,481.19,345.74,481.19,27.99,13.46,3
2.33,1, white car,315.19,474.21,342.91,487.53,329.05,480.87,315.19,480.87,342.91,480.87,27.72,13.32,3
2.37,1, white car,312.94,473.87,340.71,487.22,326.83,480.55,312.94,480.55,340.71,480.55,27.77,13.35,3
2.4,1, white car,310.34,473.61,338.53,487.21,324.44,480.41,310.34,480.41,338.53,480.41,28.19,13.6,3
2.43,1, white car,308.21,473.19,336.58,486.94,322.39,480.07,308.21,480.07,336.58,480.07,28.37,13.75,3
2.47,1, white car,306.34,472.81,334.88,486.7,320.61,479.75,306.34,479.75,334.88,479.75,28.54,13.89,3
2.5,1, white car,303.94,472.31,332.53,486.26,318.24,479.29,303.94,479.29,332.53,479.29,28.59,13.95,3
2.53,1, white car,301.07,471.74,330.32,486.07,315.7,478.91,301.07,478.91,330.32,478.91,29.25,14.33,3
2.57,1, white car,299.12,471.43,328.06,485.63,313.59,478.53,299.12,478.53,328.06,478.53,28.94,14.2,3
2.6,1, white car,297.26,471.3,325.7,485.25,311.48,478.28,297.26,478.28,325.7,478.28,28.44,13.96,3
2.63,1, white car,295.5,471.19,323.67,485.01,309.59,478.1,295.5,478.1,323.67,478.1,28.17,13.81,3
2.67,1, white car,293.48,470.81,321.51,484.54,307.49,477.67,293.48,477.67,321.51,477.67,28.04,13.73,3
2.7,1, white car,291.38,470.56,319.35,484.27,305.36,477.42,291.38,477.42,319.35,477.42,27.97,13.71,3
2.73,1, white car,289.56,470.47,317.16,484.0,303.36,477.23,289.56,477.23,317.16,477.23,27.6,13.53,3
2.77,1, white car,287.31,470.18,314.96,483.72,301.13,476.95,287.31,476.95,314.96,476.95,27.65,13.54,3
2.8,1, white car,285.08,469.94,313.06,483.63,299.07,476.79,285.08,476.79,313.06,476.79,27.98,13.69,3
