frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.17,2,1441.18,547.08,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,,,,,,,132.3456070294741,,132.59129156924286,,,
0.2,2,1438.41,546.99,-25.65,-0.83,0.0,0.0,1,25.65,0.83,,,25.65,0.83,,,,,,,129.7852456945704,,130.08659615809768,,,
0.23,2,1435.13,546.99,-30.37,0.0,-157.33,27.67,1,30.37,0.0,,,30.37,0.0,,,,,,,126.53259501013959,,126.87944869047939,,,
0.27,2,1432.29,546.94,-26.3,-0.46,135.67,-15.33,1,26.3,0.46,,,26.3,0.46,,,,,,,123.7058228217248,,124.10685597500226,,,
0.3,2,1429.63,546.43,-24.63,-4.72,55.67,-142.0,1,24.63,4.72,,,24.63,4.72,,,,,,,121.12712825787612,,121.70017296618757,,,
0.33,2,1427.2,546.2,-22.5,-2.13,71.0,86.33,1,22.5,2.13,,,,,,,,,,,118.72715359175426,,,,,
0.37,2,1424.37,546.04,-26.2,-1.48,-123.33,21.67,1,26.2,1.48,,,,,,,,,,,115.89276120621153,,,,,
0.4,2,1421.58,545.71,-25.83,-3.06,12.33,-52.67,1,25.83,3.06,,,,,,,,,,,113.29671663380182,,,,,
0.43,2,1418.9,545.53,-24.81,-1.67,34.0,46.33,1,24.81,1.67,,,,,,,,,,,110.91006266340293,,,,,
0.47,2,1415.94,545.32,-27.41,-1.94,-86.67,-9.0,1,27.41,1.94,,,,,,,,,,,107.9027678050937,,,,,
0.5,2,1413.51,545.18,-22.5,-1.3,163.67,21.33,1,22.5,1.3,,,,,,,,,,,105.41889821089936,,,,,
0.53,2,1410.63,544.9,-26.67,-2.59,-139.0,-43.0,1,26.67,2.59,,,26.67,2.59,,,,,,,102.57678587282786,,103.98233936587488,,,
0.57,2,1407.63,544.74,-27.78,-1.48,-37.0,37.0,1,27.78,1.48,,,,,,,,,,,99.62258227932043,,,,,
0.6,2,1404.82,544.69,-26.02,-0.46,58.67,34.0,1,26.02,0.46,,,26.02,0.46,,,,,,,97.05468819176116,,98.68870249425703,,,
0.63,2,1401.95,544.52,-26.57,-1.57,-18.33,-37.0,1,26.57,1.57,,,26.57,1.57,,,,,,,93.90030298140665,,95.69290987319782,,,
0.67,2,1399.27,544.42,-24.81,-0.93,58.67,21.33,1,24.81,0.93,,,24.81,0.93,,,,,,,91.07982927081044,,93.00548478450061,,,
0.7,2,1396.44,544.23,-26.2,-1.76,-46.33,-27.67,1,26.2,1.76,,,26.2,1.76,,,,,,,88.24345924769717,,90.34232894939107,,,
0.73,2,1393.61,544.12,-26.2,-1.02,0.0,24.67,1,26.2,1.02,,,26.2,1.02,,,,,,,85.46230631102813,,87.71412714038709,,,
0.77,2,1390.77,544.18,-26.3,0.56,-3.33,52.67,1,26.3,-0.56,,,26.3,-0.56,,,,,,,82.77275517946704,,85.12010632042224,,,
0.8,2,1387.98,544.13,-25.83,-0.46,15.67,-34.0,1,25.83,0.46,,,25.83,0.46,,,,,,,79.88648196034154,,82.38697773313432,,,
0.83,2,1385.49,543.94,-23.06,-1.76,92.33,-43.33,1,23.06,1.76,,,23.06,1.76,,,,,,,77.35934397343334,,80.06037846525564,,,
0.87,2,1383.15,543.58,-21.67,-3.33,46.33,-52.33,1,21.67,3.33,,,21.67,3.33,,,,,,,74.91000600720844,,77.88857490030226,,,
0.9,2,1380.38,543.34,-25.65,-2.22,-132.67,37.0,1,25.65,2.22,,,25.65,2.22,,,,,,,72.3495328250292,,75.57949589670449,,,
0.93,2,1377.15,543.27,-29.91,-0.65,-142.0,52.33,1,29.91,0.65,,,29.91,0.65,,,,,,,69.15240270590749,,72.62022927531969,,,
0.97,2,1374.42,543.24,-25.28,-0.28,154.33,12.33,1,25.28,0.28,,,25.28,0.28,,,,,25.28,0.28,65.94858148588185,,69.6576923246815,,,77.62722524990826
1.0,2,1371.8,543.14,-24.26,-0.93,34.0,-21.67,1,24.26,0.93,,,24.26,0.93,,,,,,,63.30844651387353,,67.26832612753184,,,
1.03,2,1369.15,542.93,-24.54,-1.94,-9.33,-33.67,1,24.54,1.94,,,24.54,1.94,,,,,24.54,1.94,60.7000205930772,,64.9807171397792,,,82.5117397707746
1.07,2,1366.26,542.61,-26.76,-2.96,-74.0,-34.0,1,26.76,2.96,,,26.76,2.96,,,,,,,57.99374104159854,,62.68519203129225,,,
1.1,2,1363.47,542.42,-25.83,-1.76,31.0,40.0,1,25.83,1.76,,,25.83,1.76,,,,,25.83,1.76,55.10755392865849,,60.19544999416485,,,87.96551881277131
1.13,2,1360.75,542.52,-25.19,0.93,21.33,89.67,1,25.19,-0.93,,,25.19,-0.93,,,,,,,51.80488876544362,,57.21738372208208,,,
1.17,2,1358.32,542.3,-22.5,-2.04,89.67,-99.0,1,22.5,2.04,,,22.5,2.04,,,,,,,49.44483997344916,,55.27843431212569,,,
1.2,2,1355.48,542.1,-26.3,-1.85,-126.67,6.33,1,26.3,1.85,,,26.3,1.85,,,,,26.3,1.85,46.90694724664993,,53.20967017375689,,,95.23000840071377
1.23,2,1352.8,542.03,-24.81,-0.65,49.67,40.0,1,24.81,0.65,,,24.81,0.65,,,,,24.81,0.65,44.279865627618946,,51.028184369032644,,,97.78229952297104
1.27,2,1350.37,541.94,-22.5,-0.83,77.0,-6.0,1,22.5,0.83,,,22.5,0.83,,,,,22.5,0.83,41.66152421599574,,48.910629724017994,,,99.90481720117413
1.3,2,1347.63,541.85,-25.37,-0.83,-95.67,0.0,1,25.37,0.83,,,25.37,0.83,,,,,25.37,0.83,38.814523055165694,,46.66056686325172,,,102.36867538461168
