frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,,45.0,
0.03,,,,,45.0,
0.07,,,,,45.0,
0.1,,,,,,
0.13,,,,,,
0.17,,,,,,
0.2,,,,,,
0.23,,,,,,
0.27,,,,,,
0.3,,,,,,
0.33,,,,,,
0.37,,,,,,
0.4,,,,,,
0.43,,35.0,,,,
0.47,,35.0,,,,
0.5,,35.0,,,,
0.53,,35.0,,,,
0.57,,35.0,,,,
0.6,,35.0,,,,
0.63,,35.0,,,,
0.67,,35.0,,,,
0.7,,35.0,,,,
0.73,,35.0,,,,
0.77,,35.0,,,,
0.8,,35.0,,,,
0.83,,35.0,,,,
0.87,,35.0,,,,
0.9,,35.0,,,,
0.93,,35.0,,,58.0,
0.97,,35.0,,,58.0,
1.0,,35.0,,,58.0,
1.03,,35.0,,,58.0,
1.07,,35.0,,,58.0,
1.1,,35.0,,,58.0,
1.13,,35.0,,,58.0,
1.17,,35.0,,,58.0,
1.2,,35.0,,,58.0,
1.23,,35.0,,,58.0,
1.27,,35.0,,,58.0,
1.3,,35.0,,,58.0,
1.33,,35.0,,,58.0,
1.37,,35.0,,,58.0,
1.4,,35.0,,,58.0,
1.43,,35.0,,,58.0,
1.47,,35.0,,,58.0,
1.5,,35.0,,,58.0,
1.53,,35.0,,,58.0,
1.57,,35.0,,,58.0,
1.6,,35.0,,,58.0,
1.63,,35.0,,,58.0,
1.67,,35.0,,,58.0,
1.7,,35.0,,,58.0,
1.73,,35.0,,,58.0,
1.77,,35.0,,,58.0,
1.8,,35.0,,,58.0,
1.83,,35.0,,,58.0,
1.87,,35.0,,,58.0,
1.9,,35.0,,,58.0,
1.93,,35.0,,,58.0,
1.97,,35.0,,,58.0,
2.0,,35.0,,,58.0,
2.03,,35.0,,,58.0,
2.07,,35.0,,,58.0,
2.1,,35.0,,,58.0,
2.13,,35.0,,,58.0,
2.17,,35.0,,,58.0,
2.2,,35.0,,,58.0,
2.23,,35.0,,,58.0,
2.27,,35.0,,,58.0,
2.3,,35.0,,,58.0,
2.33,,35.0,,,58.0,
2.37,,35.0,,,58.0,
2.4,,35.0,,,58.0,
2.43,,35.0,,,58.0,
2.47,,35.0,,,58.0,
2.5,,35.0,,,58.0,
2.53,,35.0,,,58.0,
2.57,,35.0,,,58.0,
2.6,,35.0,,,58.0,
2.63,,35.0,,,58.0,
2.67,,35.0,,,58.0,
2.7,,35.0,,,58.0,
2.73,,35.0,,,58.0,
2.77,,35.0,,,58.0,
2.8,,35.0,,,58.0,
3.1,,35.0,,,58.0,
3.13,,35.0,,,58.0,
3.17,,35.0,,,58.0,
3.2,,35.0,,,58.0,
3.23,,35.0,,,58.0,
3.27,28.0,35.0,,,58.0,
3.3,28.0,35.0,,,58.0,
3.33,,35.0,,,58.0,
3.37,28.0,35.0,,,58.0,
3.4,28.0,35.0,,,58.0,
3.43,28.0,35.0,,,58.0,
3.47,28.0,35.0,,,58.0,
3.5,28.0,35.0,,,58.0,
3.53,28.0,35.0,,,58.0,
3.57,28.0,35.0,,,58.0,
3.6,28.0,35.0,,,58.0,
3.63,28.0,35.0,,,58.0,
3.67,28.0,35.0,,,58.0,
3.7,28.0,35.0,,,58.0,
3.73,28.0,35.0,,,58.0,
3.77,28.0,35.0,,,58.0,
3.8,28.0,35.0,,,58.0,
3.83,28.0,35.0,,,58.0,
3.87,28.0,35.0,,,,
3.9,28.0,35.0,,,58.0,
3.93,28.0,35.0,,,58.0,
3.97,28.0,35.0,,,58.0,
4.0,28.0,35.0,,,58.0,
4.03,28.0,35.0,,,58.0,
4.07,28.0,,,,58.0,
4.1,28.0,35.0,,,58.0,
4.13,28.0,,,,58.0,
4.17,28.0,,,,58.0,
4.2,28.0,,,,58.0,
4.23,28.0,35.0,,,,
4.27,28.0,35.0,,,58.0,
4.3,28.0,35.0,,,58.0,
4.33,28.0,35.0,,,58.0,
4.37,28.0,35.0,,,58.0,
4.4,28.0,35.0,,,58.0,
4.43,28.0,35.0,,,58.0,
4.47,28.0,35.0,,,58.0,
4.5,28.0,35.0,,,58.0,
4.53,28.0,35.0,,,58.0,
4.57,28.0,35.0,,,58.0,
4.6,28.0,35.0,,,58.0,
4.63,28.0,35.0,,,58.0,
4.67,28.0,35.0,,,58.0,
4.7,28.0,35.0,,,58.0,
4.73,28.0,35.0,,,58.0,
4.77,28.0,35.0,,,58.0,
4.8,28.0,35.0,,,58.0,
4.83,28.0,35.0,,,58.0,
4.87,28.0,35.0,,,58.0,
4.9,28.0,35.0,,,58.0,
4.93,28.0,35.0,,,58.0,
4.97,28.0,35.0,,,58.0,
5.0,28.0,35.0,,,58.0,
5.03,28.0,35.0,,,58.0,
5.07,28.0,35.0,,,58.0,
5.1,28.0,35.0,,,58.0,
5.13,28.0,35.0,,,58.0,
5.17,28.0,35.0,,,58.0,
5.2,28.0,35.0,,,58.0,
5.23,28.0,35.0,,,58.0,
5.27,28.0,35.0,,,58.0,
5.3,28.0,35.0,,,58.0,
5.33,28.0,35.0,,,58.0,
5.37,28.0,35.0,,,58.0,
5.4,28.0,35.0,,,58.0,
5.43,28.0,35.0,,,58.0,
5.47,28.0,35.0,,,58.0,
5.5,28.0,35.0,,,58.0,
5.53,28.0,35.0,,,58.0,
5.57,28.0,35.0,,,58.0,
5.6,28.0,35.0,,,58.0,
5.63,28.0,35.0,,,58.0,
5.67,28.0,35.0,,,58.0,
5.7,28.0,35.0,,,58.0,
5.73,28.0,35.0,,,58.0,
5.77,28.0,35.0,,,58.0,
5.8,28.0,35.0,,,58.0,
5.83,,35.0,,,58.0,
5.87,,35.0,,,58.0,
5.9,,35.0,,,58.0,
5.93,,35.0,,,58.0,
5.97,,35.0,,,58.0,
6.0,,35.0,,,58.0,
6.03,,35.0,,,58.0,
6.07,,35.0,,,58.0,
6.1,28.0,35.0,,,58.0,
6.13,28.0,35.0,,,58.0,
6.17,28.0,35.0,,,58.0,
6.2,28.0,35.0,,,58.0,
6.23,28.0,35.0,,,58.0,
6.27,28.0,35.0,,,58.0,
6.3,28.0,35.0,,,58.0,
6.33,28.0,35.0,,,58.0,
6.53,35.0,,28.0,58.0,,
6.57,35.0,,28.0,,,
6.6,35.0,,28.0,58.0,,
6.63,35.0,,28.0,,,
6.67,35.0,,28.0,,,
6.7,35.0,,28.0,,,
6.73,35.0,,28.0,,,
6.77,35.0,,28.0,,,
6.8,35.0,,28.0,,,
6.83,35.0,,28.0,,,
6.87,35.0,,28.0,,,
6.9,35.0,,28.0,,,
6.93,35.0,,28.0,,,
6.97,35.0,,28.0,,,
7.0,35.0,,28.0,,,
7.03,35.0,,28.0,,,
7.07,35.0,,28.0,,,
7.1,35.0,,28.0,,,
7.13,35.0,,28.0,,,
7.17,35.0,,28.0,,,
7.2,35.0,,28.0,,,
7.23,35.0,,28.0,,,
7.27,35.0,,28.0,58.0,,
7.3,35.0,,28.0,58.0,,
7.33,35.0,,28.0,58.0,,
7.37,35.0,,28.0,58.0,,
7.4,35.0,,28.0,58.0,,
7.43,35.0,,28.0,58.0,,
7.47,35.0,,28.0,58.0,,
7.5,35.0,,28.0,58.0,,
