frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,11,880.42,548.65,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,121.74026655137568,98.55153220523769,,76.83346796806707,,
0.03,11,880.37,548.71,-0.46,0.56,0.0,0.0,3,0.46,-0.56,0.46,-0.56,,,0.46,-0.56,,,,,121.44325135634344,98.27168106835262,,76.63292895355103,,
0.07,11,880.37,548.71,0.0,0.0,15.33,-18.67,3,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,121.4232716574546,98.25215977269923,,76.61292971816182,,
0.1,11,880.37,548.73,0.0,0.19,0.0,6.33,3,0.0,-0.19,0.0,-0.19,,,0.0,-0.19,,,,,121.46413338924378,98.29555279868977,,76.65275598437408,,
0.13,11,880.42,548.7,0.46,-0.28,15.33,-15.67,3,-0.46,0.28,-0.46,0.28,,,-0.46,0.28,,,,,121.55269022115478,98.3768799057991,,76.6530162485469,,
0.17,11,880.39,548.71,-0.28,0.09,-24.67,12.33,3,0.28,-0.09,0.28,-0.09,,,0.28,-0.09,,,,,121.58310943548042,98.4083355209304,,76.7229255177356,,
0.2,11,880.39,548.72,0.0,0.09,9.33,0.0,3,0.0,-0.09,0.0,-0.09,,,0.0,-0.09,,,,,121.67346834869143,98.49835988482253,,76.82283514684933,,
0.23,11,880.37,548.72,-0.19,0.0,-6.33,-3.0,3,0.19,0.0,0.19,0.0,,,0.19,0.0,,,,,121.70343791364321,98.52764485158474,,76.88283293427733,,
0.27,11,880.36,548.74,-0.09,0.19,3.33,6.33,3,0.09,-0.19,0.09,-0.19,,,0.09,-0.19,,,,,121.70434010338337,98.53198668452804,,76.91266280658859,,
0.3,11,880.36,548.78,0.0,0.37,3.0,6.0,3,0.0,-0.37,0.0,-0.37,,,0.0,-0.37,,,,,121.8360197150252,98.66757167377745,,77.03233671647249,,
0.33,11,880.35,548.8,-0.09,0.19,-3.0,-6.0,3,0.09,-0.19,,,,,0.09,-0.19,,,,,121.856909939486,,,77.0921818344766,,
0.37,11,880.31,548.81,-0.37,0.09,-9.33,-3.33,3,0.37,-0.09,0.37,-0.09,,,0.37,-0.09,,,,,121.83738752944437,98.67409487803782,,77.15210560963321,,
0.4,11,880.34,548.83,0.28,0.19,21.67,3.33,3,-0.28,-0.19,-0.28,-0.19,,,-0.28,-0.19,,,,,121.74839834675446,98.59061060770445,,76.99196451578568,,
0.43,11,880.35,548.86,0.09,0.28,-6.33,3.0,3,-0.09,-0.28,-0.09,-0.28,,,-0.09,-0.28,,,,,121.71981145236796,98.56787762755171,,76.95175696499717,,
0.47,11,880.37,548.87,0.19,0.09,3.33,-6.33,3,-0.19,-0.09,-0.19,-0.09,,,-0.19,-0.09,,,,,121.69030569441436,98.54078597210403,,76.88169157868471,,
0.5,11,880.39,548.85,0.19,-0.19,0.0,-9.33,3,-0.19,0.19,-0.19,0.19,,,-0.19,0.19,,,,,121.62944585913397,98.47786604105515,,76.77182946888784,,
0.53,11,880.32,548.85,-0.65,0.0,-28.0,6.33,3,0.65,0.0,0.65,0.0,,,0.65,0.0,,,,,121.52955237307506,98.3802830855858,,76.80182875426856,,
0.57,11,880.3,548.84,-0.19,-0.09,15.33,-3.0,3,0.19,0.09,0.19,0.09,,,0.19,0.09,,,,,121.51910179062384,98.36833891044415,,76.85189717892463,,
0.6,11,880.28,548.86,-0.19,0.19,0.0,9.33,3,0.19,-0.19,0.19,-0.19,,,0.19,-0.19,,,,,121.4600893297877,98.31416632408583,,76.82175993818412,,
0.63,11,880.28,548.87,0.0,0.09,6.33,-3.33,3,0.0,-0.09,0.0,-0.09,,,0.0,-0.09,,,,,121.47054169633067,98.32611301175292,,76.83169267951858,,
0.67,11,880.3,548.87,0.19,0.0,6.33,-3.0,3,-0.19,0.0,-0.19,0.0,,,-0.19,0.0,,,,,121.47054169633067,98.32611301175292,,76.80169334070698,,
0.7,11,880.3,548.89,0.0,0.19,-6.33,6.33,3,0.0,-0.19,0.0,-0.19,,,0.0,-0.19,,,,,121.47147031299163,98.33049425280038,,76.79156333868971,,
0.73,11,880.28,548.96,-0.19,0.65,-6.33,15.33,3,0.19,-0.65,0.19,-0.65,,,0.19,-0.65,,,,,121.54466874363513,98.41414786503005,,76.89114708469369,,
0.77,11,880.29,548.95,0.09,-0.09,9.33,-24.67,3,-0.09,0.09,,,,,-0.09,0.09,-0.09,0.09,,,121.63409924852488,,,76.96120126401347,131.04986837078465,
0.8,11,880.28,549.0,-0.09,0.46,-6.0,18.33,3,0.09,-0.46,0.09,-0.46,,,0.09,-0.46,,,,,121.69638942877481,98.56927107369728,,77.0509370481631,,
0.83,11,880.33,549.05,0.46,0.46,18.33,0.0,3,-0.46,-0.46,,,,,-0.46,-0.46,,,,,121.82861814861077,,,77.08070640568877,,
0.87,11,880.36,549.07,0.28,0.19,-6.0,-9.0,3,-0.28,-0.19,,,,,-0.28,-0.19,,,,,121.97940194967349,,,77.17062264877738,,
0.9,11,880.32,549.11,-0.37,0.37,-21.67,6.0,3,0.37,-0.37,,,,,0.37,-0.37,0.37,-0.37,,,121.85147106210908,,,77.12047263859318,131.24077719977126,
0.93,11,880.35,549.11,0.28,0.0,21.67,-12.33,3,-0.28,0.0,,,,,-0.28,0.0,-0.28,0.0,,,121.78155237966051,,,77.00047337516828,131.12365156599324,
0.97,11,880.28,549.16,-0.65,0.46,-31.0,15.33,3,0.65,-0.46,,,,,0.65,-0.46,,,,,121.58420950106972,,,76.93031457104534,,
1.0,11,880.34,549.21,0.56,0.46,40.33,0.0,3,-0.56,-0.46,,,,,-0.56,-0.46,,,,,121.39688381503045,,,76.62018859282455,,
1.03,11,880.34,549.2,0.0,-0.09,-18.67,-18.33,3,0.0,0.09,,,,,0.0,0.09,,,,,121.28652522024035,,,76.50021176441278,,
1.07,11,880.23,549.17,-1.02,-0.28,-34.0,-6.33,3,1.02,0.28,,,,,1.02,0.28,,,,,121.27506668726264,,,76.71028744568741,,
1.1,11,880.19,549.12,-0.37,-0.46,21.67,-6.0,3,0.37,0.46,,,,,0.37,0.46,,,,,121.41246764644887,,,76.94043930209907,,
1.13,11,880.2,549.11,0.09,-0.09,15.33,12.33,3,-0.09,0.09,,,,,-0.09,0.09,,,,,121.61175025465263,,,77.12047263859318,,
1.17,11,880.19,549.17,-0.09,0.56,-6.0,21.67,3,0.09,-0.56,,,,,0.09,-0.56,,,,,121.68457790533695,,,77.21028558424058,,
1.2,11,880.24,549.17,0.46,0.0,18.33,-18.67,3,-0.46,0.0,,,,,-0.46,0.0,-0.46,0.0,,,121.59468491673479,,,77.03028625157766,131.16600207370809,
1.23,11,880.16,549.25,-0.74,0.74,-40.0,24.67,3,0.74,-0.74,,,,,0.74,-0.74,,,,,121.16914004811619,,,76.74011011198773,,
1.27,11,879.98,549.41,-1.67,1.48,-31.0,24.67,3,1.67,-1.48,,,,,1.67,-1.48,1.67,-1.48,,,120.75772811708576,,,76.69000586777909,130.88687672948723,
1.3,11,880.05,549.4,0.65,-0.09,77.33,-52.33,3,-0.65,0.09,,,,,-0.65,0.09,,,,,120.8670745074936,,,76.65000260926281,,
1.33,11,880.28,549.24,2.13,-1.48,49.33,-46.33,3,-2.13,1.48,,,,,-2.13,1.48,-2.13,1.48,,,121.1386812706825,,,76.480128137968,130.64463440953097,
1.37,11,880.3,549.23,0.19,-0.09,-64.67,46.33,3,-0.19,0.09,,,,,-0.19,0.09,-0.19,0.09,,,121.03830881171464,,,76.35014734759851,130.51561017748034,
